"ID","TOKEN","NER"
"1","Εὐκλείδου","PERSON"
"2","γεωμετρικόν","O"
"3",".","O"
"4","Ἡμίονος","O"
"5","καὶ","O"
"6","ὄνος","O"
"7","φορέουσαι","O"
"8","οἶνον","O"
"9","ἔβαινον","O"
"10",",","O"
"11","αὐτὰρ","O"
"12","ὄνος","O"
"13","στενάχιζεν","O"
"14","ἐπ᾿","O"
"15","ἄχθει","O"
"16","φόρτου","O"
"17","ἑοῖο","O"
"18",".","O"
"19","τὴν","O"
"20","δὲ","O"
"21","βαρυστενάχουσαν","O"
"22","ἰδοῦσ᾿","O"
"23","ἐρέεινεν","O"
"24","ἐκείνη","O"
"25","·","O"
"26","μῆτερ","O"
"27",",","O"
"28","τί","O"
"29","κλαίουσ᾿","O"
"30","ὀλοφύρεαι","O"
"31","ἠύτε","O"
"32","κούρη","O"
"33",";","O"
"34","εἰ","O"
"35","μέτρον","O"
"36","ἕν","O"
"37","μοι","O"
"38","δοίης","O"
"39",",","O"
"40","διπλάσιον","O"
"41","σέθεν","O"
"42","ἦρα","O"
"43",",","O"
"44","εἰ","O"
"45","δὲ","O"
"46","ἓν","O"
"47","ἀντιλάβοις","O"
"48",",","O"
"49","πάντως","O"
"50","ἰσότητα","O"
"51","φυλάξεις","O"
"52",".","O"
"53","εἰπὲ","O"
"54","τὸ","O"
"55","μέτρον","O"
"56",",","O"
"57","ἄριστε","O"
"58","γεωμετρίης","O"
"59","ἐπίιστορ","O"
"60",".","O"
"61",",,","O"
"62",".","O"
"63",",","O"
"64",".","O"
"65",",,,.;,,,,","O"
"66",".","O"
"67",",","O"
"68",".","O"
"69",",","O"
"70",".","O"
"71",",","O"
"72",".","O"
"73",",","O"
"74",".","O"
"75",",","O"
"76",".","O"
"77",",","O"
"78",".","O"
"79",",","O"
"80",".","O"
"81",",","O"
"82",".","O"
"83",",","O"
"84",".","O"
"85",",","O"
"86",".","O"
"87",",","O"
"88",".","O"
"89",",","O"
"90",".","O"
"91",",.","O"
