"ID","TOKEN","UPOS"
"1","ΕΡΜΟΓΕΝΟΥΕ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΜΕΘΟΔΟΥ","NOUN"
"4","ΔΕΙΝΟΤΗΤΟΣ","PROPN"
"5","Πᾶν","DET"
"6","μέρος","NOUN"
"7","λόγου","NOUN"
"8","εὕρηται","VERB"
"9","μὲν","ADV"
"10","ἐπὶ","ADP"
"11","μηνύσει","NOUN"
"12","πράγματος","NOUN"
"13",",","PUNCT"
"14","καιροῦ","NOUN"
"15","δὲ","ADV"
"16","ἰδίου","ADJ"
"17","τυχόν","VERB"
"18",",","PUNCT"
"19","ὁ","DET"
"20","δὲ","ADV"
"21","καιρὸς","NOUN"
"22","κατὰ","ADP"
"23","ἤθους","NOUN"
"24","προσθήκην","NOUN"
"25","γινόμενος","VERB"
"26","ἰδίαν","ADJ"
"27","διάνοιαν","NOUN"
"28","ἀπεργάζεται","VERB"
"29",",","PUNCT"
"30","οὐ","ADV"
"31","μόνον","ADJ"
"32","ἰδίαν","ADJ"
"33",",","PUNCT"
"34","ἀλλὰ","CCONJ"
"35","καὶ","ADV"
"36","διάφορον","ADJ"
"37",",","PUNCT"
"38","οὐ","ADV"
"39","μόνον","ADJ"
"40","διάφορον","ADJ"
"41",",","PUNCT"
"42","ἀλλὰ","CCONJ"
"43","καὶ","ADV"
"44","διαφόρους","ADJ"
"45",",","PUNCT"
"46","οὐ","ADV"
"47","μόνον","ADJ"
"48","διαφόρους","ADJ"
"49",",","PUNCT"
"50","ἀλλὰ","CCONJ"
"51","καὶ","ADV"
"52","ἐναντίας","ADJ"
"53",".","PUNCT"
"54","οἶον","ADV"
"55","κακοῦργος","ADJ"
"56","πᾶς","DET"
"57","ὁ","DET"
"58","κακόν","ADJ"
"59","τι","DET"
"60","ἐργαζόμενος","VERB"
"61",",","PUNCT"
"62","ἰδίως","ADV"
"63","δʼ","ADV"
"64","ὁ","DET"
"65","κλέπτης","NOUN"
"66",".","PUNCT"
"67","διάφορον","ADJ"
"68","δέ","ADV"
"69",",","PUNCT"
"70","οἷον","INTJ"
"71","δημηγορεῖν","VERB"
"72","τὸ","DET"
"73","ἐν","ADP"
"74","δήμῳ","NOUN"
"75","ἀγορεύειν","VERB"
"76",",","PUNCT"
"77","ἰδίως","ADV"
"78","δὲ","ADV"
"79","τὸ","DET"
"80","κεχαρισμένα","ADJ"
"81","λέγειν","VERB"
"82","κοὶ","DET"
"83","τὸ","DET"
"84","ἀπαίδευτα","ADJ"
"85","λέγειν","VERB"
"86",".","PUNCT"
"87","διαφόρους","ADJ"
"88","δέ","ADV"
"89",",","PUNCT"
"90","οἷον","ADV"
"91","ἄνθρωπος","NOUN"
"92","γένους","NOUN"
"93","ὄνομα","NOUN"
"94","καὶ","CCONJ"
"95","ἤθους","NOUN"
"96","ἡμέρου","ADJ"
"97","καὶ","CCONJ"
"98","τύχης","NOUN"
"99","ὄνομα","NOUN"
"100","καὶ","CCONJ"
"101","πανουργίας","NOUN"
"102",".","PUNCT"
"103","ἐναντίας","ADJ"
"104","δέ","ADV"
"105",",","PUNCT"
"106","ὡς","ADV"
"107","τὸ","DET"
"108","τμείνατʼ","VERB"
"109","ἐπὶ","ADP"
"110","χρόνον","NOUN"
"111",",","PUNCT"
"112","τὸν","DET"
"113","πολύν","ADJ"
"114",",","PUNCT"
"115","τὸν","DET"
"116","ὀλίγον","ADJ"
"117",",","PUNCT"
"118","καὶ","CCONJ"
"119","παρὰ","ADP"
"120","Πλάτωνι","PROPN"
"121","χρόνονʼ","NOUN"
"122","δὴ","ADV"
"123","τὸν","DET"
"124","πολὑν","ADJ"
"125","δηλοῖ","VERB"
"126","·","PUNCT"
"127","καὶ","CCONJ"
"128","τὸ","DET"
"129","ταὐτός","ADJ"
"130",",","PUNCT"
"131","ὧ","INTJ"
"132","Φαίθων","PROPN"
"133",",","PUNCT"
"134","γένου","VERB"
"135",";","PUNCT"
"136","αὐτός","ADJ"
"137",",","PUNCT"
"138","ὦ","INTJ"
"139","Ἐχέκρατες","PROPN"
"140","ὅ","PRON"
"141","μὲν","ADV"
"142","γὰρ","ADV"
"143","ἤρετο","VERB"
"144","ὡς","ADV"
"145","θαυμάζων","VERB"
"146","καὶ","CCONJ"
"147","μακαρίζων","VERB"
"148","τὸν","DET"
"149","παραγενόμενον","VERB"
"150",",","PUNCT"
"151","ὃ","PRON"
"152","δὲ","ADV"
"153","ἀποκρίνεται","VERB"
"154","σεμνυνόμενος","VERB"
"155","καὶ","CCONJ"
"156","μεγαφρονῶν","VERB"
"157",".","PUNCT"
"158","Περὶ","ADP"
"159","πάσης","DET"
"160","λεξειος","NOUN"
"161",".","PUNCT"
"162","Πάσης","DET"
"163","λέξεως","NOUN"
"164","τῆς","DET"
"165","ἀγνοουμένης","VERB"
"166","ἐν","ADP"
"167","πεζῷ","ADJ"
"168","λόγῳ","NOUN"
"169","τρεῖς","NUM"
"170","μέθοδοι","NOUN"
"171","τῆς","DET"
"172","εὑρέσεως","NOUN"
"173","·","PUNCT"
"174","ἢ","DET"
"175","γὰρ","ADV"
"176","ἐθνική","ADJ"
"177","ἐστιν","AUX"
"178","ἡ","DET"
"179","λέξις","NOUN"
"180","ἢ","DET"
"181","τεχνικὴ","ADJ"
"182","ἢ","DET"
"183","νομική","ADJ"
"184",".","PUNCT"
"185","ὁ","DET"
"186","γοῦν","ADV"
"187","παρασάγγης","NOUN"
"188","οὐκ","ADV"
"189","οἶδα","VERB"
"190","τίς","PRON"
"191","ἔστιν","AUX"
"192","·","PUNCT"
"193","ἐθνικὸν","ADJ"
"194","γάρ","ADV"
"195","ἐστι","AUX"
"196","καὶ","CCONJ"
"197","Περσικὸν","ADJ"
"198","ὁδοῦ","NOUN"
"199","μέτρον","NOUN"
"200",",","PUNCT"
"201","οἱ","DET"
"202","τριάκοντα","NUM"
"203","στάδιοι","NOUN"
"204","·","PUNCT"
"205","σχοῖνος","NOUN"
"206","δὲ","ADV"
"207","Αἰγύπτιον","ADJ"
"208",",","PUNCT"
"209","οἱ","DET"
"210","ἑξήκοντα","NUM"
"211","στάδιοι","NOUN"
"212",".","PUNCT"
"213","νομικὸν","ADJ"
"214","δὲ","ADV"
"215","ὄνομα","NOUN"
"216","τὸ","DET"
"217","τοιοῦτον","DET"
"218","τπομπεύειν","VERB"
"219","ἀντὶ","ADP"
"220","τοῦ","DET"
"221","κατηγορεῖν","VERB"
"222","εἶλετο","VERB"
"223",".","PUNCT"
"224","ἐν","ADP"
"225","Ἀθήναις","PROPN"
"226","τοῖς","DET"
"227","Διονυσίοις","NOUN"
"228","ἐπόμπευον","VERB"
"229","καὶ","CCONJ"
"230","ἀλλήλοις","PRON"
"231","διελοιδοροῦντο","VERB"
"232","καὶ","CCONJ"
"233","τοῦτο","ADJ"
"234","ἐκαλεῖτο","VERB"
"235","πομπεύειν","VERB"
"236","·","PUNCT"
"237","καὶ","CCONJ"
"238","ἡ","DET"
"239","εἴσαγγελία","NOUN"
"240","καὶ","CCONJ"
"241","ἡ","DET"
"242","φάσις","NOUN"
"243","καὶ","CCONJ"
"244","ἄλλα","DET"
"245","τοιαῦτα","DET"
"246","ὀνόματα","NOUN"
"247","νομικά","ADJ"
"248","ἐστι","AUX"
"249",".","PUNCT"
"250","τεχνικὰ","ADJ"
"251","δὲ","ADV"
"252","ἐκεῖνα","ADJ"
"253","·","PUNCT"
"254","τζεύξαντες","VERB"
"255","τὰς","DET"
"256","παλαιὰς","ADJ"
"257","ναῦς","NOUN"
"258","ναυπηγικὸν","ADJ"
"259","ὄνομα","NOUN"
"260",",","PUNCT"
"261","καὶ","CCONJ"
"262","δὶς","ADV"
"263","διὰ","ADP"
"264","τεσσάρων","NUM"
"265","μουσικόν","ADJ"
"266",",","PUNCT"
"267","καὶ","CCONJ"
"268","μοσχεύειν","VERB"
"269","γεωργικόν","ADJ"
"270",",","PUNCT"
"271","καὶ","CCONJ"
"272","ὅσα","PRON"
"273","τοιαῦτα","ADJ"
"274",".","PUNCT"
"275","Περὶ","ADP"
"276","τῶν","DET"
"277","κατὰ","ADP"
"278","τὴν","DET"
"279","λέξιν","NOUN"
"280","ἀμαρτημάτιον","NOUN"
"281",".","PUNCT"
"282","Τὰ","DET"
"283","ἁμαρτήματα","NOUN"
"284","κατὰ","ADP"
"285","τὴν","DET"
"286","λέξιν","NOUN"
"287","κατὰ","ADP"
"288","δύο","NUM"
"289","τρόπους","NOUN"
"290","γίνεται","VERB"
"291",",","PUNCT"
"292","ἀκυρίαν","NOUN"
"293","καὶ","CCONJ"
"294","παραφθοράν","NOUN"
"295","·","PUNCT"
"296","ἀκυρίαν","NOUN"
"297","μέν","ADV"
"298",",","PUNCT"
"299","οἶον","PRON"
"300",",","PUNCT"
"301","ἐὰν","SCONJ"
"302","εἴπῃ","VERB"
"303","τις","ADJ"
"304","ἐρωτῶ","VERB"
"305","καὶ","CCONJ"
"306","παρακαλῶ","VERB"
"307","ἀντὶ","ADP"
"308","τοῦ","DET"
"309","δέομαι","VERB"
"310",",","PUNCT"
"311","ἀκύρως","ADV"
"312","εἴρηκε","VERB"
"313","·","PUNCT"
"314","τὸ","DET"
"315","μὲν","ADV"
"316","γὰρ","ADV"
"317","παρακαλεῖν","VERB"
"318","ἢ","CCONJ"
"319","καλεῖν","VERB"
"320","ἐστιν","AUX"
"321","ἢ","CCONJ"
"322","προτρέπεσθαι","VERB"
"323",",","PUNCT"
"324","τὸ","DET"
"325","δὲ","ADV"
"326","ἐρωτᾶν","VERB"
"327","πυνθάνεσθαι","VERB"
"328",".","PUNCT"
"329","παραφθορὰν","NOUN"
"330","δέ","ADV"
"331",",","PUNCT"
"332","οἷον","ADV"
"333",",","PUNCT"
"334","ὃ","PRON"
"335","καλοῦσι","VERB"
"336","διάζωμα","NOUN"
"337",",","PUNCT"
"338","ἐάν","SCONJ"
"339","τις","ADJ"
"340","εἴπῃ","VERB"
"341","διαζώστραν","VERB"
"342","ἢ","CCONJ"
"343","τὸ","DET"
"344","αἱμωδεῖν","VERB"
"345","ἀμμωδεῖν","VERB"
"346","καὶ","CCONJ"
"347","τὰ","DET"
"348","τοιαῦτα","ADJ"
"349",".","PUNCT"
"350","Πότε","ADV"
"351","ταυτότητι","NOUN"
"352","ὀκομάτων","NOUN"
"353","χρησόμεθα","VERB"
"354","καὶ","CCONJ"
"355","πότε","ADV"
"356","ποικιλίᾳ","NOUN"
"357",".","PUNCT"
"358","Πότε","ADV"
"359","ταυτότητι","NOUN"
"360","ὀνομάτων","NOUN"
"361","χρησόμεθα","VERB"
"362","καὶ","CCONJ"
"363","πότε","ADV"
"364","ποικιλίᾳ","NOUN"
"365",";","PUNCT"
"366","ταυτότητι","NOUN"
"367","μέν","ADV"
"368",",","PUNCT"
"369","ὅταν","ADV"
"370","τοῦ","DET"
"371","πράγματος","NOUN"
"372","ἓν","NUM"
"373","ὄνομα","NOUN"
"374","ᾖ","AUX"
"375","τὸ","DET"
"376","ἐναργέστατον","ADJ"
"377","·","PUNCT"
"378","τότε","ADV"
"379","γὰρ","ADV"
"380","οὐ","ADV"
"381","ζητεῖν","VERB"
"382","δεῖ","VERB"
"383","χορηγίαν","NOUN"
"384","ἀφανίζουσαν","VERB"
"385","τὴν","DET"
"386","ἐνάργειαν","NOUN"
"387","τοῦ","DET"
"388","πράγματος","NOUN"
"389",",","PUNCT"
"390","ἐὰν","SCONJ"
"391","δέ","ADV"
"392","τις","ADJ"
"393","παραλάβῃ","VERB"
"394",",","PUNCT"
"395","ἐπίδειξιν","NOUN"
"396","μὲν","ADV"
"397","ἄκαιρον","ADJ"
"398","ἐποιήσατο","VERB"
"399",",","PUNCT"
"400","τὴν","DET"
"401","χρείαν","NOUN"
"402","δὲ","ADV"
"403","ἀπολώλεκε","VERB"
"404","τῆς","DET"
"405","συγγραφῆς","NOUN"
"406",".","PUNCT"
"407","Ὅμηρος","PROPN"
"408","ὡς","ADV"
"409","δὲ","ADV"
"410","χιὼν","NOUN"
"411","κατατήκετʼ","VERB"
"412","ἐν","ADP"
"413","ἀκροπόλοισιν","ADJ"
"414","ὄρεσσιν","NOUN"
"415",",","PUNCT"
"416","ἥν","PRON"
"417","τʼ","ADV"
"418","Εὖρος","NOUN"
"419","κατέτηξεν","VERB"
"420",",","PUNCT"
"421","ἐπὴν","SCONJ"
"422","Ζέφυρος","NOUN"
"423","καταχεύῃ","VERB"
"424",",","PUNCT"
"425","τηκομένης","VERB"
"426","δʼ","ADV"
"427","ἄρα","ADV"
"428","τῆς","PRON"
"429","ποταμοὶ","NOUN"
"430","πλήθουσι","VERB"
"431","ῥέοντες","VERB"
"432","·","PUNCT"
"433","ὣς","ADV"
"434","τῆς","PRON"
"435","τήκετο","VERB"
"436","καλὰ","ADJ"
"437","παρήια","ADJ"
"438","δακρυχεούσης","VERB"
"439",".","PUNCT"
"440","οὔτε","CCONJ"
"441","τὸ","DET"
"442","λείβεται","VERB"
"443","οὔτε","CCONJ"
"444","τὸ","DET"
"445","χεῖται","VERB"
"446","οὔτε","CCONJ"
"447","τὸ","DET"
"448","λύεται","VERB"
"449","οὕτως","ADV"
"450","ἁρμόζει","VERB"
"451","ὡς","ADV"
"452","τὸ","DET"
"453","τήκεται","VERB"
"454","·","PUNCT"
"455","ὄψις","NOUN"
"456","γάρ","ADV"
"457","ἐστι","AUX"
"458","χιόνος","NOUN"
"459","ἀναλισκομένης","VERB"
"460","ἡ","DET"
"461","τηκεδών","NOUN"
"462",".","PUNCT"
"463","Ὅταν","ADV"
"464","δὲ","ADV"
"465","πολλὰ","ADJ"
"466","ὀνόματα","NOUN"
"467","ἔχῃ","VERB"
"468","τις","ADJ"
"469","ἰσότιμα","ADJ"
"470","καὶ","CCONJ"
"471","ὁμοίως","ADV"
"472","ἔχοντα","VERB"
"473","ἐνάργειαν","NOUN"
"474","χρήσιμον","ADJ"
"475",",","PUNCT"
"476","ἡ","DET"
"477","ποικιλία","NOUN"
"478","ἁρμόζει","VERB"
"479",",","PUNCT"
"480","οἷον","ADV"
"481","Ὅμηρος","PROPN"
"482","ὡς","ADV"
"483","δʼ","ADV"
"484","ὅταν","ADV"
"485","ὠδίνουσαν","VERB"
