"ID","TOKEN","NER"
"1","ὁρῶ","O"
"2","μὲν","O"
"3","ὅτι","O"
"4","τὸν","O"
"5","πραότατου","O"
"6",",","O"
"7","ὦ","O"
"8","Κορνήλιε","PERSON"
"9","Ποῦλχερ","PERSON"
"10",",","O"
"11","πολιτείας","O"
"12","ᾕρησαι","O"
"13","τρόπον","O"
"14",",","O"
"15","ἐν","O"
"16","ᾧ","O"
"17","μάλιστα","O"
"18","τοῖς","O"
"19","κοινοῖς","O"
"20","ὠφέλιμος","O"
"21",";","O"
"22","ὢν","O"
"23","ἀλυπότατον","O"
"24","ἰδίᾳ","O"
"25","τοῖς","O"
"26","ἐντυγχάνουσι","O"
"27","παρέχεις","O"
"28","σεαυτόν","O"
"29",".","O"
"30","ἐπεὶ","O"
"31","δὲ","O"
"32","χώραν","O"
"33","μὲν","O"
"34","ἄθηρον","O"
"35","ὥσπερ","O"
"36","ἱστοροῦσι","O"
"37","τὴν","O"
"38","Κρήτην","LOC"
"39","εὑρεῖν","O"
"40","ἔστι","O"
"41",",","O"
"42","πολιτεία","O"
"43","δὲ","O"
"44","μήτε","O"
"45","φθόνον","O"
"46","ἐνηνοχυῖα","O"
"47","μήτε","O"
"48","ζῆλον","O"
"49","φιλονεικίαν","O"
"50",",","O"
"51","ἔχθρας","O"
"52","γονιμώτατα","O"
"53","πάθη","O"
"54",",","O"
"55","μέχρι","O"
"56","νῦν","O"
"57","οὐ","O"
"58","γέγονεν","O"
"59","ἀλλʼ","O"
"60","εἰ","O"
"61","μηδὲν","O"
"62","ἄλλο","O"
"63",",","O"
"64","ταῖς","O"
"65","ἔχθραις","O"
"66","αἱ","O"
"67","φιλίαι","O"
"68","συμπλέκουσιν","O"
"69","ἡμᾶς","O"
"70","·","O"
"71","ὃ","O"
"72","καὶ","O"
"73","Χίλων","PERSON"
"74","ὁ","O"
"75","σοφὸς","O"
"76","νοήσας","O"
"77","τὸν","O"
"78","εἰπόντα","O"
"79","μηδένα","O"
"80","ἔχειν","O"
"81","ἐχθρὸν","O"
"82","ἠρώτησεν","O"
"83","εἰ","O"
"84","μηδὲ","O"
"85","φίλον","O"
"86","ἔχοι","O"
"87",",","O"
"88","δοκεῖ","O"
"89","μοι","O"
"90","τὰ","O"
"91","τʼ","O"
"92","ἄλλα","O"
"93","περὶ","O"
"94","ἐχθρῶν","O"
"95","τῷ","O"
"96","πολιτικῷ","O"
"97","διεσκέφθαι","O"
"98","προσήκειν","O"
"99","καὶ","O"
"100","τοῦ","O"
"101","Ξενοφῶντος","PERSON"
"102","ἀκηκοέναι","O"
"103","μὴ","O"
"104","παρέργως","O"
"105","εἰπόντος","O"
"106","ὅτι","O"
"107","τοῦ","O"
"108","νοῦν","O"
"109","ἔχοντός","O"
"110","ἐστι","O"
"111","καὶ","O"
"112","ἀπὸ","O"
"113","τῶν","O"
"114","ἐχθρῶν","O"
"115","ὠφελεῖσθαι","O"
"116","ἅπερ","O"
"117","οὖν","O"
"118","εἰς","O"
"119","τοῦτο","O"
"120","πρῴην","O"
"121","εἰπεῖν","O"
"122","μοι","O"
"123","παρέστη","O"
"124",",","O"
"125","συναγαγὼν","O"
"126","ὁμοῦ","O"
"127","τι","O"
"128","τοῖς","O"
"129","αὐτοῖς","O"
"130","ὀνόμασιν","O"
"131","ἀπέσταλκά","O"
"132","σοι","O"
"133",",","O"
"134","φεισάμενος","O"
"135","ὡς","O"
"136","ἐνῆν","O"
"137","μάλιστα","O"
"138","τῶν","O"
"139","ἐν","O"
"140","τοῖς","O"
"141","Πολιτικοῖς","O"
"142","Παραγγέλμασι","O"
"143","γεγραμμένων","O"
"144",",","O"
"145","ἐπεὶ","O"
"146","κἀκεῖνο","O"
"147","τὸ","O"
"148","βιβλίον","O"
"149","ὁρῶ","O"
"150","σε","O"
"151","πρόχειρον","O"
"152","ἔχοντα","O"
"153","πολλάκις","O"
"154",".","O"
"155","ἐξήρκει","O"
"156","τοῖς","O"
"157","παλαιοῖς","O"
"158","ὑπὸ","O"
"159","τῶν","O"
"160","ἀλλοφύλων","O"
"161","καὶ","O"
"162","ἀγρίων","O"
"163","ζῴων","O"
"164","μὴ","O"
"165","ἀδικεῖσθαι","O"
"166",",","O"
"167","καὶ","O"
"168","τοῦτο","O"
"169","τῶν","O"
"170","πρὸς","O"
"171","τὰ","O"
"172","θηρία","O"
"173","τέλος","O"
"174","ἦν","O"
"175","ἀγώνων","O"
"176","ἐκείνοις","O"
"177","·","O"
"178","οἱ","O"
"179","δʼ","O"
"180","ὕστερον","O"
"181","ἢδη","O"
"182","χρῆσθαι","O"
"183","μαθόντες","O"
"184","αὐτοῖς","O"
"185",";","O"
"186","καὶ","O"
"187","ὠφελοῦνται","O"
"188","σαρξὶ","O"
"189","τρεφόμενοι","O"
"190","καὶ","O"
"191","θριξὶν","O"
"192","ἀμφιεννύμενοι","O"
"193","καὶ","O"
"194","χολαῖς","O"
"195","καὶ","O"
"196","πυτίαις","O"
"197","ἰατρευόμενοι","O"
"198","καὶ","O"
"199","δέρμασιν","O"
"200","ὁπλίζοντες","O"
"201","ἑαυτούς","O"
"202",",","O"
"203","ὥστʼ","O"
"204","·","O"
"205","ἄξιον","O"
"206","εἶναι","O"
"207","δεδιέναι","O"
"208","μὴ","O"
"209","τῶν","O"
"210","θηρίων","O"
"211","ἐπιλιπόντων","O"
"212","τῷ","O"
"213","ἀνθρώπῳ","O"
"214","θηριώδης","O"
"215","ὁ","O"
"216","βίος","O"
"217","αὐτοῦ","O"
"218","γένηται","O"
"219","καὶ","O"
"220","ἄπορος","O"
"221","καὶ","O"
"222","ἀνήμερος","O"
"223",".","O"
"224","ἐπεὶ","O"
"225","τοίνυν","O"
