"ID","TOKEN","UPOS"
"1","Ταῦτα","ADJ"
"2","μὲν","ADV"
"3","δὴ","ADV"
"4","ἀπὸ","ADP"
"5","τῆς","DET"
"6","προειρημένης","VERB"
"7","τοῦ","DET"
"8","Πολυΐστορος","NOUN"
"9","γραφῆς","NOUN"
"10",".","PUNCT"
"11","καὶ","CCONJ"
"12","ὁ","DET"
"13","Ἰώσηπος","PROPN"
"14","δὲ","ADV"
"15","ἐν","ADP"
"16","τῇ","DET"
"17","πρώτῃ","ADJ"
"18","τῆς","DET"
"19","Ἀρχαιολογίας","NOUN"
"20","τοῦ","DET"
"21","αὐτοῦ","PRON"
"22","μνημονεύει","VERB"
"23","διὰ","ADP"
"24","τούτων","ADJ"
"25","·","PUNCT"
"26","Λέγεται","VERB"
"27","δὲ","ADV"
"28","ὡς","SCONJ"
"29","οὗτος","DET"
"30","ὁ","DET"
"31","Ἀφρὴν","PROPN"
"32","στρατεύσας","VERB"
"33","ἐπὶ","ADP"
"34","τὴν","DET"
"35","Λιβύην","PROPN"
"36","κατέσχεν","VERB"
"37","αὐτὴν","PRON"
"38","καὶ","CCONJ"
"39","οἱ","DET"
"40","υἱωνοὶ","NOUN"
"41","αὐτοῦ","PRON"
"42","κατοικήσαντες","VERB"
"43","ἐν","ADP"
"44","αὐτῇ","PRON"
"45","τὴν","DET"
"46","γῆν","NOUN"
"47","ἀπὸ","ADP"
"48","τοῦ","DET"
"49","ἐκείνου","DET"
"50","ὀνόματος","NOUN"
"51","Ἀφρικὰ","PROPN"
"52","προσηγόρευσαν","VERB"
"53",".","PUNCT"
"54","μαρτυρεῖ","VERB"
"55","δέ","ADV"
"56","μου","PRON"
"57","τῷ","DET"
"58","λόγῳ","NOUN"
"59","Ἀλέξανδρος","PROPN"
"60","ὁ","DET"
"61","Πολυΐστωρ","ADJ"
"62","λέγων","VERB"
"63","οὕτως","ADV"
"64","·","PUNCT"
"65","Κλεόδημος","PROPN"
"66","δέ","ADV"
"67","φησιν","VERB"
"68","ὁ","DET"
"69","προφήτης","NOUN"
"70",",","PUNCT"
"71","ὁ","DET"
"72","καὶ","ADV"
"73","Μαλχᾶς","PROPN"
"74",",","PUNCT"
"75","ἱστορῶν","VERB"
"76","τὰ","DET"
"77","περὶ","ADP"
"78","Ἰουδαίων","ADJ"
"79",",","PUNCT"
"80","καθὼς","ADV"
"81","καὶ","ADV"
"82","Μωσῆς","PROPN"
"83","ἱστόρηκεν","VERB"
"84","ὁ","DET"
"85","νομοθέτης","NOUN"
"86","αὐτῶν","PRON"
"87",",","PUNCT"
"88","ὅτι","SCONJ"
"89","ἐκ","ADP"
"90","τῆς","DET"
"91","Χεττούρας","PROPN"
"92","Ἁβραάμῳ","PROPN"
"93","ἐγένοντο","VERB"
"94","παῖδες","NOUN"
"95","ἱκανοί","ADJ"
"96","·","PUNCT"
"97","λέγει","VERB"
"98","δὲ","ADV"
"99","αὐτῶν","PRON"
"100","καὶ","ADV"
"101","τὰ","DET"
"102","ὀνόματα","NOUN"
"103",",","PUNCT"
"104","ὀνομάζων","VERB"
"105","τρεῖς","NUM"
"106",",","PUNCT"
"107","Ἀφέρ","PROPN"
"108",",","PUNCT"
"109","Ἀσσουρί","PROPN"
"110",",","PUNCT"
"111","Ἀφράν","PROPN"
"112","·","PUNCT"
"113","καὶ","CCONJ"
"114","ἀπὸ","ADP"
"115","Ἀσσουρὶ","PROPN"
"116","μὲν","ADV"
"117","τὴν","DET"
"118","Ἀσσυρίαν","ADJ"
"119",",","PUNCT"
"120","ἀπὸ","ADP"
"121","δὲ","ADV"
"122","τῶν","DET"
"123","δύο","NUM"
"124",",","PUNCT"
"125","Ἀφρά","PROPN"
"126","τε","CCONJ"
"127","καὶ","CCONJ"
"128","Ἀφέρ","PROPN"
"129",",","PUNCT"
"130","πόλιν","NOUN"
"131","τε","CCONJ"
"132","Ἀφρὰν","PROPN"
"133","καὶ","CCONJ"
"134","τὴν","DET"
"135","χώραν","NOUN"
"136","Ἀφρικὰ","PROPN"
"137","ὀνομασθῆναι","VERB"
"138",".","PUNCT"
"139","τούτους","ADJ"
"140","δὲ","ADV"
"141","Ἡρακλεῖ","PROPN"
"142","συστρατεῦσαι","VERB"
"143","ἐπὶ","ADP"
"144","Λιβύην","PROPN"
"145","καὶ","CCONJ"
"146","Ἀνταῖον","PROPN"
"147","·","PUNCT"
"148","γήμαντα","VERB"
"149","δὲ","ADV"
"150","τὴν","DET"
"151","Ἀφρὰ","PROPN"
"152","θυγατέρα","NOUN"
"153","Ἡρακλέα","PROPN"
"154","γεννῆσαι","VERB"
"155","υἱὸν","NOUN"
"156","ἐξ","ADP"
"157","αὐτῆς","PRON"
"158","Διόδωρον","PROPN"
"159",".","PUNCT"
"160","τούτου","ADJ"
"161","δὲ","ADV"
"162","γενέσθαι","VERB"
"163","Σοφωνᾶν","PROPN"
"164",",","PUNCT"
"165","ἀφ᾽","ADP"
"166","οὗ","PRON"
"167","τοὺς","DET"
"168","βαρβάρους","ADJ"
"169","Σοφὰς","ADJ"
"170","λέγεσθαι","VERB"
"171",".","PUNCT"
"172","Τὰ","DET"
"173","μὲν","ADV"
"174","οὖν","ADV"
"175","περὶ","ADP"
"176","τοῦ","DET"
"177","Ἀβραὰμ","PROPN"
"178","ὡς","ADV"
"179","ἐν","ADP"
"180","ὀλίγοις","ADJ"
"181","τοσαῦτα","ADJ"
"182","παρακείσθω","VERB"
"183",".","PUNCT"
