"ID","TOKEN","NER"
"1","Σοφἰα","O"
"2","Σολομῶντος","PERSON"
"3","Ἐβόησα","O"
"4","πρὸς","O"
"5","κύριον","O"
"6","ἐν","O"
"7","τῷ","O"
"8","θλίβεσθαί","O"
"9","με","O"
"10","εἰς","O"
"11","τέλος","O"
"12","πρὸς","O"
"13","τὸν","O"
"14","θεὸν","O"
"15","ἐν","O"
"16","τῷ","O"
"17","ἐπιθέσθαι","O"
"18","ἁμαρτωλούς","O"
"19","ἐξάπινα","O"
"20","ἠκούσθη","O"
"21","κραυγὴ","O"
"22","πολέμου","O"
"23","ἐνώπιόν","O"
"24","μου","O"
"25","ἐπακούσεταί","O"
"26","μου","O"
"27","ὅτι","O"
"28","ἐπλήσθη","O"
"29","δικαιοσύνης","O"
"30","ἐλογισάμην","O"
"31","ἐν","O"
"32","καρδίᾳ","O"
"33","μου","O"
"34","ὅτι","O"
"35","ἐπλήσθη","O"
"36","δικαιοσύνης","O"
"37","ἐν","O"
"38","τῷ","O"
"39","εὐθυνῆσαί","O"
"40","με","O"
"41","καὶ","O"
"42","πολλὴν","O"
"43","γενέσθαι","O"
"44","ἐν","O"
"45","τέκνοις","O"
"46","ὁ","O"
"47","πλοῦτος","O"
"48","αὐτῶν","O"
"49","διεδόθη","O"
"50","εἰς","O"
"51","πᾶσαν","O"
"52","τὴν","O"
"53","γῆν","O"
"54","καὶ","O"
"55","ἡ","O"
"56","δόξα","O"
"57","αὐτῶν","O"
"58","ἕως","O"
"59","ἐσχάτου","O"
"60","τῆς","O"
"61","γῆς","O"
"62","ὑψώθησαν","O"
"63","εἶπαν","O"
"64","Οὐ","O"
"65","μὴ","O"
"66","πέσωσιν","O"
"67","καὶ","O"
"68","ἐξύβρισαν","O"
"69","ἐν","O"
"70","τοῖς","O"
"71","ἀγαθοῖς","O"
"72","αὐτῶν","O"
"73","καὶ","O"
"74","οὐκ","O"
"75","ἤνεγκαν","O"
"76","αἱ","O"
"77","ἁμαρτίαι","O"
"78","αὐτῶν","O"
"79","ἐν","O"
"80","ἀποκρύφοις","O"
"81","καὶ","O"
"82","ἐγὼ","O"
"83","οὐκ","O"
"84","ᾔδειν","O"
"85","αἱ","O"
"86","ἀνομίαι","O"
"87","αὐτῶν","O"
"88","ὑπὲρ","O"
"89","τὰ","O"
"90","πρὸ","O"
"91","αὐτῶν","O"
"92","ἔθνη","O"
"93","Ψαλμὸς","O"
"94","τῷ","O"
"95","Σαλωμῶν","PERSON"
"96","περὶ","O"
"97","Ἱερουσαλὴμ","LOC"
"98","Ἐν","O"
"99","τῷ","O"
"100","ὑπερηφανεύεσθαι","O"
"101","τὸν","O"
"102","ἁμαρτωλὸν","O"
"103","ἐν","O"
"104","κριῷ","O"
"105","κατέβαλλε","O"
"106","τείχη","O"
"107","ὀχυρά","O"
"108",",","O"
"109","καὶ","O"
"110","οὐκ","O"
"111","ἐκώλυσας","O"
"112","ἀνέβησαν","O"
"113","ἐπὶ","O"
"114","τὸ","O"
"115","θυσιαστήριόν","O"
"116","σου","O"
"117","ἔθνη","O"
"118","ἀλλότρια","O"
"119","κατεπατοῦσαν","O"
"120","ἐν","O"
"121","ἀνθ᾿","O"
"122","ὧν","O"
"123","οἱ","O"
"124","υἱοὶ","O"
