"ID","TOKEN","LEMMA"
"1","Ψαλμὸς","Ψαλμός"
"2","τῶ","ὁ"
"3","Σαλομῶν","σαλομός"
"4","πρῶτος","πρῶτος"
"5","Ἐβόησα","Ἐβόησας"
"6","πρὸς","πρός"
"7","κύριον","κύριος"
"8","ἐν","ἐν"
"9","τῷ","ὁ"
"10","θλίβεσθαί","θλίβεσθή"
"11","με","ἐγώ"
"12","εἰς","εἰς"
"13","τέλος","τέλος"
"14","πρὸς","πρός"
"15","τὸν","ὁ"
"16","θεὸν","θεός"
"17","ἐν","ἐν"
"18","τῷ","ὁ"
"19","ἐπιθέσθαι","ἐπιτίθημι"
"20","ἁμαρτωλούς","ἁμαρτωλός"
"21","ἐξάπινα","ἐξάπινος"
"22","ἠκούσθη","ἀκούω"
"23","κραυγὴ","κραυγή"
"24","πολέμου","πόλεμος"
"25","ἐνώπιόν","ἐνώπιον"
"26","μου","ἐγώ"
"27","ἐπακούσεταί","ἐπακούσω"
"28","μου","ἐγώ"
"29","ὅτι","ὅτι"
"30","ἐπλήσθην","πλήσω"
"31","δικαιοσύνης","δικαιοσύνη"
"32","ἐλογισάμην","λογίζομαι"
"33","ἐν","ἐν"
"34","καρδίᾳ","καρδία"
"35","μου","ἐγώ"
"36","ὅτι","ὅτι"
"37","ἐπλήσθην","πλήσω"
"38","δικαιοσύνης","δικαιοσύνη"
"39","ἐν","ἐν"
"40","τῷ","ὁ"
"41","εὐθηνῆσαί","εὐθηνάω"
"42","με","ἐγώ"
"43","καὶ","καί"
"44","πολὐν","πολὐς"
"45","γηνέσθαι","γηνέσθαι"
"46","ἐν","ἐν"
"47","τέκνοις","τέκνον"
"48","ὁ","ὁ"
"49","πλοῦτος","πλοῦτος"
"50","αὐτῶν","αὐτός"
"51","διεδόθη","διαδίδωμι"
"52","εἰς","εἰς"
"53","πᾶσαν","πᾶς"
"54","τὴν","ὁ"
"55","γῆν","γῆ"
"56","καὶ","καί"
"57","ἡ","ὁ"
"58","δόξα","δόξα"
"59","αὐτῶν","αὐτός"
"60","ἕως","ἕως"
"61","ἐσχάτου","ἔσχατος"
"62","τῆς","ὁ"
"63","γῆς","γῆ"
"64","ὑψώθησαν","ὑψώθησαν"
"65","ἕως","ἕως"
"66","εἶπαν","λέγω"
"67","Οὐ","οὐ"
"68","μὴ","μή"
"69","πέσωσι","πίπτω"
"70","καὶ","καί"
"71","ἐξύβρισαν","ἐξυβρίζω"
"72","ἐν","ἐν"
"73","τοῖς","ὁ"
"74","ἀγαθοῖς","ἀγαθός"
"75","αὐτῶν","αὐτός"
"76","καὶ","καί"
"77","οὐκ","οὐ"
"78","ἤνεγκαν","φέρω"
"79","αἱ","ὁ"
"80","ἁμαρτίαι","ἁμαρτία"
"81","αὐτῶν","αὐτός"
"82","ἐν","ἐν"
