"ID","TOKEN","NER"
"1","Ψαλμὸς","O"
"2","τῶ","O"
"3","Σαλομῶν","PERSON"
"4","πρῶτος","O"
"5","Ἐβόησα","O"
"6","πρὸς","O"
"7","κύριον","O"
"8","ἐν","O"
"9","τῷ","O"
"10","θλίβεσθαί","O"
"11","με","O"
"12","εἰς","O"
"13","τέλος","O"
"14","πρὸς","O"
"15","τὸν","O"
"16","θεὸν","O"
"17","ἐν","O"
"18","τῷ","O"
"19","ἐπιθέσθαι","O"
"20","ἁμαρτωλούς","O"
"21","ἐξάπινα","O"
"22","ἠκούσθη","O"
"23","κραυγὴ","O"
"24","πολέμου","O"
"25","ἐνώπιόν","O"
"26","μου","O"
"27","ἐπακούσεταί","O"
"28","μου","O"
"29","ὅτι","O"
"30","ἐπλήσθην","O"
"31","δικαιοσύνης","O"
"32","ἐλογισάμην","O"
"33","ἐν","O"
"34","καρδίᾳ","O"
"35","μου","O"
"36","ὅτι","O"
"37","ἐπλήσθην","O"
"38","δικαιοσύνης","O"
"39","ἐν","O"
"40","τῷ","O"
"41","εὐθηνῆσαί","O"
"42","με","O"
"43","καὶ","O"
"44","πολὐν","O"
"45","γηνέσθαι","O"
"46","ἐν","O"
"47","τέκνοις","O"
"48","ὁ","O"
"49","πλοῦτος","O"
"50","αὐτῶν","O"
"51","διεδόθη","O"
"52","εἰς","O"
"53","πᾶσαν","O"
"54","τὴν","O"
"55","γῆν","O"
"56","καὶ","O"
"57","ἡ","O"
"58","δόξα","O"
"59","αὐτῶν","O"
"60","ἕως","O"
"61","ἐσχάτου","O"
"62","τῆς","O"
"63","γῆς","O"
"64","ὑψώθησαν","O"
"65","ἕως","O"
"66","εἶπαν","O"
"67","Οὐ","O"
"68","μὴ","O"
"69","πέσωσι","O"
"70","καὶ","O"
"71","ἐξύβρισαν","O"
"72","ἐν","O"
"73","τοῖς","O"
"74","ἀγαθοῖς","O"
"75","αὐτῶν","O"
"76","καὶ","O"
"77","οὐκ","O"
"78","ἤνεγκαν","O"
"79","αἱ","O"
"80","ἁμαρτίαι","O"
"81","αὐτῶν","O"
"82","ἐν","O"
"83","ἀποκρύφοις","O"
"84","καὶ","O"
"85","ἐγὼ","O"
"86","οὐκ","O"
"87","ᾔδειν","O"
"88","αἱ","O"
"89","ἀνομίαι","O"
"90","αὐτῶν","O"
"91","ὑπὲρ","O"
"92","τὰ","O"
"93","πρὸ","O"
"94","αὐτῶν","O"
"95","ἔθνη","O"
"96","Ψαλμὸς","O"
"97","τῷ","O"
"98","Σαλωμῶν","PERSON"
"99","περὶ","O"
"100","Ἱερουσαλὴμ","LOC"
"101","Ἐν","O"
