"ID","TOKEN","UPOS"
"1","Ἰσοκράτης","PROPN"
"2","Διονυσίῳ","PROPN"
"3","χαιρεῖν","VERB"
"4","εἰ","SCONJ"
"5","μὲν","ADV"
"6","νεώτερος","ADJ"
"7","ἦν","AUX"
"8",",","PUNCT"
"9","οὐκ","ADV"
"10","ἂν","ADV"
"11","ἐπιστολὴν","NOUN"
"12","ἔπεμπον","VERB"
"13",",","PUNCT"
"14","ἀλλ","CCONJ"
"15","αὐτὸς","ADJ"
"16","ἄν","ADV"
"17","σοι","PRON"
"18","πλεύσας","VERB"
"19","ἐνταῦθα","ADV"
"20","διελέχθην","VERB"
"21","·","PUNCT"
"22","ἐπειδὴ","SCONJ"
"23","δ","ADV"
"24","οὐ","ADV"
"25","κατὰ","ADP"
"26","τοὺς","DET"
"27","αὐτοὺς","DET"
"28","χρόνους","NOUN"
"29","ὅ","DET"
"30","τε","CCONJ"
"31","τῆς","DET"
"32","ἡλικίας","NOUN"
"33","τῆς","DET"
"34","ἐμῆς","ADJ"
"35","καιρὸς","NOUN"
"36","καὶ","CCONJ"
"37","τῶν","DET"
"38","σῶν","ADJ"
"39","πραγμάτων","NOUN"
"40","συμβέβηκεν","VERB"
"41",",","PUNCT"
"42","ἀλλ","CCONJ"
"43","ἐγὼ","PRON"
"44","μὲν","ADV"
"45","προαπείρηκα","VERB"
"46",",","PUNCT"
"47","τὰ","DET"
"48","δὲ","ADV"
"49","πράττεσθαι","VERB"
"50","νῦν","ADV"
"51","ἀκμὴν","NOUN"
"52","εἴληφεν","VERB"
"53",",","PUNCT"
"54","ὡς","ADV"
"55","οἷόν","ADJ"
"56","τ","ADV"
"57","ἐστὶν","AUX"
"58","ἐκ","ADP"
"59","τῶν","DET"
"60","παρόντων","VERB"
"61",",","PUNCT"
"62","οὕτω","ADV"
"63","σοι","PRON"
"64","πειράσομαι","VERB"
"65","δηλῶσαι","VERB"
"66","περὶ","ADP"
"67","αὐτῶν","PRON"
"68",".","PUNCT"
"69","οἶδα","VERB"
"70","μὲν","ADV"
"71","οὖν","ADV"
"72","ὅτι","SCONJ"
"73","τοῖς","DET"
"74","συμβουλεύειν","VERB"
"75","ἐπιχειροῦσι","VERB"
"76","πολὺ","ADJ"
"77","διαφέρει","VERB"
"78","μὴ","ADV"
"79","διὰ","ADP"
"80","γραμμάτων","NOUN"
"81","ποιεῖσθαι","VERB"
"82","τὴν","DET"
"83","συνουσίαν","NOUN"
"84","ἀλλ","CCONJ"
"85","αὐτοὺς","PRON"
"86","πλησιάσαντας","VERB"
"87",",","PUNCT"
"88","οὐ","ADV"
"89","μόνον","ADJ"
"90","ὅτι","SCONJ"
"91","περὶ","ADP"
"92","τῶν","DET"
"93","αὐτῶν","DET"
"94","πραγμάτων","NOUN"
"95","ῥᾷον","ADV"
"96","ἄν","ADV"
"97","τις","ADJ"
"98","παρὼν","VERB"
"99","πρὸς","ADP"
"100","παρόντα","VERB"
"101","φράσειν","VERB"
"102","ἢ","ADV"
"103","δι","ADP"
"104","ἐπιστολῆς","NOUN"
"105","δηλώσειεν","VERB"
"106",",","PUNCT"
"107","οὐδ","CCONJ"
"108","ὅτι","SCONJ"
"109","πάντες","ADJ"
"110","τοῖς","DET"
"111","λεγομένοις","VERB"
"112","μᾶλλον","ADV"
"113","ἢ","ADV"
"114","τοῖς","DET"
"115","γεγραμμένοις","VERB"
"116","πιστεύουσι","VERB"
"117",",","PUNCT"
"118","καὶ","CCONJ"
"119","τῶν","DET"
"120","μὲν","ADV"
"121","ὡς","ADV"
"122","εἰσηγημάτων","NOUN"
"123",",","PUNCT"
"124","τῶν","DET"
"125","δ","ADV"
"126","ὡς","ADV"
"127","ποιημάτων","NOUN"
"128","ποιοῦνται","VERB"
