"ID","TOKEN","UPOS"
"1","ΠΕΡΙ","ADP"
"2","ΚΑΡΔΙΗΣ","NOUN"
"3",".","PUNCT"
"4","Καρδίη","PROPN"
"5","σχῆμα","NOUN"
"6","μὲν","ADV"
"7","ὁκοίη","ADJ"
"8","πυραμὶς","NOUN"
"9",",","PUNCT"
"10","χροιὴν","NOUN"
"11","δὲ","ADV"
"12","κατακορὴς","ADJ"
"13","φοινικέα","ADJ"
"14",".","PUNCT"
"15","Καὶ","CCONJ"
"16","περιβεβλέαται","VERB"
"17","χιτῶνα","NOUN"
"18","λεῖον","ADJ"
"19","·","PUNCT"
"20","καὶ","CCONJ"
"21","ἔστιν","AUX"
"22","ἐν","ADP"
"23","αὐτέῳ","PRON"
"24","ὑγρὸν","ADJ"
"25","σμικρὸν","ADJ"
"26","ὁποῖον","PRON"
"27","οὖρον","NOUN"
"28",",","PUNCT"
"29","ὥστε","SCONJ"
"30","δόξεις","VERB"
"31","ἐν","ADP"
"32","κύστει","NOUN"
"33","τὴν","DET"
"34","καρδίην","PROPN"
"35","ἀναστρέφεσθαι","VERB"
"36","·","PUNCT"
"37","γεγένηται","VERB"
"38","δὲ","ADV"
"39","τούτου","ADJ"
"40","ἕνεκα","ADP"
"41",",","PUNCT"
"42","ὅκως","SCONJ"
"43","ἅλληται","VERB"
"44","ῥωσκομένως","VERB"
"45","ἐν","ADP"
"46","φυλακῇ","NOUN"
"47","·","PUNCT"
"48","ἔχει","VERB"
"49","δὲ","ADV"
"50","τὸ","DET"
"51","ὕγρασμα","NOUN"
"52","ὁκόσον","PRON"
"53","μάλιστα","ADV"
"54","καὶ","ADV"
"55","πυρευμένῃ","VERB"
"56","ἄκος","NOUN"
"57",".","PUNCT"
"58","Τοῦτο","DET"
"59","δὲ","ADV"
"60","τὸ","DET"
"61","ὑγρὸν","ADJ"
"62","διοῤῥοῖ","VERB"
"63","ἡ","DET"
"64","καρδίη","PROPN"
"65","πίνουσα","VERB"
"66",",","PUNCT"
"67","ἀναλαμβανομένη","VERB"
"68","καὶ","CCONJ"
"69","ἀναλίσκουσα","VERB"
"70",",","PUNCT"
"71","λάπτουσα","VERB"
"72","τοῦ","DET"
"73","πνεύμονος","NOUN"
"74","τὸ","DET"
"75","ποτόν","NOUN"
"76",".","PUNCT"
"77","Πίνει","VERB"
"78","γὰρ","ADV"
"79","ὥνθρωπος","ADJ"
"80","τὸ","DET"
"81","μὲν","ADV"
"82","πολλὸν","ADJ"
"83","ἐς","ADP"
"84","νηδύν","NOUN"
"85","·","PUNCT"
"86","ὁ","DET"
"87","γὰρ","ADV"
"88","στόμαχος","NOUN"
"89","ὁκοῖον","ADJ"
"90","χῶνος","NOUN"
"91",",","PUNCT"
"92","καὶ","CCONJ"
"93","ἐκδέχεται","VERB"
"94","τὸ","DET"
"95","πλῆθος","NOUN"
"96","καὶ","CCONJ"
"97","ἅσσα","PRON"
"98","προσαιρόμεθα","VERB"
"99","·","PUNCT"
"100","πίνει","VERB"
"101","δὲ","ADV"
"102","καὶ","ADV"
"103","ἐς","ADP"
"104","φάρυγγα","NOUN"
"105",",","PUNCT"
"106","τυτθὸν","ADJ"
"107","δὲ","ADV"
"108","οἷον","PRON"
"109","καὶ","ADV"
"110","ὁκόσον","PRON"
"111","ἂν","ADV"
"112","λάθοι","VERB"
"113","διὰ","ADP"
"114","ῥύμης","NOUN"
"115","ἐσρυέν","VERB"
"116","·","PUNCT"
"117","πῶμα","NOUN"
"118","γὰρ","ADV"
"119","ἀτρεκὲς","ADJ"
"120","ἡ","DET"
"121","ἐπιγλωσσὶς","NOUN"
"122",",","PUNCT"
"123","κἂν","SCONJ"
"124","διήσῃ","VERB"
"125","μεῖζον","ADJ"
"126","ποτοῦ","NOUN"
"127","οὐδέν","DET"
"128",".","PUNCT"
"129","Σημήϊον","NOUN"
"130","τοῦτο","DET"
"131","·","PUNCT"
"132","ἢν","SCONJ"
"133","γάρ","ADV"
"134","τις","ADJ"
"135","κυάνῳ","NOUN"
"136","ἢ","CCONJ"
"137","μίλτῳ","NOUN"
"138","φορύξας","VERB"
"139","ὕδωρ","NOUN"
"140","δοίη","VERB"
"141","δεδιψηκότι","VERB"
"142","πάνυ","ADV"
"143","πιεῖν","VERB"
"144",",","PUNCT"
"145","μάλιστα","ADV"
"146","δὲ","ADV"
"147","συῒ","PROPN"
"148",",","PUNCT"
"149","τὸ","DET"
"150","γὰρ","ADV"
"151","κτῆνος","NOUN"
"152","οὐκ","ADV"
"153","ἔστιν","AUX"
"154","ἐπιμελὲς","ADJ"
"155","οὐδὲ","CCONJ"
"156","φιλόκαλον","ADJ"
"157",",","PUNCT"
"158","ἔπειτα","ADV"
"159","δὲ","ADV"
"160","εἰ","SCONJ"
"161","ἔτι","ADV"
"162","πίνοντος","VERB"
"163","ἀνατέμνοις","VERB"
"164","τὸν","DET"
"165","λαιμὸν","NOUN"
"166",",","PUNCT"
"167","εὕροις","VERB"
"168","ἂν","ADV"
"169","τοῦτον","ADJ"
"170","κεχρωσμένον","VERB"
"171","τῷ","DET"
"172","ποτῷ","NOUN"
"173","·","PUNCT"
"174","ἀλλ","CCONJ"
"175","οὐ","ADV"
"176","παντὸς","DET"
"177","ἀνδρὸς","NOUN"
"178","ἡ","DET"
"179","χειρουργία","NOUN"
"180",".","PUNCT"
"181","Οὔκουν","ADV"
"182","ἀπιστητέον","VERB"
"183","ἡμῖν","PRON"
"184","περὶ","ADP"
"185","τοῦ","DET"
"186","ποτοῦ","NOUN"
"187",",","PUNCT"
"188","εἰ","SCONJ"
"189","εὐτρεπίζει","VERB"
"190","τὴν","DET"
"191","σύριγγα","NOUN"
"192","τῷ","DET"
"193","ἀνθρώπῳ","NOUN"
"194",".","PUNCT"
"195","Ἀλλὰ","CCONJ"
"196","πῶς","ADV"
"197","ὕδωρ","NOUN"
"198","ἀνέδην","ADV"
"199","ἐνοροῦον","VERB"
"200","ὄχλον","NOUN"
"201","καὶ","CCONJ"
"202","βῆχα","NOUN"
"203","παρέχει","VERB"
"204","πουλλήν","ADJ"
"205",";","PUNCT"
"206","οὕνεκα","ADV"
"207",",","PUNCT"
"208","φημὶ","VERB"
"209",",","PUNCT"
"210","ἀπάντικρυ","ADV"
"211","τῆς","DET"
"212","ἀναπνοῆς","NOUN"
"213","φέρεται","VERB"
"214",".","PUNCT"
"215","Τὸ","DET"
"216","γὰρ","ADV"
"217","διὰ","ADP"
"218","τῆς","DET"
"219","ῥύμης","NOUN"
"220","ἐσρέον","VERB"
"221",",","PUNCT"
"222","ἅτε","ADV"
"223","παρὰ","ADP"
"224","τυτθὸν","ADJ"
"225","ἰὸν","VERB"
"226",",","PUNCT"
"227","οὐκ","ADV"
"228","ἐνίσταται","VERB"
"229","τῇ","DET"
"230","ἀναφορῇ","NOUN"
"231","τοῦ","DET"
"232","ἠέρος","NOUN"
"233",",","PUNCT"
"234","ἀλλά","CCONJ"
"235","τινα","DET"
"236","καὶ","ADV"
"237","λείην","ADJ"
"238","ὁδόν","NOUN"
"239","οἱ","PRON"
"240","παρέχει","VERB"
"241","ἡ","DET"
"242","ἐπίτεγξις","NOUN"
"243","·","PUNCT"
"244","τοῦτο","DET"
"245","δὲ","ADV"
"246","τὸ","DET"
"247","ὑγρὸν","ADJ"
"248","ἀπάγει","VERB"
"249","τοῦ","DET"
"250","πνεύμονος","NOUN"
"251","ἅμα","ADP"
"252","τῷ","DET"
"253","ἠέρι","NOUN"
"254",".","PUNCT"
"255","Τὸν","DET"
"256","μὲν","ADV"
"257","οὖν","ADV"
"258","ἠέρα","NOUN"
"259","χρὴ","VERB"
"260",",","PUNCT"
"261","γενόμενον","VERB"
"262","θεραπείην","NOUN"
"263",",","PUNCT"
"264","ἀνάγκῃ","NOUN"
"265","ὀπίσω","ADV"
"266","τὴν","DET"
"267","αὐτὴν","DET"
"268","ὁδὸν","NOUN"
"269","ἐκβάλλειν","VERB"
"270","ἔνθεν","ADV"
"271","ἤγαγεν","VERB"
"272","·","PUNCT"
"273","τὸ","DET"
"274","δ","ADV"
"275","ὑγρὸν","ADJ"
"276",",","PUNCT"
"277","τὸ","PRON"
"278","μὲν","ADV"
"279","εἰς","ADP"
"280","τὸν","DET"
"281","κουλεὸν","ADJ"
"282","αὐτέης","PRON"
"283","ἀποπτύει","VERB"
"284",",","PUNCT"
"285","τὸ","PRON"
"286","δ","ADV"
"287","αὖ","ADV"
"288","ξὺν","ADP"
"289","τῷ","DET"
"290","ἠέρι","NOUN"
"291","θύραζε","ADV"
"292","χωρέειν","VERB"
"293","ἐῇ","VERB"
"294",".","PUNCT"
"295","Ταύτῃ","ADV"
"296","καὶ","ADV"
"297","διαίρει","VERB"
"298","τὸν","DET"
"299","οὐρανὸν","NOUN"
"300",",","PUNCT"
"301","ὁκόταν","SCONJ"
"302","παλινδρομέῃ","VERB"
"303","τὸ","DET"
"304","πνεῦμα","NOUN"
"305","·","PUNCT"
"306","παλινδρομέει","VERB"
"307","δὲ","ADV"
"308","κατὰ","ADP"
"309","δίκην","NOUN"
"310","·","PUNCT"
"311","οὐ","ADV"
"312","γὰρ","ADV"
"313","ἔστιν","AUX"
"314","ἀνθρώπου","NOUN"
"315","φύσιος","NOUN"
"316","τροφὴ","NOUN"
"317","ταῦτα","ADJ"
"318","·","PUNCT"
"319","κῶς","ADV"
"320","γὰρ","ADV"
"321","ἀνθρώπου","NOUN"
"322","τροφὴ","NOUN"
"323","ἄνεμος","NOUN"
"324","καὶ","CCONJ"
"325","ὕδωρ","NOUN"
"326","τὰ","DET"
"327","ὠμά","ADJ"
"328",";","PUNCT"
"329","ἀλλὰ","CCONJ"
"330","μᾶλλον","ADV"
"331","τιμωρίη","NOUN"
"332","ξυγγενέος","ADJ"
"333","πάθης","NOUN"
"334",".","PUNCT"
"335","Περὶ","ADP"
"336","δὲ","ADV"
"337","οὗ","PRON"
"338","ὁ","DET"
"339","λόγος","NOUN"
"340",",","PUNCT"
"341","ἡ","DET"
"342","καρδίη","PROPN"
"343","μῦς","NOUN"
"344","ἐστι","AUX"
"345","κάρτα","ADV"
"346","ἰσχυρὸς","ADJ"
"347",",","PUNCT"
"348","οὐ","ADV"
"349","τῷ","DET"
"350","νεύρῳ","NOUN"
"351",",","PUNCT"
"352","ἀλλὰ","CCONJ"
"353","πιλήματι","NOUN"
"354","σαρκός","NOUN"
"355",".","PUNCT"
"356","Καὶ","CCONJ"
"357","δύο","NUM"
"358","γαστέρας","NOUN"
"359","ἔχει","VERB"
"360","διακεκριμένας","VERB"
"361","ἐν","ADP"
"362","ἑνὶ","NUM"
"363","περιβόλῳ","NOUN"
"364",",","PUNCT"
"365","τὴν","PRON"
"366","μὲν","ADV"
"367","ἔνθα","ADV"
"368",",","PUNCT"
"369","τὴν","PRON"
"370","δὲ","ADV"
"371","ἔνθα","ADV"
"372","·","PUNCT"
"373","οὐδὲν","ADJ"
"374","δὲ","ADV"
"375","ἐοίκασιν","VERB"
"376","ἀλλήλῃσιν","PRON"
"377","·","PUNCT"
"378","ἡ","PRON"
"379","μὲν","ADV"
"380","γὰρ","ADV"
"381","ἐν","ADP"
"382","τοῖσι","DET"
"383","δεξιοῖσιν","ADJ"
"384","ἐπὶ","ADP"
"385","στόμα","NOUN"
"386","κέεται","VERB"
"387","ὁμιλέουσα","VERB"
"388","τῇ","DET"
"389","ἑτέρῃ","ADJ"
"390","φλεβὶ","NOUN"
"391",",","PUNCT"
"392","ἡ","DET"
"393","δὲ","ADV"
"394","δεξιὴ","ADJ"
"395","φημὶ","VERB"
"396","τῶν","DET"
"397","ἐν","ADP"
"398","λαιοῖς","NOUN"
"399","·","PUNCT"
"400","ἡ","DET"
"401","γὰρ","ADV"
"402","πᾶσα","DET"
"403","καρδίη","NOUN"
"404","τουτέοισι","ADJ"
"405","τὴν","DET"
"406","ἕδρην","NOUN"
"407","ἐμπεποίηται","VERB"
"408","·","PUNCT"
"409","ἀτὰρ","ADV"
"410","ἥδε","ADJ"
"411","καὶ","CCONJ"
"412","πάμπαν","ADV"
"413","εὐρυκοίλιος","ADJ"
"414","καὶ","CCONJ"
"415","λαγαρωτέρη","ADJ"
"416","πολλῷ","ADJ"
"417","τῆς","DET"
"418","ἑτέρης","ADJ"
"419",",","PUNCT"
"420","οὐδὲ","CCONJ"
"421","τῆς","DET"
"422","καρδίης","PROPN"
"423","νέμεται","VERB"
"424","τὴν","DET"
"425","ἐσχατιὴν","NOUN"
"426",",","PUNCT"
"427","ἀλλ","CCONJ"
"428","ἐγκαταλείπει","VERB"
"429","τὸν","DET"
"430","οὐραχὸν","NOUN"
"431","στερεὸν","ADJ"
"432",",","PUNCT"
"433","καί","CCONJ"
"434","ἐστιν","AUX"
"435","ὥσπερ","ADV"
"436","ἔξωθεν","ADV"
"437","προσεῤῥαμμένη","VERB"
"438",".","PUNCT"
"439","Ἡ","DET"
"440","δὲ","ADV"
"441","ἑτέρη","ADJ"
"442","κέεται","VERB"
"443","ὑπένερθεν","ADV"
"444","μὲν","ADV"
"445","μάλιστα","ADV"
"446",",","PUNCT"
"447","καὶ","CCONJ"
"448","κατ","ADP"
"449","ἰθυωρίην","NOUN"
"450","μάλιστα","ADV"
"451","μὲν","ADV"
"452","μαζῷ","NOUN"
"453","ἀριστερῷ","ADJ"
"454",",","PUNCT"
"455","ὅπη","ADV"
"456","καὶ","ADV"
"457","διασημαίνει","VERB"
"458","τὸ","DET"
"459","ἅλμα","NOUN"
"460",".","PUNCT"
"461","Περίβολον","NOUN"
"462","δὲ","ADV"
"463","ἔχει","VERB"
"464","παχὺν","ADJ"
"465",",","PUNCT"
"466","καὶ","CCONJ"
"467","βόθρον","NOUN"
"468","ἐμβεβόθρωται","VERB"
"469","τὸ","DET"
"470","εἶδος","NOUN"
"471","εἴκελον","ADJ"
"472","ὅλμῳ","NOUN"
"473",".","PUNCT"
"474","Ἀλλὰ","CCONJ"
"475","γὰρ","ADV"
"476","ἤδη","ADV"
"477","καὶ","ADV"
"478","τοῦ","DET"
"479","πνεύμονος","NOUN"
"480","ἐνδύεται","VERB"
"481","μετὰ","ADP"
"482","προσηνίης","NOUN"
"483",",","PUNCT"
