"ID","TOKEN","LEMMA"
"1","ΑΓΓΕΛ","ΑΓΓΕΛ"
"2",".","."
"3","ὡς","ὡς"
"4","γὰρ","γάρ"
"5","σὺν","σύν"
"6","ὄχλῳ","ὄχλος"
"7","τῷδ᾽","τῷδ᾽"
"8","ἀφώρμησεν","ἀφορμάω"
"9","δόμων","δόμος"
"10","ΑΙΓΥΠΤ","ΑΙΓΥΠΤ"
"11",".","."
"12","βασιλεὺς","βασιλεύς"
"13","Φαραὼ","Φαραώ"
"14","μυρίων","μύριοι"
"15","ὅπλων","ὅπλον"
"16","μέτα","μέτα"
"17","ἵππου","ἵππος"
"18","τε","τε"
"19","πάσης","πᾶς"
"20","καὶ","καί"
"21","ἁρμάτων","ἅρμα"
"22","τετραόρων","τετραόρων"
"23","καὶ","καί"
"24","προστάταισι","προστάταις"
"25","καὶ","καί"
"26","παραστάταις","παραστάτης"
"27","ὁμοῦ","ὁμοῦ"
"28",",",","
"29","ἦν","εἰμί"
"30","φρικτὸς","φρικτός"
"31","ἀνδρῶν","ἀνήρ"
"32","ἐκτεταγμένων","ἐκτάσσω"
"33","ὄχλος","ὄχλος"
"34",".","."
"35","πεζοὶ","πεζός"
"36","μὲν","μέν"
"37","ἐν","ἐν"
"38","μέσοισι","μέσος"
"39","καὶ","καί"
"40","φαλαγγικοί","φαλαγγικός"
"41","διεκδρομὰς","διεκδρομή"
"42","ἔχοντες","ἔχω"
"43","ἅρμασιν","ἅρμα"
"44","τόπους","τόπος"
"45","·","·"
"46","ἱππεῖς","ἱππεύς"
"47","δ᾽","δ᾽"
"48","ἔταξε","τάσσω"
"49","τοὺς","ὁ"
"50","μὲν","μέν"
"51","ἐξ","ἐκ"
"52","εὐωνύμων","εὐώνυμος"
"53",",",","
"54","ἐκ","ἐκ"
"55","δεξιῶν","δεξιός"
"56","δὲ","δέ"
"57","πάντας","πᾶς"
"58","Αἰγυπτίου","Αἰγύπτιος"
"59","στρατοῦ","στρατός"
"60",".","."
"61","τὸν","ὁ"
"62","πάντα","πᾶς"
"63","δ᾽","δ᾽"
"64","αὐτῶν","αὐτός"
"65","ἀριθμὸν","ἀριθμός"
"66","ἠρόμην","ἔρομαι"
"67","ἐγώ","ἐγώ"
"68","στρατοῦ","στρατός"
"69","·","·"
"70","μυριάδες","μυριάς"
"71","ἦσαν","εἰμί"
"72","ἑκατὸν","ἑκατόν"
"73","εὐάνδρου","εὔανδρος"
"74","λεώς","λαός"
"75",".","."
"76","ἐπεὶ","ἐπεί"
"77","δ᾽","δ᾽"
"78","Ἑβραίων","Ἑβραῖος"
"79","οὑ","οὑ"
"80","μὸς","μὸς"
"81","ἤντησε","ἀντάω"
"82","στρατός","στρατός"
"83",",",","
"84","οἱ","ὁ"
"85","μὲν","μέν"
"86","παρ᾽","παρ᾽"
"87","ἀκτὴν","ἀκτή"
"88","πλησίον","πλησίος"
"89","βεβλημένοι","βεβλημένω"
