"ID","TOKEN","NER"
"1","ΑΓΓΕΛ","O"
"2",".","O"
"3","ὡς","O"
"4","γὰρ","O"
"5","σὺν","O"
"6","ὄχλῳ","O"
"7","τῷδ᾽","O"
"8","ἀφώρμησεν","O"
"9","δόμων","O"
"10","ΑΙΓΥΠΤ","O"
"11",".","O"
"12","βασιλεὺς","O"
"13","Φαραὼ","PERSON"
"14","μυρίων","O"
"15","ὅπλων","O"
"16","μέτα","O"
"17","ἵππου","O"
"18","τε","O"
"19","πάσης","O"
"20","καὶ","O"
"21","ἁρμάτων","O"
"22","τετραόρων","O"
"23","καὶ","O"
"24","προστάταισι","O"
"25","καὶ","O"
"26","παραστάταις","O"
"27","ὁμοῦ","O"
"28",",","O"
"29","ἦν","O"
"30","φρικτὸς","O"
"31","ἀνδρῶν","O"
"32","ἐκτεταγμένων","O"
"33","ὄχλος","O"
"34",".","O"
"35","πεζοὶ","O"
"36","μὲν","O"
"37","ἐν","O"
"38","μέσοισι","O"
"39","καὶ","O"
"40","φαλαγγικοί","O"
"41","διεκδρομὰς","O"
"42","ἔχοντες","O"
"43","ἅρμασιν","O"
"44","τόπους","O"
"45","·","O"
"46","ἱππεῖς","O"
"47","δ᾽","O"
"48","ἔταξε","O"
"49","τοὺς","O"
"50","μὲν","O"
"51","ἐξ","O"
"52","εὐωνύμων","O"
"53",",","O"
"54","ἐκ","O"
"55","δεξιῶν","O"
"56","δὲ","O"
"57","πάντας","O"
"58","Αἰγυπτίου","NORP"
"59","στρατοῦ","O"
"60",".","O"
"61","τὸν","O"
"62","πάντα","O"
"63","δ᾽","O"
"64","αὐτῶν","O"
"65","ἀριθμὸν","O"
"66","ἠρόμην","O"
"67","ἐγώ","O"
"68","στρατοῦ","O"
"69","·","O"
"70","μυριάδες","O"
"71","ἦσαν","O"
"72","ἑκατὸν","O"
"73","εὐάνδρου","O"
"74","λεώς","O"
"75",".","O"
"76","ἐπεὶ","O"
"77","δ᾽","O"
"78","Ἑβραίων","NORP"
"79","οὑ","O"
"80","μὸς","O"
"81","ἤντησε","O"
"82","στρατός","O"
"83",",","O"
"84","οἱ","O"
"85","μὲν","O"
"86","παρ᾽","O"
"87","ἀκτὴν","O"
"88","πλησίον","O"
"89","βεβλημένοι","O"
"90","Ἐρυθρᾶς","GPE"
"91","Θαλάσσης","O"
"92","ἦσαν","O"
"93","ἠθροϊσμένοι","O"
"94","·","O"
"95","οἱ","O"
"96","μὲν","O"
"97","τέκνοισι","O"
"98","νηπίοις","O"
"99","δίδουν","O"
"100","βοράν","O"
"101","ὁμοῦ","O"
"102","τε","O"
"103","καὶ","O"
"104","δάμαρσιν","O"
"105",",","O"
"106","ἔμπονοι","O"
"107","κόπῳ","O"
"108","·","O"
"109","κτήνη","O"
"110","τε","O"
"111","πολλὰ","O"
"112","καὶ","O"
"113","δόμων","O"
"114","ἀποσκευή","O"
