"ID","TOKEN","NER"
"1","ΑΦΟΡΙΣΜΟΙ","O"
"2",".","O"
"3","ΤΜΗΜΑ","O"
"4","ΠΡΩΤΟΝ","O"
"5",".","O"
"6","Ὁ","O"
"7","βίος","O"
"8","βραχὺς","O"
"9",",","O"
"10","ἡ","O"
"11","δὲ","O"
"12","τέχνη","O"
"13","μακρὴ","O"
"14",",","O"
"15","ὁ","O"
"16","δὲ","O"
"17","καιρὸς","O"
"18","ὀξὺς","O"
"19",",","O"
"20","ἡ","O"
"21","δὲ","O"
"22","πεῖρα","O"
"23","σφαλερὴ","O"
"24",",","O"
"25","ἡ","O"
"26","δὲ","O"
"27","κρίσις","O"
"28","χαλεπή","O"
"29",".","O"
"30","Δεῖ","O"
"31","δὲ","O"
"32","οὐ","O"
"33","μόνον","O"
"34","ἑωυτὸν","O"
"35","παρέχειν","O"
"36","τὰ","O"
"37","δέοντα","O"
"38","ποιεῦντα","O"
"39",",","O"
"40","ἀλλὰ","O"
"41","καὶ","O"
"42","τὸν","O"
"43","νοσέοντα","O"
"44",",","O"
"45","καὶ","O"
"46","τοὺς","O"
"47","παρεόντας","O"
"48",",","O"
"49","καὶ","O"
"50","τὰ","O"
"51","ἔξωθεν","O"
"52",".","O"
"53","Ἐν","O"
"54","τῇσι","O"
"55","ταραχῇσι","O"
"56","τῆς","O"
"57","κοιλίης","O"
"58",",","O"
"59","καὶ","O"
"60","ἐμέτοισι","O"
"61",",","O"
"62","τοῖσιν","O"
"63","αὐτομάτως","O"
"64","γιγνομένοισιν","O"
"65",",","O"
"66","ἢν","O"
"67","μὲν","O"
"68",",","O"
"69","οἷα","O"
"70","δεῖ","O"
"71","καθαίρεσθαι","O"
"72",",","O"
"73","καθαίρωνται","O"
"74",",","O"
"75","ξυμφέρει","O"
"76","τε","O"
"77","καὶ","O"
"78","εὐφόρως","O"
"79","φέρουσιν","O"
"80","·","O"
"81","ἢν","O"
"82","δὲ","O"
"83","μὴ","O"
"84",",","O"
"85","τοὐναντίον","O"
"86",".","O"
"87","Οὕτω","O"
"88","δὲ","O"
"89","καὶ","O"
"90","κενεαγγείη","O"
"91",",","O"
"92","ἢν","O"
"93","μὲν","O"
"94",",","O"
"95","οἷα","O"
