"ID","TOKEN","NER"
"1","Εἰς","O"
"2","βασιλέα","O"
"3","σπ","O"
"4",".","O"
"5","ἀλλʼ","O"
"6","ἔμοιγε","O"
"7","δοκεῖ","O"
"8","τῶν","O"
"9","καλῶν","O"
"10","εἶναι","O"
"11","ἐν","O"
"12","ἑορτῇ","O"
"13","καὶ","O"
"14","ἐν","O"
"15","ἱερομηνίᾳ","O"
"16","μεμνῆσθαί","O"
"17","τι","O"
"18","καὶ","O"
"19","λέγειν","O"
"20","περὶ","O"
"21","τοῦ","O"
"22","θείου","O"
"23","καὶ","O"
"24","φιλανθρώπου","O"
"25","βασιλέως","O"
"26",".","O"
"27","οὐ","O"
"28","γὰρ","O"
"29","δὴ","O"
"30","δέος","O"
"31","γε","O"
"32","μὴ","O"
"33","ἐπαινεῖν","O"
"34","αὐτὸν","O"
"35","προελόμενοι","O"
"36",",","O"
"37","ἔπειτα","O"
"38","ἀπορήσαιμεν","O"
"39","λόγων","O"
"40",",","O"
"41","ἀλλὰ","O"
"42","μὴ","O"
"43","τοιαῦτα","O"
"44","ᾖ","O"
"45","τὰ","O"
"46","ὑπάρχοντα","O"
"47","τῷ","O"
"48","βασιλεῖ","O"
"49","ὥστε","O"
"50","μηδένα","O"
"51","εἰπεῖν","O"
"52","ἀξίως","O"
"53","ἂν","O"
"54","δυνηθῆναι","O"
"55","περὶ","O"
"56","αὐτῶν","O"
"57",".","O"
"58","ἐγὼ","O"
"59","δὲ","O"
"60","τῇ","O"
"61","περὶ","O"
"62","τ","O"
"63","ἄλλα","O"
"64","αὐτοῦ","O"
"65","χρηστῇ","O"
"66","καὶ","O"
"67","φιλανθρώπῳ","O"
"68","τύχῃ","O"
"69","ἐπαρθεὶς","O"
"70","καὶ","O"
"71","τοῖς","O"
"72","περὶ","O"
"73","αὐτοῦ","O"
"74","λόγοις","O"
"75","ἐθάρρησα","O"
"76",".","O"
"77","διόπερ","O"
"78","τ","O"
"79","ἄλλα","O"
"80","πάντα","O"
"81","ἀφεὶς","O"
"82",",","O"
"83","ἃ","O"
"84","τοῖς","O"
"85","προοιμιαζομένοις","O"
"86","λέγειν","O"
"87","ἔθος","O"
"88","ἐστὶ","O"
"89","καὶ","O"
"90","προφασίζεσθαι","O"
"91",",","O"
"92","τοῖς","O"
"93","μὲν","O"
"94","τὸ","O"
"95","μέγεθος","O"
"96","τῶν","O"
"97","πεπραγμένων","O"
"98",",","O"
"99","τοῖς","O"
"100","δὲ","O"
"101","τὸν","O"
"102","χρόνον","O"
"103","ὀλίγον","O"
"104","ὄντα","O"
"105","τῶν","O"
"106","λόγων","O"
"107",",","O"
"108","οὐ","O"
"109","προσδεηθεὶς","O"
"110","δὲ","O"
"111","οὐδὲ","O"
"112","τῶν","O"
"113","Μουσῶν","GOD"
"114",",","O"
"115","ὥσπερ","O"
"116","τινὲς","O"
"117","τῶν","O"
"118","ποιητῶν","O"
"119",",","O"
"120","οὐδʼ","O"
"121","ἄλλης","O"
"122","οὐδεμιᾶς","O"
"123","ἔξωθεν","O"
"124","βοηθείας","O"
"125",",","O"
"126","ἐπʼ","O"
"127","αὐτὸν","O"
"128","τρέψομαι","O"
"129","τοῦ","O"
"130","βασιλέως","O"
"131","τὸν","O"
"132","ἔπαινον","O"
"133",",","O"
"134","οὐχ","O"
"135","ὑπʼ","O"
"136","αὐθαδείας","O"
"137","οὐδὲ","O"
"138","καταφρονῶν","O"
"139","τοῦ","O"
"140","πράγματος","O"
"141",",","O"
"142","ἀλλʼ","O"
"143","ὁρῶν","O"
"144","τοὺς","O"
"145","ἐν","O"
"146","ἀρχῇ","O"
"147","καταπραΰνοντας","O"
"148","καὶ","O"
"149","παραιτουμένους","O"
"150","τρόπον","O"
"151","τινὰ","O"
"152","αὐτοὺς","O"
"153","καταφρονοῦντας","O"
"154","τῶν","O"
"155","ὑποθέσεων","O"
"156","ἃς","O"
"157","ποιοῦνται","O"
"158","τῶν","O"
"159","λόγων","O"
"160",".","O"
"161","ταῦτα","O"
"162","γὰρ","O"
"163","λέγοντες","O"
"164","οὐδὲν","O"
"165","ἄλλο","O"
"166","ἐνδείκνυσθαί","O"
"167","μοι","O"
"168","δοκοῦσιν","O"
"169","ἢ","O"
"170","τοῦτο","O"
"171","μὲν","O"
"172","ἐξ","O"
"173","ὑπογυίου","O"
"174","λέγοντες","O"
"175","ὡς","O"
"176","ἐν","O"
"177","πλείονι","O"
"178","χρόνῳ","O"
"179","φροντίσαντες","O"
"180","καὶ","O"
"181","παρασκευασάμενοι","O"
"182","ἴσους","O"
"183","ἂν","O"
"184","τῷ","O"
"185","μεγέθει","O"
"186","τῶν","O"
"187","ἔργων","O"
"188","τοὺς","O"
"189","λόγους","O"
"190","παράσχοιεν","O"
"191",",","O"
"192","οἱ","O"
"193","δὲ","O"
"194","δόντες","O"
"195","ἑαυτοῖς","O"
"196","τὸ","O"
"197","περὶ","O"
"198","τῶν","O"
"199","μεγίστων","O"
"200","δύνασθαι","O"
"201","λέγειν","O"
"202","ἐπαγγέλλονται","O"
"203",",","O"
"204","καὶ","O"
"205","ταύτην","O"
"206","ὑπερβολὴν","O"
"207","τῶν","O"
"208","ἐπαίνων","O"
"209","σφίσιν","O"
"210","αὐτοῖς","O"
"211","διδόασιν","O"
"212",".","O"
"213","ἐγὼ","O"
"214","δʼ","O"
"215","οὔτε","O"
"216","χρόνου","O"
"217","πλῆθος","O"
"218","ἱκανὸν","O"
"219","οὔτε","O"
"220","λόγον","O"
"221","οὐδένα","O"
"222","ὁρῶ","O"
"223","τοῦ","O"
"224","βασιλέως","O"
"225","ἄξιον","O"
"226",",","O"
"227","οὐδʼ","O"
"228","ὅστις","O"
"229","αὐτὸν","O"
"230","ἱκανῶς","O"
"231","ἐγκωμιάσαι","O"
"232","δυνήσεται","O"
"233","·","O"
"234","ὅμως","O"
"235","δὲ","O"
"236","οὐκ","O"
