"ID","TOKEN","LEMMA"
"1","Ῥώμης","Ῥώμη"
"2","ἐγκώμιον","ἐγκώμιος"
"3","ἔθος","ἔθος"
"4","τοῖς","ὁ"
"5","πλέουσι","πλέω"
"6","καὶ","καί"
"7","ὁδοιποροῦσιν","ὁδοιπορέω"
"8","εὐχὰς","εὐχή"
"9","ποιεῖσθαι","ποιέω"
"10","καθʼ","κατά"
"11","ὧν","ὅς"
"12","ἂν","ἄν"
"13","ἕκαστος","ἕκαστος"
"14","ἐπινοῇ","ἐπινοέω"
"15",".","."
"16","ποιητὴς","ποιητής"
"17","μὲν","μέν"
"18","οὖν","οὖν"
"19","ἤδη","ἤδη"
"20","τις","τίς"
"21","εἶπε","λέγω"
"22","σκώψας","σκώφω"
"23","εὔξασθαι","εὔχομαι"
"24","κατὰ","κατά"
"25","χρυσόκερω","χρυσόκερω"
"26","λιβανωτοῦ","λιβανωτός"
"27",".","."
"28","ἡμεῖς","ἡμεῖς"
"29","δὲ","δέ"
"30",",",","
"31","ὦ","ὦ"
"32","ἄνδρες","ἀνήρ"
"33",",",","
"34","παρὰ","παρά"
"35","τὴν","ὁ"
"36","ὁδὸν","ὁδός"
"37","τὴν","ὁ"
"38","ἐνταῦθα","ἐνταῦθα"
"39","καὶ","καί"
"40","τὸν","ὁ"
"41","πλοῦν","πλόος"
"42","εὐχὴν","εὐχή"
"43","ταύτην","οὗτος"
"44","ἐποιησάμεθα","ποιέω"
"45",",",","
"46","οὐκ","οὐ"
"47","ἄμουσον","ἄμουσος"
"48","οὐδʼ","οὐδέ"
"49","ἐκμελῆ","ἐκμελής"
"50","οὐδʼ","οὐδέ"
"51","ἄπο","ἀπό"
"52","τῆς","ὁ"
"53","τέχνης","τέχνη"
"54",",",","
"55","εἰ","εἰ"
"56","σωθείημεν","σῴζω"
"57",",",","
"58","προσερεῖν","προσερέω"
"59","ἐν","ἐν"
"60","τῷ","ὁ"
"61","μέσῳ","μέσος"
"62","τὴν","ὁ"
"63","πόλιν","πόλις"
"64",".","."
"65","κατὰ","κατά"
"66","ἰσομετρήτου","ἰσομετρήτου"
"67","μὲν","μέν"
"68","οὖν","οὖν"
"69","εὔξασθαι","εὔχομαι"
"70","τῇ","ὁ"
"71","πόλει","πόλις"
"72","λόγου","λόγος"
"73","οὐκ","οὐ"
"74","ἐνῆν","ἔνειμι"
"75",",",","
"76","ἀλλʼ","ἀλλά"
"77","ὡς","ὡς"
"78","ἀληθῶς","ἀληθῶς"
"79","εὐχῆς","εὐχή"
"80","αὖ","αὗ"
"81","προσεδεῖτο","προσδέω"
"82","ἑτέρας","ἕτερος"
"83",",",","
"84","ἴσως","ἴσως"
"85","μὲν","μέν"
"86","οὖν","οὖν"
"87","καὶ","καί"
"88","μείζονος","μέγας"
"89",",",","
"90","δυνηθῆναι","δύναμαι"
"91","τοιοῦτον","τοιοῦτος"
"92","ἆραι","ἀείρω"
"93","λόγον","λόγος"
"94",",",","
"95","ὅστις","ὅστις"
"96","παρισώσεται","παρισώσω"
"97","τοσῷδε","τοσόσδε"
"98","ὄγκῳ","ὄγκος"
"99","πόλεως","πόλις"
"100","·","·"
"101","προσερεῖν","προσερέω"
"102","γε","γε"
"103","μὴν","μείς"
"104","ὑπεσχόμεθα","ὑπισχνέομαι"
"105",",",","
"106","ὅπως","ὅπως"
"107","ἂν","ἄν"
"108","δυνώμεθα","δύω"
"109",",",","
"110","ἐπειδή","ἐπειδή"
"111","γε","γε"
"112","καὶ","καί"
"113","ἄλλοι","ἄλλος"
"114","τὰ","ὁ"
"115","ἰσομέτρητα","ἰσομέτρης"
"116","σφίσιν","σφεῖς"
"117","αὐτοῖς","αὐτός"
"118","ἰσομέτρητα","ἰσομέτρης"
"119","ποιοῦσιν","ποιέω"
"120","αὖ","αὗ"
"121","καὶ","καί"
"122","τοῖς","ὁ"
"123","θεοῖς","θεός"
"124",".","."
"125","ἀλλʼ","ἀλλά"
"126",",",","
"127","ὦ","ὦ"
"128","ἄνδρες","ἀνήρ"
"129",",",","
"130","οἱ","ὁ"
"131","τῆς","ὁ"
"132","μεγάλης","μέγας"
"133","ἔνοικοι","ἔνοικος"
"134","πόλεως","πόλις"
"135",",",","
"136","εἴ","εἰ"
"137","τι","τίς"
"138","μέτεστιν","μέτειμι"
"139","ὑμῖν","ὑμεῖς"
"140","προνοίας","πρόνοια"
"141","μὴ","μή"
"142","ἐμὲ","ἐγώ"
"143","ψεύσασθαι","ψεύδομαι"
"144","τὴν","ὁ"
"145","εὐχὴν","εὐχή"
"146",",",","
"147","συνάρασθε","συνάρασθε"
"148","τῷ","ὁ"
"149","τολμήματι","τόλμημα"
"150",",",","
"151","ἵνα","ἵνα"
"152","τῶν","ὁ"
"153","ἐγκωμίων","ἐγκώμιος"
"154","πρῶτον","πρῶτος"
"155","ἀρχόμενοι","ἄρχω"
"156","καὶ","καί"
"157","τοῦτο","οὗτος"
"158","ἔχωμεν","ἔχω"
"159","λέγειν","λέγω"
"160","ὅτι","ὅτι"
"161","εὐθὺς","εὐθύς"
"162","μὲν","μέν"
"163","τοιούτοις","τοιοῦτος"
"164","ἀνδράσιν","ἀνήρ"
"165","ἐντυχεῖν","ἐντυγχάνω"
"166","ἦν","εἰμί"
"167",",",","
"168","ὑφʼ","ὑπό"
"169","ὧν","ὅς"
"170","τις","τίς"
"171",",",","
"172","κἂν","ἐάν"
"173","ἄμουσος","ἄμουσος"
"174","ᾖ","εἰμί"
"175","τὸ","ὁ"
"176","πρὶν","πρίν"
"177",",",","
"178","κατʼ","κατά"
"179","Εὐριπίδην","Εὐριπίδης"
"180",",",","
"181","ἐμμελής","ἐμμελής"
"182","τε","τε"
"183","καὶ","καί"
"184","δεξιὸς","δεξιός"
"185","εὐθὺς","εὐθύς"
"186","γίγνεται","γίγνομαι"
"187","καὶ","καί"
"188","δύναται","δύναμαι"
"189","λέγειν","λέγω"
