"ID","TOKEN","LEMMA"
"1",",",","
"2","ΑΜΜΩΝΙΟΥ","ΑΜΜΩΝΙΟΥ"
"3","ΕΡΜΕΙΟΥ","ΕΡΜΕΙΟΥ"
"4","ΕΞΗΓΗΣΙΣ","ΕΞΗΓΗΣΙΣ"
"5","ΤΩΝ","ΤΩΝ"
"6","ΠΕΝΤΕ","ΠΕΝΤΕ"
"7","ΦΩΝΩΝ","ΦΩΝΩΝ"
"8","Μέλλοντας","Μέλλονται"
"9","ἡμᾶς","ἡμεῖς"
"10","ἄρχεσθαι","ἄρχω"
"11","φιλοσόφων","φιλόσοφος"
"12","λόγων","λόγος"
"13","ἀναγκαῖόν","ἀναγκαῖος"
"14","ὲστι","ὲιμι"
"15","μαθεῖν","μανθάνω"
"16","τί","τίς"
"17","ποτέ","ποτε"
"18","ἐστι","εἰμί"
"19","φιλοσοφία","φιλοσοφία"
"20",".","."
"21","δεῖ","δεῖ"
"22","γὰρ","γάρ"
"23","τὸν","ὁ"
"24","ἀρχόμενόν","ἄρχω"
"25","του","τις"
"26","πρότερον","πρότερος"
"27","μαθεῖν","μανθάνω"
"28","τί","τίς"
"29","μανθάνομεν","μανθάνω"
"30","δὲ","δέ"
"31","τὰ","ὁ"
"32","πράγματα","πρᾶγμα"
"33","ἐκ","ἐκ"
"34","τῶν","ὁ"
"35","ὁρισμῶν","ὁρισμός"
"36",".","."
"37","καὶ","καί"
"38","πῶς","πῶς"
"39","δυνατὸν","δυνατός"
"40","δι","δι"
"41","ὁρισμοῦ","ὁρισμός"
"42","μαθεῖν","μανθάνω"
"43","πρᾶγμα","πρᾶγμα"
"44","ἀγνοουμένου","ἀγνοέω"
"45","τοῦ","ὁ"
"46","τί","τίς"
"47","ἐστιν","εἰμί"
"48","ὁρισμός","ὁρισμός"
"49",";",";"
"50","ὁρισμὸς","ὁρισμός"
"51","τοίνυν","τοίνυν"
"52","ἐστὶ","εἰμί"
"53","λόγος","λόγος"
"54","σύντομος","σύντομος"
"55","δεικνὺς","δείκνυμι"
"56","τὴν","ὁ"
"57","τοὐ","ἒ"
"58","πράγματος","πρᾶγμα"
"59","φύσιν","φύσις"
"60",".","."
"61","ὁρισμὸς","ὁρισμός"
"62","δὲ","δέ"
"63","λέγεται","λέγω"
"64","ἀπὸ","ἀπό"
"65","μεταφορᾶς","μεταφορός"
"66","τῶν","ὁ"
"67","ἐν","ἐν"
"68","τοῖς","ὁ"
"69","χωρίοις","χωρίον"
"70","ὅρων","ὅρος"
"71","·","·"
"72","ὥσπερ","ὥσπερ"
"73","γὰρ","γάρ"
"74","ἐκεῖνοι","ἐκεῖνος"
"75","περιλαμβάνουσι","περιλαμβάνω"
"76","τὸ","ὁ"
"77","χωρίον","χωρίον"
"78","καὶ","καί"
"79","χωρίζουσι","χωρίζω"
"80","τῶν","ὁ"
"81","ἀλλοτρίων","ἀλλότριος"
"82",",",","
"83","οὕτω","οὕτως"
"84","καὶ","καί"
"85","οἱ","ὁ"
"86","ὁρισμοὶ","ὁρισμός"
