"ID","TOKEN","IS_PUNCT"
"1","äü","FALSE"
"2","Καὶ","FALSE"
"3","τὰ","FALSE"
"4","μὲν","FALSE"
"5","περὶ","FALSE"
"6","τῶν","FALSE"
"7","χρόνων","FALSE"
"8","διαφόρως","FALSE"
"9","πολλοῖς","FALSE"
"10","ἱστορηθέντα","FALSE"
"11","καὶ","FALSE"
"12","πρὸς","FALSE"
"13","ἡμῶν","FALSE"
"14","ἐκτεθέντα","FALSE"
"15","ὧδε","FALSE"
"16","ἐχέτω","FALSE"
"17",",","TRUE"
"18","ἑρμηνευθῆναι","FALSE"
"19","δὲ","FALSE"
"20","τὰς","FALSE"
"21","γραφὰς","FALSE"
"22","τάς","FALSE"
"23","τε","FALSE"
"24","τοῦ","FALSE"
"25","νόμου","FALSE"
"26","καὶ","FALSE"
"27","τὰς","FALSE"
"28","προφητικὰς","FALSE"
"29","ἐκ","FALSE"
"30","τῆς","FALSE"
"31","τῶν","FALSE"
"32","Ἑβραίων","FALSE"
"33","διαλέκτου","FALSE"
"34","εἰς","FALSE"
"35","τὴν","FALSE"
"36","Ἑλλάδα","FALSE"
"37","γλῶττάν","FALSE"
"38","φασιν","FALSE"
"39","ἐπὶ","FALSE"
"40","βασιλέως","FALSE"
"41","Πτολεμαίου","FALSE"
"42","τοῦ","FALSE"
"43","Λάγου","FALSE"
"44","ἢ","FALSE"
"45","ὥς","FALSE"
"46","τινες","FALSE"
"47","ἐπὶ","FALSE"
"48","τοῦ","FALSE"
"49","Φιλαδέλφου","FALSE"
"50","ἐπικληθέντος","FALSE"
"51",",","TRUE"
"52","τὴν","FALSE"
"53","μεγίστην","FALSE"
"54","φιλοτιμίαν","FALSE"
"55","εἰς","FALSE"
"56","τοῦτο","FALSE"
"57","προσενεγκαμένου","FALSE"
"58",",","TRUE"
"59","Δημητρίου","FALSE"
"60","τοῦ","FALSE"
"61","Φαληρέως","FALSE"
"62","καὶ","FALSE"
"63","τὰ","FALSE"
"64","περὶ","FALSE"
"65","τὴν","FALSE"
"66","ἑρμηνείαν","FALSE"
"67","ἀκριβῶς","FALSE"
"68","πραγματευσαμένου","FALSE"
"69",".","TRUE"
