"ID","TOKEN","NER"
"1","äü","O"
"2","Καὶ","O"
"3","τὰ","O"
"4","μὲν","O"
"5","περὶ","O"
"6","τῶν","O"
"7","χρόνων","O"
"8","διαφόρως","O"
"9","πολλοῖς","O"
"10","ἱστορηθέντα","O"
"11","καὶ","O"
"12","πρὸς","O"
"13","ἡμῶν","O"
"14","ἐκτεθέντα","O"
"15","ὧδε","O"
"16","ἐχέτω","O"
"17",",","O"
"18","ἑρμηνευθῆναι","O"
"19","δὲ","O"
"20","τὰς","O"
"21","γραφὰς","O"
"22","τάς","O"
"23","τε","O"
"24","τοῦ","O"
"25","νόμου","O"
"26","καὶ","O"
"27","τὰς","O"
"28","προφητικὰς","O"
"29","ἐκ","O"
"30","τῆς","O"
"31","τῶν","O"
"32","Ἑβραίων","NORP"
"33","διαλέκτου","O"
"34","εἰς","O"
"35","τὴν","O"
"36","Ἑλλάδα","LANGUAGE"
"37","γλῶττάν","LANGUAGE"
"38","φασιν","O"
"39","ἐπὶ","O"
"40","βασιλέως","O"
"41","Πτολεμαίου","PERSON"
"42","τοῦ","O"
"43","Λάγου","NORP"
"44","ἢ","O"
"45","ὥς","O"
"46","τινες","O"
"47","ἐπὶ","O"
"48","τοῦ","O"
"49","Φιλαδέλφου","NORP"
"50","ἐπικληθέντος","O"
"51",",","O"
"52","τὴν","O"
"53","μεγίστην","O"
"54","φιλοτιμίαν","O"
"55","εἰς","O"
"56","τοῦτο","O"
"57","προσενεγκαμένου","O"
"58",",","O"
"59","Δημητρίου","PERSON"
"60","τοῦ","O"
"61","Φαληρέως","NORP"
"62","καὶ","O"
"63","τὰ","O"
"64","περὶ","O"
"65","τὴν","O"
"66","ἑρμηνείαν","O"
"67","ἀκριβῶς","O"
"68","πραγματευσαμένου","O"
"69",".","O"
