"ID","TOKEN","LEMMA"
"1","Τιβέριος","Τιβέριος"
"2","Γράγχος","Γράγχος"
"3","ἡμεῖς","ἡμεῖς"
"4","δὲ","δέ"
"5","τὴν","ὁ"
"6","πρώτην","πρῶτος"
"7","ἱστορίαν","ἱστορία"
"8","ἀποδεδωκότες","ἀποδίδωμι"
"9","ἔχομεν","ἔχω"
"10","οὐκ","οὐ"
"11","ἐλάττονα","ἐλάσσων"
"12","πάθη","πάθος"
"13","τούτων","οὗτος"
"14","ἐν","ἐν"
"15","τῇ","ὁ"
"16","Ῥωμαϊκῇ","Ῥωμαϊκός"
"17","συζυγίᾳ","συζυγία"
"18","θεωρῆσαι","θεωρέω"
"19",",",","
"20","τὸν","ὁ"
"21","Τιβερίου","Τιβέριος"
"22","καὶ","καί"
"23","Γαΐου","Γάιος"
"24","βίον","βίος"
"25","ἀντιπαραβάλλοντες","ἀντιπαραβάλλω"
"26",".","."
"27","οὗτοι","οὗτος"
"28","Τιβερίου","Τιβέριος"
"29","Γράγχου","Γράγχης"
"30","παῖδες","παῖς"
"31","ἦσαν","εἰμί"
"32",",",","
"33","ᾧ","ὅς"
"34","τιμητῇ","τιμητής"
"35","τε","τε"
"36","Ῥωμαίων","Ῥωμαῖος"
"37","γενομένῳ","γίγνομαι"
"38","καὶ","καί"
"39","δὶς","δίς"
"40","ὑπατεύσαντι","ὑπατεύω"
"41","καὶ","καί"
"42","θριάμβους","θρίαμβος"
"43","δύο","δύο"
"44","καταγαγόντι","καταγαγόω"
"45","λαμπρότερον","λαμπρός"
"46","ἦν","εἰμί"
"47","τὸ","ὁ"
"48","ἀπὸ","ἀπό"
"49","τῆς","ὁ"
"50","ἀρετῆς","ἀρετή"
"51","ἀξίωμα","ἀξίωμα"
"52","·","·"
"53","διὸ","διό"
"54","καὶ","καί"
"55","τὴν","ὁ"
"56","Σκηπίωνος","Σκηπίων"
"57","τοῦ","ὁ"
"58","καταπολεμήσαντος","καταπολεμήσανς"
"59","Ἀννίβαν","Ἀννίβας"
"60","θυγατέρα","θυγάτηρ"
"61","Κορνηλίαν","Κορνηλία"
"62",",",","
"63","οὐκ","οὐ"
"64","ὢν","εἰμί"
"65","φίλος","φίλος"
"66",",",","
"67","ἀλλὰ","ἀλλά"
"68","καὶ","καί"
"69","διάφορος","διάφορος"
"70","τῷ","ὁ"
"71","ἀνδρὶ","ἀνήρ"
"72","γεγονώς","γίγνομαι"
"73",",",","
"74","λαβεῖν","λαμβάνω"
"75","ἠξιώθη","ἀξιόω"
"76","μετὰ","μετά"
"77","τὴν","ὁ"
"78","ἐκείνου","ἐκεῖνος"
"79","τελευτήν","τελευτή"
"80",".","."
"81","λέγεται","λέγω"
"82","δέ","δέ"
"83","ποτε","ποτε"
"84","συλλαβεῖν","συλλαμβάνω"
"85","αὐτὸν","αὐτός"
"86","ἐπὶ","ἐπί"
"87","τῆς","ὁ"
"88","κλίνης","κλίνη"
"89","ζεῦγος","ζεῦγος"
"90","δρακόντων","δράκων"
"91",",",","
"92","τοὺς","ὁ"
"93","δὲ","δέ"
"94","μάντεις","μάντις"
