"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","τὸν","DET"
"3","ζ΄","CCONJ"
"4","ἔτι","ADV"
"5","θεάσασθαι","VERB"
"6","περιμενεῖς","VERB"
"7","καὶ","CCONJ"
"8","τὸν","DET"
"9","η΄","CCONJ"
"10","καὶ","CCONJ"
"11","ὅλως","ADV"
"12","πάνυ","ADV"
"13","πολλὰ","ADJ"
"14","ἐφεξῆς","ADV"
"15",".","PUNCT"
"16","τί","PRON"
"17","ποτ","ADV"
"18","οὖν","ADV"
"19","ἔτι","ADV"
"20","συκοφαντήσεις","VERB"
"21","καὶ","CCONJ"
"22","ἀσύστατον","ADJ"
"23","ἐρεῖς","VERB"
"24","τὴν","DET"
"25","ἐμπειρίαν","NOUN"
"26","καὶ","CCONJ"
"27","τὸ","DET"
"28","πλειστάκις","ADV"
"29","ἀπεριόριστον","ADJ"
"30","καὶ","CCONJ"
"31","ὕποπτον","ADJ"
"32","ἀποφανεῖς","VERB"
"33",";","PUNCT"
"34","ὃ","PRON"
"35","πῶς","ADV"
"36","συστήσεται","VERB"
"37","λέγων","VERB"
"38","οὐχ","ADV"
"39","εὑρίσκειν","VERB"
"40","οἴει","VERB"
"41","σὲ","PRON"
"42","μᾶλλον","ADV"
"43","ἡμᾶς","PRON"
"44","ἢ","ADV"
"45","σαυτὸν","PRON"
"46","καταβάλλειν","VERB"
"47",";","PUNCT"
"48","ἐμοὶ","PRON"
"49","μὲν","ADV"
"50","γὰρ","ADV"
"51","δοκεῖ","VERB"
"52",",","PUNCT"
"53","σαυτὸν","PRON"
"54","μᾶλλον","ADV"
"55",".","PUNCT"
"56","ὄντοιν","AUX"
"57","γὰρ","ADV"
"58","δυοῖν","NUM"
"59",",","PUNCT"
"60","ἑνὸς","NUM"
"61","μὲν","ADV"
"62","τοῦ","DET"
"63","διὰ","ADP"
"64","μόνης","ADJ"
"65","εὑρίσκεσθαί","VERB"
"66","τι","ADJ"
"67","τηρήσεως","NOUN"
"68",",","PUNCT"
"69","ὅπερ","PRON"
"70","ἐγώ","PRON"
"71","τε","CCONJ"
"72","βούλομαι","VERB"
"73","καὶ","CCONJ"
"74","ὑμεῖς","PRON"
"75","ἄκοντες","ADJ"
"76","μὲν","ADV"
"77","καὶ","CCONJ"
"78","ὁμολογεῖτε","VERB"
"79",",","PUNCT"
"80","ἀλλ","CCONJ"
"81","ὅμως","ADV"
"82","·","PUNCT"
"83","δευτέρου","ADJ"
"84","δὲ","ADV"
"85","τοῦ","DET"
"86","πῶς","ADV"
"87",",","PUNCT"
"88","ὃ","PRON"
"89","ἐγὼ","PRON"
"90","μὲν","ADV"
"91","οὔτε","CCONJ"
"92","δυνατὸν","ADJ"
"93","οὔτε","CCONJ"
"94","χρήσιμον","ADJ"
"95","εἶναί","AUX"
"96","φημι","VERB"
"97",",","PUNCT"
"98","σὸν","ADJ"
"99","δὲ","ADV"
"100","λοιπὸν","ADJ"
"101","εἴη","AUX"
"102","ἂν","ADV"
"103","ἔργον","NOUN"
"104","τοῦτο","ADJ"
"105","εὑρεῖν","VERB"
"106",",","PUNCT"
"107","ἄπορον","ADJ"
"108","αὐτὸ","PRON"
"109","ἀποφαίνων","VERB"
"110","τῷ","DET"
"111","σοφίσματι","NOUN"
"112","σαυτὸν","PRON"
"113","καταβαλεῖς","VERB"
"114",",","PUNCT"
"115","ἡμᾶς","PRON"
"116","δ","ADV"
"117","οὐδὲν","ADJ"
"118","ἀδικήσεις","VERB"
