"ID","TOKEN","UPOS"
"1","ΡΑΓΟΥΗΛ","PROPN"
"2","·","PUNCT"
"3","ὦ","INTJ"
"4","ξένε","NOUN"
"5",",","PUNCT"
"6","καλόν","ADJ"
"7","σοι","PRON"
"8","τοῦτ᾽","ADJ"
"9","ἐσήμηνεν","VERB"
"10","θεός","NOUN"
"11","·","PUNCT"
"12","ζῴην","NOUN"
"13","δ᾽","ADV"
"14",",","PUNCT"
"15","ὅταν","ADV"
"16","σοι","PRON"
"17","ταῦτα","ADJ"
"18","συμβαίνῃ","VERB"
"19","ποτέ","ADV"
"20",".","PUNCT"
"21","ἆρά","ADV"
"22","γε","ADV"
"23","μέγαν","ADJ"
"24","τιν᾽","ADJ"
"25","ἐξαναστήσεις","VERB"
"26","θρόνου","NOUN"
"27","καὶ","CCONJ"
"28","αὐτὸς","ADJ"
"29","βραβεύσεις","VERB"
"30","καὶ","CCONJ"
"31","καθηγήσῃ","VERB"
"32","βροτῶν","NOUN"
"33",";","PUNCT"
"34","τὸ","DET"
"35","δ᾽","ADV"
"36","εἰσθεᾶσθαι","VERB"
"37","γῆν","NOUN"
"38","ὅλην","ADJ"
"39","τ᾽","CCONJ"
"40","οἰκουμένην","NOUN"
"41","καὶ","CCONJ"
"42","τὰ","DET"
"43","ὑπένερθε","ADV"
"44","καὶ","CCONJ"
"45","ὑπὲρ","ADP"
"46","οὐρανὸν","NOUN"
"47","θεοῦ","NOUN"
"48","·","PUNCT"
"49","ὄψει","VERB"
"50","τά","DET"
"51","τ᾽","CCONJ"
"52","ὄντα","AUX"
"53","τά","DET"
"54","τε","CCONJ"
"55","πρὸ","ADP"
"56","τοῦ","PRON"
"57","τά","DET"
"58","θ᾽","CCONJ"
"59","ὕστερον","ADJ"
"60",".","PUNCT"
