"ID","TOKEN","LEMMA"
"1","ΡΑΓΟΥΗΛ","ΡΑΓΟΥΗΛ"
"2","·","·"
"3","ὦ","ὦ"
"4","ξένε","ξένος"
"5",",",","
"6","καλόν","καλός"
"7","σοι","σύ"
"8","τοῦτ᾽","τοῦτ᾽"
"9","ἐσήμηνεν","σημαίνω"
"10","θεός","θεός"
"11","·","·"
"12","ζῴην","ζήω"
"13","δ᾽","δ᾽"
"14",",",","
"15","ὅταν","ὅταν"
"16","σοι","σύ"
"17","ταῦτα","οὗτος"
"18","συμβαίνῃ","συμβαίνω"
"19","ποτέ","ποτε"
"20",".","."
"21","ἆρά","ἆρα"
"22","γε","γε"
"23","μέγαν","μέγας"
"24","τιν᾽","τιν᾽"
"25","ἐξαναστήσεις","ἐξαναστήσω"
"26","θρόνου","θρόνος"
"27","καὶ","καί"
"28","αὐτὸς","αὐτός"
"29","βραβεύσεις","βραβεύσω"
"30","καὶ","καί"
"31","καθηγήσῃ","καθηνγάνω"
"32","βροτῶν","βροτός"
"33",";",";"
"34","τὸ","ὁ"
"35","δ᾽","δ᾽"
"36","εἰσθεᾶσθαι","εἰσθεᾶσθαι"
"37","γῆν","γῆ"
"38","ὅλην","ὅλος"
"39","τ᾽","τ᾽μι"
"40","οἰκουμένην","οἰκουμένη"
"41","καὶ","καί"
"42","τὰ","ὁ"
"43","ὑπένερθε","ὑπένερθε"
"44","καὶ","καί"
"45","ὑπὲρ","ὑπέρ"
"46","οὐρανὸν","οὐρανός"
"47","θεοῦ","θεός"
"48","·","·"
"49","ὄψει","ὄψος"
"50","τά","ὁ"
"51","τ᾽","τ᾽"
"52","ὄντα","εἰμί"
"53","τά","ὁ"
"54","τε","τε"
"55","πρὸ","πρό"
"56","τοῦ","ὁ"
"57","τά","ὁ"
"58","θ᾽","θ᾽"
"59","ὕστερον","ὕστερος"
"60",".","."
