"ID","TOKEN","IS_PUNCT"
"1","ΡΑΓΟΥΗΛ","FALSE"
"2","·","TRUE"
"3","ὦ","FALSE"
"4","ξένε","FALSE"
"5",",","TRUE"
"6","καλόν","FALSE"
"7","σοι","FALSE"
"8","τοῦτ᾽","FALSE"
"9","ἐσήμηνεν","FALSE"
"10","θεός","FALSE"
"11","·","TRUE"
"12","ζῴην","FALSE"
"13","δ᾽","FALSE"
"14",",","TRUE"
"15","ὅταν","FALSE"
"16","σοι","FALSE"
"17","ταῦτα","FALSE"
"18","συμβαίνῃ","FALSE"
"19","ποτέ","FALSE"
"20",".","TRUE"
"21","ἆρά","FALSE"
"22","γε","FALSE"
"23","μέγαν","FALSE"
"24","τιν᾽","FALSE"
"25","ἐξαναστήσεις","FALSE"
"26","θρόνου","FALSE"
"27","καὶ","FALSE"
"28","αὐτὸς","FALSE"
"29","βραβεύσεις","FALSE"
"30","καὶ","FALSE"
"31","καθηγήσῃ","FALSE"
"32","βροτῶν","FALSE"
"33",";","TRUE"
"34","τὸ","FALSE"
"35","δ᾽","FALSE"
"36","εἰσθεᾶσθαι","FALSE"
"37","γῆν","FALSE"
"38","ὅλην","FALSE"
"39","τ᾽","FALSE"
"40","οἰκουμένην","FALSE"
"41","καὶ","FALSE"
"42","τὰ","FALSE"
"43","ὑπένερθε","FALSE"
"44","καὶ","FALSE"
"45","ὑπὲρ","FALSE"
"46","οὐρανὸν","FALSE"
"47","θεοῦ","FALSE"
"48","·","TRUE"
"49","ὄψει","FALSE"
"50","τά","FALSE"
"51","τ᾽","FALSE"
"52","ὄντα","FALSE"
"53","τά","FALSE"
"54","τε","FALSE"
"55","πρὸ","FALSE"
"56","τοῦ","FALSE"
"57","τά","FALSE"
"58","θ᾽","FALSE"
"59","ὕστερον","FALSE"
"60",".","TRUE"
