"ID","TOKEN","NER"
"1","ΡΑΓΟΥΗΛ","PERSON"
"2","·","O"
"3","ὦ","O"
"4","ξένε","O"
"5",",","O"
"6","καλόν","O"
"7","σοι","O"
"8","τοῦτ᾽","O"
"9","ἐσήμηνεν","O"
"10","θεός","O"
"11","·","O"
"12","ζῴην","O"
"13","δ᾽","O"
"14",",","O"
"15","ὅταν","O"
"16","σοι","O"
"17","ταῦτα","O"
"18","συμβαίνῃ","O"
"19","ποτέ","O"
"20",".","O"
"21","ἆρά","O"
"22","γε","O"
"23","μέγαν","O"
"24","τιν᾽","O"
"25","ἐξαναστήσεις","O"
"26","θρόνου","O"
"27","καὶ","O"
"28","αὐτὸς","O"
"29","βραβεύσεις","O"
"30","καὶ","O"
"31","καθηγήσῃ","O"
"32","βροτῶν","O"
"33",";","O"
"34","τὸ","O"
"35","δ᾽","O"
"36","εἰσθεᾶσθαι","O"
"37","γῆν","O"
"38","ὅλην","O"
"39","τ᾽","O"
"40","οἰκουμένην","O"
"41","καὶ","O"
"42","τὰ","O"
"43","ὑπένερθε","O"
"44","καὶ","O"
"45","ὑπὲρ","O"
"46","οὐρανὸν","O"
"47","θεοῦ","O"
"48","·","O"
"49","ὄψει","O"
"50","τά","O"
"51","τ᾽","O"
"52","ὄντα","O"
"53","τά","O"
"54","τε","O"
"55","πρὸ","O"
"56","τοῦ","O"
"57","τά","O"
"58","θ᾽","O"
"59","ὕστερον","O"
"60",".","O"
