"ID","TOKEN","NER"
"1","πορευθέντος","O"
"2","οὖν","O"
"3","εἰς","O"
"4","τὴν","O"
"5","πόλιν","O"
"6","τοῦ","O"
"7","Ἐμμὼρ","PERSON"
"8","καὶ","O"
"9","τοὺς","O"
"10","ὑποτασσομένους","O"
"11","παρακαλοῦντος","O"
"12","περιτέμνεσθαι","O"
"13",",","O"
"14","ἕνα","O"
"15","τῶν","O"
"16","Ἰακὼβ","PERSON"
"17","υἱῶν","O"
"18","τὸ","O"
"19","ὄνομα","O"
"20","Συμεῶνα","PERSON"
"21","διαγνῶναι","O"
"22","τόν","O"
"23","τε","O"
"24","Ἐμμὼρ","PERSON"
"25","καὶ","O"
"26","τὸν","O"
"27","Συχὲμ","PERSON"
"28","ἀνελεῖν","O"
"29",",","O"
"30","τὴν","O"
"31","ὕβριν","O"
"32","τῆς","O"
"33","ἀδελφῆς","O"
"34","μὴ","O"
"35","βουληθέντα","O"
"36","πολιτικῶς","O"
"37","ἐνεγκεῖν","O"
"38","·","O"
"39","ταῦτα","O"
"40","δὲ","O"
"41","διαγνόντα","O"
"42","Λευὶν","PERSON"
"43","τῷ","O"
"44","ἀδελφῷ","O"
"45","κοινώσασθαι","O"
"46","·","O"
"47","λαβόντα","O"
"48","δ᾽","O"
"49","αὐτὸν","O"
"50","συγκάταινον","O"
"51","ἐπὶ","O"
"52","τὴν","O"
"53","πρᾶξιν","O"
"54","παρορμῆσαι","O"
"55",",","O"
"56","λόγιον","O"
"57","προφερόμενον","O"
"58","τὸν","O"
"59","θεὸν","O"
"60","ἀνελεῖν","O"
"61","φάμενον","O"
"62","τοῖς","O"
"63","Ἁβραὰμ","PERSON"
"64","ἀπογόνοις","O"
"65","δέκα","O"
"66","ἔθνη","O"
"67","δώσειν","O"
"68",".","O"
"69","φησὶ","O"
"70","δὲ","O"
"71","οὕτως","O"
"72","ὁ","O"
"73","Συμεὼν","PERSON"
"74","πρὸς","O"
"75","τὸν","O"
"76","Λευίν","PERSON"
"77","·","O"
"78","Εὖ","O"
"79","γὰρ","O"
"80","ἐγὼ","O"
"81","μῦθόν","O"
"82","γε","O"
"83","πεπυσμένος","O"
"84","εἰμὶ","O"
"85","θεοῖο","GOD"
"86","·","O"
"87","δώσειν","O"
"88","γάρ","O"
"89","ποτ᾽","O"
"90","ἔφησε","O"
"91","δέκ᾽","O"
"92","ἔθνεα","O"
"93","παισὶν","O"
"94","Ἁβραάμ","PERSON"
"95",".","O"
