"ID","TOKEN","UPOS"
"1","Εἲς","ADP"
"2","Ἑστίαν","NOUN"
"3","ἑστίη","AUX"
"4",",","PUNCT"
"5","ἥτε","PRON"
"6","ἄνακτος","NOUN"
"7","Ἀπόλλωνος","PROPN"
"8","ἑκάτοιο","ADJ"
"9","Πυθοῖ","PROPN"
"10","ἐν","ADP"
"11","ἠγαθέῃ","ADJ"
"12","ἱερὸν","ADJ"
"13","δόμον","NOUN"
"14","ἀμφιπολεύεις","VERB"
"15",",","PUNCT"
"16","αἰεὶ","ADV"
"17","σῶν","ADJ"
"18","πλοκάμων","NOUN"
"19","ἀπολείβεται","VERB"
"20","ὑγρὸν","ADJ"
"21","ἔλαιον","NOUN"
"22","·","PUNCT"
"23","ἔρχεο","VERB"
"24","τόνδʼ","DET"
"25","ἀνὰ","ADP"
"26","οἶκον","NOUN"
"27",",","PUNCT"
"28","ἕνʼ","ADP"
"29","ἔρχεο","VERB"
"30","θυμὸν","NOUN"
"31","ἔχουσα","VERB"
"32","σὺν","ADP"
"33","Διὶ","PROPN"
"34","μητιόεντι","ADJ"
"35","·","PUNCT"
"36","χάριν","NOUN"
"37","δʼ","ADV"
"38","ἅμʼ","ADV"
"39","ὄπασσον","VERB"
"40","ἀοιδῇ","NOUN"
"41",".","PUNCT"
