"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2",",","PUNCT"
"3","ΕΙ","SCONJ"
"4","ΚΑΤΑ","ADP"
"5","ΦΥΣΙΝ","NOUN"
"6","ΕΝ","ADP"
"7","ΑΡΤΗΡΙΑΙΣ","NOUN"
"8","ΑΙΜΑ","NOUN"
"9","ΠΕΡΙΕΧΕΤΑΙ","VERB"
"10",",","PUNCT"
"11","ΒΙΒΛΙΟΝ","NOUN"
"12",".","PUNCT"
"13","Ἐπειδὴ","SCONJ"
"14",",","PUNCT"
"15","τιτρωσκομένης","VERB"
"16","ἀρτηρίας","NOUN"
"17","ἡστινοσοῦν","DET"
"18",",","PUNCT"
"19","φαίνεται","VERB"
"20","κενούμενον","VERB"
"21","αἷμα","NOUN"
"22",",","PUNCT"
"23","δυοῖν","ADJ"
"24","θάτερον","ADJ"
"25","ἀναγκαῖον","ADJ"
"26","ὑπάρχειν","VERB"
"27",",","PUNCT"
"28","ἢ","CCONJ"
"29","ἐν","ADP"
"30","αὐταῖς","PRON"
"31","αὐτὸ","PRON"
"32","περιέχεσθαι","VERB"
"33","ταῖς","DET"
"34","ἀρτηρίαις","NOUN"
"35",",","PUNCT"
"36","ἢ","CCONJ"
"37","ἑτέρωθεν","ADV"
"38","μεταλαμβάνεσθαι","VERB"
"39",".","PUNCT"
"40","ἀλλ","CCONJ"
"41","εἰ","SCONJ"
"42","μεταλαμβάνεται","VERB"
"43",",","PUNCT"
"44","παντί","ADJ"
"45","που","ADV"
"46","δῆλον","ADJ"
"47",",","PUNCT"
"48","ὡς","SCONJ"
"49",",","PUNCT"
"50","ὅτ","SCONJ"
"51","εἶχον","VERB"
"52","κατὰ","ADP"
"53","φύσιν","NOUN"
"54",",","PUNCT"
"55","πνεῦμα","NOUN"
"56","μόνον","ADJ"
"57","ἐν","ADP"
"58","αὐταῖς","PRON"
"59","περιείχετο","VERB"
"60",".","PUNCT"
"61","εἰ","SCONJ"
"62","δὲ","ADV"
"63","τοῦτο","ADJ"
"64",",","PUNCT"
"65","ἐν","ADP"
"66","ταῖς","DET"
"67","τρώσεσιν","NOUN"
"68","ἐχρῆν","VERB"
"69","πρότερον","ADJ"
"70","τοῦ","DET"
"71","αἵματος","NOUN"
"72","ἐκκενούμενον","VERB"
"73","φαίνεσθαι","VERB"
"74","τὸ","DET"
"75","πνεῦμα","NOUN"
"76",".","PUNCT"
"77","οὐχὶ","ADV"
"78","δέ","ADV"
"79","γε","ADV"
"80","φαίνεται","VERB"
"81","·","PUNCT"
"82","οὐκ","ADV"
"83","οὖν","ADV"
"84","οὐδὲ","ADV"
"85","μόνον","ADJ"
"86","ἔμπροσθεν","ADV"
"87","περιείχετο","VERB"
"88",".","PUNCT"
"89","καὶ","CCONJ"
"90","διὰ","ADP"
"91","βραχυτέρου","ADJ"
"92","δ","ADV"
"93","ἂν","ADV"
"94","λόγου","NOUN"
"95","ταὐτὸν","ADJ"
"96","ἀποδειχθείη","VERB"
"97","τόνδε","DET"
"98","τὸν","DET"
"99","τρόπον","NOUN"
"100",".","PUNCT"
"101","εἰ","SCONJ"
"102","τιτρωσκομένων","VERB"
"103","ἀρτηριῶν","NOUN"
"104","αἷμα","NOUN"
"105","παραχρῆμα","ADV"
"106","φαίνεται","VERB"
"107","κενούμενον","VERB"
"108",",","PUNCT"
"109","ἦν","AUX"
"110","ἄρα","ADV"
"111","ἐν","ADP"
"112","ἀρτηρίαις","PROPN"
"113","αἷμα","NOUN"
"114","καὶ","ADV"
"115","πρὸ","ADP"
"116","τοῦ","DET"
"117","τρωθῆναι","VERB"
"118",".","PUNCT"
"119","δῆλον","ADJ"
"120","γὰρ","ADV"
"121",",","PUNCT"
"122","ὡς","SCONJ"
"123","ἐν","ADP"
"124","τούτῳ","DET"
"125","τῷ","DET"
"126","λόγῳ","NOUN"
"127","τὸ","DET"
"128","παραχρῆμα","ADV"
"129","προκείμενον","VERB"
"130","ἀληθῆ","ADJ"
"131","ποιεῖ","VERB"
"132","τὴν","DET"
"133","τοῦ","DET"
"134","ἑπομένου","VERB"
"135","τῷ","DET"
"136","συνημμένῳ","VERB"
"137","πρὸς","ADP"
"138","τὸ","DET"
"139","ἡγούμενον","ADJ"
"140","ἀκολουθίαν","NOUN"
"141",".","PUNCT"
"142","ἁπλῶς","ADV"
"143","μὲν","ADV"
"144","γὰρ","ADV"
"145","ῥηθὲν","VERB"
"146","χωρὶς","ADP"
"147","τοῦ","DET"
"148","παραχρῆμα","ADV"
"149","τόνδε","DET"
"150","τὸν","DET"
"151","τρόπον","NOUN"
"152",",","PUNCT"
"153","εἰ","SCONJ"
"154","τιτρωσκομένων","VERB"
"155","ἀρτηριῶν","PROPN"
"156","αἷμα","NOUN"
"157","φαίνεται","VERB"
"158","κενούμενον","VERB"
"159",",","PUNCT"
"160","ἑπόμενον","VERB"
"161","ἕξει","VERB"
"162","τὸ","DET"
"163","κατ","ADP"
"164","ἀρχὰς","NOUN"
"165","εὐθὺς","ADV"
"166","ῥηθὲν","VERB"
"167",",","PUNCT"
"168","τὸ","DET"
"169",",","PUNCT"
"170","ἤτοι","CCONJ"
"171","καὶ","ADV"
"172","πρόσθεν","ADV"
"173","ἐν","ADP"
"174","αὐταῖς","PRON"
"175","περιείχετο","VERB"
"176",",","PUNCT"
"177","ἢ","CCONJ"
"178","νῦν","ADV"
"179","μεταλαμβάνεται","VERB"
"180","·","PUNCT"
"181","προσκειμένου","VERB"
"182","δὲ","ADV"
"183","τοῦ","DET"
"184","παραχρῆμα","ADV"
"185",",","PUNCT"
"186","τὸ","DET"
"187","ἑπόμενον","VERB"
"188","ἦν","AUX"
"189","ἐν","ADP"
"190","ἀρτηρίαις","PROPN"
"191","αἷμα","NOUN"
"192","καὶ","ADV"
"193","πρὸ","ADP"
"194","τοῦ","DET"
"195","τρωθῆναι","VERB"
"196",",","PUNCT"
"197","συνθέτου","ADJ"
"198","δηλονότι","ADV"
"199","τοῦ","DET"
"200","παντὸς","DET"
"201","λόγου","NOUN"
"202","γιγνομένου","VERB"
"203","τόνδε","DET"
"204","τὸν","DET"
"205","τρόπον","NOUN"
"206",".","PUNCT"
"207","εἰ","SCONJ"
"208","τιτρωσκομένων","VERB"
"209","ἀρτηριῶν","NOUN"
"210","φαίνεται","VERB"
"211","κενούμενον","VERB"
"212","αἷμα","NOUN"
"213",",","PUNCT"
"214","ἤτοι","CCONJ"
"215","ἐν","ADP"
"216","αὐταῖς","PRON"
"217","περιείχετο","VERB"
"218","ταῖς","DET"
"219","ἀρτηρίαις","NOUN"
"220","·","PUNCT"
"221","ἢ","CCONJ"
"222","ἑτέρωθεν","ADV"
"223","μεταλαμβάνεται","VERB"
"224","·","PUNCT"
"225","ἀλλὰ","CCONJ"
"226","μὴν","ADV"
"227","τιτρωσκομένων","VERB"
"228","τῶν","DET"
"229","ἀρτηριῶν","NOUN"
"230","φαίνεται","VERB"
"231","κενούμενον","VERB"
"232","αἷμα","NOUN"
"233",",","PUNCT"
"234","οὐ","ADV"
"235","μεταλαμβάνεται","VERB"
"236",",","PUNCT"
"237","ὡς","ADV"
"238","δείξομεν","VERB"
"239","·","PUNCT"
"240","ἐν","ADP"
"241","αὐταῖς","PRON"
"242","ἄρα","ADV"
"243","ταῖς","DET"
"244","ἀρτηρίαις","NOUN"
"245","περιείχετο","VERB"
"246",".","PUNCT"
"247","πῶς","ADV"
"248","οὖν","ADV"
"249",",","PUNCT"
"250","ὅτι","SCONJ"
"251","μὴ","ADV"
"252","μεταλαμβάνεται","VERB"
"253",";","PUNCT"
"254","ἐφαίνετο","VERB"
"255","δήπου","ADV"
"256","πρὸ","ADP"
"257","αὐτοῦ","PRON"
"258","κενούμενον","VERB"
"259","πνεῦμα","NOUN"
"260",";","PUNCT"
"261","ἀλλὰ","CCONJ"
"262","μὴν","ADV"
"263","οὐ","ADV"
"264","φαίνεται","VERB"
"265","·","PUNCT"
"266","οὐκ","ADV"
"267","ἄρα","ADV"
"268","μεταλαμβάνεται","VERB"
"269",".","PUNCT"
"270","ἀρκεῖ","VERB"
"271","τοῦτο","ADJ"
"272","εἰς","ADP"
"273","ἀπόδειξιν","NOUN"
"274","τοῖς","DET"
"275","μήθ","CCONJ"
"276","αἱρέσει","NOUN"
"277","τινὶ","DET"
"278","προκατειλημμένοις","VERB"
"279",",","PUNCT"
"280","μήτ","CCONJ"
"281","ἀγνοοῦσιν","VERB"
"282","ἀληθεῖς","ADJ"
"283","λόγους","NOUN"
"284","διακρίνειν","VERB"
"285","ψευδῶν","ADJ"
"286",".","PUNCT"
"287","ἐπεὶ","SCONJ"
"288","δ","ADV"
"289","οὐ","ADV"
"290","πάντες","ADJ"
"291","τοιοῦτοι","ADJ"
"292",".","PUNCT"
"293","πλειόνων","ADJ"
"294","ἴσως","ADV"
"295","πρὸς","ADP"
"296","ἐκείνους","ADJ"
"297","δεήσει","VERB"
"298","λόγων","NOUN"
"299",".","PUNCT"
"300","ἀντιλαμβάνονται","VERB"
"301","γοῦν","ADV"
"302","οἱ","DET"
"303","περὶ","ADP"
"304","τὸν","DET"
"305","Ἐρασίστρατον","PROPN"
"306","ψεῦδος","ADJ"
"307","εἶναι","AUX"
"308","φάσκοντες","VERB"
"309","τὸ","DET"
"310","συνημμένον","ADJ"
"311",".","PUNCT"
"312","οὐ","ADV"
"313","γὰρ","ADV"
"314","ἀληθὲς","ADJ"
"315","ὑπάρχειν","VERB"
"316","φασὶ","VERB"
"317","τὸ","DET"
"318",",","PUNCT"
"319","εἰ","SCONJ"
"320","μεταλαμβάνεται","VERB"
"321",",","PUNCT"
"322","πρὸ","ADP"
"323","αὐτοῦ","PRON"
"324","κενούμενον","VERB"
"325","πνεῦμα","NOUN"
"326","·","PUNCT"
"327","δύναται","VERB"
"328","γὰρ","ADV"
"329","κενοῦσθαι","VERB"
"330","μὲν","ADV"
"331",",","PUNCT"
"332","μὴ","ADV"
"333","φαίνεσθαι","VERB"
"334","δὲ","ADV"
"335",",","PUNCT"
"336","λεπτομερὲς","ADJ"
"337","ὂν","AUX"
"338","καὶ","CCONJ"
"339","κοῦφον","ADJ"
"340",",","PUNCT"
"341","καὶ","CCONJ"
"342","διὰ","ADP"
"343","τοῦτο","ADJ"
"344","ῥᾳδίως","ADV"
"345","ἐκπεμπόμενον","VERB"
"346",".","PUNCT"
"347","ἀναγκαῖον","ADJ"
"348","οὖν","ADV"
"349","αὖθις","ADV"
"350","ἡμῖν","PRON"
"351","δεικνύειν","VERB"
"352",",","PUNCT"
"353","ὡς","SCONJ"
"354","οὐκ","ADV"
"355","ἂν","ADV"
"356","λάθοι","VERB"
"357",".","PUNCT"
"358","πῶς","ADV"
"359","οὖν","ADV"
"360","ἀποδείκνυμεν","VERB"
"361",";","PUNCT"
"362","πολυειδῶς","ADV"
"363","μὲν","ADV"
"364",",","PUNCT"
"365","ὡς","ADV"
"366","δ","ADV"
"367","ἂν","ADV"
"368","καὶ","CCONJ"
"369","σαφεῖς","ADJ"
"370","γίνωνται","VERB"
"371","οἱ","DET"
"372","λόγοι","NOUN"
"373",",","PUNCT"
"374","καὶ","CCONJ"
"375","τάξει","NOUN"
"376","προΐωσιν","VERB"
"377",",","PUNCT"
"378","ἀναγκαῖον","ADJ"
"379","αὐτοὺς","DET"
"380","ἐκείνους","ADJ"
"381","ἐρέσθαι","VERB"
"382",",","PUNCT"
"383","πῶς","ADV"
"384","ἐκκενοῦσθαι","VERB"
"385","θέλουσι","VERB"
"386","τὸ","DET"
"387","πνεῦμα","NOUN"
"388",",","PUNCT"
"389","πότερον","ADV"
"390","ἐξ","ADP"
"391","ἑαυτοῦ","PRON"
"392","φερόμενον","VERB"
"393",",","PUNCT"
"394","ἢ","CCONJ"
"395","πρὸς","ADP"
"396","ἑτέρου","ADJ"
"397","τινὸς","DET"
"398","ὠθούμενον","VERB"
"399",".","PUNCT"
"400","ἀποκρινοῦνται","VERB"
"401","δὲ","ADV"
"402","οὐχ","ADV"
"403","ὡσαύτως","ADV"
"404","ἅπαντες","ADJ"
"405",",","PUNCT"
"406","ἀλλ","CCONJ"
"407","οἱ","PRON"
"408","μὲν","ADV"
"409","ἐξ","ADP"
"410","ἑαυτοῦ","PRON"
"411","φέρεσθαί","VERB"
"412","φασιν","VERB"
"413",",","PUNCT"
"414","οἱ","PRON"
"415","δὲ","ADV"
"416","ἀπὸ","ADP"
"417","τῆς","DET"
"418","καρδίας","PROPN"
"419","ὠθεῖσθαι","VERB"
"420",".","PUNCT"
"421","καὶ","CCONJ"
"422","τοίνυν","ADV"
"423","καὶ","ADV"
"424","ἡμῖν","PRON"
"425","ἑκατέροις","ADJ"
"426","ἐν","ADP"
"427","μέρει","NOUN"
"428","δεικτέον","VERB"
"429","ἐστὶν","AUX"
"430",",","PUNCT"
"431","ὡς","SCONJ"
"432","ἀδύνατα","ADJ"
"433","λέγουσιν","VERB"
"434",".","PUNCT"
"435","Ἀρκτέον","VERB"
"436","δ","ADV"
"437","ἀπὸ","ADP"
"438","τῶν","DET"
"439","ἐξ","ADP"
"440","ἑαυτοῦ","PRON"
"441","φέρεσθαι","VERB"
"442","λεγόντων","VERB"
"443",".","PUNCT"
"444","ἢ","CCONJ"
"445","γὰρ","ADV"
