"ID","TOKEN","UPOS"
"1","τὸν","DET"
"2","δὲ","ADV"
"3","θεὸν","NOUN"
"4","αὐτοῖς","PRON"
"5","τοῦτον","DET"
"6","τὸν","DET"
"7","νοῦν","NOUN"
"8","ἐμβαλεῖν","VERB"
"9","διὰ","ADP"
"10","τὸ","DET"
"11","τοὺς","DET"
"12","ἐν","ADP"
"13","Σικίμοις","PROPN"
"14","ἀσεβεῖς","ADJ"
"15","εἶναι","AUX"
"16",".","PUNCT"
"17","φησὶ","VERB"
"18","δέ","ADV"
"19","·","PUNCT"
"20","Βλάπτε","VERB"
"21","θεὸς","NOUN"
"22","Σικίμων","NOUN"
"23","οἰκήτορας","NOUN"
"24",",","PUNCT"
"25","οὐ","ADV"
"26","γὰρ","ADV"
"27","ἔτιον","VERB"
"28","εἰς","ADP"
"29","αὐτοὺς","PRON"
"30","ὅστις","PRON"
"31","κε","ADV"
"32","μόλῃ","VERB"
"33","κακὸς","ADJ"
"34","οὐδὲ","CCONJ"
"35","μὲν","ADV"
"36","ἐσθλός","ADJ"
"37","·","PUNCT"
"38","οὐδὲ","CCONJ"
"39","δίκας","NOUN"
"40","ἐδίκαζον","VERB"
"41","ἀνὰ","ADP"
"42","πτόλιν","NOUN"
"43","οὐδὲ","CCONJ"
"44","θέμιστας","NOUN"
"45","·","PUNCT"
"46","λοίγια","NOUN"
"47","δ᾽","ADV"
"48","ὠρώρει","VERB"
"49","τοῖσιν","PRON"
"50","μεμελημένα","VERB"
"51","ἔργα","NOUN"
"52",".","PUNCT"
