"ID","TOKEN","UPOS"
"1","ΜΑΡΚΙΑΝΟΥ","PROPN"
"2","ΗΡΑΚΛΕΩΤΟΥ","ADJ"
"3","ΤΟΥ","DET"
"4","ΝΟΝΤΟΥ","PROPN"
"5","ΕΠΙΤΟΜΗ","NOUN"
"6","ΤΟΥ","DET"
"7","ΤΗΣ","DET"
"8","ΕΝΤΟΣ","ADJ"
"9","ΘΑΛΑΣΣΗΣ","NOUN"
"10","ΠΕΡΙΠΟΛΟΥ","NOUN"
"11",",","PUNCT"
"12","ΟΝ","PRON"
"13","ΕΓΡΑΨΕΝ","VERB"
"14","ΕΝ","ADP"
"15","ΤΡΙΣΙ","NUM"
"16","ΒΙΒΑΙΟΙΣ","ADJ"
"17","ΜΕΝΙΠΠΟΣ","PROPN"
"18","ΠΕΡΓΑΜΗΝΟΣ","NOUN"
"19",".","PUNCT"
"20","ΤΠΟΘΕΣΙΣ","ADJ"
"21",".","PUNCT"
"22","Τάδε","ADJ"
"23","ἔνεστιν","VERB"
"24","ἐν","ADP"
"25","τῷ","DET"
"26","πρώτω","ADJ"
"27","τῆς","DET"
"28","Ἐπιτομῆς","NOUN"
"29","βιθλίῳ","PROPN"
"30","·","PUNCT"
"31","Προοίμιον","NOUN"
"32",".","PUNCT"
"33","Πὁντου","PROPN"
"34","Εὐξείνου","ADJ"
"35","ἑκατέρων","ADJ"
"36","τῶν","DET"
"37","ἠπείρων","NOUN"
"38",",","PUNCT"
"39","τῶν","DET"
"40","τε","CCONJ"
"41","παρὰ","ADP"
"42","τὴν","DET"
"43","Ἀσίαν","PROPN"
"44","τῶν","DET"
"45","τε","CCONJ"
"46","παρὰ","ADP"
"47","τὴν","DET"
"48","Εὐρώπην","PROPN"
"49","τόπων","NOUN"
"50","περἱπλους","NOUN"
"51",".","PUNCT"
"52","Τὰ","DET"
"53","δὲ","ADV"
"54","κατἀ","ADP"
"55","μέρος","NOUN"
"56","οὕτως","ADV"
"57","ἔχει","VERB"
"58","·","PUNCT"
"59","Τῶν","DET"
"60","ἐν","ADP"
"61","τῇ","DET"
"62","Ἀσίᾳ","PROPN"
"63","μερῶν","NOUN"
"64","τοῦ","DET"
"65","Πόντου","PROPN"
"66","περίπλους","NOUN"
"67",".","PUNCT"
"68","Βιθυνίας","PROPN"
"69","περίπλους","NOUN"
"70","ἀπὸ","ADP"
"71","τοῦ","DET"
"72","Ἱεροῦ","NOUN"
"73","Διὸς","PROPN"
"74","Οὐρίου","ADJ"
"75",".","PUNCT"
"76","Παφλαγονίας","PROPN"
"77","περίπλους","NOUN"
"78",".","PUNCT"
"79","Πόντων","NOUN"
"80","τῶν","DET"
"81","δῦο","NUM"
"82","περίπλους","NOUN"
"83",".","PUNCT"
"84","Τῶν","DET"
"85","ἐν","ADP"
"86","τῇ","DET"
"87","Εὐρώπη","PROPN"
"88","μερῶν","NOUN"
"89","τοῦ","DET"
"90","Πὁντου","PROPN"
"91","περίπλους","NOUN"
"92",".","PUNCT"
"93","Τοῦ","DET"
"94","Θρακίου","ADJ"
"95","Βοσκορου","NOUN"
"96","καὶ","CCONJ"
"97","τῆς","DET"
"98","Προποντίδος","PROPN"
"99","καὶ","CCONJ"
"100","τοῦ","DET"
"101","Ἑλλησποντου","PROPN"
"102","ἑκατέρων","ADJ"
"103","τῶν","DET"
"104","ἠπείρωνπερίπλους","NOUN"
"105",".","PUNCT"
"106","Τὰ","DET"
"107","δὲ","ADV"
"108","κατὰ","ADP"
