"ID","TOKEN","LEMMA"
"1","ὅτι","ὅτι"
"2","μὲν","μέν"
"3","τὸν","ὁ"
"4","πατέρα","πατήρ"
"5","μʼ","ἐγώ"
"6","ἔφασκεν","φάσκω"
"7","ἀπεκτονέναι","ἀποκτείνω"
"8",",",","
"9","πολλοὶ","πολύς"
"10","συνοίδασιν","σύνοιδα"
"11","ὑμῶν","ὑμεῖς"
"12",",",","
"13","καὶ","καί"
"14","μαρτυροῦσι","μαρτυρέω"
"15","δέ","δέ"
"16","μοι","ἐγώ"
"17","·","·"
"18","ὅτι","ὅτι"
"19","δὲ","δέ"
"20","οὐ","οὐ"
"21","πεποίηκα","ποιέω"
"22",",",","
"23","δῆλον","δῆλος"
"24","·","·"
"25","ἔτη","ἔτος"
"26","γὰρ","γάρ"
"27","ἐστί","εἰμί"
"28","μοι","ἐγώ"
"29","δύο","δύο"
"30","καὶ","καί"
"31","τριάκοντα","τριάκοντα"
"32",",",","
"33","ἐξ","ἐκ"
"34","οὗ","ὅς"
"35","δʼ","δέ"
"36","ὑμεῖς","ὑμεῖς"
"37","κατήλθετε","κατήλθω"
"38",",",","
"39","εἰκοστὸν","εἰκοστός"
"40","τουτί","οὗτος"
"41",".","."
"42","φαίνομαι","φαίνω"
"43","οὖν","οὖν"
"44","δωδεκαέτης","δωδεκαετής"
"45","ὤν","οὖν"
"46",",",","
"47","ὅτε","ὅτε"
"48","ὁ","ὁ"
"49","πατὴρ","πατήρ"
"50","ὑπὸ","ὑπό"
"51","τῶν","ὁ"
"52","τριάκοντα","τριάκοντα"
"53","ἀπέθνῃσκεν","ἀποθνῄσκω"
"54",",",","
"55","ὥστʼ","ὥστε"
"56","οὐδʼ","οὐδέ"
"57","ὅ","ὅς"
"58","τι","τίς"
"59","ὀλιγαρχία","ὀλιγαρχία"
"60","ἦν","εἰμί"
"61","ᾔδη","οἶδα"
"62",",",","
"63","οὐδὲ","οὐδέ"
"64","τῷ","ὁ"
"65","πατρὶ","πατήρ"
"66","βοηθεῖν","βοηθέω"
"67","οἷός","οἷος"
"68","τʼ","τε"
"69","ἦ","ἦ"
"70",".","."
"71","ἀλλὰ","ἀλλά"
"72","μὴν","μείς"
"73","οὐδὲ","οὐδέ"
"74","τῶν","ὁ"
"75","χρημάτων","χρῆμα"
"76","ἕνεκα","ἕνεκα"
"77","ἐπεβούλευσα","ἐπιβουλεύω"
"78","αὐτῷ","αὐτός"
"79","·","·"
"80","ὁ","ὁ"
"81","γὰρ","γάρ"
"82","πρεσβύτερος","πρέσβυς"
"83","ἀδελφὸς","ἀδελφός"
"84","πάντα","πᾶς"
"85","λαβὼν","λαμβάνω"
"86","ἀπεστέρησεν","ἀποστερέω"
"87","ἡμᾶς","ἡμεῖς"
"88",".","."
"89","ἴσως","ἴσως"
"90","δʼ","δέ"
"91","ἐρεῖ","λέγω"
"92","ὡς","ὡς"
"93","οὐκ","οὐ"
"94","ἔστι","εἰμί"
"95","τῶν","ὁ"
"96","ἀπορρήτων","ἀπόρρητος"
"97",",",","
"98","ἐάν","ἐάν"
"99","τις","τίς"
"100","φῇ","φημί"
"101","τὸν","ὁ"
"102","πατέρα","πατήρ"
"103","ἀπεκτονέναι","ἀποκτείνω"
"104","·","·"
"105","τὸν","ὁ"
"106","γὰρ","γάρ"
"107","νόμον","νόμος"
"108","οὐ","οὐ"
"109","ταῦτʼ","οὗτος"
"110","ἀπαγορεύειν","ἀπαγορεύω"
"111",",",","
"112","ἀλλʼ","ἀλλά"
"113","ἀνδροφόνον","ἀνδροφόνος"
"114","οὐκ","οὐ"
"115","ἐᾶν","ἐάω"
"116","λέγειν","λέγω"
"117",".","."
"118","ἐγὼ","ἐγώ"
"119","δʼ","δέ"
"120","οἶμαι","οἴομαι"
"121","δεῖν","δεῖ"
"122","οὐ","οὐ"
"123","περὶ","περί"
"124","τῶν","ὁ"
"125","ὀνομάτων","ὄνομα"
"126","διαφέρεσθαι","διαφέρω"
"127",",",","
"128","ἀλλὰ","ἀλλά"
"129","περὶ","περί"
"130","τῆς","ὁ"
"131","τῶν","ὁ"
"132","ἔργων","ἔργον"
"133","διανοίας","διάνοια"
"134",",",","
"135","καὶ","καί"
"136","πάντας","πᾶς"
"137","εἰδέναι","οἶδα"
"138","ὅτι","ὅτι"
"139","ὁπόσοι","ὁπόσος"
"140","ἀπεκτόνασί","ἀποκτείνω"
"141","τινας","τίς"
"142",",",","
"143","καὶ","καί"
"144","ἀνδροφόνοι","ἀνδροφόνος"
"145","τῶν","ὁ"
"146","αὐτῶν","αὐτός"
"147","εἰσι","εἰμί"
"148",",",","
"149","καὶ","καί"
"150","ὅσοι","ὅσος"
"151","ἀνδροφόνοι","ἀνδροφόνος"
"152","τινός","τίς"
"153",",",","
"154","καὶ","καί"
"155","ἀπεκτόνασι","ἀποκτείνω"
"156","τοῦτον","οὗτος"
"157",".","."
"158","πολὺ","πολύς"
"159","γὰρ","γάρ"
"160","ἂν","ἄν"
"161","ἔργον","ἔργον"
"162","εἴη","εἰμί"
"163","τῷ","ὁ"
"164","νομοθέτῃ","νομοθετέω"
"165","πάντα","πᾶς"
"166","γράφειν","γράφω"
"167","τὰ","ὁ"
"168","ὀνόματα","ὄνομα"
"169",",",","
"170","ὅσα","ὅσος"
"171","τὴν","ὁ"
"172","αὐτὴν","αὐτός"
"173","δύναμιν","δύναμις"
"174","ἔχει","ἔχω"
"175","·","·"
"176","ἀλλὰ","ἀλλά"
"177","περὶ","περί"
"178","ἑνὸς","εἷς"
"179","εἰπὼν","λέγω"
"180","περὶ","περί"
"181","πάντων","πᾶς"
"182","ἐδήλωσεν","δηλόω"
"183",".","."
"184","οὐ","οὐ"
"185","γὰρ","γάρ"
"186","δήπου","δήπου"
"187","ἐὰν","ἐάν"
"188","μέν","μέν"
"189","τις","τίς"
"190","πατραλοίαν","πατραλοία"
"191","ἢ","ἤ"
"192","μητραλοίαν","μητραλοία"
"193","καλῇ","καλός"
"194","σε","σύ"
"195",",",","
"196","ὑπόδικός","ὑπόδικός"
"197","ἐστιν","εἰμί"
"198",",",","
"199","ἐὰν","ἐάν"
"200","δέ","δέ"
"201","τις","τίς"
"202","τὴν","ὁ"
"203","τεκοῦσαν","τίκτω"
"204","ἢ","ἤ"
"205","τὸν","ὁ"
"206","φυτεύσαντα","φυτεύω"
"207","τύπτειν","τύπτω"
"208","φῇ","φημί"
"209",",",","
"210","ἀζήμιος","ἀζήμιος"
"211","ἔσται","εἰμί"
"212",".","."
"213","καὶ","καί"
"214","ἐάν","ἐάν"
"215","τις","τίς"
"216","εἴπῃ","λέγω"
"217","ῥίψασπιν","ῥίψασπις"
"218",",",","
"219","ἀθῷος","ἀθῷος"
"220","ἔσται","εἰμί"
"221","·","·"
"222","τὸν","ὁ"
"223","γὰρ","γάρ"
"224","νόμον","νόμος"
"225",",",","
"226","ἐάν","ἐάν"
"227","τις","τίς"
"228","εἴπῃ","λέγω"
"229","ἀποβεβληκέναι","ἀποβάλλω"
"230","τὴν","ὁ"
"231","ἀσπίδα","ἀσπίς"
"232",",",","
"233","ζημίαν","ζημία"
"234","τάττειν","τάσσω"
"235",",",","
"236","ἀλλʼ","ἀλλά"
"237","οὐκ","οὐ"
"238","ἄν","ἄν"
"239","τις","τίς"
"240","ῥῖψαι","ῥίπτω"
"241","φῇ","φημί"
"242","αὐτήν","αὐτός"
"243",".","."
"244","ὁμοίως","ὁμοίως"
"245","δʼ","δέ"
"246","ἂν","ἄν"
"247","καὶ","καί"
"248","τῶν","ὁ"
"249","ἕνδεκα","ἕνδεκα"
"250","γενόμενος","γίγνομαι"
"251","οὐκ","οὐ"
"252","ἂν","ἄν"
"253","ἀπεδέχου","ἀποδέχομαι"
"254","τὸν","ὁ"
"255","ἀπαγόμενον","ἀπαγόμενος"
"256",",",","
"257","ὅτι","ὅτι"
"258","θο","θο"
"259","ἰμάτιον","ἰμάτιος"
"260","ἐξέδυέ","ἐκδύω"
"261","τινος","τίς"
"262","ἢ","ἤ"
"263","τὸν","ὁ"
"264","χιτωνίσκον","χιτωνίσκος"
"265",",",","
"266","εἰ","εἰ"
"267","μὴ","μή"
"268","λωποδύτην","λωποδύτης"
"269","ὠνόμαζεν","ὀνομάζω"
"270",".","."
"271","οὐδʼ","οὐδέ"
