"ID","TOKEN","NER"
"1","Σοφἰα","O"
"2","Σολομῶντος","PERSON"
"3","Ἐβόησα","O"
"4","πρὸς","O"
"5","κύριον","O"
"6","ἐν","O"
"7","τῷ","O"
"8","θλίβεσθαί","O"
"9","με","O"
"10","εἰς","O"
"11","τέλος","O"
"12","πρὸς","O"
"13","τὸν","O"
"14","θεὸν","O"
"15","ἐν","O"
"16","τῷ","O"
"17","ἐπιθέσθαι","O"
"18","ἁμαρτωλούς","O"
"19","ἐξάπινα","O"
"20","ἠκούσθη","O"
"21","κραυγὴ","O"
"22","πολέμου","O"
"23","ἐνώπιόν","O"
"24","μου","O"
"25","ἐπακούσεταί","O"
"26","μου","O"
"27","ὅτι","O"
"28","ἐπλήσθην","O"
"29","δικαιοσύνης","O"
"30","ἐλογισάμην","O"
"31","ἐν","O"
"32","καρδίᾳ","O"
"33","μου","O"
"34","ὅτι","O"
"35","ἐπλήσθην","O"
"36","δικαιοσύνης","O"
"37","ἐν","O"
"38","τῷ","O"
"39","εὐθηνῆσαί","O"
"40","με","O"
"41","καὶ","O"
"42","πολλὴν","O"
"43","γηνέσθαι","O"
"44","ἐν","O"
"45","τέκνοις","O"
"46","ὁ","O"
"47","πλοῦτος","O"
"48","αὐτῶν","O"
"49","διεδόθη","O"
"50","εἰς","O"
"51","πᾶσαν","O"
"52","τὴν","O"
"53","γῆν","O"
"54","καὶ","O"
"55","ἡ","O"
"56","δόξα","O"
"57","αὐτῶν","O"
"58","ἕως","O"
"59","ἐσχάτου","O"
"60","τὴν","O"
"61","γῆν","O"
"62","καὶ","O"
"63","ἡ","O"
"64","δόξα","O"
"65","αὐτῶν","O"
"66","ἕως","O"
"67","ἐσχάτου","O"
"68","τῆς","O"
"69","γῆς","O"
"70","ὑψώθησαν","O"
"71","ἕως","O"
"72","εἶπαν","O"
"73","Οὐ","O"
"74","μὴ","O"
"75","πέσωσιν","O"
"76","καὶ","O"
"77","ἐξύβρισαν","O"
"78","ἐν","O"
"79","τοῖς","O"
"80","ἀγαθοῖς","O"
"81","αὐτῶν","O"
"82","καὶ","O"
"83","οὐκ","O"
"84","ἤνεγκαν","O"
"85","αἱ","O"
"86","ἁμαρτίαι","O"
"87","αὐτῶν","O"
"88","ἐν","O"
"89","ἀποκρύφοις","O"
"90","καὶ","O"
"91","ἐγὼ","O"
"92","οὐκ","O"
"93","ᾔδειν","O"
"94","αἱ","O"
"95","ἀνομίαι","O"
"96","αὐτῶν","O"
"97","ὑπὲρ","O"
"98","τὰ","O"
"99","πρὸ","O"
"100","αὐτῶν","O"
"101","ἔθνη","O"
"102","Ψαλμὸς","O"
"103","τῷ","O"
"104","Σαλωμῶν","PERSON"
"105","περὶ","O"
"106","Ἱερουσαλὴμ","LOC"
"107","Ἐν","O"
"108","τῷ","O"
"109","ὑπερηφανεύεσθαι","O"
"110","τὸν","O"
"111","ἁμαρτωλὸν","O"
"112","ἐν","O"
"113","κριῷ","O"
"114","κατέβαλλε","O"
"115","τείχη","O"
"116","ὀχυρά","O"
"117",",","O"
"118","καὶ","O"
"119","οὐκ","O"
"120","ἐκώλυσας","O"
"121","ἀνέβησαν","O"
"122","ἐπὶ","O"
"123","τὸ","O"
"124","θυσιαστήριόν","O"
"125","σου","O"
