"ID","TOKEN","LEMMA"
"1","Σοφἰα","Σοφἰα"
"2","Σολομῶντος","Σολομῶντος"
"3","Ἐβόησα","Ἐβόησας"
"4","πρὸς","πρός"
"5","κύριον","κύριος"
"6","ἐν","ἐν"
"7","τῷ","ὁ"
"8","θλίβεσθαί","θλίβεσθή"
"9","με","ἐγώ"
"10","εἰς","εἰς"
"11","τέλος","τέλος"
"12","πρὸς","πρός"
"13","τὸν","ὁ"
"14","θεὸν","θεός"
"15","ἐν","ἐν"
"16","τῷ","ὁ"
"17","ἐπιθέσθαι","ἐπιτίθημι"
"18","ἁμαρτωλούς","ἁμαρτωλός"
"19","ἐξάπινα","ἐξάπινος"
"20","ἠκούσθη","ἀκούω"
"21","κραυγὴ","κραυγή"
"22","πολέμου","πόλεμος"
"23","ἐνώπιόν","ἐνώπιον"
"24","μου","ἐγώ"
"25","ἐπακούσεταί","ἐπακούσω"
"26","μου","ἐγώ"
"27","ὅτι","ὅτι"
"28","ἐπλήσθην","πλήσω"
"29","δικαιοσύνης","δικαιοσύνη"
"30","ἐλογισάμην","λογίζομαι"
"31","ἐν","ἐν"
"32","καρδίᾳ","καρδία"
"33","μου","ἐγώ"
"34","ὅτι","ὅτι"
"35","ἐπλήσθην","πλήσω"
"36","δικαιοσύνης","δικαιοσύνη"
"37","ἐν","ἐν"
"38","τῷ","ὁ"
"39","εὐθηνῆσαί","εὐθηνάω"
"40","με","ἐγώ"
"41","καὶ","καί"
"42","πολλὴν","πολύς"
"43","γηνέσθαι","γηνέσθαι"
"44","ἐν","ἐν"
"45","τέκνοις","τέκνον"
"46","ὁ","ὁ"
"47","πλοῦτος","πλοῦτος"
"48","αὐτῶν","αὐτός"
"49","διεδόθη","διαδίδωμι"
"50","εἰς","εἰς"
"51","πᾶσαν","πᾶς"
"52","τὴν","ὁ"
"53","γῆν","γῆ"
"54","καὶ","καί"
"55","ἡ","ὁ"
"56","δόξα","δόξα"
"57","αὐτῶν","αὐτός"
"58","ἕως","ἕως"
"59","ἐσχάτου","ἔσχατος"
"60","τὴν","ὁ"
"61","γῆν","γῆ"
"62","καὶ","καί"
"63","ἡ","ὁ"
"64","δόξα","δόξα"
"65","αὐτῶν","αὐτός"
"66","ἕως","ἕως"
"67","ἐσχάτου","ἔσχατος"
"68","τῆς","ὁ"
"69","γῆς","γῆ"
"70","ὑψώθησαν","ὑψώθησαν"
"71","ἕως","ἕως"
"72","εἶπαν","λέγω"
"73","Οὐ","οὐ"
"74","μὴ","μή"
"75","πέσωσιν","πίπτω"
"76","καὶ","καί"
"77","ἐξύβρισαν","ἐξυβρίζω"
"78","ἐν","ἐν"
"79","τοῖς","ὁ"
"80","ἀγαθοῖς","ἀγαθός"
"81","αὐτῶν","αὐτός"
"82","καὶ","καί"
"83","οὐκ","οὐ"
"84","ἤνεγκαν","φέρω"
"85","αἱ","ὁ"
"86","ἁμαρτίαι","ἁμαρτία"
"87","αὐτῶν","αὐτός"
"88","ἐν","ἐν"
"89","ἀποκρύφοις","ἀπόκρυφος"
"90","καὶ","καί"
"91","ἐγὼ","ἐγώ"
"92","οὐκ","οὐ"
"93","ᾔδειν","οἶδα"
"94","αἱ","ὁ"
"95","ἀνομίαι","ἀνομία"
"96","αὐτῶν","αὐτός"
"97","ὑπὲρ","ὑπέρ"
"98","τὰ","ὁ"
"99","πρὸ","πρό"
"100","αὐτῶν","αὐτός"
"101","ἔθνη","ἔθνος"
"102","Ψαλμὸς","Ψαλμός"
"103","τῷ","ὁ"
"104","Σαλωμῶν","Σαλωμός"
"105","περὶ","περί"
"106","Ἱερουσαλὴμ","Ἱεροσόλυμα"
"107","Ἐν","ἐν"
"108","τῷ","ὁ"
"109","ὑπερηφανεύεσθαι","ὑπερηφανεύω"
"110","τὸν","ὁ"
"111","ἁμαρτωλὸν","ἁμαρτωλός"
"112","ἐν","ἐν"
"113","κριῷ","κριός"
"114","κατέβαλλε","καταβάλλω"
"115","τείχη","τεῖχος"
"116","ὀχυρά","ὀχυρός"
"117",",",","
"118","καὶ","καί"
"119","οὐκ","οὐ"
"120","ἐκώλυσας","ἐκώλυζω"
"121","ἀνέβησαν","ἀναβαίνω"
"122","ἐπὶ","ἐπί"
"123","τὸ","ὁ"
"124","θυσιαστήριόν","θυσιαστήριον"
"125","σου","σύ"
"126","ἔθνη","ἔθνος"
"127","ἀλλότρια","ἀλλότριος"
"128","κατεπατοῦσαν","κατεπατοῦζω"
"129","ἐν","ἐν"
"130","ἀνθ᾿","ἀνθ"
"131","ὧν","ὅς"
"132","οἱ","ὁ"
"133","υἱοὶ","υἱός"
"134","Ἰερουσαλὴμ","Ἰεροσόλυμα"
"135","ἐμίαναν","ἐμίανα"
"136","τὰ","ὁ"
"137","ἅγια","ἅγιον"
"138","κυρίου","κύριος"
"139","ἐβεβηλοῦσαν","ἐβεβηλοῦσαν"
"140","τὰ","ὁ"
"141","δῶρα","δῶρον"
"142","τοῦ","ὁ"
"143","θεοῦ","θεός"
"144","ἐν","ἐν"
"145","ἀνομίαις","ἀνομία"
"146","ἕνεκεν","ἕνεκα"
"147","τούτων","οὗτος"
"148","εἶπεν","λέγω"
"149","Ἀπορίψατε","Ἀπορίψατος"
"150","αὐτὰ","αὐτός"
"151","μακρὰν","μακράν"
"152","ἀπ᾿","ἀπ᾿"
"153","ἐμοῦ","ἐμός"
"154","οὐκ","οὐ"
"155","εὐόδωκεν","εὐόδωκα"
"156","αὐτοῖς","αὐτός"
"157","τὸ","ὁ"
"158","κάλλος","κάλλος"
"159","τῆς","ὁ"
"160","δόξης","δόξα"
"161","αὐτοῦ","αὐτός"
"162","ἐξουθενώθη","ξουθενόω"
"163","ἐνώπιον","ἐνώπιον"
"164","τοῦ","ὁ"
"165","θεοῦ","θεός"
"166","ἠτιμώθη","ἀτιμόω"
"167","ἕως","ἕως"
"168","εἰς","εἰς"
"169","τέλος","τέλος"
"170","υἱοὶ","υἱός"
"171","καὶ","καί"
"172","θυγατέρες","θυγάτηρ"
"173","ἐν","ἐν"
"174","αἰχμαλωσίᾳ","αἰχμαλωσία"
"175","πονηρᾷ","πονηρός"
"176","ἐν","ἐν"
"177","σφραγῖδι","σφραγίς"
"178","ὁ","ὁ"
"179","τράχηλος","τράχηλος"
"180","αὐτῶν","αὐτός"
"181","ἐν","ἐν"
"182","ἐπισήμῳ","ἐπισῆμος"
"183","ἐν","ἐν"
"184","τοῖς","ὁ"
"185","ἔθνεσιν","ἔθνος"
"186","Κατὰ","κατά"
"187","τὰς","ὁ"
"188","ἁμαρτίας","ἁμαρτία"
"189","αὐτῶν","αὐτός"
"190","ἐποίησεν","ποιέω"
"191","αὐτοῖς","αὐτός"
"192","ὅτι","ὅτι"
"193","ἐγκατέλειπεν","ἐγκαταλείπω"
"194","αὐτοὺς","αὐτός"
"195","εἰς","εἰς"
"196","χεῖρας","χείρ"
"197","κατισχυόντων","κατισχυόντω"
"198","ἀπέστρεψεν","ἀποστρέφω"
"199","γὰρ","γάρ"
"200","τὸ","ὁ"
"201","πρόσωπον","πρόσωπον"
"202","αὐτοῦ","αὐτός"
"203","ἀπὸ","ἀπό"
"204","ἐλέους","ἔλεος"
"205","αὐτῶν","αὐτός"
"206","νέον","νέος"
"207","καὶ","καί"
"208","πρεσβύτην","πρεσβύτης"
"209","καὶ","καί"
"210","τέκνα","τέκνον"
"211","αὐτῶν","αὐτός"
"212","εἰς","εἰς"
"213","ἅπαξ","ἅπαξ"
"214","ἐποίησαν","ποιέω"
"215","εἰς","εἰς"
"216","ἅπαξ","ἅπαξ"
"217","τοῦ","ὁ"
"218","μὴ","μή"
"219","ἀκούειν","ἀκούω"
"220","καὶ","καί"
"221","ὁ","ὁ"
"222","οὐρανὸς","οὐρανός"
"223","ἐβαρυθύμησε","ἐβαρυθύμησε"
"224","καὶ","καί"
"225","ἡ","ὁ"
"226","γῆ","γῆ"
"227","ἐβδελύξατο","ἐβδελύξατο"
"228","αὐτούς","αὐτός"
"229","ὅτι","ὅτι"
"230","οὐκ","οὐ"
"231","ἐποίησε","ποιέω"
"232","πᾶς","πᾶς"
"233","ἄνθρωπος","ἄνθρωπος"
"234","ἐπ᾿","ἐπ"
"235","αὐτῆς","αὐτός"
"236","ὅσα","ὅσος"
"237","ἐποίησαν","ποιέω"
"238","καὶ","καί"
"239","γνώσεται","γιγνώσκω"
"240","ἡ","ὁ"
"241","γῆ","γῆ"
"242","τὰ","ὁ"
"243","κρίματά","κρίμα"
"244","σου","σύ"
"245","πάντα","πᾶς"
"246","τὰ","ὁ"
"247","δίκαια","δίκαιος"
"248","ὁ","ὁ"
"249","θεός","θεός"
"250","Ἔστησαν","Ἔστησα"
"251","τοὺς","ὁ"
"252","υἱοὺς","υἱός"
"253","Ἱερουσαλὴμ","Ἱεροσόλυμα"
"254","εἰς","εἰς"
"255","ἐμπεγμὸν","ἐμπεγμός"
"256","ἀντὶ","ἀντί"
"257","πορνῶν","πόρνη"
"258","ἐν","ἐν"
"259","αὐτῇ","αὐτός"
"260","πᾶς","πᾶς"
"261","ὁ","ὁ"
"262","πορευόμενος","πορεύομαι"
"263","εἰσεπορεύετο","εἰσεπορεύω"
"264","κατέναντι","κατέναντι"
"265","τοῦ","ὁ"
"266","ἡλίου","ἥλιος"
"267","ἐνέπαιζον","ἐμπαίζω"
"268","ταῖς","ὁ"
"269","ἀνομίαις","ἀνομία"
"270","αὐτῶν","αὐτός"
"271","καθὰ","καθά"
"272","ἐποίουν","ποιέω"
"273","αὐτοί","αὐτός"
"274","ἀπέναντι","ἀπέναντι"
"275","τοῦ","ὁ"
"276","ἡλίου","ἥλιος"
"277","παρεδειγμάτισαν","παρεδειγμάτισαν"
"278","ἀδικίας","ἀδικία"
"279","αὐτῶν","αὐτός"
"280","θυγατέρες","θυγάτηρ"
"281","Ἱερουσαλὴμ","Ἱεροσόλυμα"
"282","βέβηλοι","βέβηλος"
"283","κατὰ","κατά"
"284","τὸ","ὁ"
"285","κρίμα","κρίμα"
"286","σου","σύ"
"287","ἀνθ᾿","ἀνθ"
"288","ὧν","ὅς"
"289","αὐταὶ","οὗτος"
"290","ἐμιαίωσαν","ἐμιαίωσαν"
"291","αὑτὰς","ἑαυτοῦ"
"292","ἐν","ἐν"
"293","φυρμῷ","φυρμός"
"294","ἀναμείξεως","ἀναμείξις"
"295","τὴν","ὁ"
"296","κοιλίαν","κοιλία"
"297","μου","ἐγώ"
"298","καὶ","καί"
"299","τὰ","ὁ"
"300","σπλάγχνα","σπλάγχνον"
"301","μου","ἐγώ"
"302","πονῶ","πονέω"
"303","ἐπὶ","ἐπί"
"304","τούτοις","οὗτος"
"305","Ἐγὼ","ἐγώ"
"306","δικαιώσω","δικαιόω"
"307","σε","σύ"
"308","ὁ","ὁ"
"309","θεός","θεός"
"310","ἐν","ἐν"
"311","εὐθύτητι","εὐθύτης"
"312","καρδίας","καρδία"
"313","ὅτι","ὅτι"
"314","ἐν","ἐν"
"315","τοῖς","ὁ"
"316","κρίμασίν","κρίμασις"
"317","σου","σύ"
"318","ἡ","ὁ"
"319","δικαιοσύνη","δικαιοσύνη"
"320","σου","σύ"
"321","ὁ","ὁ"
"322","θεός","θεός"
"323","ὅτι","ὅτι"
"324","ἀπέδωκας","ἀποδίδωμι"
"325","τοῖς","ὁ"
"326","ἁμαρτωλοῖς","ἁμαρτωλός"
"327","κατὰ","κατά"
"328","τὰ","ὁ"
"329","ἔργα","ἔργον"
"330","αὐτῶν","αὐτός"
"331","καὶ","καί"
"332","κατὰ","κατά"
"333","τὰς","ὁ"
"334","ἁμαρτίας","ἁμαρτία"
"335","αὐτῶν","αὐτός"
"336","τὰς","ὁ"
"337","πονηρὰς","πονηρός"
"338","σφόδρον","σφόδρος"
"339","ἀνεκάλυψας","ἀνεκάλυφω"
"340","τὰς","ὁ"
"341","ἁμαρτίας","ἁμαρτία"
"342","αὐτῶν","αὐτός"
"343","ἵνα","ἵνα"
"344","φανῇ","φαίνω"
"345","τὸ","ὁ"
