"ID","TOKEN","IS_PUNCT"
"1","Σοφἰα","FALSE"
"2","Σολομῶντος","FALSE"
"3","Ἐβόησα","FALSE"
"4","πρὸς","FALSE"
"5","κύριον","FALSE"
"6","ἐν","FALSE"
"7","τῷ","FALSE"
"8","θλίβεσθαί","FALSE"
"9","με","FALSE"
"10","εἰς","FALSE"
"11","τέλος","FALSE"
"12","πρὸς","FALSE"
"13","τὸν","FALSE"
"14","θεὸν","FALSE"
"15","ἐν","FALSE"
"16","τῷ","FALSE"
"17","ἐπιθέσθαι","FALSE"
"18","ἁμαρτωλούς","FALSE"
"19","ἐξάπινα","FALSE"
"20","ἠκούσθη","FALSE"
"21","κραυγὴ","FALSE"
"22","πολέμου","FALSE"
"23","ἐνώπιόν","FALSE"
"24","μου","FALSE"
"25","ἐπακούσεταί","FALSE"
"26","μου","FALSE"
"27","ὅτι","FALSE"
"28","ἐπλήσθην","FALSE"
"29","δικαιοσύνης","FALSE"
"30","ἐλογισάμην","FALSE"
"31","ἐν","FALSE"
"32","καρδίᾳ","FALSE"
"33","μου","FALSE"
"34","ὅτι","FALSE"
"35","ἐπλήσθην","FALSE"
"36","δικαιοσύνης","FALSE"
"37","ἐν","FALSE"
"38","τῷ","FALSE"
"39","εὐθηνῆσαί","FALSE"
"40","με","FALSE"
"41","καὶ","FALSE"
"42","πολλὴν","FALSE"
"43","γηνέσθαι","FALSE"
"44","ἐν","FALSE"
"45","τέκνοις","FALSE"
"46","ὁ","FALSE"
"47","πλοῦτος","FALSE"
"48","αὐτῶν","FALSE"
"49","διεδόθη","FALSE"
"50","εἰς","FALSE"
"51","πᾶσαν","FALSE"
"52","τὴν","FALSE"
"53","γῆν","FALSE"
"54","καὶ","FALSE"
"55","ἡ","FALSE"
"56","δόξα","FALSE"
"57","αὐτῶν","FALSE"
"58","ἕως","FALSE"
"59","ἐσχάτου","FALSE"
"60","τὴν","FALSE"
"61","γῆν","FALSE"
"62","καὶ","FALSE"
"63","ἡ","FALSE"
"64","δόξα","FALSE"
"65","αὐτῶν","FALSE"
"66","ἕως","FALSE"
"67","ἐσχάτου","FALSE"
"68","τῆς","FALSE"
"69","γῆς","FALSE"
"70","ὑψώθησαν","FALSE"
"71","ἕως","FALSE"
"72","εἶπαν","FALSE"
"73","Οὐ","FALSE"
"74","μὴ","FALSE"
"75","πέσωσιν","FALSE"
"76","καὶ","FALSE"
"77","ἐξύβρισαν","FALSE"
"78","ἐν","FALSE"
"79","τοῖς","FALSE"
"80","ἀγαθοῖς","FALSE"
"81","αὐτῶν","FALSE"
"82","καὶ","FALSE"
"83","οὐκ","FALSE"
"84","ἤνεγκαν","FALSE"
"85","αἱ","FALSE"
"86","ἁμαρτίαι","FALSE"
"87","αὐτῶν","FALSE"
"88","ἐν","FALSE"
"89","ἀποκρύφοις","FALSE"
"90","καὶ","FALSE"
"91","ἐγὼ","FALSE"
"92","οὐκ","FALSE"
"93","ᾔδειν","FALSE"
"94","αἱ","FALSE"
"95","ἀνομίαι","FALSE"
"96","αὐτῶν","FALSE"
"97","ὑπὲρ","FALSE"
"98","τὰ","FALSE"
"99","πρὸ","FALSE"
"100","αὐτῶν","FALSE"
"101","ἔθνη","FALSE"
"102","Ψαλμὸς","FALSE"
"103","τῷ","FALSE"
"104","Σαλωμῶν","FALSE"
"105","περὶ","FALSE"
"106","Ἱερουσαλὴμ","FALSE"
"107","Ἐν","FALSE"
"108","τῷ","FALSE"
"109","ὑπερηφανεύεσθαι","FALSE"
"110","τὸν","FALSE"
"111","ἁμαρτωλὸν","FALSE"
"112","ἐν","FALSE"
"113","κριῷ","FALSE"
"114","κατέβαλλε","FALSE"
"115","τείχη","FALSE"
"116","ὀχυρά","FALSE"
"117",",","TRUE"
"118","καὶ","FALSE"
"119","οὐκ","FALSE"
"120","ἐκώλυσας","FALSE"
"121","ἀνέβησαν","FALSE"
"122","ἐπὶ","FALSE"
"123","τὸ","FALSE"
"124","θυσιαστήριόν","FALSE"
"125","σου","FALSE"
"126","ἔθνη","FALSE"
"127","ἀλλότρια","FALSE"
"128","κατεπατοῦσαν","FALSE"
"129","ἐν","FALSE"
"130","ἀνθ᾿","FALSE"
"131","ὧν","FALSE"
"132","οἱ","FALSE"
"133","υἱοὶ","FALSE"
"134","Ἰερουσαλὴμ","FALSE"
"135","ἐμίαναν","FALSE"
"136","τὰ","FALSE"
"137","ἅγια","FALSE"
"138","κυρίου","FALSE"
"139","ἐβεβηλοῦσαν","FALSE"
"140","τὰ","FALSE"
"141","δῶρα","FALSE"
"142","τοῦ","FALSE"
"143","θεοῦ","FALSE"
"144","ἐν","FALSE"
"145","ἀνομίαις","FALSE"
"146","ἕνεκεν","FALSE"
"147","τούτων","FALSE"
"148","εἶπεν","FALSE"
"149","Ἀπορίψατε","FALSE"
"150","αὐτὰ","FALSE"
"151","μακρὰν","FALSE"
"152","ἀπ᾿","FALSE"
"153","ἐμοῦ","FALSE"
"154","οὐκ","FALSE"
"155","εὐόδωκεν","FALSE"
"156","αὐτοῖς","FALSE"
"157","τὸ","FALSE"
"158","κάλλος","FALSE"
"159","τῆς","FALSE"
"160","δόξης","FALSE"
"161","αὐτοῦ","FALSE"
"162","ἐξουθενώθη","FALSE"
"163","ἐνώπιον","FALSE"
"164","τοῦ","FALSE"
"165","θεοῦ","FALSE"
"166","ἠτιμώθη","FALSE"
"167","ἕως","FALSE"
"168","εἰς","FALSE"
"169","τέλος","FALSE"
"170","υἱοὶ","FALSE"
"171","καὶ","FALSE"
"172","θυγατέρες","FALSE"
"173","ἐν","FALSE"
"174","αἰχμαλωσίᾳ","FALSE"
"175","πονηρᾷ","FALSE"
"176","ἐν","FALSE"
"177","σφραγῖδι","FALSE"
"178","ὁ","FALSE"
"179","τράχηλος","FALSE"
"180","αὐτῶν","FALSE"
"181","ἐν","FALSE"
"182","ἐπισήμῳ","FALSE"
"183","ἐν","FALSE"
"184","τοῖς","FALSE"
"185","ἔθνεσιν","FALSE"
"186","Κατὰ","FALSE"
"187","τὰς","FALSE"
"188","ἁμαρτίας","FALSE"
"189","αὐτῶν","FALSE"
"190","ἐποίησεν","FALSE"
"191","αὐτοῖς","FALSE"
"192","ὅτι","FALSE"
"193","ἐγκατέλειπεν","FALSE"
"194","αὐτοὺς","FALSE"
"195","εἰς","FALSE"
"196","χεῖρας","FALSE"
"197","κατισχυόντων","FALSE"
"198","ἀπέστρεψεν","FALSE"
"199","γὰρ","FALSE"
"200","τὸ","FALSE"
"201","πρόσωπον","FALSE"
"202","αὐτοῦ","FALSE"
"203","ἀπὸ","FALSE"
"204","ἐλέους","FALSE"
"205","αὐτῶν","FALSE"
"206","νέον","FALSE"
"207","καὶ","FALSE"
"208","πρεσβύτην","FALSE"
"209","καὶ","FALSE"
"210","τέκνα","FALSE"
"211","αὐτῶν","FALSE"
"212","εἰς","FALSE"
"213","ἅπαξ","FALSE"
"214","ἐποίησαν","FALSE"
"215","εἰς","FALSE"
"216","ἅπαξ","FALSE"
"217","τοῦ","FALSE"
"218","μὴ","FALSE"
"219","ἀκούειν","FALSE"
"220","καὶ","FALSE"
"221","ὁ","FALSE"
"222","οὐρανὸς","FALSE"
"223","ἐβαρυθύμησε","FALSE"
"224","καὶ","FALSE"
"225","ἡ","FALSE"
"226","γῆ","FALSE"
"227","ἐβδελύξατο","FALSE"
"228","αὐτούς","FALSE"
"229","ὅτι","FALSE"
"230","οὐκ","FALSE"
"231","ἐποίησε","FALSE"
"232","πᾶς","FALSE"
"233","ἄνθρωπος","FALSE"
"234","ἐπ᾿","FALSE"
"235","αὐτῆς","FALSE"
"236","ὅσα","FALSE"
"237","ἐποίησαν","FALSE"
"238","καὶ","FALSE"
"239","γνώσεται","FALSE"
"240","ἡ","FALSE"
"241","γῆ","FALSE"
"242","τὰ","FALSE"
"243","κρίματά","FALSE"
"244","σου","FALSE"
"245","πάντα","FALSE"
"246","τὰ","FALSE"
"247","δίκαια","FALSE"
"248","ὁ","FALSE"
"249","θεός","FALSE"
"250","Ἔστησαν","FALSE"
"251","τοὺς","FALSE"
"252","υἱοὺς","FALSE"
"253","Ἱερουσαλὴμ","FALSE"
"254","εἰς","FALSE"
"255","ἐμπεγμὸν","FALSE"
"256","ἀντὶ","FALSE"
"257","πορνῶν","FALSE"
"258","ἐν","FALSE"
"259","αὐτῇ","FALSE"
"260","πᾶς","FALSE"
"261","ὁ","FALSE"
"262","πορευόμενος","FALSE"
"263","εἰσεπορεύετο","FALSE"
"264","κατέναντι","FALSE"
"265","τοῦ","FALSE"
"266","ἡλίου","FALSE"
"267","ἐνέπαιζον","FALSE"
"268","ταῖς","FALSE"
"269","ἀνομίαις","FALSE"
"270","αὐτῶν","FALSE"
"271","καθὰ","FALSE"
"272","ἐποίουν","FALSE"
"273","αὐτοί","FALSE"
"274","ἀπέναντι","FALSE"
"275","τοῦ","FALSE"
"276","ἡλίου","FALSE"
"277","παρεδειγμάτισαν","FALSE"
"278","ἀδικίας","FALSE"
"279","αὐτῶν","FALSE"
"280","θυγατέρες","FALSE"
"281","Ἱερουσαλὴμ","FALSE"
"282","βέβηλοι","FALSE"
"283","κατὰ","FALSE"
"284","τὸ","FALSE"
"285","κρίμα","FALSE"
"286","σου","FALSE"
"287","ἀνθ᾿","FALSE"
"288","ὧν","FALSE"
"289","αὐταὶ","FALSE"
"290","ἐμιαίωσαν","FALSE"
"291","αὑτὰς","FALSE"
"292","ἐν","FALSE"
"293","φυρμῷ","FALSE"
"294","ἀναμείξεως","FALSE"
"295","τὴν","FALSE"
"296","κοιλίαν","FALSE"
"297","μου","FALSE"
"298","καὶ","FALSE"
"299","τὰ","FALSE"
"300","σπλάγχνα","FALSE"
"301","μου","FALSE"
"302","πονῶ","FALSE"
"303","ἐπὶ","FALSE"
"304","τούτοις","FALSE"
"305","Ἐγὼ","FALSE"
"306","δικαιώσω","FALSE"
"307","σε","FALSE"
"308","ὁ","FALSE"
"309","θεός","FALSE"
"310","ἐν","FALSE"
"311","εὐθύτητι","FALSE"
"312","καρδίας","FALSE"
"313","ὅτι","FALSE"
"314","ἐν","FALSE"
"315","τοῖς","FALSE"
"316","κρίμασίν","FALSE"
"317","σου","FALSE"
"318","ἡ","FALSE"
"319","δικαιοσύνη","FALSE"
"320","σου","FALSE"
"321","ὁ","FALSE"
"322","θεός","FALSE"
"323","ὅτι","FALSE"
"324","ἀπέδωκας","FALSE"
"325","τοῖς","FALSE"
"326","ἁμαρτωλοῖς","FALSE"
"327","κατὰ","FALSE"
"328","τὰ","FALSE"
"329","ἔργα","FALSE"
"330","αὐτῶν","FALSE"
"331","καὶ","FALSE"
"332","κατὰ","FALSE"
"333","τὰς","FALSE"
"334","ἁμαρτίας","FALSE"
"335","αὐτῶν","FALSE"
"336","τὰς","FALSE"
"337","πονηρὰς","FALSE"
"338","σφόδρον","FALSE"
"339","ἀνεκάλυψας","FALSE"
"340","τὰς","FALSE"
"341","ἁμαρτίας","FALSE"
"342","αὐτῶν","FALSE"
"343","ἵνα","FALSE"
"344","φανῇ","FALSE"
"345","τὸ","FALSE"
"346","κρίμα","FALSE"
"347","σου","FALSE"
"348","ἐξήλυψας","FALSE"
"349","τὸ","FALSE"
"350","μνημόσυνον","FALSE"
"351","αὐτῶν","FALSE"
"352","ἀπὸ","FALSE"
"353","τῆς","FALSE"
"354","γῆς","FALSE"
"355","ὁ","FALSE"
"356","θεὸς","FALSE"
"357","κριτὴς","FALSE"
"358","δίκαιος","FALSE"
"359","καὶ","FALSE"
"360","οὐ","FALSE"
"361","θαυμάσει","FALSE"
"362","πρόσωπον","FALSE"
"363","Ὠνίδισαν","FALSE"
"364","γὰρ","FALSE"
"365","ἔθνη","FALSE"
"366","Ἱερουσαλὴμ","FALSE"
"367","ἐν","FALSE"
"368","καταπατήσει","FALSE"
"369","κατέσπασεν","FALSE"
"370","τὸ","FALSE"
"371","κάλλος","FALSE"
"372","αὐτῆς","FALSE"
"373","ἀπὸ","FALSE"
"374","θρόνου","FALSE"
"375","δόξης","FALSE"
"376","περιεζώσατο","FALSE"
"377","σάκκον","FALSE"
"378","ἀντὶ","FALSE"
"379","ἐνδύματος","FALSE"
"380","εὐπρεπείας","FALSE"
"381","σχοινίον","FALSE"
"382","περὶ","FALSE"
"383","τὴν","FALSE"
"384","κεφαλὴν","FALSE"
"385","αὐτῆς","FALSE"
"386","ἀντὶ","FALSE"
"387","στεφάνου","FALSE"
"388","περιείλατο","FALSE"
"389","μίτραν","FALSE"
"390","δόξης","FALSE"
"391","ἣν","FALSE"
"392","περιέθηκεν","FALSE"
"393","αὐτῇ","FALSE"
"394","ὁ","FALSE"
"395","θεός","FALSE"
"396","ἐν","FALSE"
"397","ἀτιμίᾳ","FALSE"
"398","τὸ","FALSE"
"399","κάλλος","FALSE"
"400","αὐτῆς","FALSE"
"401","ἀπερρίφη","FALSE"
"402","ἐπὶ","FALSE"
"403","τὴν","FALSE"
"404","γῆν","FALSE"
"405","Καὶ","FALSE"
"406","ἐγὼ","FALSE"
"407","εἶδον","FALSE"
"408","καὶ","FALSE"
"409","ἐδεήθην","FALSE"
"410","τοῦ","FALSE"
"411","προσώπου","FALSE"
"412","κυρίου","FALSE"
"413","καὶ","FALSE"
"414","εἶπον","FALSE"
"415","Ἱκάνωσον","FALSE"
"416","κύριε","FALSE"
"417","τοῦ","FALSE"
"418","βαρύνεσθαι","FALSE"
"419","χεῖρας","FALSE"
"420","σου","FALSE"
"421","ἐπὶ","FALSE"
"422","Ἰσραὴλ","FALSE"
"423","ἐν","FALSE"
"424","ἐπαγωγῇ","FALSE"
"425","ἐθνῶν","FALSE"
"426","ὅτι","FALSE"
