"ID","TOKEN","LEMMA"
"1","ΑΡΧΗ","ΑΡΧΗ"
"2","ΤΟΥ","ΤΟΥ"
"3","Α","Α"
"4",".","."
"5","Ἀθλον","Ἀθλος"
"6","Ἐπάθλου","Ἐπάθλης"
"7","διαφέρει","διαφέρω"
"8",".","."
"9","Ἆθλον","ἆθλον"
"10","μὲν","μέν"
"11","γὰρ","γάρ"
"12","καλεῖται","καλέω"
"13","ὁ","ὁ"
"14","ἀγών","ἀγών"
"15","·","·"
"16","Ἔπαθλον","Ἔπαθλον"
"17","δὲ","δέ"
"18",",",","
"19","τὸ","ὁ"
"20","διδόμενον","δίδωμι"
"21","τῷ","ὁ"
"22","νικήσαντι","νικάω"
"23","δῶρον","δῶρον"
"24",".","."
"25","Ἀστρον","Ἀστρος"
"26","Ἀστέρος","Ἀστέρος"
"27","διαφέρει","διαφέρω"
"28",".","."
"29","Ἄστρον","Ἄστρος"
"30","μὲν","μέν"
"31","γάρ","γάρ"
"32","ἐστι","εἰμί"
"33","τὸ","ὁ"
"34","ἐκ","ἐκ"
"35","πολλῶν","πολύς"
"36","ἀστέρων","ἀστήρ"
"37","συνιστάμενον","συνίστημι"
"38","σχῆμα","σχῆμα"
"39","·","·"
"40","Ἀστὴρ","Ἀστήρ"
"41","δὲ","δέ"
"42",",",","
"43","ὁ","ὁ"
"44","μονομερής","μονομερής"
"45",".","."
"46","Ἀστρολογία","Ἀστρολογία"
"47","Ἀστρονομίας","Ἀστρονομία"
"48","διαφέρει","διαφέρω"
"49",".","."
"50","Ἀστρονομία","Ἀστρονομία"
"51","μὲν","μέν"
"52","γάρ","γάρ"
"53","ἐστιν","εἰμί"
"54","ἡ","ὁ"
"55","κατάληψις","κατάληψις"
"56","τῶν","ὁ"
"57","ἄστρων","ἄστρον"
"58","·","·"
"59","Ἀστρολογία","Ἀστρολογία"
"60","δὲ","δέ"
"61",",",","
"62","ἡ","ὁ"
"63","τὰ","ὁ"
"64","ἐκ","ἐκ"
"65","τῶν","ὁ"
"66","κινήσεων","κινῆσις"
"67","τῶν","ὁ"
"68","ἀστέρων","ἀστήρ"
"69","ἀποτελέσματα","ἀποτελέσματα"
"70","δηλοῦσα","δηλόω"
"71","ἐπιστήμη","ἐπιστήμη"
"72",".","."
"73","Ἀράχνη","Ἀράχνη"
"74","καὶ","καί"
"75","Ἀράχνης","Ἀράχνη"
"76","διαφέρει","διαφέρω"
"77",".","."
"78","Ἀράχνη","Ἀράχνη"
"79","μὲν","μέν"
"80","γάρ","γάρ"
"81","ἐστι","εἰμί"
"82","τὸ","ὁ"
"83","λεπτότατον","λεπτός"
"84","ὕφασμα","ὕφασμα"
"85","τοῦ","ὁ"
"86","ζώου","ζῷον"
"87","·","·"
"88","Ἀράχνης","Ἀράχνης"
"89","δέ","δέ"
"90","ἐστιν","εἰμί"
"91","αὐτὸ","αὐτός"
"92","τὸ","ὁ"
"93","ζῶον","ζωός"
"94",",",","
"95","ἀρσενικῶς","ἀρσενικός"
"96","ἐκφωνούμενον","ἐκφωνέω"
"97",".","."
"98","Ἀνὴρ","ἀνήρ"
"99","Ἀνθρώπου","Ἀνθρώπης"
"100","διαφέρει","διαφέρω"
"101",".","."
"102","Ἀνὴρ","ἀνήρ"
"103","μὲν","μέν"
"104","γάρ","γάρ"
"105","ἐστι","εἰμί"
"106","κυρίως","κυρίως"
"107","ὁ","ὁ"
"108","ἐπ","ἐπ"
"109","ἀρετῇ","ἀρετή"
"110","διαπρέπων","διαπρέπω"
"111","·","·"
"112","Ἄνθρωπος","ἄνθρωπος"
"113","δὲ","δέ"
"114",",",","
"115","ὁ","ὁ"
"116","ἐπὶ","ἐπί"
"117","μηδενὶ","μηδείς"
"118","διαπρέπων","διαπρέπω"
"119",".","."
