"ID","TOKEN","NER"
"1","Καὶ","O"
"2","ἐγένετο","O"
"3","ὅτε","O"
"4","ἐγεννήθησαν","O"
"5","αὐτοις","O"
"6","θυγατέρες","O"
"7","ὡραῖαι","O"
"8",".","O"
"9","καὶ","O"
"10","ἐπεθύμησαν","O"
"11","αὐτάς","O"
"12","οἱ","O"
"13","ἐγρήγοροι","O"
"14","καὶ","O"
"15","εἶπον","O"
"16","πρὸς","O"
"17","ἀλλήλους","O"
"18","·","O"
"19","ἐκλεξώμεθα","O"
"20","ἑαυτοῖς","O"
"21","γυναῖκας","O"
"22","ἀπὸ","O"
"23","τῶν","O"
"24","θυγατέρων","O"
"25","τῶν","O"
"26","ἀνθρώπων","O"
"27","τῆς","O"
"28","γῆς","O"
"29",".","O"
"30","καὶ","O"
"31","εἶπε","O"
"32","Σεμιαζᾶς","PERSON"
"33","ὁ","O"
"34","ἄρχων","O"
"35","αὐτῶν","O"
"36","πρὸς","O"
"37","αὐτούς","O"
"38","Φοβοῦμαι","O"
"39","μὴ","O"
"40","οὐ","O"
"41","θελήσετε","O"
"42","ποιῆσαι","O"
"43","τὸ","O"
"44","πρᾶγμα","O"
"45","τοῦτο","O"
"46",",","O"
"47","καὶ","O"
"48","ἔσομαι","O"
"49","ἐγὼ","O"
"50","μόνος","O"
"51","ὀφειλέτης","O"
"52","ἁμαρτίας","O"
"53","μεγάλης","O"
"54",".","O"
"55","καὶ","O"
"56","ἀπεκρίθησαν","O"
"57","αὐτῷ","O"
"58","πάντες","O"
"59","καὶ","O"
"60","εἶπον","O"
"61","·","O"
"62","Ὀμόσωμεν","O"
"63","ἅπαντες","O"
"64","ὅρκῳ","O"
"65","καὶ","O"
"66","ἀναθεματίσωμεν","O"
"67","πάντες","O"
"68","ἀλλήλους","O"
"69","τοῦ","O"
"70","μὴ","O"
"71","ἀποστρέψαι","O"
"72","τὴν","O"
"73","γνώμην","O"
"74","ταύτην","O"
"75",",","O"
"76","μέχρις","O"
"77","οὗ","O"
"78","ἂν","O"
"79","τελέσωμεν","O"
"80","αὐτὴν","O"
"81",".","O"
"82","πάντες","O"
"83","ὥμοσαν","O"
"84","ὁμοῦ","O"
"85","καὶ","O"
"86","ἀνεθεμάτισαν","O"
"87","ἀλλήλους","O"
"88",".","O"
"89","ἦσαν","O"
"90","δὲ","O"
"91","οὗτοι","O"
"92","διακόσιοι","O"
"93","οἱ","O"
"94","καταβάντες","O"
"95","ἐν","O"
"96","ταῖς","O"
"97","ἡμέραις","O"
"98","Ἰάρεδ","LOC"
"99","εἰς","O"
"100","τὴν","O"
"101","κορυφὴν","O"
"102","τοῦ","O"
"103","Ἑρμονιεὶμ","NORP"
"104","ὄρους","O"
"105",",","O"
"106","καὶ","O"
"107","ἐκάλεσαν","O"
