"ID","TOKEN","IS_PUNCT"
"1","Καὶ","FALSE"
"2","ἐγένετο","FALSE"
"3","ὅτε","FALSE"
"4","ἐγεννήθησαν","FALSE"
"5","αὐτοις","FALSE"
"6","θυγατέρες","FALSE"
"7","ὡραῖαι","FALSE"
"8",".","TRUE"
"9","καὶ","FALSE"
"10","ἐπεθύμησαν","FALSE"
"11","αὐτάς","FALSE"
"12","οἱ","FALSE"
"13","ἐγρήγοροι","FALSE"
"14","καὶ","FALSE"
"15","εἶπον","FALSE"
"16","πρὸς","FALSE"
"17","ἀλλήλους","FALSE"
"18","·","TRUE"
"19","ἐκλεξώμεθα","FALSE"
"20","ἑαυτοῖς","FALSE"
"21","γυναῖκας","FALSE"
"22","ἀπὸ","FALSE"
"23","τῶν","FALSE"
"24","θυγατέρων","FALSE"
"25","τῶν","FALSE"
"26","ἀνθρώπων","FALSE"
"27","τῆς","FALSE"
"28","γῆς","FALSE"
"29",".","TRUE"
"30","καὶ","FALSE"
"31","εἶπε","FALSE"
"32","Σεμιαζᾶς","FALSE"
"33","ὁ","FALSE"
"34","ἄρχων","FALSE"
"35","αὐτῶν","FALSE"
"36","πρὸς","FALSE"
"37","αὐτούς","FALSE"
"38","Φοβοῦμαι","FALSE"
"39","μὴ","FALSE"
"40","οὐ","FALSE"
"41","θελήσετε","FALSE"
"42","ποιῆσαι","FALSE"
"43","τὸ","FALSE"
"44","πρᾶγμα","FALSE"
"45","τοῦτο","FALSE"
"46",",","TRUE"
"47","καὶ","FALSE"
"48","ἔσομαι","FALSE"
"49","ἐγὼ","FALSE"
"50","μόνος","FALSE"
"51","ὀφειλέτης","FALSE"
"52","ἁμαρτίας","FALSE"
"53","μεγάλης","FALSE"
"54",".","TRUE"
"55","καὶ","FALSE"
"56","ἀπεκρίθησαν","FALSE"
"57","αὐτῷ","FALSE"
"58","πάντες","FALSE"
"59","καὶ","FALSE"
"60","εἶπον","FALSE"
"61","·","TRUE"
"62","Ὀμόσωμεν","FALSE"
"63","ἅπαντες","FALSE"
"64","ὅρκῳ","FALSE"
"65","καὶ","FALSE"
"66","ἀναθεματίσωμεν","FALSE"
"67","πάντες","FALSE"
"68","ἀλλήλους","FALSE"
"69","τοῦ","FALSE"
"70","μὴ","FALSE"
"71","ἀποστρέψαι","FALSE"
"72","τὴν","FALSE"
"73","γνώμην","FALSE"
"74","ταύτην","FALSE"
"75",",","TRUE"
"76","μέχρις","FALSE"
"77","οὗ","FALSE"
"78","ἂν","FALSE"
"79","τελέσωμεν","FALSE"
"80","αὐτὴν","FALSE"
"81",".","TRUE"
"82","πάντες","FALSE"
"83","ὥμοσαν","FALSE"
"84","ὁμοῦ","FALSE"
"85","καὶ","FALSE"
"86","ἀνεθεμάτισαν","FALSE"
"87","ἀλλήλους","FALSE"
"88",".","TRUE"
"89","ἦσαν","FALSE"
"90","δὲ","FALSE"
"91","οὗτοι","FALSE"
"92","διακόσιοι","FALSE"
"93","οἱ","FALSE"
"94","καταβάντες","FALSE"
"95","ἐν","FALSE"
"96","ταῖς","FALSE"
"97","ἡμέραις","FALSE"
"98","Ἰάρεδ","FALSE"
"99","εἰς","FALSE"
"100","τὴν","FALSE"
"101","κορυφὴν","FALSE"
"102","τοῦ","FALSE"
"103","Ἑρμονιεὶμ","FALSE"
"104","ὄρους","FALSE"
"105",",","TRUE"
"106","καὶ","FALSE"
"107","ἐκάλεσαν","FALSE"
"108","τὸ","FALSE"
"109","ὄρος","FALSE"
"110","Ἑρμώμ","FALSE"
"111",",","TRUE"
"112","καθότι","FALSE"
"113","ὤμοσαν","FALSE"
"114","καὶ","FALSE"
"115","ἀνεθεμάτισαν","FALSE"
"116","ἀλλήλους","FALSE"
"117","ἐν","FALSE"
"118","αὐτῷ","FALSE"
"119",".","TRUE"
"120","καὶ","FALSE"
"121","ταῦτα","FALSE"
"122","τὰ","FALSE"
"123","ὀνόματα","FALSE"
"124","τῶν","FALSE"
"125","ἀρχόντων","FALSE"
"126","αὐτῶν","FALSE"
"127","·","TRUE"
"128","αʹ","FALSE"
"129","Σεμιαζάς","FALSE"
"130",",","TRUE"
"131","ὁ","FALSE"
"132","ἄρχων","FALSE"
"133","αὐτῶν","FALSE"
"134","·","TRUE"
"135","βʹ","FALSE"
"136","Ἀταρκούφ","FALSE"
"137",",","TRUE"
"138","γʹ","FALSE"
"139","Ἀρακιήλ","FALSE"
"140",",","TRUE"
"141","δʹ","FALSE"
"142","Χωβαβιήλ","FALSE"
"143",",","TRUE"
"144","εʹ","FALSE"
"145","Ὁραμμαμή","FALSE"
"146",",","TRUE"
"147","Ϛʹ","FALSE"
"148","Ῥαμιήλ","FALSE"
"149",",","TRUE"
"150","ζʹ","FALSE"
"151","Σαμψίχ","FALSE"
"152",",","TRUE"
"153","ηʹ","FALSE"
"154","Ζακιήλ","FALSE"
"155",",","TRUE"
"156","θʹ","FALSE"
"157","Βαλκιήλ","FALSE"
"158",",","TRUE"
"159","ιʹ","FALSE"
"160","Ἀζαλζήλ","FALSE"
"161",",","TRUE"
"162","ιαʹ","FALSE"
"163","Φαρμαρός","FALSE"
"164",",","TRUE"
"165","ιβʹ","FALSE"
"166","Ἀμαριήλ","FALSE"
"167",",","TRUE"
"168","ιγʹ","FALSE"
"169","Ἀναγημάς","FALSE"
"170",",","TRUE"
"171","ιδʹ","FALSE"
"172","Θαυσαήλ","FALSE"
"173",",","TRUE"
"174","ιεʹ","FALSE"
"175","Σαμιήλ","FALSE"
"176",",","TRUE"
"177","ιϚʹ","FALSE"
"178","Σαρινᾶς","FALSE"
"179",",","TRUE"
"180","ιζʹ","FALSE"
"181","Εὐμιήλ","FALSE"
"182",",","TRUE"
"183","ιηʹ","FALSE"
"184","Τυριήλ","FALSE"
"185",",","TRUE"
"186","ιθʹ","FALSE"
"187","Ἰουμιήλ","FALSE"
"188",",","TRUE"
"189","κʹ","FALSE"
"190","Σαριήλ","FALSE"
"191",".","TRUE"
"192","Οὗτοι","FALSE"
"193","καὶ","FALSE"
"194","οἱ","FALSE"
"195","λοιποὶ","FALSE"
"196","πάντες","FALSE"
"197","ἐν","FALSE"
"198","τῷ","FALSE"
"199","χιλιοστῷ","FALSE"
"200","ἑκατοστῷ","FALSE"
"201","ἑβδομηκοστῷ","FALSE"
"202","ἔτει","FALSE"
"203","τοῦ","FALSE"
"204","κόσμου","FALSE"
"205","ἔλαβον","FALSE"
"206","ἑαυτοῖς","FALSE"
"207","γυναῖκες","FALSE"
"208","·","TRUE"
"209","καὶ","FALSE"
"210","ἤρξαντο","FALSE"
"211","μιαίνεσθαι","FALSE"
"212","ἐν","FALSE"
"213","αὐταῖς","FALSE"
"214","·","TRUE"
"215","ἕως","FALSE"
"216","τοῦ","FALSE"
"217","κατακλυσμοῦ","FALSE"
"218",".","TRUE"
"219","καὶ","FALSE"
"220","ἔτεκον","FALSE"
"221","αὐτοῖς","FALSE"
"222","γένη","FALSE"
"223","τρία","FALSE"
"224","·","TRUE"
"225","πρῶτον","FALSE"
"226","γίγαντας","FALSE"
"227","μεγάλους","FALSE"
"228","οἱ","FALSE"
"229","δε","FALSE"
"230","Γίγαντες","FALSE"
"231","ἐτέκνωσαν","FALSE"
"232","Ναφηλείμ","FALSE"
"233",",","TRUE"
"234","καὶ","FALSE"
"235","τοῖς","FALSE"
"236","Ναφελεὶμ","FALSE"
"237","ἐγεννήθησαν","FALSE"
"238","Ἐλιούδ","FALSE"
"239",".","TRUE"
"240","Καὶ","FALSE"
"241","ἦσαν","FALSE"
"242","αὐξανόμενοι","FALSE"
"243","κατὰ","FALSE"
"244","τὴν","FALSE"
"245","μεγαλειότητα","FALSE"
"246","αὐτῶν","FALSE"
"247",".","TRUE"
"248","καὶ","FALSE"
"249","ἐδίδαξαν","FALSE"
"250","ἑαυτοὺς","FALSE"
"251","καὶ","FALSE"
"252","τὰς","FALSE"
"253","γυναῖκας","FALSE"
"254","ἑαυτῶν","FALSE"
"255","φαρμακείας","FALSE"
"256","καὶ","FALSE"
"257","ἐπαοιδάς","FALSE"
"258",".","TRUE"
"259","Πρῶτος","FALSE"
"260","Ἀζαὴλ","FALSE"
"261","ὁ","FALSE"
"262","δέκατος","FALSE"
"263","τῶν","FALSE"
"264","ἀρχόντων","FALSE"
"265","ἐδίδαξε","FALSE"
"266","ποιεῖν","FALSE"
"267","μαχαίρας","FALSE"
"268","καὶ","FALSE"
"269","θώρακας","FALSE"
"270",",","TRUE"
"271","καὶ","FALSE"
"272","πᾶν","FALSE"
"273","σκεῦος","FALSE"
"274","πολεμικόν","FALSE"
"275",",","TRUE"
"276","καὶ","FALSE"
"277","τὰ","FALSE"
"278","μέταλλα","FALSE"
"279","τῆς","FALSE"
"280","γῆς","FALSE"
"281","καὶ","FALSE"
"282","τὸ","FALSE"
"283","χρυσίον","FALSE"
"284","πῶς","FALSE"
"285","ἐργάσωνται","FALSE"
"286",",","TRUE"
"287","καὶ","FALSE"
"288","ποιήσωσιν","FALSE"
"289","αὐτὰ","FALSE"
"290","κόσμια","FALSE"
"291","ταῖς","FALSE"
"292","γυναιξί","FALSE"
"293",",","TRUE"
"294","καὶ","FALSE"
"295","τὸν","FALSE"
"296","ἄργυρον","FALSE"
"297","ἔδειξε","FALSE"
"298","δὲ","FALSE"
"299","αὐτοῖς","FALSE"
"300","καὶ","FALSE"
"301","τὸ","FALSE"
"302","στίλβειν","FALSE"
"303","καὶ","FALSE"
"304","τὸ","FALSE"
"305","καλλωπίζειν","FALSE"
"306","καὶ","FALSE"
"307","τοὺς","FALSE"
"308","ἐκλεκτοὺς","FALSE"
"309","λίθους","FALSE"
"310","καὶ","FALSE"
"311","τὰ","FALSE"
"312","βαφικά","FALSE"
"313",".","TRUE"
"314","καὶ","FALSE"
"315","ἐποίησαν","FALSE"
"316","ἑαυτοῖς","FALSE"
"317","οἱ","FALSE"
"318","ὑιοὶ","FALSE"
"319","τῶν","FALSE"
"320","ἀνθρώπων","FALSE"
"321","καὶ","FALSE"
"322","ταῖς","FALSE"
"323","θυγατράσιν","FALSE"
"324","αὐτῶν","FALSE"
"325",",","TRUE"
"326","καὶ","FALSE"
"327","παρέβησαν","FALSE"
"328","καὶ","FALSE"
"329","ἐπλάνησαν","FALSE"
"330","τοὺς","FALSE"
"331","ἁγίους","FALSE"
"332",".","TRUE"
"333","καὶ","FALSE"
"334","ἐγένετο","FALSE"
"335","ἀσέβεια","FALSE"
"336","πολλή","FALSE"
"337","ἐπὶ","FALSE"
"338","τῆς","FALSE"
"339","γῆς","FALSE"
"340",",","TRUE"
"341","καὶ","FALSE"
"342","ἠφάνισαν","FALSE"
"343","τὰς","FALSE"
"344","ὁδοὺς","FALSE"
"345","αὐτῶν","FALSE"
"346",".","TRUE"
"347","ἔτι","FALSE"
"348","δὲ","FALSE"
"349","καὶ","FALSE"
"350","ὁ","FALSE"
"351","πρώταρχος","FALSE"
"352","αὐτῶν","FALSE"
"353","Σεμιαζᾶς","FALSE"
"354","ἐδίδαξεν","FALSE"
"355","εἶναι","FALSE"
"356","ὀργὰς","FALSE"
"357","κατὰ","FALSE"
"358","τοῦ","FALSE"
"359","νοός","FALSE"
"360",",","TRUE"
"361","καὶ","FALSE"
"362","ῥίζας","FALSE"
"363","βοτανῶν","FALSE"
"364","τῆς","FALSE"
"365","γῆς","FALSE"
"366",".","TRUE"
"367","ὁ","FALSE"
"368","δὲ","FALSE"
"369","ἑνδέκατος","FALSE"
"370","Φαρμαρὸς","FALSE"
"371","ἐδίδαξε","FALSE"
"372","φαρμακείας","FALSE"
"373",",","TRUE"
"374","ἐπαοιδάς","FALSE"
"375",",","TRUE"
"376","σοφίας","FALSE"
"377",",","TRUE"
"378","καὶ","FALSE"
"379","ἐπαοιδῶν","FALSE"
"380","λυτήρια","FALSE"
"381","·","TRUE"
"382","Βαρακιὴλ","FALSE"
"383","ἀστρολογίας","FALSE"
"384","·","TRUE"
"385","ὁ","FALSE"
"386","ἕνατος","FALSE"
"387","ἐδίδαξεν","FALSE"
"388","ἀστροκοπίαν","FALSE"
"389","·","TRUE"
"390","ὁ","FALSE"
"391","δὲ","FALSE"
"392","τέταρτος","FALSE"
"393","έδίδαξεν","FALSE"
"394","ἀστρολογίαν","FALSE"
"395",",","TRUE"
"396","ὁ","FALSE"
"397","δὲ","FALSE"
"398","ὄγδοος","FALSE"
"399","έδίδαξεν","FALSE"
"400","ἀεροσκοπίαν","FALSE"
"401","·","TRUE"
"402","ὁ","FALSE"
"403","δὲ","FALSE"
"404","τρίτος","FALSE"
"405","ἐδίδαξε","FALSE"
"406","τὰ","FALSE"
"407","σημεῖα","FALSE"
"408","τῆς","FALSE"
"409","γῆς","FALSE"
"410","ὁ","FALSE"
"411","δὲ","FALSE"
"412","ἕβδομος","FALSE"
"413","ἐδίδαξε","FALSE"
"414","τὰ","FALSE"
"415","σημεῖα","FALSE"
"416","τοῦ","FALSE"
"417","ἡλίου","FALSE"
"418","ὁ","FALSE"
"419","δὲ","FALSE"
"420","εἰκοστὸς","FALSE"
"421","ἐδίδαξε","FALSE"
"422","τὰ","FALSE"
"423","σημεῖα","FALSE"
"424","τῆς","FALSE"
"425","σελήνης","FALSE"
"426",".","TRUE"
"427","πάντες","FALSE"
"428","οὗτοι","FALSE"
"429","ἤρξαντο","FALSE"
"430","ἀνακαλύπτειν","FALSE"
"431","τὰ","FALSE"
"432","μυστήρια","FALSE"
"433","ταῖς","FALSE"
"434","γυναιξὶν","FALSE"
"435","αὐτῶν","FALSE"
"436","καὶ","FALSE"
"437","τοῖς","FALSE"
"438","τέκνοις","FALSE"
"439","αὐτῶν","FALSE"
"440",".","TRUE"
"441","Μετὰ","FALSE"
"442","δὲ","FALSE"
"443","ταῦτα","FALSE"
"444","ἤρξαντο","FALSE"
"445","οἱ","FALSE"
"446","γίγαντες","FALSE"
"447","κατεσθίειν","FALSE"
"448","τὰς","FALSE"
"449","σάρκας","FALSE"
"450","τῶν","FALSE"
"451","ἀνθρώπων","FALSE"
"452",".","TRUE"
"453","καὶ","FALSE"
"454","ἤρξαντο","FALSE"
"455","οἱ","FALSE"
"456","ἄνθρωποι","FALSE"
"457","ἐλαττοῦσθαι","FALSE"
"458","ἐπὶ","FALSE"
"459","τῆς","FALSE"
"460","γῆς","FALSE"
"461",".","TRUE"
"462","Οἱ","FALSE"
"463","δὲ","FALSE"
"464","λοιποὶ","FALSE"
"465","ἐβόησαν","FALSE"
"466","εἰς","FALSE"
"467","τὸν","FALSE"
"468","οὐρανὸν","FALSE"
"469","περὶ","FALSE"
"470","τῆς","FALSE"
"471","κακώσεως","FALSE"
"472","αὐτῶν","FALSE"
"473",",","TRUE"
"474","λέγοντες","FALSE"
"475","εἰσενεχθῆναι","FALSE"
"476","τὸ","FALSE"
"477","μνημόσυνον","FALSE"
"478","αὐτῶν","FALSE"
"479","ἐνώπιον","FALSE"
"480","Κυρίου","FALSE"
"481",".","TRUE"
