"ID","TOKEN","UPOS"
"1","Ἰοκάστη","PROPN"
"2","ὦ","INTJ"
"3","τὴν","DET"
"4","ἐν","ADP"
"5","ἄστροις","NOUN"
"6","οὐρανοῦ","NOUN"
"7","τέμνων","VERB"
"8","ὁδὸν","NOUN"
"9","καὶ","CCONJ"
"10","χρυσοκολλήτοισιν","ADJ"
"11","ἐμβεβὼς","VERB"
"12","δίφροις","NOUN"
"13","Ἥλιε","NOUN"
"14",",","PUNCT"
"15","θοαῖς","ADJ"
"16","ἵπποισιν","NOUN"
"17","εἱλίσσων","VERB"
"18","φλόγα","NOUN"
"19",",","PUNCT"
"20","ὡς","ADV"
"21","δυστυχῆ","ADJ"
"22","Θήβαισι","ADJ"
"23","τῇ","DET"
"24","τόθʼ","ADV"
"25","ἡμέρᾳ","NOUN"
"26","ἀκτῖνʼ","NOUN"
"27","ἐφῆκας","VERB"
"28",",","PUNCT"
"29","Κάδμος","PROPN"
"30","ἡνίκʼ","SCONJ"
"31","ἦλθε","VERB"
"32","γῆν","NOUN"
"33","τήνδʼ","DET"
"34",",","PUNCT"
"35","ἐκλιπὼν","VERB"
"36","Φοίνισσαν","ADJ"
"37","ἐναλίαν","ADJ"
"38","χθόνα","NOUN"
"39","·","PUNCT"
"40","ὃς","PRON"
"41","παῖδα","NOUN"
"42","γήμας","VERB"
"43","Κύπριδος","PROPN"
"44","Ἁρμονίαν","NOUN"
"45","ποτὲ","ADV"
"46","Πολύδωρον","ADJ"
"47","ἐξέφυσε","VERB"
"48",",","PUNCT"
"49","τοῦ","PRON"
"50","δὲ","ADV"
"51","Λάβδακον","PROPN"
"52","φῦναι","VERB"
"53","λέγουσιν","VERB"
"54",",","PUNCT"
"55","ἐκ","ADP"
"56","δὲ","ADV"
"57","τοῦδε","ADJ"
"58","Λάιον","PROPN"
"59",".","PUNCT"
"60","ἐγὼ","PRON"
"61","δὲ","ADV"
"62","παῖς","NOUN"
"63","μὲν","ADV"
"64","κλῄζομαι","VERB"
"65","Μενοικέως","PROPN"
"66",",","PUNCT"
"67","—","SCONJ"
"68","Κρέων","PROPN"
"69","τʼ","CCONJ"
"70","ἀδελφὸς","NOUN"
"71","μητρὸς","NOUN"
"72","ἐκ","ADP"
"73","μιᾶς","NUM"
"74","ἔφυ","VERB"
"75","—","CCONJ"
"76","καλοῦσι","VERB"
"77","δʼ","ADV"
"78","Ἰοκάστην","PROPN"
"79","με","PRON"
"80","·","PUNCT"
"81","τοῦτο","ADJ"
"82","γὰρ","ADV"
"83","πατὴρ","NOUN"
"84","ἔθετο","VERB"
"85",".","PUNCT"
"86","γαμεῖ","VERB"
"87","δὲ","ADV"
"88","Λάιός","PROPN"
"89","μʼ","PRON"
"90","·","PUNCT"
"91","ἐπεὶ","SCONJ"
"92","δʼ","ADV"
"93","ἄπαις","NOUN"
"94","ἦν","AUX"
"95","χρόνια","ADJ"
"96","λέκτρα","NOUN"
"97","τἄμʼ","VERB"
"98","ἔχων","VERB"
"99","ἐν","ADP"
"100","δώμασιν","NOUN"
"101",",","PUNCT"
"102","ἐλθὼν","VERB"
"103","ἐρωτᾷ","VERB"
"104","Φοῖβον","PROPN"
"105","ἐξαιτεῖ","VERB"
"106","θʼ","CCONJ"
"107","ἅμα","ADV"
"108","παίδων","NOUN"
"109","ἐς","ADP"
"110","οἴκους","NOUN"
"111","ἀρσένων","ADJ"
"112","κοινωνίαν","NOUN"
"113",".","PUNCT"
