"ID","TOKEN","LEMMA"
"1","Δῶρόν","Δῶρος"
"2","τοι","σύ"
"3","καὶ","καί"
"4","ἐγώ","ἐγώ"
"5",",",","
"6","τέκνον","τέκνον"
"7","φίλε","φίλος"
"8","Ῥοῦφε","Ῥοῦφε"
"9","Μελίτιε","Μελίτιος"
"10",",",","
"11","τοῦτο","οὗτος"
"12","δίδωμι","δίδωμι"
"13",",",","
"14","καθάπερ","καθάπερ"
"15","ἡ","ὁ"
"16","παρ","παρ"
"17","Ὁμήρῳ","Ὅμηρος"
"18","φησὶν","φημί"
"19","Ἑλένη","Ἑλένη"
"20","ξενίζουσα","ξενίζω"
"21","τὸν","ὁ"
"22","Τηλέμαχον","Τηλέμαχος"
"23",",",","
"24","πρώτην","πρῶτος"
"25","ἡμέραν","ἡμέρα"
"26","ἄγοντι","ἄγω"
"27","ταύτην","οὗτος"
"28","γενέθλιον","γενέθλιος"
"29",",",","
"30","ἀφ","ἀφ"
"31","οὗ","ὅς"
"32","παραγέγονας","παραγέγων"
"33","εἰς","εἰς"
"34","ἀνδρὸς","ἀνήρ"
"35","ἡλικίαν","ἡλικία"
"36",".","."
"37","πέμπω","πέμπω"
"38","δὲ","δέ"
"39","κτῆμα","κτῆμα"
"40","τὸ","ὁ"
"41","αὐτὸ","αὐτός"
"42","καὶ","καί"
"43","χρῆμα","χρῆμα"
"44","πρὸς","πρός"
"45","πάσας","πᾶς"
"46","τὰς","ὁ"
"47","ἐν","ἐν"
"48","τῷ","ὁ"
"49","βίῳ","βίος"
"50","χρείας","χρεία"
"51",",",","
"52","ὁπόσαι","ὁπόσος"
"53","γίνονται","γίγνομαι"
"54","διὰ","διά"
"55","λόγων","λόγος"
"56","ὠφελίμων","ὠφέλιμος"
"57",".","."
"58","Διττῆς","Διττός"
"59","γὰρ","γάρ"
"60","οὔσης","εἰμί"
"61","ἀσκήσεως","ἄσκησις"
"62","περὶ","περί"
"63","πάντας","πᾶς"
"64","ὡς","ὡς"
"65","εἰπεῖν","λέγω"
"66","τοὺς","ὁ"
"67","λόγους","λόγος"
"68",",",","
"69","τῆς","ὁ"
"70","περὶ","περί"
"71","τὰ","ὁ"
"72","νοήματα","νόημα"
"73","καὶ","καί"
"74","τὴν","ὁ"
"75","λέξιν","λέξις"
"76",",",","
"77","ὧν","ὅς"
"78","ἣ","ὁ"
"79","μὲν","μέν"
"80","τοῦ","ὁ"
"81","πραγματικοῦ","πραγματικός"
"82","τόπου","τόπος"
"83","μᾶλλον","μᾶλλον"
"84","ἐφάπτεσθαι","ἐφάπτω"
"85","δό","δό"
"86","ξειεν","ξειεν"
"87","ἄν","ἄν"
"88",",",","
"89","ἣ","ὁ"
"90","δὲ","δέ"
"91","τοῦ","ὁ"
"92","λεκτικοῦ","λεκτικός"
"93",",",","
"94","καὶ","καί"
"95","πάντων","πᾶς"
"96","ὅσοι","ὅσος"
"97","τοῦ","ὁ"
"98","λέγειν","λέγω"
"99","εὖ","εὖ"
"100","στοχάζονται","στοχάζω"
"101","περὶ","περί"
"102","ἀμφοτέρας","ἀμφότερος"
"103","τὰς","ὁ"
"104","θεωρίας","θεωρία"
"105","τοῦ","ὁ"
"106","λόγου","λόγος"
"107","ταύτας","οὗτος"
"108","σπουδαζόντων","σπουδάζω"
"109","ἐξ","ἐκ"
"110","ἴσου","ἴσος"
"111",",",","
"112","ἡ","ὁ"
"113","μὲν","μέν"
"114","ἐπὶ","ἐπί"
"115","τὰ","ὁ"
"116","πράγματα","πρᾶγμα"
"117","καὶ","καί"
"118","τὴν","ὁ"
"119","ἐν","ἐν"
"120","τούτοις","οὗτος"
"121","φρόνησιν","φρόνησις"
