"ID","TOKEN","IS_PUNCT"
"1","Διάταξις","FALSE"
"2","τοῦ","FALSE"
"3","Ἰώβ","FALSE"
"4","Βίβλος","FALSE"
"5","Ἰώβ","FALSE"
"6","τοῦ","FALSE"
"7","καλουμένου","FALSE"
"8","Ἰωβάβ","FALSE"
"9","Ἐν","FALSE"
"10","ᾗ","FALSE"
"11","γὰρ","FALSE"
"12","ἡμέρᾳ","FALSE"
"13","νοσήσας","FALSE"
"14","ἐξετέλει","FALSE"
"15","αὐτοῦ","FALSE"
"16","τὴν","FALSE"
"17","οἰκονομίαν","FALSE"
"18","ἐκάλεσεν","FALSE"
"19","τοὺς","FALSE"
"20","ἑπτὰ","FALSE"
"21","υἱοὺς","FALSE"
"22","αὐτοῦ","FALSE"
"23","καὶ","FALSE"
"24","τὰς","FALSE"
"25","τρεῖς","FALSE"
"26","θυγατέρας","FALSE"
"27","ὧν","FALSE"
"28","ἐστὶν","FALSE"
"29","τὰ","FALSE"
"30","ὀνόματα","FALSE"
"31","ταῦτα","FALSE"
"32","·","TRUE"
"33","Τέρσι","FALSE"
"34",",","TRUE"
"35","Χορός","FALSE"
"36",",","TRUE"
"37","Ὕων","FALSE"
"38",",","TRUE"
"39","Νίκη","FALSE"
"40",",","TRUE"
"41","Φόρος","FALSE"
"42",",","TRUE"
"43","Φίφι","FALSE"
"44",",","TRUE"
"45","Κρύων","FALSE"
"46",",","TRUE"
"47","Ἡμέρα","FALSE"
"48",",","TRUE"
"49","Κασσία","FALSE"
"50",",","TRUE"
"51","Ἀμαλθείας","FALSE"
"52","κέρας","FALSE"
"53",".","TRUE"
"54","καλέσας","FALSE"
"55","δὲ","FALSE"
"56","αὐτοῦ","FALSE"
"57","τὰ","FALSE"
"58","δέκα","FALSE"
"59","τέκνα","FALSE"
"60","εἶπεν","FALSE"
"61","·","TRUE"
"62","Περικυκλώσαντες","FALSE"
"63","περικυκλώσαντες","FALSE"
"64",",","TRUE"
"65","τέκνα","FALSE"
"66","μου","FALSE"
"67",",","TRUE"
"68","περικυκλώσατέ","FALSE"
"69","με","FALSE"
"70",",","TRUE"
"71","καὶ","FALSE"
"72","ὑποδείξω","FALSE"
"73","ὑμῖν","FALSE"
"74","ἃ","FALSE"
"75","ἐποίησεν","FALSE"
"76","κύριος","FALSE"
"77","μετ᾿","FALSE"
"78","ἐμοῦ","FALSE"
"79","καὶ","FALSE"
"80","τὰ","FALSE"
"81","γενόμενά","FALSE"
"82","μοι","FALSE"
"83","πάντα","FALSE"
"84",".","TRUE"
"85","ἐγὼ","FALSE"
"86","γάρ","FALSE"
"87","εἰμι","FALSE"
"88","ὁ","FALSE"
"89","πατὴρ","FALSE"
"90","ὑμῶν","FALSE"
"91","Ἰὼβ","FALSE"
"92","ὁ","FALSE"
"93","ἐν","FALSE"
"94","πάσῃ","FALSE"
"95","ὑπομονῇ","FALSE"
"96","γενόμενος","FALSE"
"97",",","TRUE"
"98","ὑμεῖς","FALSE"
"99","δὲ","FALSE"
"100","γένος","FALSE"
"101","ἐκλεκτὸν","FALSE"
"102","τίμιον","FALSE"
"103","ἐκ","FALSE"
"104","σπέρματος","FALSE"
"105","Ἰακὼβ","FALSE"
"106","τοῦ","FALSE"
"107","πατρὸς","FALSE"
"108","τῆς","FALSE"
"109","μητρὸς","FALSE"
"110","ὑμῶν","FALSE"
"111",".","TRUE"
"112","ἐγὼ","FALSE"
"113","γὰρ","FALSE"
"114","εἰμι","FALSE"
"115","ἐκ","FALSE"
"116","τῶν","FALSE"
"117","υἱῶν","FALSE"
"118","Ἠσαῦ","FALSE"
"119","ἀδελφὸς","FALSE"
"120","Νάωρ","FALSE"
"121","μητὴρ","FALSE"
"122","δὲ","FALSE"
"123","ὑμῶν","FALSE"
"124","ἐστιν","FALSE"
"125","Δίνα","FALSE"
"126","ἐξ","FALSE"
"127","ἧς","FALSE"
"128","ἐγέννησα","FALSE"
"129","ὑμᾶς","FALSE"
"130",".","TRUE"
"131","ἡ","FALSE"
"132","γὰρ","FALSE"
"133","προτέρα","FALSE"
"134","μου","FALSE"
"135","γυνὴ","FALSE"
"136","ἐτελεύτησεν","FALSE"
"137","μετὰ","FALSE"
"138","ἄλλων","FALSE"
"139","δέκα","FALSE"
"140","τέκνων","FALSE"
"141","ἐν","FALSE"
"142","πικρῷ","FALSE"
"143","θανάτῳ","FALSE"
"144",".","TRUE"
"145","Ἀκούσατε","FALSE"
"146","οὖν","FALSE"
"147",",","TRUE"
"148","τέκνα","FALSE"
"149",",","TRUE"
"150","καὶ","FALSE"
"151","δηλώσω","FALSE"
"152","ὑμῖν","FALSE"
"153","τὰ","FALSE"
"154","συμβεβηκότα","FALSE"
"155","μοι","FALSE"
"156",".","TRUE"
"157","ἐγω","FALSE"
"158","γάρ","FALSE"
"159","ἤμην","FALSE"
"160","Ἰωβάβ","FALSE"
"161","πρὸ","FALSE"
"162","τοῦ","FALSE"
"163","ὀνομάσαι","FALSE"
"164","με","FALSE"
"165","ὁ","FALSE"
"166","κυρίος","FALSE"
"167","Ἰώβ","FALSE"
"168","·","TRUE"
"169","ὃτε","FALSE"
"170","ἐκαλούμην","FALSE"
"171","Ἰωβάβ","FALSE"
"172","ᾤκεον","FALSE"
"173","τὸ","FALSE"
"174","πρὶν","FALSE"
"175","ἔγγιστα","FALSE"
"176","εἰδωλίου","FALSE"
"177","θρησκευομένου","FALSE"
"178","·","TRUE"
"179","καὶ","FALSE"
"180","συνεχῶς","FALSE"
"181","βλέπων","FALSE"
"182","ὁλοκαυτώματα","FALSE"
"183","αὐτῷ","FALSE"
"184","ἀναφερόμενα","FALSE"
"185","διελογιζόμην","FALSE"
"186","ἐν","FALSE"
"187","ἑαυτῷ","FALSE"
"188","λέγων","FALSE"
"189","·","TRUE"
"190","ἆρα","FALSE"
"191","οὗτός","FALSE"
"192","ἐστιν","FALSE"
"193","ὁ","FALSE"
"194","θεὸς","FALSE"
"195","ὁ","FALSE"
"196","ποιήσας","FALSE"
"197","τὸν","FALSE"
"198","οὐρανὸν","FALSE"
"199","καὶ","FALSE"
"200","τὴν","FALSE"
"201","γῆν","FALSE"
"202","καὶ","FALSE"
"203","τὴν","FALSE"
"204","θάλασσαν","FALSE"
"205","καὶ","FALSE"
"206","ἡμᾶς","FALSE"
"207","ἀυτούς","FALSE"
"208",";","TRUE"
"209","ἄρα","FALSE"
"210","πῶς","FALSE"
"211","γνώσομαι","FALSE"
"212",";","TRUE"
"213","καὶ","FALSE"
"214","ἐν","FALSE"
"215","τῇ","FALSE"
"216","νυκτὶ","FALSE"
"217","κοιμωμένου","FALSE"
"218","μου","FALSE"
"219","ἦλθέν","FALSE"
"220","μοι","FALSE"
"221","φωνὴ","FALSE"
"222","μεγάλη","FALSE"
"223",",","TRUE"
"224","φωνὴ","FALSE"
"225","ἐν","FALSE"
"226","μείζονι","FALSE"
"227","φωτὶ","FALSE"
"228","λέγουσα","FALSE"
"229","·","TRUE"
"230","Ἰωβάβ","FALSE"
"231","Ἰωβάβ","FALSE"
"232",".","TRUE"
"233","καὶ","FALSE"
"234","ἐγὼ","FALSE"
"235","εἶπον","FALSE"
"236","·","TRUE"
"237","ἰδοὺ","FALSE"
"238","ἐγώ","FALSE"
"239",".","TRUE"
"240","καὶ","FALSE"
"241","εἶπεν","FALSE"
"242","·","TRUE"
"243","ἀνάστηθι","FALSE"
"244","καὶ","FALSE"
"245","ὑποδείξω","FALSE"
"246","σοι","FALSE"
"247","τίς","FALSE"
"248","ἐστιν","FALSE"
"249","οὗτος","FALSE"
"250","ὃν","FALSE"
"251","γνῶναι","FALSE"
"252","θέλεις","FALSE"
"253",".","TRUE"
"254","οὗτος","FALSE"
"255","ᾧ","FALSE"
"256","τὰ","FALSE"
"257","ὁλοκαυτώματα","FALSE"
"258","προσφέρονται","FALSE"
"259","καὶ","FALSE"
"260","ᾦ","FALSE"
"261","σπένδουσιν","FALSE"
"262","οὐκ","FALSE"
"263","ἔστιν","FALSE"
"264","θεὸς","FALSE"
"265","ἀλλὰ","FALSE"
"266","αὓτη","FALSE"
"267","ἐστὶν","FALSE"
"268","ἡ","FALSE"
"269","δύναμις","FALSE"
"270","τοῦ","FALSE"
"271","διαβόλου","FALSE"
"272","ἐν","FALSE"
"273","ᾗ","FALSE"
"274","ἀπατηθήσεται","FALSE"
"275","ἡ","FALSE"
"276","ἀνθρωπίνη","FALSE"
"277","φύσις","FALSE"
"278",".","TRUE"
"279","καὶ","FALSE"
"280","ἐγὼ","FALSE"
"281","ἀκούσας","FALSE"
"282","κατέπεσα","FALSE"
"283","ἐπὶ","FALSE"
"284","τὴν","FALSE"
"285","κλίνην","FALSE"
"286","μου","FALSE"
"287","προσκυνῶν","FALSE"
"288","καὶ","FALSE"
"289","λέγων","FALSE"
"290","·","TRUE"
"291","κύριέ","FALSE"
"292","μου","FALSE"
"293","ὁ","FALSE"
"294","ἐπὶ","FALSE"
"295","σωτηρίᾳ","FALSE"
"296","τῆς","FALSE"
"297","ἐμῆς","FALSE"
"298","ψυχῆς","FALSE"
"299","ἐλθών","FALSE"
"300",",","TRUE"
"301","δέομαί","FALSE"
"302","σου","FALSE"
"303",",","TRUE"
"304","εἴπερ","FALSE"
"305","οὗτός","FALSE"
"306","ἐστιν","FALSE"
"307","ὁ","FALSE"
"308","τόπος","FALSE"
"309","τοῦ","FALSE"
"310","Σατανᾶ","FALSE"
"311","ἐν","FALSE"
"312","ᾧ","FALSE"
"313","ἀπατηθήσονται","FALSE"
"314","οἱ","FALSE"
"315","ἄνθρωποι","FALSE"
"316",",","TRUE"
"317","δός","FALSE"
"318","μοι","FALSE"
"319","ἐξουσίαν","FALSE"
"320","ἵνα","FALSE"
"321","ἀπελθὼν","FALSE"
"322","καθαρίσω","FALSE"
"323","αὐτοῦ","FALSE"
"324","τὸν","FALSE"
"325","τόπον","FALSE"
"326","ἵνα","FALSE"
"327","μηκέτι","FALSE"
"328","ποιήσωμεν","FALSE"
"329","σπένδεσθαι","FALSE"
"330","αὐτόν","FALSE"
"331",".","TRUE"
"332","καὶ","FALSE"
"333","τίς","FALSE"
"334","ἐστιν","FALSE"
"335","ὁ","FALSE"
"336","κωλύων","FALSE"
"337","με","FALSE"
"338","βασιλεύοντα","FALSE"
"339","ταύτης","FALSE"
"340","τῆς","FALSE"
"341","χώρας","FALSE"
"342",";","TRUE"
"343","καὶ","FALSE"
"344","ἀποκριθεὶς","FALSE"
"345","μοι","FALSE"
"346","τὸ","FALSE"
"347","φῶς","FALSE"
"348","εἶπεν","FALSE"
"349","ὅτι","FALSE"
"350","·","TRUE"
"351","μὲν","FALSE"
"352","καθαρίσαι","FALSE"
"353","τούτου","FALSE"
"354","τὸν","FALSE"
"355","ναὸν","FALSE"
"356","δυνήσῃ","FALSE"
"357","τι","FALSE"
"358","ὅτι","FALSE"
"359","μέλλει","FALSE"
"360","ἐνεργῆσαι","FALSE"
"361","τοῦ","FALSE"
"362","ἀνοικοδωμῆσαι","FALSE"
"363","αὐτόν","FALSE"
"364",";","TRUE"
"365","ἀλλὰ","FALSE"
"366","ἰδοὺ","FALSE"
"367","ὑποδείκνυμί","FALSE"
"368","σοι","FALSE"
"369","πάντα","FALSE"
"370","ἅπερ","FALSE"
"371","ἐνετείλατό","FALSE"
"372","μοι","FALSE"
"373","ὁ","FALSE"
"374","κύριος","FALSE"
"375","μεταδιδόναι","FALSE"
"376","σοι","FALSE"
"377",".","TRUE"
"378","κἀ","FALSE"
"379","γὼ","FALSE"
"380","εἶπον","FALSE"
"381","ὅτι","FALSE"
"382","·","TRUE"
"383","πάντα","FALSE"
"384","ὅσα","FALSE"
"385","ἐντελεῖται","FALSE"
"386","τῷ","FALSE"
"387","θεράποντι","FALSE"
"388","αὐτοῦ","FALSE"
"389","ἀκούσομαι","FALSE"
"390","καὶ","FALSE"
"391","πράξω","FALSE"
"392",".","TRUE"
"393","καὶ","FALSE"
"394","πάλιν","FALSE"
"395","εἶπεν","FALSE"
"396","·","TRUE"
"397","τάδε","FALSE"
"398","λέγει","FALSE"
"399","κύριος","FALSE"
"400","·","TRUE"
"401","ἀπόλεσαι","FALSE"
"402","ἐὰν","FALSE"
"403","ἐπιχειρήσῃς","FALSE"
"404","καὶ","FALSE"
"405","καθαίρῃς","FALSE"
"406","τὸν","FALSE"
"407","τόπον","FALSE"
"408","τοῦ","FALSE"
"409","Σατανᾶ","FALSE"
"410",",","TRUE"
"411","ἀναστήσεταί","FALSE"
"412","σοι","FALSE"
"413","μετὰ","FALSE"
"414","ὀργῆς","FALSE"
"415","εἰς","FALSE"
"416","πόλεμον","FALSE"
"417",",","TRUE"
"418","εἰ","FALSE"
"419","μὴ","FALSE"
"420","μόνον","FALSE"
"421","θάνατόν","FALSE"
"422","σοι","FALSE"
"423","οὐ","FALSE"
"424","δυνήσεται","FALSE"
"425","προσενεγκεῖν","FALSE"
"426",".","TRUE"
"427","ἐπιφέρει","FALSE"
"428","δέ","FALSE"
"429","σοι","FALSE"
"430","πολλὰς","FALSE"
"431","πληγὰς","FALSE"
"432","καὶ","FALSE"
"433","ἀφαιρεῖταί","FALSE"
"434","σοι","FALSE"
"435","πάντα","FALSE"
"436","τὰ","FALSE"
"437","ὑπάρχοντα","FALSE"
"438",",","TRUE"
"439","τὰ","FALSE"
"440","παιδία","FALSE"
"441","σου","FALSE"
"442","ἀναιρεῖ","FALSE"
"443","·","TRUE"
"444","ἀλλ᾿","FALSE"
"445","ἐὰν","FALSE"
"446","ὑπομείνῃς","FALSE"
"447","ποιήσω","FALSE"
"448","σου","FALSE"
"449","τὸ","FALSE"
"450","ὄνομα","FALSE"
"451","ὀνομαστὸν","FALSE"
"452","ἐν","FALSE"
"453","πάσαις","FALSE"
"454","ταῖς","FALSE"
"455","γενεαῖς","FALSE"
"456","τῆς","FALSE"
"457","γῆς","FALSE"
"458","ἄχρι","FALSE"
"459","τῆς","FALSE"
"460","συντελείας","FALSE"
"461","τοῦ","FALSE"
"462","αἰωνõς","FALSE"
"463",".","TRUE"
"464","καὶ","FALSE"
"465","πάλιν","FALSE"
"466","ἐπανακάμψω","FALSE"
"467","σε","FALSE"
"468","ἐπὶ","FALSE"
"469","τὰ","FALSE"
"470","ὑπάρχοντά","FALSE"
"471","σου","FALSE"
"472","καὶ","FALSE"
"473","ἀποδοθήσεται","FALSE"
"474","σοι","FALSE"
"475","διπλάσιον","FALSE"
"476","ἵνα","FALSE"
"477","γνῷς","FALSE"
"478","ὅτι","FALSE"
"479","ἀπροσωπόληπτός","FALSE"
"480","ἐστιν","FALSE"
"481","ὁ","FALSE"
"482","κύριος","FALSE"
"483",",","TRUE"
"484","ἀποδιδοὺς","FALSE"
"485","ἑκάστῳ","FALSE"
"486","τῷ","FALSE"
"487","ὑπακούοντι","FALSE"
"488","ἀγαθά","FALSE"
"489",".","TRUE"
"490","καὶ","FALSE"
"491","ἐγερθήσῃ","FALSE"
"492","ἐν","FALSE"
"493","τῇ","FALSE"
"494","ἀναστάσει","FALSE"
"495","καὶ","FALSE"
"496","ἔσῃ","FALSE"
"497","ὡς","FALSE"
"498","ἀθλητὴς","FALSE"
"499","πυκτεύων","FALSE"
"500","καὶ","FALSE"
"501","καρτερῶν","FALSE"
"502","πόνους","FALSE"
"503","καὶ","FALSE"
"504","ἐκδεχόμενος","FALSE"
"505","τὸν","FALSE"
"506","στέφανον","FALSE"
"507",".","TRUE"
"508","τότε","FALSE"
"509","γνώσει","FALSE"
"510","ὅτι","FALSE"
"511","δίκαιος","FALSE"
"512","καὶ","FALSE"
"513","ἀληθὴς","FALSE"
"514","καὶ","FALSE"
"515","ἰσχυρὸς","FALSE"
"516","ὁ","FALSE"
"517","κύριος","FALSE"
"518",",","TRUE"
"519","ἐνισχύων","FALSE"
"520","τοὺς","FALSE"
"521","ἐκλεκτοὺς","FALSE"
"522","αὐτοῦ","FALSE"
"523",".","TRUE"
"524","καὶ","FALSE"
"525","ἐγώ","FALSE"
"526",",","TRUE"
"527","τέκνα","FALSE"
"528","μου","FALSE"
"529",",","TRUE"
"530","ἀνταπεκρίθην","FALSE"
"531","αὐτῷ","FALSE"
"532","ὅτι","FALSE"
"533","·","TRUE"
"534","ἄχρι","FALSE"
"535","θανάτου","FALSE"
"536","ὑπομενῶ","FALSE"
"537","καὶ","FALSE"
"538","οὐ","FALSE"
"539","μὴ","FALSE"
"540","ἀναποδίσω","FALSE"
"541",".","TRUE"
"542","καὶ","FALSE"
"543","μετὰ","FALSE"
"544","τὸ","FALSE"
"545","σφραγισθῆναί","FALSE"
"546","με","FALSE"
"547","ὑπὸ","FALSE"
"548","τοῦ","FALSE"
"549","ἀγγέλου","FALSE"
"550","καὶ","FALSE"
"551","ἀνελθόντος","FALSE"
"552","ἀπ᾽","FALSE"
"553","ἐμοῦ","FALSE"
"554","τότε","FALSE"
"555","κἀ","FALSE"
"556","γώ","FALSE"
"557",",","TRUE"
"558","τέκνα","FALSE"
"559","μου","FALSE"
"560",",","TRUE"
"561","ἀναστὰς","FALSE"
"562","ἐν","FALSE"
"563","τῇ","FALSE"
"564","ἑξῆς","FALSE"
"565","νυκτί","FALSE"
"566","παρέλαβον","FALSE"
"567","μεθ᾽","FALSE"
"568","ἑαυτοῦ","FALSE"
"569","πεντήκοντα","FALSE"
"570","παῖδας","FALSE"
"571","καὶ","FALSE"
"572","εἰς","FALSE"
"573","τὸν","FALSE"
"574","ναὸν","FALSE"
"575","τοῦ","FALSE"
"576","εἰδωλίου","FALSE"
"577","εἰσελθὼν","FALSE"
"578","κατήνεγκα","FALSE"
"579","αὐτὸ","FALSE"
"580","εἰς","FALSE"
"581","τὸ","FALSE"
"582","ἔδαφος","FALSE"
"583",".","TRUE"
"584","καὶ","FALSE"
"585","οὕτως","FALSE"
"586","ἀνεχώρησα","FALSE"
"587","εἰς","FALSE"
"588","τὸν","FALSE"
"589","οἶκόν","FALSE"
"590","μου","FALSE"
"591","κελεύσας","FALSE"
"592","ἀσφαλισθῆναι","FALSE"
"593","τὰς","FALSE"
"594","θύρας","FALSE"
"595",".","TRUE"
"596","Ἀκούσατέ","FALSE"
"597",",","TRUE"
"598","τεκνα","FALSE"
"599",",","TRUE"
"600","καὶ","FALSE"
"601","θαυμάσατε","FALSE"
"602",".","TRUE"
"603","ἅμα","FALSE"
"604","τε","FALSE"
"605","γὰρ","FALSE"
"606","εἰσῆλθον","FALSE"
"607","εἰς","FALSE"
"608","τὸν","FALSE"
"609","οἶκόν","FALSE"
"610","μου","FALSE"
"611","καὶ","FALSE"
"612","τὰς","FALSE"
"613","θύρας","FALSE"
"614","μου","FALSE"
"615","ἠσφάλησα","FALSE"
"616","ἐνετειλάμην","FALSE"
"617","τοῖς","FALSE"
"618","προθύροις","FALSE"
"619","μου","FALSE"
"620","ὅτι","FALSE"
"621","·","TRUE"
"622","εἴ","FALSE"
"623","τις","FALSE"
"624","σήμερον","FALSE"
"625","ζητήσῃ","FALSE"
"626","με","FALSE"
"627","μὴ","FALSE"
"628","σημανθήτω","FALSE"
"629","μοι","FALSE"
"630","ἀλλὰ","FALSE"
"631","εἴπατε","FALSE"
"632","ὅτι","FALSE"
"633","·","TRUE"
"634","ὐ","FALSE"
"635","σχολάζει","FALSE"
"636","·","TRUE"
"637","περὶ","FALSE"
"638","πράγματος","FALSE"
"639","ἀναγκαίου","FALSE"
"640","ἔνδον","FALSE"
"641","ἐστίν","FALSE"
"642",".","TRUE"
"643","καὶ","FALSE"
"644","ἐμοῦ","FALSE"
"645","ἔνδος","FALSE"
"646","ὄντος","FALSE"
"647",",","TRUE"
"648","ὁ","FALSE"
"649","Σατανᾶς","FALSE"
"650","μετασχηματισθεὶς","FALSE"
"651","εἰς","FALSE"
"652","ἐπαίτην","FALSE"
"653","ἔκρουσεν","FALSE"
"654","τῇ","FALSE"
"655","θύρᾳ","FALSE"
"656","λέγων","FALSE"
"657","τῇ","FALSE"
"658","θυρωρῷ","FALSE"
"659","·","TRUE"
"660","σήμανον","FALSE"
"661","τῷ","FALSE"
"662","Ἰὼβ","FALSE"
"663","λέγουσα","FALSE"
"664","ὅτι","FALSE"
"665","·","TRUE"
"666","βούλομαι","FALSE"
"667","συντυχεῖν","FALSE"
"668","σοι","FALSE"
"669",".","TRUE"
"670","καὶ","FALSE"
"671","ἡ","FALSE"
"672","θυρωρὸς","FALSE"
"673","ἐλθοῦσα","FALSE"
"674","λέγει","FALSE"
"675","μοι","FALSE"
"676","ταῦτα","FALSE"
"677","καὶ","FALSE"
"678","ἤκουσεν","FALSE"
"679","παρ᾽","FALSE"
"680","ἐμοῦ","FALSE"
"681","δηλῶσαι","FALSE"
"682","μὴ","FALSE"
"683","νῦν","FALSE"
"684","μοι","FALSE"
"685","σχολάζειν","FALSE"
"686",".","TRUE"
"687","Ὁ","FALSE"
"688","δὲ","FALSE"
"689","Σατανᾶς","FALSE"
"690","ἀπῆλθεν","FALSE"
"691","καὶ","FALSE"
"692","ἔθετο","FALSE"
"693","τοῖς","FALSE"
"694","ὤμοις","FALSE"
"695","αὐτοῦ","FALSE"
"696","ἀσσάλιον","FALSE"
"697","καὶ","FALSE"
"698","ἐλθὼν","FALSE"
"699","λελάληκεν","FALSE"
"700","τῇ","FALSE"
"701","θυρωρῷ","FALSE"
"702","λέγων","FALSE"
"703","·","TRUE"
"704","εἶπον","FALSE"
"705","τῷ","FALSE"
"706","Ἰώβ","FALSE"
"707","·","TRUE"
"708","δός","FALSE"
"709","μοι","FALSE"
"710","ἄρτον","FALSE"
"711","ἐκ","FALSE"
"712","τῶν","FALSE"
"713","χειρῶν","FALSE"
"714","σου","FALSE"
"715","ἵνα","FALSE"
"716","φάγω","FALSE"
"717",".","TRUE"
"718","καὶ","FALSE"
"719","ἐγὼ","FALSE"
"720","ἄρτον","FALSE"
"721","κεκαυμένον","FALSE"
"722","δέδωκα","FALSE"
"723","τῇ","FALSE"
"724","παιδὶ","FALSE"
"725","δουναι","FALSE"
"726","αὐτῷ","FALSE"
"727","καὶ","FALSE"
"728","ἐδήλωσα","FALSE"
"729","αὐτῇ","FALSE"
"730","εἰπεῖν","FALSE"
"731","αὐτῷ","FALSE"
"732","ὅτι","FALSE"
"733","·","TRUE"
"734","μηκέτι","FALSE"
"735","προσδόκα","FALSE"
"736","φαγεῖν","FALSE"
"737","ἐκ","FALSE"
"738","τῶν","FALSE"
"739","ἐμῶν","FALSE"
"740","ἄρτων","FALSE"
"741",",","TRUE"
"742","ὅτι","FALSE"
"743","ἀπηλλοτριώθην","FALSE"
"744","σοι","FALSE"
"745",".","TRUE"
"746","καὶ","FALSE"
"747","ἡ","FALSE"
"748","θυρωρὸς","FALSE"
"749","αἰδεσθεῖσα","FALSE"
"750","ἐπιδοῦναι","FALSE"
"751","αὐτῷ","FALSE"
"752","τὸν","FALSE"
"753","κεκαυμένον","FALSE"
"754","ἄρτον","FALSE"
"755","καὶ","FALSE"
"756","σποδοειδῆ","FALSE"
"757","ἐπεὶ","FALSE"
"758","μὴ","FALSE"
"759","ἔγνωκεν","FALSE"
"760","αὐτον","FALSE"
"761","εἶναι","FALSE"
"762","τὸν","FALSE"
"763","Σατανᾶν","FALSE"
"764","ἦρεν","FALSE"
"765","ἐκ","FALSE"
"766","τῶν","FALSE"
"767","ἑαυτῆς","FALSE"
"768","ἄρτον","FALSE"
"769","καλὸν","FALSE"
"770","καὶ","FALSE"
"771","ἔδωκεν","FALSE"
"772","αὐτῷ","FALSE"
"773",".","TRUE"
"774","ὁ","FALSE"
