"ID","TOKEN","UPOS"
"1","Παῦλος","PROPN"
"2","ἀπόστολος","NOUN"
"3","Χριστοῦ","PROPN"
"4","Ἰησοῦ","PROPN"
"5","κατʼ","ADP"
"6","ἐπιταγὴν","NOUN"
"7","θεοῦ","NOUN"
"8","σωτῆρος","NOUN"
"9","ἡμῶν","PRON"
"10","καὶ","CCONJ"
"11","Χριστοῦ","PROPN"
"12","Ἰησοῦ","PROPN"
"13","τῆς","DET"
"14","ἐλπίδος","NOUN"
"15","ἡμῶν","PRON"
"16","Τιμοθέῳ","PROPN"
"17","γνησίῳ","ADJ"
"18","τέκνῳ","NOUN"
"19","ἐν","ADP"
"20","πίστει","NOUN"
"21","·","PUNCT"
"22","χάρις","NOUN"
"23",",","PUNCT"
"24","ἔλεος","NOUN"
"25",",","PUNCT"
"26","εἰρήνη","NOUN"
"27","ἀπὸ","ADP"
"28","θεοῦ","NOUN"
"29","πατρὸς","NOUN"
"30","καὶ","CCONJ"
"31","Χριστοῦ","PROPN"
"32","Ἰησοῦ","PROPN"
"33","τοῦ","DET"
"34","κυρίου","NOUN"
"35","ἡμῶν","PRON"
"36",".","PUNCT"
"37","Καθὼς","ADV"
"38","παρεκάλεσά","VERB"
"39","σε","PRON"
"40","προσμεῖναι","VERB"
"41","ἐν","ADP"
"42","Ἐφέσῳ","PROPN"
"43",",","PUNCT"
"44","πορευόμενος","VERB"
"45","εἰς","ADP"
"46","Μακεδονίαν","PROPN"
"47",",","PUNCT"
"48","ἵνα","SCONJ"
"49","παραγγείλῃς","VERB"
"50","τισὶν","ADJ"
"51","μὴ","ADV"
"52","ἑτεροδιδασκαλεῖν","VERB"
"53","μηδὲ","CCONJ"
"54","προσέχειν","VERB"
"55","μύθοις","NOUN"
"56","καὶ","CCONJ"
"57","γενεαλογίαις","NOUN"
"58","ἀπεράντοις","ADJ"
"59",",","PUNCT"
"60","αἵτινες","PRON"
"61","ἐκζητήσεις","NOUN"
"62","παρέχουσι","VERB"
"63","μᾶλλον","ADV"
"64","ἢ","ADV"
"65","οἰκονομίαν","NOUN"
"66","θεοῦ","NOUN"
"67","τὴν","DET"
"68","ἐν","ADP"
"69","πίστει","NOUN"
"70","—τὸ","DET"
"71","δὲ","ADV"
"72","τέλος","NOUN"
"73","τῆς","DET"
"74","παραγγελίας","NOUN"
"75","ἐστὶν","AUX"
"76","ἀγάπη","NOUN"
"77","ἐκ","ADP"
"78","καθαρᾶς","ADJ"
"79","καρδίας","NOUN"
"80","καὶ","CCONJ"
"81","συνειδήσεως","NOUN"
"82","ἀγαθῆς","ADJ"
"83","καὶ","CCONJ"
"84","πίστεως","NOUN"
"85","ἀνυποκρίτου","ADJ"
"86",",","PUNCT"
"87","ὧν","PRON"
"88","τινες","ADJ"
"89","ἀστοχήσαντες","VERB"
"90","ἐξετράπησαν","VERB"
"91","εἰς","ADP"
"92","ματαιολογίαν","NOUN"
"93",",","PUNCT"
"94","θέλοντες","VERB"
"95","εἶναι","AUX"
"96","νομοδιδάσκαλοι","NOUN"
"97",",","PUNCT"
"98","μὴ","ADV"
"99","νοοῦντες","VERB"
"100","μήτε","CCONJ"
"101","ἃ","PRON"
"102","λέγουσιν","VERB"
"103","μήτε","CCONJ"
"104","περὶ","ADP"
"105","τίνων","PRON"
"106","διαβεβαιοῦνται","VERB"
"107",".","PUNCT"
"108","Οἴδαμεν","VERB"
"109","δὲ","ADV"
"110","ὅτι","SCONJ"
"111","καλὸς","ADJ"
"112","ὁ","DET"
"113","νόμος","NOUN"
"114","ἐάν","SCONJ"
"115","τις","ADJ"
"116","αὐτῷ","PRON"
"117","νομίμως","ADV"
"118","χρῆται","VERB"
"119",",","PUNCT"
"120","εἰδὼς","VERB"
"121","τοῦτο","ADJ"
"122",",","PUNCT"
"123","ὅτι","SCONJ"
"124","δικαίῳ","ADJ"
"125","νόμος","NOUN"
"126","οὐ","ADV"
"127","κεῖται","VERB"
"128",",","PUNCT"
"129","ἀνόμοις","ADJ"
"130","δὲ","ADV"
"131","καὶ","CCONJ"
"132","ἀνυποτάκτοις","ADJ"
"133",",","PUNCT"
"134","ἀσεβέσι","ADJ"
"135","καὶ","CCONJ"
"136","ἁμαρτωλοῖς","ADJ"
"137",",","PUNCT"
"138","ἀνοσίοις","ADJ"
"139","καὶ","CCONJ"
"140","βεβήλοις","ADJ"
"141",",","PUNCT"
"142","πατρολῴαις","NOUN"
"143","καὶ","CCONJ"
"144","μητρολῴαις","NOUN"
"145",",","PUNCT"
"146","ἀνδροφόνοις","NOUN"
"147",",","PUNCT"
"148","πόρνοις","NOUN"
"149",",","PUNCT"
"150","ἀρσενοκοίταις","NOUN"
"151",",","PUNCT"
"152","ἀνδραποδισταῖς","NOUN"
"153",",","PUNCT"
"154","ψεύσταις","NOUN"
"155",",","PUNCT"
"156","ἐπιόρκοις","ADJ"
"157",",","PUNCT"
"158","καὶ","CCONJ"
"159","εἴ","SCONJ"
"160","τι","DET"
"161","ἕτερον","ADJ"
"162","τῇ","DET"
"163","ὑγιαινούσῃ","VERB"
"164","διδασκαλίᾳ","NOUN"
"165","ἀντίκειται","VERB"
"166",",","PUNCT"
"167","κατὰ","ADP"
"168","τὸ","DET"
"169","εὐαγγέλιον","NOUN"
"170","τῆς","DET"
"171","δόξης","NOUN"
"172","τοῦ","DET"
