"ID","TOKEN","LEMMA"
"1","Παῦλος","Παῦλος"
"2","ἀπόστολος","ἀπόστολος"
"3","Χριστοῦ","Χριστός"
"4","Ἰησοῦ","Ἰησοῦς"
"5","κατʼ","κατά"
"6","ἐπιταγὴν","ἐπιταγή"
"7","θεοῦ","θεός"
"8","σωτῆρος","σωτήρ"
"9","ἡμῶν","ἡμεῖς"
"10","καὶ","καί"
"11","Χριστοῦ","Χριστός"
"12","Ἰησοῦ","Ἰησοῦς"
"13","τῆς","ὁ"
"14","ἐλπίδος","ἐλπίς"
"15","ἡμῶν","ἡμεῖς"
"16","Τιμοθέῳ","Τιμόθεος"
"17","γνησίῳ","γνήσιος"
"18","τέκνῳ","τέκνον"
"19","ἐν","ἐν"
"20","πίστει","πίστις"
"21","·","·"
"22","χάρις","χάρις"
"23",",",","
"24","ἔλεος","ἔλεος"
"25",",",","
"26","εἰρήνη","εἰρήνη"
"27","ἀπὸ","ἀπό"
"28","θεοῦ","θεός"
"29","πατρὸς","πατήρ"
"30","καὶ","καί"
"31","Χριστοῦ","Χριστός"
"32","Ἰησοῦ","Ἰησοῦς"
"33","τοῦ","ὁ"
"34","κυρίου","κύριος"
"35","ἡμῶν","ἡμεῖς"
"36",".","."
"37","Καθὼς","καθώς"
"38","παρεκάλεσά","παρακαλέω"
"39","σε","σύ"
"40","προσμεῖναι","προσμένω"
"41","ἐν","ἐν"
"42","Ἐφέσῳ","Ἔφεσος"
"43",",",","
"44","πορευόμενος","πορεύομαι"
"45","εἰς","εἰς"
"46","Μακεδονίαν","Μακεδονία"
"47",",",","
"48","ἵνα","ἵνα"
"49","παραγγείλῃς","παραγγέλλω"
"50","τισὶν","τίς"
"51","μὴ","μή"
"52","ἑτεροδιδασκαλεῖν","ἑτεροδιδασκαλέω"
"53","μηδὲ","μηδέ"
"54","προσέχειν","προσέχω"
"55","μύθοις","μῦθος"
"56","καὶ","καί"
"57","γενεαλογίαις","γενεαλογία"
"58","ἀπεράντοις","ἀπέραντος"
"59",",",","
"60","αἵτινες","ὅστις"
"61","ἐκζητήσεις","ζήτησις"
"62","παρέχουσι","παρέχω"
"63","μᾶλλον","μᾶλλον"
"64","ἢ","ἤ"
"65","οἰκονομίαν","οἰκονομία"
"66","θεοῦ","θεός"
"67","τὴν","ὁ"
"68","ἐν","ἐν"
"69","πίστει","πίστις"
"70","—τὸ","—τὸ"
"71","δὲ","δέ"
"72","τέλος","τέλος"
"73","τῆς","ὁ"
"74","παραγγελίας","παραγγελία"
"75","ἐστὶν","εἰμί"
"76","ἀγάπη","ἀγάπη"
"77","ἐκ","ἐκ"
"78","καθαρᾶς","καθαρός"
"79","καρδίας","καρδία"
"80","καὶ","καί"
"81","συνειδήσεως","συνείδησις"
"82","ἀγαθῆς","ἀγαθός"
"83","καὶ","καί"
"84","πίστεως","πίστις"
"85","ἀνυποκρίτου","ἀνυπόκριτος"
"86",",",","
"87","ὧν","ὅς"
"88","τινες","τίς"
"89","ἀστοχήσαντες","ἀστοχέω"
"90","ἐξετράπησαν","ἐκτρέπω"
"91","εἰς","εἰς"
"92","ματαιολογίαν","ματαιολογία"
"93",",",","
"94","θέλοντες","ἐθέλω"
"95","εἶναι","εἰμί"
"96","νομοδιδάσκαλοι","νομοδιδάσκαλος"
"97",",",","
"98","μὴ","μή"
"99","νοοῦντες","νοέω"
"100","μήτε","μήτε"
"101","ἃ","ὅς"
"102","λέγουσιν","λέγω"
"103","μήτε","μήτε"
"104","περὶ","περί"
"105","τίνων","τίς"
"106","διαβεβαιοῦνται","διαβεβαιόομαι"
"107",".","."
"108","Οἴδαμεν","οἶδα"
"109","δὲ","δέ"
"110","ὅτι","ὅτι"
"111","καλὸς","καλός"
"112","ὁ","ὁ"
"113","νόμος","νόμος"
"114","ἐάν","ἐάν"
"115","τις","τίς"
"116","αὐτῷ","αὐτός"
"117","νομίμως","νομίμως"
"118","χρῆται","χράω"
"119",",",","
"120","εἰδὼς","οἶδα"
"121","τοῦτο","οὗτος"
"122",",",","
"123","ὅτι","ὅτι"
"124","δικαίῳ","δίκαιος"
"125","νόμος","νόμος"
"126","οὐ","οὐ"
"127","κεῖται","κεῖμαι"
"128",",",","
"129","ἀνόμοις","ἄνομος"
"130","δὲ","δέ"
"131","καὶ","καί"
"132","ἀνυποτάκτοις","ἀνυποτάκτω"
"133",",",","
"134","ἀσεβέσι","ἀσεβής"
"135","καὶ","καί"
"136","ἁμαρτωλοῖς","ἁμαρτωλός"
"137",",",","
"138","ἀνοσίοις","ἀνόσιος"
"139","καὶ","καί"
"140","βεβήλοις","βέβηλος"
"141",",",","
"142","πατρολῴαις","πατρολῴας"
"143","καὶ","καί"
"144","μητρολῴαις","μητρολῴη"
"145",",",","
"146","ἀνδροφόνοις","ἀνδροφόνω"
"147",",",","
"148","πόρνοις","πόρνω"
"149",",",","
"150","ἀρσενοκοίταις","ἀρσενοκοίτα"
"151",",",","
"152","ἀνδραποδισταῖς","ἀνδραποδιστός"
"153",",",","
"154","ψεύσταις","ψεύστα"
"155",",",","
"156","ἐπιόρκοις","ἐπίορκος"
"157",",",","
"158","καὶ","καί"
"159","εἴ","εἰ"
"160","τι","τίς"
"161","ἕτερον","ἕτερος"
"162","τῇ","ὁ"
"163","ὑγιαινούσῃ","ὑγιαίνω"
"164","διδασκαλίᾳ","διδασκαλία"
"165","ἀντίκειται","ἀντίκειμαι"
"166",",",","
"167","κατὰ","κατά"
"168","τὸ","ὁ"
"169","εὐαγγέλιον","εὐαγγέλιον"
"170","τῆς","ὁ"
"171","δόξης","δόξα"
"172","τοῦ","ὁ"
"173","μακαρίου","μακάριος"
"174","θεοῦ","θεός"
"175",",",","
"176","ὃ","ὅς"
"177","ἐπιστεύθην","πιστεύω"
"178","ἐγώ","ἐγώ"
"179",".","."
"180","Χάριν","χάρις"
"181","ἔχω","ἔχω"
"182","τῷ","ὁ"
"183","ἐνδυναμώσαντί","ἐνδυναμόω"
"184","με","ἐγώ"
"185","Χριστῷ","Χριστός"
"186","Ἰησοῦ","Ἰησοῦς"
"187","τῷ","ὁ"
"188","κυρίῳ","κύριος"
"189","ἡμῶν","ἡμεῖς"
"190",",",","
"191","ὅτι","ὅτι"
"192","πιστόν","πιστός"
"193","με","ἐγώ"
"194","ἡγήσατο","ἡγέομαι"
"195","θέμενος","τίθημι"
"196","εἰς","εἰς"
"197","διακονίαν","διακονία"
"198",",",","
"199","τὸ","ὁ"
"200","πρότερον","πρότερος"
"201","ὄντα","εἰμί"
"202","βλάσφημον","βλάσφημος"
"203","καὶ","καί"
"204","διώκτην","διώκτης"
"205","καὶ","καί"
"206","ὑβριστήν","ὑβριστής"
"207","·","·"
"208","ἀλλὰ","ἀλλά"
"209","ἠλεήθην","ἐλεέω"
"210",",",","
"211","ὅτι","ὅτι"
"212","ἀγνοῶν","ἀγνοέω"
"213","ἐποίησα","ποιέω"
"214","ἐν","ἐν"
"215","ἀπιστίᾳ","ἀπιστία"
"216",",",","
"217","ὑπερεπλεόνασεν","ὑπερπλεονάζω"
"218","δὲ","δέ"
"219","ἡ","ὁ"
"220","χάρις","χάρις"
"221","τοῦ","ὁ"
"222","κυρίου","κύριος"
"223","ἡμῶν","ἡμεῖς"
"224","μετὰ","μετά"
"225","πίστεως","πίστις"
"226","καὶ","καί"
"227","ἀγάπης","ἀγάπη"
"228","τῆς","ὁ"
"229","ἐν","ἐν"
"230","Χριστῷ","Χριστός"
"231","Ἰησοῦ","Ἰησοῦς"
"232",".","."
"233","πιστὸς","πιστός"
"234","ὁ","ὁ"
"235","λόγος","λόγος"
"236","καὶ","καί"
"237","πάσης","πᾶς"
"238","ἀποδοχῆς","ἀποδοχή"
"239","ἄξιος","ἄξιος"
"240",",",","
"241","ὅτι","ὅτι"
"242","Χριστὸς","Χριστός"
"243","Ἰησοῦς","Ἰησοῦς"
"244","ἦλθεν","ἔρχομαι"
"245","εἰς","εἰς"
"246","τὸν","ὁ"
"247","κόσμον","κόσμος"
"248","ἁμαρτωλοὺς","ἁμαρτωλός"
"249","σῶσαι","σῴζω"
"250","·","·"
"251","ὧν","ὅς"
"252","πρῶτός","πρῶτος"
"253","εἰμι","εἰμί"
"254","ἐγώ","ἐγώ"
"255",",",","
"256","ἀλλὰ","ἀλλά"
"257","διὰ","διά"
"258","τοῦτο","οὗτος"
"259","ἠλεήθην","ἐλεέω"
"260",",",","
"261","ἵνα","ἵνα"
"262","ἐν","ἐν"
"263","ἐμοὶ","ἐγώ"
"264","πρώτῳ","πρῶτος"
"265","ἐνδείξηται","ἐνδείκνυμι"
"266","Χριστὸς","Χριστός"
"267","Ἰησοῦς","Ἰησοῦς"
"268","τὴν","ὁ"
"269","ἅπασαν","ἅπας"
"270","μακροθυμίαν","μακροθυμία"
"271",",",","
"272","πρὸς","πρός"
"273","ὑποτύπωσιν","ὑποτύπωσις"
"274","τῶν","ὁ"
"275","μελλόντων","μέλλω"
"276","πιστεύειν","πιστεύω"
"277","ἐπʼ","ἐπί"
"278","αὐτῷ","αὐτός"
"279","εἰς","εἰς"
"280","ζωὴν","ζωή"
"281","αἰώνιον","αἰώνιος"
"282",".","."
"283","τῷ","ὁ"
"284","δὲ","δέ"
"285","βασιλεῖ","βασιλεύς"
"286","τῶν","ὁ"
"287","αἰώνων","αἰών"
"288",",",","
"289","ἀφθάρτῳ","ἀφθάρτος"
"290",",",","
"291","ἀοράτῳ","ἀόρατος"
"292",",",","
"293","μόνῳ","μόνος"
"294","θεῷ","θεός"
"295",",",","
"296","τιμὴ","τιμή"
"297","καὶ","καί"
"298","δόξα","δόξα"
"299","εἰς","εἰς"
"300","τοὺς","ὁ"
"301","αἰῶνας","αἰών"
"302","τῶν","ὁ"
"303","αἰώνων","αἰών"
"304","·","·"
"305","ἀμήν","ἀμήν"
"306",".","."
"307","Ταύτην","οὗτος"
"308","τὴν","ὁ"
"309","παραγγελίαν","παραγγελία"
"310","παρατίθεμαί","παρατίθημι"
"311","σοι","σύ"
"312",",",","
"313","τέκνον","τέκνον"
"314","Τιμόθεε","Τιμόθεε"
"315",",",","
"316","κατὰ","κατά"
"317","τὰς","ὁ"
"318","προαγούσας","προαγούζω"
"319","ἐπὶ","ἐπί"
"320","σὲ","σύ"
"321","προφητείας","προφητεία"
"322",",",","
"323","ἵνα","ἵνα"
"324","στρατεύῃ","στρατεύω"
"325","ἐν","ἐν"
"326","αὐταῖς","αὐτός"
"327","τὴν","ὁ"
"328","καλὴν","καλός"
"329","στρατείαν","στρατεία"
"330",",",","
"331","ἔχων","ἔχω"
"332","πίστιν","πίστις"
"333","καὶ","καί"
"334","ἀγαθὴν","ἀγαθός"
"335","συνείδησιν","συνείδησις"
"336",",",","
"337","ἥν","ὅς"
"338","τινες","τίς"
"339","ἀπωσάμενοι","ἀπωθέω"
"340","περὶ","περί"
"341","τὴν","ὁ"
"342","πίστιν","πίστις"
"343","ἐναυάγησαν","ἐναυάγησαν"
"344","·","·"
"345","ὧν","ὅς"
"346","ἐστιν","εἰμί"
"347","Ὑμέναιος","Ὑμέναιος"
"348","καὶ","καί"
"349","Ἀλέξανδρος","Ἀλέξανδρος"
"350",",",","
"351","οὓς","ὅς"
"352","παρέδωκα","παραδίδωμι"
"353","τῷ","ὁ"
"354","Σατανᾷ","Σατανᾷ"
"355","ἵνα","ἵνα"
"356","παιδευθῶσι","παιδεύω"
"357","μὴ","μή"
"358","βλασφημεῖν","βλασφημέω"
"359",".","."
"360","Παρακαλῶ","παρακαλέω"
"361","οὖν","οὖν"
"362","πρῶτον","πρῶτος"
"363","πάντων","πᾶς"
"364","ποιεῖσθαι","ποιέω"
"365","δεήσεις","δέησις"
"366",",",","
"367","προσευχάς","προσευχή"
"368",",",","
"369","ἐντεύξεις","ἔντευξις"
"370",",",","
"371","εὐχαριστίας","εὐχαριστία"
"372",",",","
"373","ὑπὲρ","ὑπέρ"
"374","πάντων","πᾶς"
"375","ἀνθρώπων","ἄνθρωπος"
"376",",",","
"377","ὑπὲρ","ὑπέρ"
"378","βασιλέων","βασιλεύς"
"379","καὶ","καί"
"380","πάντων","πᾶς"
"381","τῶν","ὁ"
"382","ἐν","ἐν"
"383","ὑπεροχῇ","ὑπεροχή"
"384","ὄντων","εἰμί"
"385",",",","
"386","ἵνα","ἵνα"
"387","ἤρεμον","ἤρεμος"
"388","καὶ","καί"
"389","ἡσύχιον","ἡσύχιος"
"390","βίον","βίος"
"391","διάγωμεν","διάγωμεν"
"392","ἐν","ἐν"
"393","πάσῃ","πᾶς"
"394","εὐσεβείᾳ","εὐσέβεια"
"395","καὶ","καί"
"396","σεμνότητι","σεμνότης"
"397",".","."
"398","τοῦτο","οὗτος"
"399","καλὸν","καλός"
"400","καὶ","καί"
"401","ἀπόδεκτον","ἀπόδεκτος"
"402","ἐνώπιον","ἐνώπιον"
"403","τοῦ","ὁ"
"404","σωτῆρος","σωτήρ"
"405","ἡμῶν","ἡμεῖς"
"406","θεοῦ","θεός"
"407",",",","
"408","ὃς","ὅς"
"409","πάντας","πᾶς"
"410","ἀνθρώπους","ἄνθρωπος"
"411","θέλει","ἐθέλω"
"412","σωθῆναι","σῴζω"
"413","καὶ","καί"
"414","εἰς","εἰς"
"415","ἐπίγνωσιν","ἐπίγνωσις"
"416","ἀληθείας","ἀλήθεια"
"417","ἐλθεῖν","ἔρχομαι"
"418",".","."
"419","εἷς","εἷς"
"420","γὰρ","γάρ"
"421","θεός","θεός"
"422",",",","
"423","εἷς","εἷς"
"424","καὶ","καί"
"425","μεσίτης","μεσίτης"
"426","θεοῦ","θεός"
"427","καὶ","καί"
"428","ἀνθρώπων","ἄνθρωπος"
"429","ἄνθρωπος","ἄνθρωπος"
"430","Χριστὸς","Χριστός"
"431","Ἰησοῦς","Ἰησοῦς"
"432",",",","
"433","ὁ","ὁ"
"434","δοὺς","δίδωμι"
"435","ἑαυτὸν","ἑαυτοῦ"
"436","ἀντίλυτρον","ἀντίλυτρος"
"437","ὑπὲρ","ὑπέρ"
"438","πάντων","πᾶς"
"439",",",","
"440","τὸ","ὁ"
"441","μαρτύριον","μαρτύριον"
"442","καιροῖς","καιρός"
"443","ἰδίοις","ἴδιος"
"444","·","·"
"445","εἰς","εἰς"
"446","ὃ","ὁ"
"447","ἐτέθην","τίθημι"
"448","ἐγὼ","ἐγώ"
"449","κῆρυξ","κῆρυξ"
"450","καὶ","καί"
"451","ἀπόστολος","ἀπόστολος"
"452","—ἀλήθειαν","—ἀλήθεια"
"453","λέγω","λέγω"
"454",",",","
"455","οὐ","οὐ"
"456","ψεύδομαι","ψεύδομαι"
"457","—διδάσκαλος","—διδάσκαλος"
"458","ἐθνῶν","ἔθνος"
"459","ἐν","ἐν"
"460","πίστει","πίστις"
"461","καὶ","καί"
"462","ἀληθείᾳ","ἀλήθεια"
"463",".","."
"464","Βούλομαι","βούλομαι"
"465","οὖν","οὖν"
"466","προσεύχεσθαι","προσεύχομαι"
"467","τοὺς","ὁ"
"468","ἄνδρας","ἀνήρ"
"469","ἐν","ἐν"
"470","παντὶ","πᾶς"
"471","τόπῳ","τόπος"
"472",",",","
