"ID","TOKEN","NER"
"1","Ἐπειδήπερ","O"
"2","ἀπὸ","O"
"3","τῆς","O"
"4","καθόδου","O"
"5","τῆς","O"
"6","τοῦ","O"
"7","σωτῆρος","O"
"8","ἡμῶν","O"
"9","Ἰησοῦ","LOC"
"10","Χριστοῦ","LOC"
"11","παρουσίας","O"
"12",",","O"
"13","τοῦ","O"
"14","ἀόκνου","O"
"15","καὶ","O"
"16","φιλανθρώπου","O"
"17","καὶ","O"
"18","ἰσχυροῦ","O"
"19","καὶ","O"
"20","ποιμένος","O"
"21","καὶ","O"
"22","διδασκάλου","O"
"23","καὶ","O"
"24","ἰατροῦ","O"
"25",",","O"
"26","τὸ","O"
"27","ἀπόρρητον","O"
"28","καὶ","O"
"29","ὅσιον","O"
"30","καὶ","O"
"31","ἄμεμπτον","O"
"32","μυστήριον","O"
"33","τῶν","O"
"34","τὴν","O"
"35","ἐλπίδα","O"
"36","ὁσίως","O"
"37","κατεχόντων","O"
"38","καὶ","O"
"39","ἐσφραγισμένων","O"
"40","χριστιανῶν","NORP"
"41","ἐθεασάμην","O"
"42","καὶ","O"
"43","εἶδον","O"
"44","ἐγώ","O"
"45",",","O"
"46","ᾧ","O"
"47","καὶ","O"
"48","ἐδούλευσα","O"
"49","προθύμως","O"
"50",",","O"
"51","ἀναγκαῖον","O"
"52","ᾠήθην","O"
"53","ἃ","O"
"54","ἤκουσα","O"
"55","καὶ","O"
"56","εἶδον","O"
"57","μυστήρια","O"
"58","ἐγὼ","O"
"59","Ἰωάννης","PERSON"
"60","ἐξηγήσασθαι","O"
"61",",","O"
"62","συνακολουθῶν","O"
"63","Βαρνάβᾳ","PERSON"
"64","καὶ","O"
"65","Παύλῳ","PERSON"
"66","τοῖς","O"
"67","ἁγίοις","O"
"68","ἀποστόλοις","O"
"69",",","O"
"70","ὑπηρέτης","O"
"71","ὢν","O"
"72","τὸ","O"
"73","πρὶν","O"
"74","μὲν","O"
"75","Κυρίλλου","PERSON"
"76","τοῦ","O"
"77","ἀρχριερέως","LOC"
"78","τοῦ","LOC"
"79","Διός","GOD"
"80",",","O"
"81","νῦν","O"
"82","δὲ","O"
"83","χάριν","O"
"84","λαβὼν","O"
"85","πνεύματος","O"
"86","ἁγίου","O"
"87","διὰ","O"
"88","Παύλου","PERSON"
"89","καὶ","O"
"90","Βαρνάβα","PERSON"
"91","καὶ","O"
"92","Σιλᾶ","PERSON"
"93","τῶν","O"
"94","ἀξίων","O"
"95","τῆς","O"
"96","κλήσεως","O"
"97",",","O"
"98","τῶν","O"
"99","καὶ","O"
"100","βαπτισάντων","O"
"101","με","O"
"102","ἐν","O"
"103","Εἰκονίῳ","O"
"104",".","O"
"105","Μετὰ","O"
"106","οὖν","O"
"107","τὸ","O"
"108","βαπτισθῆναί","O"
"109","με","O"
"110","εἶδον","O"
"111","ἐν","O"
"112","ὁράματι","O"
"113","ἄνδρα","O"
"114","τινὰ","O"
"115","ἐφεστῶτα","O"
"116","ἐν","O"
"117","λευκῇ","O"
"118","στολῇ","O"
"119","περιβεβλημένον","O"
"120",",","O"
"121","καὶ","O"
"122","εἰπέν","O"
"123","μοι","O"
"124","·","O"
"125","θάρσει","O"
"126","Ἰωάννη","PERSON"
"127","·","O"
"128","καὶ","O"
"129","γὰρ","O"
"130","τὸ","O"
"131","ὄνομά","O"
"132","σου","O"
"133","μετονομασθήσεται","O"
"134","Μᾶρκος","PERSON"
"135",",","O"
"136","καὶ","O"
"137","ἡ","O"
"138","δόξα","O"
"139","σου","O"
"140","ἐν","O"
"141","ὅλῳ","O"
"142","τῷ","O"
"143","κόσμῳ","O"
"144","κηρυχθήσεται","O"
"145",".","O"
"146","καὶ","O"
"147","τὸ","O"
"148","ἐν","O"
"149","σοὶ","O"
"150","σκότος","O"
"151","παρῆλθεν","O"
"152","ἀπὸ","O"
"153","σοὺ","O"
"154",",","O"
"155","καὶ","O"
"156","ἐδόθη","O"
"157","σοι","O"
"158","σύνεσις","O"
"159","πρὸς","O"
"160","τὸ","O"
"161","γνῶναι","O"
"162","τὰ","O"
"163","μυστήρια","O"
"164","τοῦ","O"
"165","θεοῦ","O"
"166",".","O"
"167","Ὡς","O"
"168","δὲ","O"
"169","τὸ","O"
"170","ὅραμα","O"
"171","εἶδον","O"
"172",",","O"
"173","σύντρομος","O"
"174","γενόμενος","O"
"175","ἀπῆλθον","O"
"176","παρὰ","O"
"177","τοὺς","O"
"178","πόδας","O"
"179","Βαρνάβα","PERSON"
"180","καὶ","O"
"181","ἀπήγγειλα","O"
"182","αὐτῷ","O"
"183","ἃ","O"
"184","εἶδον","O"
"185","καὶ","O"
"186","ἤκουσα","O"
"187","παρὰ","O"
"188","τοῦ","O"
"189","ἀνδρὸς","O"
"190","ἐκείνου","O"
"191","μυστήρια","O"
"192",".","O"
"193","Παῦλος","PERSON"
"194","δὲ","O"
"195","ὁ","O"
