"ID","TOKEN","UPOS"
"1","ΠΕΡΙ","ADP"
"2","ϹΥΖΥΓΙΩΝ.,.","NOUN"
"3","τὰ","DET"
"4","διὰ","ADP"
"5","τοῦ","DET"
"6","ηφω","NOUN"
"7","διϲύλλαβα","ADJ"
"8","ϲπάνια","NOUN"
"9","·","PUNCT"
"10","δύο","NUM"
"11","γάρ","ADV"
"12","ἐϲτι","NOUN"
"13","τὸν","DET"
"14","ἀριθμόν","NOUN"
"15","·","PUNCT"
"16","τὸ","DET"
"17","μὲν","ADV"
"18","διὰ","ADP"
"19","τοῦ","DET"
"20","η","DET"
"21","γραφόμενον","VERB"
"22","τὸ","DET"
"23","νήφω","VERB"
"24","ἐπὶ","ADP"
"25","τοῦ","DET"
"26","φρονῶ","VERB"
"27",",","PUNCT"
"28","ἐξ","ADP"
"29","οὖ","PRON"
"30","καὶ","ADV"
"31","τὸ","DET"
"32","νηφαλέοϲ","PROPN"
"33","ἐπὶ","ADP"
"34","δὲ","ADV"
"35","τοῦ","DET"
"36","χιονίζω","VERB"
"37","διὰ","ADP"
"38","τῆϲ","DET"
"39","εῑ","NOUN"
"40","διφθόγγου","NOUN"
"41","καὶ","CCONJ"
"42","νιφάϲ","NOUN"
"43","καὶ","CCONJ"
"44","νιφετόϲ","VERB"
"45","διὰ","ADP"
"46","τοῦ","DET"
"47","ῑ","ADV"
"48",",","PUNCT"
"49","ὥϲ","INTJ"
"50","φηϲιν","NOUN"
"51","Ἡρωδιανὸϲ","PROPN"
"52","ἐν","ADP"
"53","τῷ","DET"
"54","περὶ","ADP"
"55","ϲυζυγιῶν","NOUN"
"56",".","PUNCT"
"57",",,.","PUNCT"
"58","ὁ","DET"
"59","Ἡρωδιανὸϲ","PROPN"
"60","δευτέραϲ","ADJ"
"61","ϲυζυγίαϲ","NOUN"
"62","φηϲὶν","VERB"
"63","εἶναι","AUX"
"64","τὸ","DET"
"65","ξυρῶ","NOUN"
"66","οἷον","INTJ"
"67","ξυρῶ","NOUN"
"68","ξυρᾷϲ","NOUN"
"69",".","PUNCT"
