"ID","TOKEN","UPOS"
"1","Ἦν","AUX"
"2","ἐν","ADP"
"3","Ἐφέσῳ","PROPN"
"4","ἀνὴρ","NOUN"
"5","τῶν","DET"
"6","τὰ","DET"
"7","πρῶτα","ADJ"
"8","ἐκεῖ","ADV"
"9","δυναμένων","VERB"
"10",",","PUNCT"
"11","Λυκομήδης","PROPN"
"12","ὄνομα","NOUN"
"13",".","PUNCT"
"14","Τούτῳ","DET"
"15","τῷ","DET"
"16","Λυκομήδει","PROPN"
"17","ἐκ","ADP"
"18","γυναικὸς","NOUN"
"19","ἐπιχωρίου","ADJ"
"20","Θεμιστοῦς","PROPN"
"21","γίνεται","VERB"
"22","παῖς","NOUN"
"23","Ἁβροκόμης","PROPN"
"24",",","PUNCT"
"25","μέγα","ADJ"
"26","τι","DET"
"27","χρῆμα","NOUN"
"28","κάλλους","NOUN"
"29","οὔτε","CCONJ"
"30","ἐν","ADP"
"31","Ἰωνίᾳ","PROPN"
"32","οὔτε","CCONJ"
"33","ἐν","ADP"
"34","ἄλλῃ","ADJ"
"35","γῇ","NOUN"
"36","πρότερον","ADJ"
"37","γενομένου","VERB"
"38",".","PUNCT"
"39","Οὗτος","DET"
"40","ὁ","DET"
"41","Ἁβροκόμης","PROPN"
"42","ἀεὶ","ADV"
"43","μὲν","ADV"
"44","καὶ","CCONJ"
"45","καθʼ","ADP"
"46","ἡμέραν","NOUN"
"47","εἰς","ADP"
"48","κάλλος","NOUN"
"49","ηὔξετο","VERB"
"50",",","PUNCT"
"51","συνήνθει","VERB"
"52","δὲ","ADV"
"53","αὐτῷ","PRON"
"54","τοῖς","DET"
"55","τοῦ","DET"
"56","σώματος","NOUN"
"57","καλοῖς","ADJ"
"58","καὶ","CCONJ"
"59","τὰ","DET"
"60","τῆς","DET"
"61","ψυχῆς","NOUN"
"62","ἀγαθά","ADJ"
"63","·","PUNCT"
"64","παιδείαν","NOUN"
"65","τε","CCONJ"
"66","γὰρ","ADV"
"67","πᾶσαν","DET"
"68","ἐμελέτα","VERB"
"69","καὶ","CCONJ"
"70","μουσικὴν","NOUN"
"71","ποικίλην","ADJ"
"72","ἤσκει","VERB"
"73",",","PUNCT"
"74","θήρα","NOUN"
"75","δὲ","ADV"
"76","αὐτῷ","PRON"
"77","καὶ","CCONJ"
"78","ἱππασία","NOUN"
"79","καὶ","CCONJ"
"80","ὁπλομαχία","NOUN"
"81","συνήθη","ADJ"
"82","γυμνάσματα","NOUN"
"83",".","PUNCT"
"84","Ἦν","AUX"
"85","δὲ","ADV"
"86","περισπούδαστος","ADJ"
"87","ἅπασιν","ADJ"
"88","Ἐφεσίοις","ADJ"
"89",",","PUNCT"
"90","ἀλλὰ","CCONJ"
"91","καὶ","ADV"
"92","τοῖς","DET"
"93","τὴν","DET"
"94","ἄλλην","ADJ"
"95","Ἀσίαν","PROPN"
"96","οἰκοῦσι","VERB"
"97",",","PUNCT"
"98","καὶ","CCONJ"
"99","μεγάλας","ADJ"
"100","εἶχον","VERB"
"101","ἐν","ADP"
"102","αὐτῷ","PRON"
"103","τὰς","DET"
"104","ἐλπίδας","NOUN"
"105","ὅτι","SCONJ"
"106","πολίτης","NOUN"
"107","ἔσοιτο","AUX"
"108","διαφέρων","VERB"
"109",".","PUNCT"
"110","Προσεῖχον","VERB"
"111","δὲ","ADV"
"112","ὡς","ADV"
"113","θεῷ","NOUN"
"114","τῷ","DET"
"115","μειρακίῳ","NOUN"
"116","·","PUNCT"
"117","καί","CCONJ"
"118","εἰσιν","AUX"
"119","ἤδη","ADV"
"120","τινὲς","ADJ"
"121","οἳ","PRON"
"122","καὶ","CCONJ"
"123","προσεκύνησαν","VERB"
"124","ἰδόντες","VERB"
"125","καὶ","CCONJ"
"126","προσεύξαντο","VERB"
"127",".","PUNCT"
"128","Ἐφρόνει","VERB"
"129","δὲ","ADV"
"130","τὸ","DET"
"131","μειράκιον","NOUN"
"132","ἐφʼ","ADP"
"133","ἑαυτῷ","PRON"
"134","μέγα","ADJ"
"135","καὶ","CCONJ"
"136","ἠγάλλετο","VERB"
"137","μὲν","ADV"
"138","καὶ","CCONJ"
"139","τοῖς","DET"
"140","τῆς","DET"
"141","ψυχῆς","NOUN"
"142","κατορθώμασι","NOUN"
"143",",","PUNCT"
"144","πολὺ","ADJ"
"145","δὲ","ADV"
"146","μᾶλλον","ADV"
"147","τῷ","DET"
"148","κάλλει","NOUN"
"149","τοῦ","DET"
"150","σώματος","NOUN"
"151","·","PUNCT"
"152","πάντων","DET"
"153","δὲ","ADV"
"154","τῶν","DET"
"155","ἄλλων","ADJ"
"156",",","PUNCT"
"157","ὅσα","PRON"
"158","δὴ","ADV"
"159","ἐλέγετο","VERB"
"160","καλά","ADJ"
"161",",","PUNCT"
"162","ὡς","SCONJ"
"163","ἐλαττόνων","ADJ"
"164","κατεφρόνει","VERB"
"165","καὶ","CCONJ"
"166","οὐδὲν","ADJ"
"167","αὐτῷ","PRON"
"168",",","PUNCT"
"169","οὐ","ADV"
"170","θέαμα","NOUN"
"171",",","PUNCT"
"172","οὐκ","ADV"
"173","ἄκουσμα","NOUN"
"174","ἄξιον","ADJ"
"175","Ἁβροκόμου","PROPN"
"176","κατεφαίνετο","VERB"
"177","·","PUNCT"
"178","καὶ","CCONJ"
"179","εἴ","SCONJ"
"180","τινα","DET"
"181","ἢ","CCONJ"
"182","παῖδα","NOUN"
"183","καλὸν","ADJ"
"184","ἀκούσαι","VERB"
"185","ἢ","CCONJ"
"186","παρθένον","NOUN"
"187","εὔμορφον","ADJ"
"188",",","PUNCT"
"189","κατεγέλα","VERB"
"190","τῶν","DET"
"191","λεγόντων","VERB"
"192","ὡς","ADV"
"193","οὐκ","ADV"
"194","εἰδότων","VERB"
"195","ὅτι","SCONJ"
"196","εἴη","AUX"
"197","εἷς","NUM"
"198","καλὸς","ADJ"
"199","αὐτός","PRON"
"200",".","PUNCT"
"201","Ἔρωτά","NOUN"
"202","γε","ADV"
"203","μὴν","ADV"
"204","οὐδὲ","ADV"
"205","ἐνόμιζεν","VERB"
"206","εἶναι","AUX"
"207","θεόν","NOUN"
"208",",","PUNCT"
"209","ἀλλὰ","CCONJ"
"210","πάντη","ADV"
"211","ἐξέβαλεν","VERB"
"212","οὐδὲν","ADJ"
"213","ἡγούμενος","VERB"
"214",",","PUNCT"
"215","λέγων","VERB"
"216","ὡς","SCONJ"
"217","οὐκ","ADV"
"218","ἄν","ADV"
"219","ποτέ","ADV"
"220","τις","ADJ"
"221","ἐρασθείη","VERB"
"222","οὐδὲ","CCONJ"
"223","ὑποταγείη","VERB"
"224","τῷ","DET"
"225","θεῷ","NOUN"
"226","μὴ","ADV"
"227","θέλων","VERB"
"228","·","PUNCT"
"229","εἰ","SCONJ"
"230","δέ","ADV"
"231","που","ADV"
"232","ἱερὸν","NOUN"
"233","ἢ","CCONJ"
"234","ἄγαλμα","NOUN"
"235","Ἔρωτος","NOUN"
"236","εἶδε","VERB"
"237",",","PUNCT"
"238","κατεγέλα","VERB"
"239",",","PUNCT"
"240","ἀπέφαινέ","VERB"
"241","τε","CCONJ"
"242","ἑαυτὸν","PRON"
"243","Ἔρωτος","NOUN"
"244","παντὸς","DET"
"245","καλλίονα","ADJ"
"246",".","PUNCT"
"247","Καὶ","CCONJ"
"248","εἶχεν","VERB"
"249","οὕτως","ADV"
"250","·","PUNCT"
"251","ὅπου","ADV"
"252","γὰρ","ADV"
"253","Ἁβροκόμης","PROPN"
"254","ὀφθείη","VERB"
"255",",","PUNCT"
"256","οὔτε","CCONJ"
"257","ἄγαλμα","NOUN"
"258","καλὸν","ADJ"
"259","ἐφαίνετο","VERB"
"260","οὔτε","CCONJ"
"261","εἰκὼν","NOUN"
"262","ἐπῃνεῖτο","VERB"
"263",".","PUNCT"
"264","Μηνίει","VERB"
"265","πρὸς","ADP"
"266","ταῦτα","ADJ"
"267","ὁ","DET"
"268","Ἔρως","NOUN"
"269","·","PUNCT"
"270","φιλόνεικος","ADJ"
"271","γὰρ","ADV"
"272","ὁ","DET"
"273","θεὸς","NOUN"
"274","καὶ","CCONJ"
"275","ὑπερηφάνοις","ADJ"
"276","ἀπαραίτητος","ADJ"
"277","·","PUNCT"
"278","ἐζήτει","VERB"
"279","δὲ","ADV"
"280","τέχνην","NOUN"
"281","κατὰ","ADP"
"282","τοῦ","DET"
"283","μειρακίου","NOUN"
"284","·","PUNCT"
"285","καὶ","CCONJ"
"286","γὰρ","ADV"
"287","καὶ","ADV"
"288","τῷ","DET"
"289","θεῷ","NOUN"
"290","δυσάλωτος","ADJ"
"291","ἐφαίνετο","VERB"
"292",".","PUNCT"
"293","Ἐξοπλίσας","VERB"
"294","οὖν","ADV"
"295","ἑαυτὸν","PRON"
"296","καὶ","CCONJ"
"297","πᾶσαν","DET"
"298","δύναμιν","NOUN"
"299","ἐρωτικῶν","ADJ"
"300","φαρμάκων","NOUN"
"301","περιβαλόμενος","VERB"
"302","ἐστράτευεν","VERB"
"303","ἐφ","ADP"
"304","Ἁβροκόμην","PROPN"
"305",".","PUNCT"
"306","Ἤγετο","VERB"
"307","δὲ","ADV"
"308","τῆς","DET"
"309","Ἀρτέμιδος","PROPN"
"310","ἐπιχώριος","ADJ"
"311","ἑορτὴ","NOUN"
"312","ἀπὸ","ADP"
"313","τῆς","DET"
"314","πόλεως","NOUN"
"315","ἐπὶ","ADP"
"316","τὸ","DET"
"317","ἱερόν","NOUN"
"318","·","PUNCT"
"319","στάδιοι","NOUN"
"320","δέ","ADV"
"321","εἰσιν","AUX"
"322","ἑπτά","NUM"
"323","·","PUNCT"
"324","ἔδει","VERB"
"325","δὲ","ADV"
"326","πομπεύειν","VERB"
"327","πάσας","DET"
"328","τὰς","DET"
"329","ἐπιχωρίους","ADJ"
"330","παρθένους","NOUN"
"331","κεκοσμημένας","VERB"
"332","πολυτελῶς","ADV"
"333","καὶ","CCONJ"
"334","τοὺς","DET"
"335","ἐφήβους","NOUN"
"336",",","PUNCT"
"337","ὅσοι","PRON"
"338","τὴν","DET"
"339","αὐτὴν","DET"
"340","ἡλικίαν","NOUN"
"341","εἶχον","VERB"
"342","τῷ","DET"
"343","Ἁβροκόμῃ","PROPN"
"344",".","PUNCT"
"345","Ἦν","AUX"
"346","δὲ","ADV"
"347","αὐτὸς","PRON"
"348","περὶ","ADP"
"349","τὰ","DET"
"350","ἓξ","NUM"
"351","καὶ","CCONJ"
"352","δέκα","NUM"
"353","ἔτη","NOUN"
"354","καὶ","CCONJ"
"355","τῶν","DET"
"356","ἐφήβων","NOUN"
"357","προσήπτετο","VERB"
"358","καὶ","CCONJ"
"359","ἐν","ADP"
"360","τῇ","DET"
"361","πομπῇ","NOUN"
"362","τὰ","DET"
"363","πρῶτα","ADJ"
"364","ἐφέρετο","VERB"
