"ID","TOKEN","NER"
"1","äü","O"
"2","καὶ","O"
"3","τὸ","O"
"4","σύνολον","O"
"5","Πυθαγόρας","PERSON"
"6","καὶ","O"
"7","Σωκράτης","PERSON"
"8","καὶ","O"
"9","Πλάτων","PERSON"
"10",",","O"
"11","λέγοντες","O"
"12","ἀκούειν","O"
"13","φωνῆς","O"
"14","θεοῦ","O"
"15",",","O"
"16","τὴν","O"
"17","κατασκευὴν","O"
"18","τῶν","O"
"19","ὅλων","O"
"20","θεωροῦντες","O"
"21","ἀκριβῶς","O"
"22","ὑπὸ","O"
"23","θεοῦ","O"
"24","γεγονυῖαν","O"
"25","καὶ","O"
"26","συνεχομένην","O"
"27","ἀδιαλείπτως","O"
"28",",","O"
"29","ἀκηκόασι","O"
"30","γὰρ","O"
"31","τοῦ","O"
"32","Μωυσέως","PERSON"
"33","λέγοντος","O"
"34","εἶπεν","O"
"35",",","O"
"36","καὶ","O"
"37","ἐγένετο","O"
"38",",","O"
"39","τὸν","O"
"40","λόγον","O"
"41","τοῦ","O"
"42","θεοῦ","O"
"43","ἔργον","O"
"44","εἶναι","O"
"45","διαγράφοντος","O"
"46",".","O"
