"ID","TOKEN","IS_STOP"
"1","μηνίσεως","FALSE"
"2","θάπτων","FALSE"
"3","ὅτι","TRUE"
"4","ἐξουδένωσεν","FALSE"
"5","αὐτὸν","TRUE"
"6","ἐν","TRUE"
"7","ἀτιμίᾳ","FALSE"
"8","Οὐκ","TRUE"
"9","ἐλογίσατο","FALSE"
"10","ὅτι","TRUE"
"11","ἄνθρωπός","FALSE"
"12","ἐστι","TRUE"
"13","καὶ","TRUE"
"14","τὸ","TRUE"
"15","ὕστερον","FALSE"
"16","οὐκ","TRUE"
"17","ἐλογίσατο","FALSE"
"18","εἶπεῖν","FALSE"
"19","Ἐγὼ","TRUE"
"20","κύριος","FALSE"
"21","γῆς","FALSE"
"22","καὶ","TRUE"
"23","θαλάσσης","FALSE"
"24","ἔσομαι","TRUE"
"25","καὶ","TRUE"
"26","οὐκ","TRUE"
"27","ἐπέγνω","FALSE"
"28","ὅτι","TRUE"
"29","ὁ","TRUE"
"30","θεὸς","FALSE"
"31","μέγας","FALSE"
"32","κραταιὸς","FALSE"
"33","ἐν","TRUE"
"34","ἰσχύι","FALSE"
"35","αὐτοῦ","TRUE"
"36","τῇ","TRUE"
"37","μεγάλῃ","FALSE"
"38","αὐτὸς","TRUE"
"39","βασιλεὺς","FALSE"
"40","ἐπὶ","TRUE"
"41","τῶν","TRUE"
"42","οὐρανῶν","FALSE"
"43","καὶ","TRUE"
"44","κρίνων","FALSE"
"45","βασιλεῖς","FALSE"
"46","καὶ","TRUE"
"47","ἀρχάς","FALSE"
"48","ὁ","TRUE"
"49","ἀνιστῶν","FALSE"
"50","ἐμὲ","TRUE"
"51","εἰς","TRUE"
"52","δόξαν","FALSE"
"53","καὶ","TRUE"
"54","κοιμίζων","FALSE"
"55","ὑπερηφάνους","FALSE"
"56","εἰς","TRUE"
"57","ἀπώλειαν","FALSE"
"58","αἰώνιον","FALSE"
"59","ἐν","TRUE"
"60","ἀτιμίᾳ","FALSE"
"61",",","FALSE"
"62","ὅτι","TRUE"
"63","οὐκ","TRUE"
"64","ἔγνωσαν","FALSE"
"65","αὐτόν","TRUE"
"66","Καὶ","TRUE"
"67","νῦν","FALSE"
"68","ἴδετε","FALSE"
"69","οἱ","TRUE"
"70","μεγιστᾶνες","FALSE"
"71","τῆς","TRUE"
"72","γῆς","FALSE"
"73","τὸ","TRUE"
"74","κρίμα","FALSE"
"75","κυρίου","FALSE"
"76","ὅτι","TRUE"
"77","μέγας","FALSE"
"78","βασιλεὺς","FALSE"
"79","καὶ","TRUE"
"80","δίκαιος","FALSE"
"81","κρίνων","FALSE"
"82","τὴν","TRUE"
"83","ὑπ᾿","FALSE"
"84","οὐρανόν","FALSE"
"85","εὐλογεῖτε","FALSE"
"86","τὸν","TRUE"
"87","θεόν","FALSE"
"88","οἱ","TRUE"
"89","φοβούμενοι","FALSE"
"90","τὸν","TRUE"
"91","κύριον","FALSE"
"92","ἐν","TRUE"
"93","ἐπιστήμῃ","FALSE"
"94","ὅτι","TRUE"
"95","τὸ","TRUE"
"96","ἔλεος","FALSE"
"97","αὐτοῦ","TRUE"
"98","ἐπὲ","FALSE"
"99","τοὺς","TRUE"
"100","φοβουμένους","FALSE"
"101","αὐτὸν","TRUE"
"102","μετὰ","TRUE"
"103","κρίματος","FALSE"
"104","τοῦ","TRUE"
"105","διαστεῖλαι","FALSE"
"106","ἀνὰ","FALSE"
"107","μέσον","FALSE"
"108","δικαίου","FALSE"
"109","καὶ","TRUE"
"110","ἁμαρτωλοῦ","FALSE"
"111","ἀποδοῦναι","FALSE"
"112","ἁμαρτωλοῖς","FALSE"
"113","εἰς","TRUE"
"114","τὸν","TRUE"
"115","αἰῶνα","FALSE"
"116","κατὰ","TRUE"
"117","τὰ","TRUE"
"118","ἔργα","FALSE"
"119","αὐτῶν","TRUE"
"120","καὶ","TRUE"
"121","ἐλεῆσαι","FALSE"
"122","δίκαιον","FALSE"
"123","ἀπὸ","TRUE"
"124","ταπεινώσεως","FALSE"
"125","ἁμαρτωλοῦ","FALSE"
"126","καὶ","TRUE"
"127","ἀποδοῦναι","FALSE"
"128","ἁμαρτωλῷ","FALSE"
"129","ἀνθ᾿","FALSE"
"130","ὧν","TRUE"
"131","ἐποίησε","FALSE"
"132","δικαίῳ","FALSE"
"133","ὅτι","TRUE"
"134","χρηστὸς","FALSE"
"135","ὁ","TRUE"
"136","κύριος","FALSE"
"137","τοῖς","TRUE"
"138","ἐπικαλουμένοις","FALSE"
"139","αὐτὸν","TRUE"
"140","ἐν","TRUE"
"141","ὑπομονῇ","FALSE"
"142","ποιῆσαι","FALSE"
"143","κατὰ","TRUE"
"144","τὸ","TRUE"
"145","ἔλεος","FALSE"
"146","αὐτοῦ","TRUE"
"147","τοῖς","TRUE"
"148","ὁσίοις","FALSE"
"149","αὐτοῦ","TRUE"
"150","παρεστάναι","FALSE"
"151","διὰ","TRUE"
"152","παντὸς","FALSE"
"153","ἐνώπιον","FALSE"
"154","αὐτοῦ","TRUE"
"155","ἐν","TRUE"
"156","ἰσχύι","FALSE"
"157","εὐλογητὸς","FALSE"
"158","κύριος","FALSE"
"159","εἰς","TRUE"
"160","τὸν","TRUE"
"161","αἰῶνα","FALSE"
"162","ἐνώπιον","FALSE"
"163","δούλων","FALSE"
"164","αὐτοῦ","TRUE"
"165","Ψαλμὸς","FALSE"
"166","τῷ","TRUE"
"167","Σαλομὼν","FALSE"
"168","περὶ","TRUE"
"169","δικαίων","FALSE"
"170","Ἵνα","FALSE"
"171","τί","TRUE"
"172","ὑπνοῖς","FALSE"
"173","ψυχή","FALSE"
"174","καὶ","TRUE"
"175","οὐκ","TRUE"
"176","εὐλογεῖς","FALSE"
"177","τὸν","TRUE"
"178","κύριον","FALSE"
"179","ὕμνον","FALSE"
"180","καὶ","TRUE"
"181","αἶνὸν","FALSE"
"182","ψάλατε","FALSE"
"183","τῷ","TRUE"
"184","θεῷ","FALSE"
"185","τῷ","TRUE"
"186","αἰνετῷ","FALSE"
"187","ψάλλε","FALSE"
"188","καὶ","TRUE"
"189","γρηγόρησον","FALSE"
"190","ἐπὶ","TRUE"
"191","τὴν","TRUE"
"192","γρηγόρησιν","FALSE"
"193","αὐτοῦ","TRUE"
"194","ὅτι","TRUE"
"195","ἀγαθὸς","FALSE"
"196","ψαλμὸς","FALSE"
"197","τῷ","TRUE"
"198","θεῷ","FALSE"
"199","ἐξ","TRUE"
"200","ὅλης","FALSE"
"201","καρδίας","FALSE"
"202","δίκαιοι","FALSE"
"203","μνημονεύουσι","FALSE"
"204","διὰ","TRUE"
"205","παντὸς","FALSE"
"206","τοῦ","TRUE"
"207","κυρίου","FALSE"
"208","ἐν","TRUE"
"209","ἐξομολογήσει","FALSE"
"210","καὶ","TRUE"
"211","δικαιώσει","FALSE"
"212","τὰ","TRUE"
"213","κρίματα","FALSE"
"214","κυρίου","FALSE"
"215","οὐκ","TRUE"
"216","ὀλιγωρήσει","FALSE"
"217","δίκαιος","FALSE"
"218","παιδευόμενος","FALSE"
"219","ὑπὸ","TRUE"
"220","κυρίου","FALSE"
"221","ἡ","TRUE"
"222","εὐδοκία","FALSE"
"223","αὐτοῦ","TRUE"
"224","διὰ","TRUE"
"225","παντὸς","FALSE"
"226","ἔναντιο","FALSE"
"227","κυρίου","FALSE"
"228","Προσέκοψεν","FALSE"
"229","ὁ","TRUE"
"230","δίκαιος","FALSE"
"231","καὶ","TRUE"
"232","ἐδικαίωσε","FALSE"
"233","τὸν","TRUE"
"234","κύριον","FALSE"
"235","ἔπεσε","FALSE"
"236","καὶ","TRUE"
"237","ἀποβλέπει","FALSE"
"238","τί","TRUE"
"239","ποιήσει","FALSE"
"240","αὐτῷ","TRUE"
"241","ὁ","TRUE"
"242","θεός","FALSE"
"243","ἀποσκοπεύει","FALSE"
"244","ὅθεν","FALSE"
"245","ἥξει","FALSE"
"246","ἡ","TRUE"
"247","σωτηρία","FALSE"
"248","αὐτοῦ","TRUE"
"249","ἀλήθεια","FALSE"
"250","τῶν","TRUE"
"251","δικαίων","FALSE"
"252","παρὰ","TRUE"
"253","θεοῦ","FALSE"
"254","σωτῆρος","FALSE"
"255","αὐτῶν","TRUE"
"256","οὐκ","TRUE"
"257","αὐλίζεται","FALSE"
"258","ἐν","TRUE"
"259","οἴκῳ","FALSE"
"260","δικαίου","FALSE"
"261","ἁμαρτία","FALSE"
"262","ἐφ᾿","FALSE"
"263","ἁμαρτίαν","FALSE"
"264","ἐπισκέπτεται","FALSE"
"265","διὰ","TRUE"
"266","παντὸς","FALSE"
"267","τὸν","TRUE"
"268","οἶκον","FALSE"
"269","αὐτοῦ","TRUE"
"270","ὁ","TRUE"
"271","δίκαιος","FALSE"
"272","τοῦ","TRUE"
"273","ἐξᾶραι","FALSE"
"274","ἀδικίαν","FALSE"
"275","ἐν","TRUE"
"276","παραπτώματι","FALSE"
"277","αὐτοῦ","TRUE"
"278","ἐξιλάσατο","FALSE"
"279","περὶ","TRUE"
"280","ἀγνοίας","FALSE"
"281","ἐν","TRUE"
"282","νηστείᾳ","FALSE"
"283","καὶ","TRUE"
"284","ταπεινώσει","FALSE"
"285","ψυχῆν","FALSE"
"286","αὐτοῦ","TRUE"
"287","καὶ","TRUE"
"288","ὁ","TRUE"
"289","κύριος","FALSE"
"290","καθαρίζει","FALSE"
"291","πάντα","FALSE"
"292","ἄνδρα","FALSE"
"293","θεῖον","FALSE"
"294","καὶ","TRUE"
"295","τὸν","TRUE"
"296","οἶκον","FALSE"
"297","αὐτοῦ","TRUE"
"298","Προσέκοψεν","FALSE"
"299","ἁμαρτωλὸς","FALSE"
"300","καὶ","TRUE"
"301","καταρᾶται","FALSE"
"302","ζωὴν","FALSE"
"303","αὐτοῦ","TRUE"
"304","τὴν","TRUE"
"305","ἡμέραν","FALSE"
"306","γενέσεως","FALSE"
"307","αὐτοῦ","TRUE"
"308","καὶ","TRUE"
"309","ὠδῖνας","FALSE"
"310","μητρός","FALSE"
"311","προσέθηκεν","FALSE"
"312","ἁμαρτίας","FALSE"
"313","ἐφ᾿","FALSE"
"314","ἁμαρτίας","FALSE"
"315","τῇ","TRUE"
"316","ζωῇ","FALSE"
"317","αὐτοῦ","TRUE"
"318","ἔπεσεν","FALSE"
"319","ὅτι","TRUE"
"320","πονηρὸν","FALSE"
"321","τὸ","TRUE"
"322","πτῶμα","FALSE"
"323","αὐτοῦ","TRUE"
"324","καὶ","TRUE"
"325","οὐκ","TRUE"
"326","ἀναστήσεται","FALSE"
"327","ἡ","TRUE"
"328","ἀπώλεια","FALSE"
"329","τοῦ","TRUE"
"330","ἁμαρτωλοῦ","FALSE"
"331","εἰς","TRUE"
"332","τὸν","TRUE"
"333","αἰῶνα","FALSE"
"334","καὶ","TRUE"
"335","οὐ","TRUE"
"336","μνησθήσεται","FALSE"
"337","ὅταν","FALSE"
"338","ἐπισκέπτηται","FALSE"
"339","δικαίους","FALSE"
"340","αὕτη","TRUE"
"341","μερὶς","FALSE"
"342","τῶν","TRUE"
"343","ἁμαρτωλῶν","FALSE"
"344","εἰς","TRUE"
"345","τὸν","TRUE"
"346","αἰῶνα","FALSE"
"347","οἱ","TRUE"
"348","δὲ","TRUE"
"349","φοβούμενοι","FALSE"
"350","κύριον","FALSE"
"351","ἀναστήσονται","FALSE"
"352","εἰς","TRUE"
"353","ζωὴν","FALSE"
"354","αἰώνιον","FALSE"
"355","καὶ","TRUE"
"356","ἡ","TRUE"
"357","ζωὴ","FALSE"
"358","αὐτῶν","TRUE"
"359","ἐν","TRUE"
"360","φωτὶ","FALSE"
"361","κυρίου","FALSE"
"362","καὶ","TRUE"
"363","οὐκ","TRUE"
"364","ἐκλείψει","FALSE"
"365","ἔτι","TRUE"
"366","Διαλογὴ","FALSE"
"367","τοῦ","TRUE"
"368","Σαλομὼν","FALSE"
"369","τοῖς","TRUE"
"370","ἀνθρωπαρέσκοις","FALSE"
"371","Ἵνα","FALSE"
"372","τί","TRUE"
"373","σύ","TRUE"
"374","κάθησαι","FALSE"
"375","βέβηλε","FALSE"
"376","ἐν","TRUE"
"377","συνεδρίῳ","FALSE"
"378","ὁσίῳ","FALSE"
"379","καὶ","TRUE"
"380","ἡ","TRUE"
"381","καρδία","FALSE"
"382","σου","TRUE"
"383","μακρὰν","FALSE"
"384","ἀφέστηκεν","FALSE"
"385","ἀπὸ","TRUE"
"386","τοῦ","TRUE"
"387","κυρίου","FALSE"
"388","ἐν","TRUE"
"389","παρανομίαις","FALSE"
"390","παροργίζων","FALSE"
"391","τὸν","TRUE"
"392","θεὸν","FALSE"
"393","᾽Ισραὴλ","FALSE"
"394","περισὸς","FALSE"
"395","ἐν","TRUE"
"396","λόγοις","FALSE"
"397","περισσὸς","FALSE"
"398","ἐν","TRUE"
"399","σημειώσει","FALSE"
"400","ὑπὲρ","TRUE"
"401","πάντας","FALSE"
"402","ὁ","TRUE"
"403","σκληρὸς","FALSE"
"404","ἐν","TRUE"
"405","λόγοις","FALSE"
"406","κατακρίνει","FALSE"
"407","ἁμαρτωλοὺς","FALSE"
"408","ἐν","TRUE"
"409","κρίσει","FALSE"
"410","καὶ","TRUE"
"411","ἡ","TRUE"
"412","χεὶρ","FALSE"
"413","αὐτοῦ","TRUE"
"414","ἐν","TRUE"
"415","πρώτοις","FALSE"
"416","ἐπ᾿","FALSE"
"417","αὐτὸν","TRUE"
"418","ὡς","TRUE"
"419","ἐν","TRUE"
"420","ζήλω","FALSE"
"421","καὶ","TRUE"
"422","αὐτὸς","TRUE"
"423","ἔνοχος","FALSE"
"424","ἐν","TRUE"
"425","ποικιλίᾳ","FALSE"
"426","ἁμαρτιῶν","FALSE"
"427","καὶ","TRUE"
"428","ἐν","TRUE"
"429","ἀκρασίαις","FALSE"
"430","οἱ","TRUE"
"431","ὀφθαλμοὶ","FALSE"
"432","αὐτοῦ","TRUE"
"433","ἐπὶ","TRUE"
"434","πᾶσαν","FALSE"
"435","γυναῖκα","FALSE"
"436","ἄνευ","FALSE"
"437","διαστολῆς","FALSE"
"438","ἡ","TRUE"
"439","γλῶσσα","FALSE"
"440","αὐτοῦ","TRUE"
"441","ψευδὴς","FALSE"
"442","ἐν","TRUE"
"443","συναλλάγματι","FALSE"
