"ID","TOKEN","LEMMA"
"1","μηνίσεως","μηνῖσις"
"2","θάπτων","θάπτω"
"3","ὅτι","ὅτι"
"4","ἐξουδένωσεν","ἐξουδένωσεν"
"5","αὐτὸν","αὐτός"
"6","ἐν","ἐν"
"7","ἀτιμίᾳ","ἀτιμία"
"8","Οὐκ","οὐ"
"9","ἐλογίσατο","λογίζομαι"
"10","ὅτι","ὅτι"
"11","ἄνθρωπός","ἄνθρωπος"
"12","ἐστι","εἰμί"
"13","καὶ","καί"
"14","τὸ","ὁ"
"15","ὕστερον","ὕστερος"
"16","οὐκ","οὐ"
"17","ἐλογίσατο","λογίζομαι"
"18","εἶπεῖν","εἶπέω"
"19","Ἐγὼ","ἐγώ"
"20","κύριος","κύριος"
"21","γῆς","γῆ"
"22","καὶ","καί"
"23","θαλάσσης","θάλασσα"
"24","ἔσομαι","εἰμί"
"25","καὶ","καί"
"26","οὐκ","οὐ"
"27","ἐπέγνω","ἐπιγιγνώσκω"
"28","ὅτι","ὅτι"
"29","ὁ","ὁ"
"30","θεὸς","θεός"
"31","μέγας","μέγας"
"32","κραταιὸς","κραταιός"
"33","ἐν","ἐν"
"34","ἰσχύι","ἰσχύς"
"35","αὐτοῦ","αὐτός"
"36","τῇ","ὁ"
"37","μεγάλῃ","μέγας"
"38","αὐτὸς","αὐτός"
"39","βασιλεὺς","βασιλεύς"
"40","ἐπὶ","ἐπί"
"41","τῶν","ὁ"
"42","οὐρανῶν","οὐρανός"
"43","καὶ","καί"
"44","κρίνων","κρίνω"
"45","βασιλεῖς","βασιλεύς"
"46","καὶ","καί"
"47","ἀρχάς","ἀρχή"
"48","ὁ","ὁ"
"49","ἀνιστῶν","ἀνιστέω"
"50","ἐμὲ","ἐγώ"
"51","εἰς","εἰς"
"52","δόξαν","δόξα"
"53","καὶ","καί"
"54","κοιμίζων","κοιμίζω"
"55","ὑπερηφάνους","ὑπερήφανος"
"56","εἰς","εἰς"
"57","ἀπώλειαν","ἀπώλεια"
"58","αἰώνιον","αἰώνιος"
"59","ἐν","ἐν"
"60","ἀτιμίᾳ","ἀτιμία"
"61",",",","
"62","ὅτι","ὅτι"
"63","οὐκ","οὐ"
"64","ἔγνωσαν","γιγνώσκω"
"65","αὐτόν","αὐτός"
"66","Καὶ","καί"
"67","νῦν","νῦν"
"68","ἴδετε","ὁράω"
"69","οἱ","ὁ"
"70","μεγιστᾶνες","μεγιστάν"
"71","τῆς","ὁ"
"72","γῆς","γῆ"
"73","τὸ","ὁ"
"74","κρίμα","κρίμα"
"75","κυρίου","κύριος"
"76","ὅτι","ὅτι"
"77","μέγας","μέγας"
"78","βασιλεὺς","βασιλεύς"
"79","καὶ","καί"
"80","δίκαιος","δίκαιος"
"81","κρίνων","κρίνω"
"82","τὴν","ὁ"
"83","ὑπ᾿","ὑπ᾿"
"84","οὐρανόν","οὐρανός"
"85","εὐλογεῖτε","εὐλογέω"
"86","τὸν","ὁ"
"87","θεόν","θεός"
"88","οἱ","ὁ"
"89","φοβούμενοι","φοβέω"
"90","τὸν","ὁ"
"91","κύριον","κύριος"
"92","ἐν","ἐν"
"93","ἐπιστήμῃ","ἐπιστήμη"
"94","ὅτι","ὅτι"
"95","τὸ","ὁ"
