"ID","TOKEN","LEMMA"
"1","Ἀποφθέγματα","Ἀποφθέγματα"
"2","βασιλέων","βασιλεύς"
"3","καὶ","καί"
"4","στρατηγῶν","στρατηγός"
"5","Πλούταρχος","Πλούταρχος"
"6","Τραιᾶνι","Τραιᾶνι"
"7","αὐτοκράτορι","αὐτοκράτωρ"
"8","εὖ","εὖ"
"9","πράττειν","πράσσω"
"10","Ἀρτοξέρξης","Ἀρτοξέρξης"
"11","ὁ","ὁ"
"12","Περσῶν","Πέρσης"
"13","βασιλεύς","βασιλεύς"
"14",",",","
"15","εἷ","εἷ"
"16",";",";"
"17","μέγιστε","μέγας"
"18","αὐτόκρατορ","αὐτόκρατωρ"
"19","Καῖσαρ","Καῖσαρ"
"20","Τραϊανέ","Τραϊανέ"
"21",",",","
"22","οὐχ","οὐ"
"23","ἧττον","ἥσσων"
"24","οἰόμενος","οἴομαι"
"25","βασιλικὸν","βασιλικός"
"26","καὶ","καί"
"27","φιλάνθρωπον","φιλάνθρωπον"
"28","εἶναι","εἰμί"
"29","τοῦ","ὁ"
"30","μεγάλα","μέγας"
"31","διδόναι","δίδωμι"
"32","τὸ","ὁ"
"33","μικρὰ","μικρός"
"34","λαμβάνειν","λαμβάνω"
"35","εὐμενῶς","εὐμενής"
"36","καὶ","καί"
"37","προθύμως","προθύμως"
"38",",",","
"39","ἐπεί","ἐπεί"
"40",",",","
"41","παρελαύνοντος","παρελαύνω"
"42","αὐτοῦ","αὐτός"
"43","καθʼ","κατά"
"44","ὁδόν","ὁδός"
"45",",",","
"46","αὐτουργὸς","αὐτουργός"
"47","ἄνθρωπος","ἄνθρωπος"
"48","καὶ","καί"
"49","ἰδιώτης","ἰδιώτης"
"50","οὐδὲν","οὐδείς"
"51","ἔχων","ἔχω"
"52","ἕτερον","ἕτερος"
"53","ἐκ","ἐκ"
"54","τοῦ","ὁ"
"55","ποταμοῦ","ποταμός"
"56","ταῖς","ὁ"
"57","χερσὶν","χείρ"
"58","ἀμφοτέραις","ἀμφότερος"
"59","ὕδωρ","ὕδωρ"
"60","ὑπολαβὼν","ὑπολαμβάνω"
"61","προσήνεγκεν","προσφέρω"
"62",",",","
"63","ἡδέως","ἡδέως"
"64","ἐδέξατο","δέχομαι"
"65","καὶ","καί"
"66","ἐμειδίασε","ἐμειδίασε"
"67",",",","
"68","τῇ","ὁ"
"69","προθυμίᾳ","προθυμία"
"70","τοῦ","ὁ"
"71","διδόντος","δίδωμι"
"72","οὐ","οὐ"
"73","τῇ","ὁ"
"74","χρείᾳ","χρεία"
"75","τοῦ","ὁ"
"76","διδομένου","δίδωμι"
"77","τὴν","ὁ"
"78","χάριν","χάρις"
"79","μετρήσας","μετρέω"
"80",".","."
"81","ὁ","ὁ"
"82","δὲ","δέ"
"83","Λυκοῦργος","Λυκοῦργος"
"84","εὐτελεστάτας","εὐτελής"
"85","ἐποίησεν","ποιέω"
"86","ἐν","ἐν"
"87","Σπάρτῃ","Σπάρτη"
"88","τὰς","ὁ"
"89","θυσίας","θυσία"
"90","·","·"
"91",",",","
"92","ἵνα","ἵνα"
"93","ἀεὶ","ἀεί"
"94","τοὺς","ὁ"
"95","θεοὺς","θεός"
"96","τιμᾶν","τιμάω"
"97","ἑτοίμως","ἑτοίμως"
"98","δύνωνται","δύναμαι"
"99","καὶ","καί"
"100","ῥᾳδίως","ῥᾴδιος"
"101","ἀπὸ","ἀπό"
"102","τῶν","ὁ"
"103","παρόντων","πάρειμι"
"104",".","."
"105","τοιαύτῃ","τοιοῦτος"
"106","δή","δή"
"107","τινι","τίς"
"108","γνώμῃ","γνώμη"
"109","κἀμοῦ","ἐγώ"
"110","λιτά","λιτός"
"111","σοι","σύ"
"112","δῶρα","δῶρον"
"113","καὶ","καί"
"114","ξένια","ξένιος"
"115","καὶ","καί"
"116","κοινὰς","κοινός"
"117","ἀπαρχὰς","ἀπαρχή"
"118","προσφέροντος","προσφέρονς"
"119","ἀπὸ","ἀπό"
"120","φιλοσοφίας","φιλοσοφία"
"121",",",","
"122","ἅμα","ἅμα"
"123","τῇ","ὁ"
"124","προθυμίᾳ","προθυμία"
"125","καὶ","καί"
"126","τὴν","ὁ"
"127","χρείαν","χρεία"
"128","ἀπόδεξαι","ἀπόχομαι"
"129","τῶν","ὁ"
"130","ἀπομνημονευμάτων","ἀπομνημόνευμα"
"131",",",","
"132","εἰ","εἰ"
"133","ὅρον","ὅρος"
"134","ἔχει","ἔχω"
