"ID","TOKEN","LEMMA"
"1","ΥΠΟΘΕΣΙΣ","ΥΠΟΘΕΣΙΣ"
"2","ΤΗΣ","ΤΗΣ"
"3","ΠΡΟΣ","ΠΡΟΣ"
"4","ΚΟΡΙΝΘΙΟΥΣ","ΚΟΡΙΝΘΙΟΥΣ"
"5","ΔΕΥΤΕΡΑΣ","ΔΕΥΤΕΡΑΣ"
"6","ΕΠΙΣΤΟΛΗΣ","ΕΠΙΣΤΟΛΗΣ"
"7",".","."
"8","ΤΑΥΤΗΝ","ΤΑΥΤΗΝ"
"9","ἐπιστέλλει","ἐπιστέλλω"
"10","ἀπὸ","ἀπό"
"11","Μακεδονίας","Μακεδονία"
"12",".","."
"13","ἡ","ὁ"
"14","δὲ","δέ"
"15","πρόφασις","πρόφασις"
"16","τῆς","ὁ"
"17","Επιστολῆς","Επιστολέης"
"18","αὕτη","οὗτος"
"19",".","."
"20","δεξάμενοι","δέχομαι"
"21","Κορίνθιοι","Κορίνθιος"
"22","τὴν","ὁ"
"23","προτέραν","πρότερος"
"24","ἐπιστολὴν","ἐπιστολή"
"25",",",","
"26","κατενύγησαν","κατανύσσομαι"
"27","ἐπὶ","ἐπί"
"28","τῇ","ὁ"
"29","ἁμαρτίᾳ","ἁμαρτία"
"30","τοῦ","ὁ"
"31","λαβόντος","λαμβάνω"
"32","τὴν","ὁ"
"33","μητρυίαν","μητρυία"
"34",".","."
"35","καὶ","καί"
"36","ἐλυπήθησαν","λυπέω"
"37","δὲ","δέ"
"38",",",","
"39","ὡς","ὡς"
"40","παριδόντες","παριδίσκω"
"41","τὸ","ὁ"
"42","τοιοῦτον","τοιοῦτος"
"43","ἁμάρτημα","ἁμάρτημα"
"44",".","."
"45","εἶτα","εἶτα"
"46","ὑφηρπάζοντο","ὑφηρπάζομαι"
"47","παρά","παρά"
"48","τινων","τίς"
"49","καὶ","καί"
"50","τὰς","ὁ"
"51","προφάσεις","πρόφασις"
"52","τῶν","ὁ"
"53","σχισμάτων","σχισμάτων"
"54","ποιούντων","ποιέω"
"55",",",","
"56","ὥστε","ὥστε"
"57","παρακαθέζεσθαι","παρακαθέζω"
"58","τῷ","ὁ"
"59","γράμματι","γράμμα"
"60","τοῦ","ὁ"
"61","νόμου","νόμος"
"62","καὶ","καί"
"63","ἀδιάφορον","ἀδιάφορος"
"64","ἡγεῖσθαι","ἡγέομαι"
"65","τὴν","ὁ"
"66","παρὰ","παρά"
"67","τοῦ","ὁ"
"68","Χριστοῦ","Χριστός"
"69","χάριν","χάρις"
"70",",",","
"71","καὶ","καί"
"72","μᾶλλον","μᾶλλον"
"73","προσέχειν","προσέχω"
"74","τοῖς","ὁ"
"75","ἐν","ἐν"
"76","προσώπῳ","πρόσωπον"
"77","καυχωμένοις","καυχωμένω"
"78",".","."
"79","ἦσαν","εἰμί"
"80","δὲ","δέ"
"81","καὶ","καί"
"82","περὶ","περί"
"83","τῆς","ὁ"
"84","λογίας","λογία"
"85","τῆς","ὁ"
"86","εἰς","εἰς"
"87","τοὺς","ὁ"
"88","ἁγίους","ἅγιος"
"89","φροντίζοντες","φροντίζω"
"90","καλῶς","καλῶς"
"91",".","."
"92","πρὸς","πρός"
"93","ταῦτα","οὗτος"
"94","οὖν","οὖν"
"95","ἀντιγράφει","ἀντιγράφω"
"96","ὁ","ὁ"
"97","Ἀπόστολος","Ἀπόστολος"
"98",".","."
"99","καὶ","καί"
"100","πρῶτον","πρῶτος"
"101","μὲν","μέν"
"102","ἀποδέχεται","ἀποδέχεται"
"103","τοὺς","ὁ"
"104","ἐκβαλόντας","ἐκβάλλω"
"105","τὸν","ὁ"
"106","παρανομήσαντα","παρανομήσαντα"
"107",",",","
"108","ἔπειτα","ἔπειτα"
"109","ἀξιώσασιν","ἀξιώσασις"
"110","αὐτοῖς","αὐτός"
"111","καθικετεύει","καθικετεύω"
"112",",",","
"113","καὶ","καί"
"114","μετανοήσαντα","μετανοήσαντα"
"115","ἐκεῖνον","ἐκεῖνος"
"116","κελεύει","κελεύω"
"117","δεχθῆναι","δεχθῆναι"
"118",".","."
"119","ἐν","ἐν"
"120","αὐτῇ","αὐτός"
"121","δὲ","δέ"
"122","διδάσκει","διδάσκω"
"123","περὶ","περί"
"124","τοῦ","ὁ"
"125","νόμου","νόμος"
"126",",",","
"127","διαιρῶν","διαιρέω"
"128","τὸ","ὁ"
"129","γράμμα","γράμμα"
"130",",",","
"131","καὶ","καί"
"132","δείκνυσιν","δείκνυμι"
"133","ὅτι","ὅτι"
"134","οὐ","οὐ"
"135","δεῖ","δεῖ"
"136","λαμβάνειν","λαμβάνω"
"137","τὰ","ὁ"
"138","γράμματα","γράμμα"
"139","μόνον","μόνος"
"140","τοῦ","ὁ"
"141","νόμου","νόμος"
"142",",",","
"143","ἀλλὰ","ἀλλά"
"144","ἐν","ἐν"
"145","αὐτῷ","αὐτός"
"146","τῷ","ὁ"
"147","γράμματι","γράμμα"
"148","τὴν","ὁ"
"149","διάνοιαν","διάνοια"
"150","ἐρευνᾶν","ἐρευνάω"
"151",",",","
"152","οὐ","οὐ"
"153","γὰρ","γάρ"
"154","μόνον","μόνος"
"155","ῥῆμα","ῥῆμα"
"156","ἐστὶν","εἰμί"
"157","ὁ","ὁ"
"158","νόμος","νόμος"
"159",",",","
"160","ἀλλ","ἀλλ"
"161","ἐν","ἐν"
"162","τοῖς","ὁ"
"163","ῥητοῖς","ῥητός"
"164","ἐστὶ","εἰμί"
"165","καὶ","καί"
"166","ὁ","ὁ"
"167","νοῦς","νόος"
"168","τοῦ","ὁ"
"169","πνεύματος","πνεῦμα"
"170",".","."
"171","ἔπειτα","ἔπειτα"
"172","ὅτι","ὅτι"
"173","τοῦ","ὁ"
"174","Χριστοῦ","Χριστός"
"175","ἐλθόντος","ἔρχομαι"
"176","καινὴ","καινός"
"177","κτίσις","κτίσις"
"178","γέγονε","γίγνομαι"
"179",",",","
"180","καὶ","καί"
"181","οὐ","οὐ"
"182","δεῖ","δεῖ"
"183","κατὰ","κατά"
"184","τὸ","ὁ"
"185","παλαιὸν","παλαιός"
"186","ζῆν","ζῶ"
"187",",",","
"188","ἀλλ","ἀλλ"
"189","ὡς","ὡς"
"190","ἐν","ἐν"
"191","καινῇ","καινός"
"192","κτίσει","κτίσις"
"193",",",","
"194","ἐν","ἐν"
"195","πᾶσιν","πᾶς"
"196","ἀνανεοῦσθαι","ἀνανεοῦσθαι"
"197",",",","
"198","καὶ","καί"
"199","ἀργὴν","ἀργή"
"200","εἶναι","εἰμί"
"201","λοιπὸν","λοιπός"
"202","τὴν","ὁ"
"203","περιτομήν","περιτομή"
"204",".","."
"205","ἀναδέχεται","ἀναδέχω"
"206","δὲ","δέ"
"207","αὐτοὺς","αὐτός"
"208","καὶ","καί"
"209","περὶ","περί"
"210","τῆς","ὁ"
"211","διακονίας","διακονία"
"212",",",","
"213","καὶ","καί"
"214","προτρέπεται","προτρέπω"
"215","μᾶλλον","μᾶλλον"
"216","αὐτὴν","αὐτός"
"217","πλεονάζειν","πλεονάζω"
"218",".","."
"219","αἰτιώμενος","αἰτιάομαι"
"220","δὲ","δέ"
"221","τοὺς","ὁ"
"222","ἐν","ἐν"
"223","προσώπῳ","πρόσωπον"
"224","καυχωμένους","καυχωμένος"
"225",",",","
"226","καταλέγει","καταλέγω"
"227","πάντα","πᾶς"
"228","ἅπερ","ὅς"
"229","πέπονθε","πάσχω"
"230","διὰ","διά"
"231","τὸν","ὁ"
"232","Κύριον","Κύριος"
"233",".","."
"234","καὶ","καί"
"235","τὰς","ὁ"
"236","ὀπτασίας","ὀπτασία"
"237","διηγεῖται","διηγέομαι"
"238","ἅς","ὅς"
"239","περ","πέρ"
"240","ἑώρακεν","ὁράω"
"241",",",","
"242","εἴς","εἰς"
"243","τε","τε"
"244","τὸν","ὁ"
"245","παράδεισον","παράδεισος"
"246","καὶ","καί"
"247","εἰς","εἰς"
"248","τὸν","ὁ"
"249","τρίτον","τρίτος"
"250","οὐρανὸν","οὐρανός"
"251","ἁρπαγείς","ἁρπαγείς"
"252",".","."
"253","εἶτα","εἶτα"
"254","παραγγείλας","παραγγέλλω"
"255","μὴ","μή"
"256","ἁμαρτάνειν","ἁμαρτάνω"
