"ID","TOKEN","UPOS"
"1","Χορός","NOUN"
"2","—","ADV"
"3","Βᾶθι","X"
"4","πρὸς","ADP"
"5","εὐνὰς","NOUN"
"6","τὰς","DET"
"7","Ἑκτορέους","ADJ"
"8",".","PUNCT"
"9","τίς","PRON"
"10","ὑπασπιστῶν","NOUN"
"11","ἄγρυπνος","ADJ"
"12","βασιλέως","NOUN"
"13",",","PUNCT"
"14","ἢ","CCONJ"
"15","τευχοφόρων","ADJ"
"16",";","PUNCT"
"17","—","ADV"
"18","δέξαιτο","VERB"
"19","νέων","NOUN"
"20","κληδόνα","NOUN"
"21","μύθων","NOUN"
"22",",","PUNCT"
"23","οἳ","PRON"
"24","τετράμοιρον","ADJ"
"25","νυκτὸς","NOUN"
"26","φυλακὴν","NOUN"
"27","πάσης","DET"
"28","στρατιᾶς","NOUN"
"29","προκάθηνται","VERB"
"30",".","PUNCT"
"31","—","ADV"
"32","ὄρθου","ADJ"
"33","κεφαλὴν","NOUN"
"34","πῆχυν","NOUN"
"35","ἐρείσας","VERB"
"36",",","PUNCT"
"37","λῦσον","VERB"
"38","βλεφάρων","NOUN"
"39","γοργωπὸν","ADJ"
"40","ἕδραν","NOUN"
"41",",","PUNCT"
"42","λεῖπε","VERB"
"43","χαμεύνας","NOUN"
"44","φυλλοστρώτους","ADJ"
"45",",","PUNCT"
"46","Ἕκτορ","PROPN"
"47","·","PUNCT"
"48","καιρὸς","NOUN"
"49","γὰρ","ADV"
"50","ἀκοῦσαι","VERB"
"51",".","PUNCT"
"52","Ἕκτωρ","PROPN"
"53","τίς","PRON"
"54","ὅδʼ","ADJ"
"55",";","PUNCT"
"56","ἦ","CCONJ"
"57","φίλιος","ADJ"
"58","φθόγγος","NOUN"
"59","·","PUNCT"
"60","τίς","PRON"
"61","ἀνήρ","NOUN"
"62",";","PUNCT"
"63","τί","PRON"
"64","τὸ","DET"
"65","σῆμα","NOUN"
"66",";","PUNCT"
"67","θρόει","VERB"
"68","·","PUNCT"
"69","τίνες","PRON"
"70","ἐκ","ADP"
