"ID","TOKEN","NER"
"1","ΠΕΡΙ","O"
"2","ΑΕΡΩΝ","O"
"3",",","O"
"4","ΥΔΑΤΩΝ","O"
"5",",","O"
"6","ΤΟΠΩΝ","O"
"7",".","O"
"8","Ἰητρικὴν","O"
"9","ὅστις","O"
"10","βούλεται","O"
"11","ὀρθῶς","O"
"12","ζητέειν","O"
"13",",","O"
"14","τάδε","O"
"15","χρὴ","O"
"16","ποιέειν","O"
"17","·","O"
"18","πρῶτον","O"
"19","μὲν","O"
"20","ἐνθυμέεσθαι","O"
"21","τὰς","O"
"22","ὥρας","O"
"23","τοῦ","O"
"24","ἔτεος","O"
"25",",","O"
"26","ὅ","O"
"27","τι","O"
"28","δύναται","O"
"29","ἀπεργάζεσθαι","O"
"30","ἑκάστη","O"
"31","·","O"
"32","οὐ","O"
"33","γὰρ","O"
"34","ἐοίκασιν","O"
"35","οὐθὲν","O"
"36",",","O"
"37","ἀλλὰ","O"
"38","πουλὺ","O"
"39","διαφέρουσιν","O"
"40","αὐταί","O"
"41","τε","O"
"42","ἑωυτέων","O"
"43","καὶ","O"
"44","ἐν","O"
"45","τῇσι","O"
"46","μεταβολῇσιν","O"
"47","·","O"
"48","ἔπειτα","O"
"49","δὲ","O"
"50","τὰ","O"
"51","πνεύματα","O"
"52","τὰ","O"
"53","θερμά","O"
"54","τε","O"
"55","καὶ","O"
"56","τὰ","O"
"57","ψυχρά","O"
"58","·","O"
"59","μάλιστα","O"
"60","μὲν","O"
"61","τὰ","O"
"62","κοινὰ","O"
"63","πᾶσιν","O"
"64","ἀνθρώποισιν","O"
"65",",","O"
"66","ἔπειτα","O"
"67","δὲ","O"
"68","καὶ","O"
"69","τὰ","O"
"70","ἐν","O"
"71","ἑκάστῃ","O"
"72","χώρῃ","O"
"73","ἐπιχώρια","O"
"74","ἐόντα","O"
"75",".","O"
"76","Δεῖ","O"
"77","δὲ","O"
"78","καὶ","O"
"79","τῶν","O"
"80","ὁδάτων","O"
"81","ἐνθυμέεσθαι","O"
"82","τὰς","O"
"83","δυνάμιας","O"
"84","·","O"
"85","ὥσπερ","O"
"86","γὰρ","O"
"87","ἐν","O"
"88","τῷ","O"
"89","στόματι","O"
"90","διαφέρουσι","O"
"91","καὶ","O"
"92","ἐν","O"
"93","τῷ","O"
"94","σταθμῷ","O"
"95",",","O"
"96","οὕτω","O"
"97","καὶ","O"
"98","ἡ","O"
"99","δύναμις","O"
"100","διαφέρει","O"
"101","πουλὺ","O"
"102","ἑκάστου","O"
"103",".","O"
"104","Ὥστε","O"
"105",",","O"
"106","ἐς","O"
"107","πόλιν","O"
"108","ἐπειδὰν","O"
"109","ἀφίκηταί","O"
"110","τις","O"
"111","ἧς","O"
"112","ἄπειρός","O"
"113","ἐστι","O"
"114",",","O"
"115","διαφροντίσαι","O"
"116","χρὴ","O"
"117","τὴν","O"
"118","·","O"
"119","θέσιν","O"
"120","αὐτέης","O"
"121",",","O"
"122","ὅκως","O"
"123","κέεται","O"
"124","καὶ","O"
"125","πρὸς","O"
"126","τὰ","O"
"127","πνεύματα","O"
"128","καὶ","O"
"129","πρὸς","O"
"130","τὰς","O"
"131","ἀνατολὰς","O"
"132","τοῦ","O"
"133","ἡλίου","O"
"134","·","O"
"135","οὐ","O"
"136","γὰρ","O"
"137","τωὐτὸ","O"
"138","δύναται","O"
"139","ἥτις","O"
"140","πρὸς","O"
"141","βορέην","O"
"142","κέεται","O"
"143",",","O"
"144","καὶ","O"
"145","ἥτις","O"
"146","πρὸς","O"
"147","νότον","O"
"148",",","O"
"149","οὐδ᾿","O"
"150","ἥτις","O"
"151","πρὸς","O"
"152","ἥλιον","O"
"153","ἀνίσχοντα","O"
"154",",","O"
"155","οὐδ᾿","O"
"156","ἥτις","O"
"157","πρὸς","O"
"158","δύνοντα","O"
"159",".","O"
"160","Ταῦτα","O"
"161","δὲ","O"
"162","ἐνθυμέεσθαι","O"
"163","ὡς","O"
"164","κάλλιστα","O"
"165","·","O"
"166","καὶ","O"
"167","τῶν","O"
"168","ὑδάτων","O"
"169","πέρι","O"
"170","ὡς","O"
"171","ἔχουσι","O"
"172",",","O"
"173","καὶ","O"
"174","πότερον","O"
"175","ἑλώδεσι","O"
"176","χρέονται","O"
"177","καὶ","O"
