"ID","TOKEN","IS_PUNCT"
"1","τὸν","FALSE"
"2","οὖν","FALSE"
"3","Λευὶν","FALSE"
"4","καὶ","FALSE"
"5","τὸν","FALSE"
"6","Συμεῶνα","FALSE"
"7","εἰς","FALSE"
"8","τὴν","FALSE"
"9","πόλιν","FALSE"
"10","καθωπλισμένους","FALSE"
"11","ἐλθεῖν","FALSE"
"12","καὶ","FALSE"
"13","πρῶτα","FALSE"
"14","μὲν","FALSE"
"15","τοὺς","FALSE"
"16","ἐντυγχάνοντας","FALSE"
"17","ἀναιρεῖν","FALSE"
"18",",","TRUE"
"19","ἔπειτα","FALSE"
"20","δὲ","FALSE"
"21","καὶ","FALSE"
"22","τὸν","FALSE"
"23","Ἐμμὼρ","FALSE"
"24","καὶ","FALSE"
"25","τὸν","FALSE"
"26","Συχὲμ","FALSE"
"27","φονεῦσαι","FALSE"
"28",".","TRUE"
"29","λέγει","FALSE"
"30","δὲ","FALSE"
"31","περὶ","FALSE"
"32","τῆς","FALSE"
"33","ἀναιρέσεως","FALSE"
"34","αὐτῶν","FALSE"
"35","οὕτως","FALSE"
"36","·","TRUE"
"37","Ὣς","FALSE"
"38","τότε","FALSE"
"39","δὴ","FALSE"
"40","Συμεὼν","FALSE"
"41","μὲν","FALSE"
"42","Ἐμὼρ","FALSE"
"43","ὤρουσεν","FALSE"
"44","ἐπ᾽","FALSE"
"45","αὐτὸν","FALSE"
"46","πλῆξέ","FALSE"
"47","τέ","FALSE"
"48","οἱ","FALSE"
"49","κεφαλήν","FALSE"
"50",",","TRUE"
"51","δειρὴν","FALSE"
"52","δ᾽","FALSE"
"53","ἕλεν","FALSE"
"54","ἐν","FALSE"
"55","χερὶ","FALSE"
"56","λαιῇ","FALSE"
"57",",","TRUE"
"58","λεῖψε","FALSE"
"59","δ᾽","FALSE"
"60","ἔτι","FALSE"
"61","σπαίρουσαν","FALSE"
"62",",","TRUE"
"63","ἐπεὶ","FALSE"
"64","πόνος","FALSE"
"65","ἄλλος","FALSE"
"66","ὀρώρει","FALSE"
"67",".","TRUE"
"68","τόφρα","FALSE"
"69","δὲ","FALSE"
"70","καὶ","FALSE"
"71","Λευὶν","FALSE"
"72","μένος","FALSE"
"73","ἄσχετος","FALSE"
"74","ἔλλαβε","FALSE"
"75","χαίτης","FALSE"
"76","γούνων","FALSE"
"77","ἁπτόμενον","FALSE"
"78","Συχὲμ","FALSE"
"79","ἄσπετα","FALSE"
"80","μαργήναντα","FALSE"
"81",".","TRUE"
"82","ἤλασε","FALSE"
"83","δὲ","FALSE"
"84","κληϊδα","FALSE"
"85","μέσην","FALSE"
"86",",","TRUE"
"87","δῦ","FALSE"
"88","δὲ","FALSE"
"89","ξίφος","FALSE"
"90","ὀξὺ","FALSE"
"91","σπλάγχνα","FALSE"
"92","διὰ","FALSE"
"93","στέρνων","FALSE"
"94",",","TRUE"
"95","λίπε","FALSE"
"96","δὲ","FALSE"
"97","ψυχὴ","FALSE"
"98","δέμας","FALSE"
"99","εὐθύς","FALSE"
"100",".","TRUE"
"101","πυθομένους","FALSE"
"102","δὲ","FALSE"
"103","καὶ","FALSE"
"104","τοὺς","FALSE"
"105","ἑτέρους","FALSE"
"106","ἀδελφοὺς","FALSE"
"107","τὴν","FALSE"
"108","πρᾶξιν","FALSE"
"109","αὐτῶν","FALSE"
"110","ἐπιβοηθῆσαι","FALSE"
"111","καὶ","FALSE"
"112","τὴν","FALSE"
"113","πόλιν","FALSE"
"114","ἐκπορθῆσαι","FALSE"
"115","καὶ","FALSE"
"116","τὴν","FALSE"
"117","ἀδελφὴν","FALSE"
"118","ἀναρρυσαμένους","FALSE"
"119","μετὰ","FALSE"
"120","τῶν","FALSE"
"121","αἰχμαλώτων","FALSE"
"122","εἰς","FALSE"
"123","τὴν","FALSE"
"124","πατρῴαν","FALSE"
"125","ἔπαυλιν","FALSE"
"126","διακομίσαι","FALSE"
"127",".","TRUE"
"128","Τούτοις","FALSE"
"129","καὶ","FALSE"
"130","τὰ","FALSE"
"131","ἑξῆς","FALSE"
"132","περὶ","FALSE"
"133","τοῦ","FALSE"
"134","Ἰωσὴφ","FALSE"
"135","ἐκ","FALSE"
"136","τῆς","FALSE"
"137","αὐτῆς","FALSE"
"138","τοῦ","FALSE"
"139","Πολυΐστορος","FALSE"
"140","γραφῆς","FALSE"
"141","ἐπισυνήφθω","FALSE"
"142","·","TRUE"
