"ID","TOKEN","LEMMA"
"1","τὰ","ὁ"
"2","ἔξω","ἔξω"
"3","τοῦ","ὁ"
"4","Ἰνδοῦ","Ἰνδός"
"5","ποταμοῦ","ποταμός"
"6","τὰ","ὁ"
"7","πρὸς","πρός"
"8","ἑσπέρην","ἑσπέρα"
"9","ἔστε","ἔστε"
"10","ἐπὶ","ἐπί"
"11","ποταμὸν","ποταμός"
"12","Κωφῆνα","Κωφήν"
"13","Ἀστακηνοὶ","Ἀστακηνός"
"14","καὶ","καί"
"15","Ἀσσακηνοί","Ἀσσακηνός"
"16",",",","
"17","ἔθνεα","ἔθνος"
"18","Ἰνδικά","Ἰνδικός"
"19",",",","
"20","ἐποικέουσιν","ἐποικέουσις"
"21",".","."
"22","ἀλλὰ","ἀλλά"
"23","οὔτε","οὔτε"
"24","μεγάλοι","μέγας"
"25","τὰ","ὁ"
"26","σώματα","σῶμα"
"27",",",","
"28","κατάπερ","κατάπερ"
"29","οἱ","ὁ"
"30","ἐντὸς","ἐντός"
"31","τοῦ","ὁ"
"32","Ἰνδοῦ","Ἰνδός"
"33","ᾠκισμένοι","ᾠκίσμαι"
"34",",",","
"35","οὔτε","οὔτε"
"36","ἀγαθοὶ","ἀγαθός"
"37","ὡσαύτως","ὡσαύτως"
"38","τὸν","ὁ"
"39","θυμὸν","θυμός"
"40","οὐδὲ","οὐδέ"
"41","μέλανες","μέλας"
"42","ὡσαύτως","ὡσαύτως"
"43","τοῖσι","ὁ"
"44","πολλοῖσιν","πολύς"
"45","Ἰνδοῖσιν","Ἰνδός"
"46",".","."
"47","οὗτοι","οὗτος"
"48","πάλαι","πάλαι"
"49","μὲν","μέν"
"50","Ἀσσυρίοισιν","Ἀσσυρίοισις"
"51","ὑπήκοοι","ὑπήκοος"
"52","ἦσαν","εἰμί"
"53","·","·"
"54","ἐπὶ","ἐπί"
"55","δὲ","δέ"
"56","Μήδοισι","Μῆδος"
"57","Περσέων","Πέρσης"
"58","ἤκουον","ἀκούω"
"59",",",","
"60","καὶ","καί"
"61","φόρους","φόρος"
"62","ἀπέφερον","ἀποφέρω"
"63","Κύρῳ","Κῦρος"
"64","τῷ","ὁ"
"65","Καμβύσεω","Καμβύσης"
"66","ἐκ","ἐκ"
"67","τῆς","ὁ"
"68","γῆς","γῆ"
"69","σφῶν","σφεῖς"
"70",",",","
"71","οὓς","ὅς"
"72","ἔταξε","τάσσω"
"73","Κῦρος","Κῦρος"
"74",".","."
"75","Νυσαῖοι","Νυσαῖος"
"76","δὲ","δέ"
"77","οὐκ","οὐ"
"78","Ἰνδικὸν","Ἰνδικός"
"79","γένος","γένος"
"80","ἐστίν","εἰμί"
"81",",",","
"82","ἀλλὰ","ἀλλά"
"83","τῶν","ὁ"
"84","ἅμα","ἅμα"
"85","Διονύσῳ","Διόνυσος"
"86","ἐλθόντων","ἔρχομαι"
"87","ἐς","εἰς"
"88","τὴν","ὁ"
"89","γῆν","γῆ"
"90","τὴν","ὁ"
"91","Ἰνδῶν","Ἰνδός"
"92",",",","
"93","τυχὸν","τυγχάνω"
"94","μὲν","μέν"
"95","Ἑλλήνων","Ἕλλην"
"96",",",","
"97","ὅσοι","ὅσος"
"98","ἀπόμαχοι","ἀπόμαχος"
"99","αὐτῶν","αὐτός"
"100","ἐγένοντο","γίγνομαι"
"101","ἐν","ἐν"
"102","τοῖσι","ὁ"
"103","πολέμοισιν","πολέμοις"
"104","οὕστινας","ὅστις"
"105","πρὸς","πρός"
"106","Ἰνδοὺς","Ἰνδοί"
"107","Διόνυσος","Διόνυσος"
"108","ἐπολέμησε","πολεμέω"
"109",",",","
"110","τυχὸν","τυγχάνω"
"111","δὲ","δέ"
"112","καὶ","καί"
"113","τῶν","ὁ"
"114","ἐπιχωρίων","ἐπιχώριος"
"115",".","."
"116","τοὺς","ὁ"
"117","ἐθέλοντας","ἐθέλω"
"118","τοῖσιν","ὁ"
"119","Ἕλλησι","Ἕλλην"
"120","συνῴκισε","συνοικίζω"
"121",",",","
"122","τήν","ὁ"
"123","τε","τε"
"124","χώρην","χώρα"
"125","Νυσαίην","Νυσαία"
"126","ὠνόμασεν","ὀνομάζω"
"127","ἀπὸ","ἀπό"
"128","τοῦ","ὁ"
"129","οὔρεος","ὄρος"
"130","τῆς","ὁ"
"131","Νύσης","Νῦσα"
"132","Διόνυσος","Διόνυσος"
"133",",",","
"134","καὶ","καί"
"135","τὴν","ὁ"
"136","πόλιν","πόλις"
"137","αὐτὴν","αὐτός"
"138","Νῦσαν","Νῦσα"
"139",".","."
"140","καὶ","καί"
"141","τὸ","ὁ"
"142","οὖρος","ὅρος"
"143","τὸ","ὁ"
"144","πρὸς","πρός"
