"ID","TOKEN","NER"
"1","τὰ","O"
"2","ἔξω","O"
"3","τοῦ","O"
"4","Ἰνδοῦ","LOC"
"5","ποταμοῦ","LOC"
"6","τὰ","O"
"7","πρὸς","O"
"8","ἑσπέρην","O"
"9","ἔστε","O"
"10","ἐπὶ","O"
"11","ποταμὸν","O"
"12","Κωφῆνα","LOC"
"13","Ἀστακηνοὶ","O"
"14","καὶ","O"
"15","Ἀσσακηνοί","NORP"
"16",",","O"
"17","ἔθνεα","O"
"18","Ἰνδικά","NORP"
"19",",","O"
"20","ἐποικέουσιν","O"
"21",".","O"
"22","ἀλλὰ","O"
"23","οὔτε","O"
"24","μεγάλοι","O"
"25","τὰ","O"
"26","σώματα","O"
"27",",","O"
"28","κατάπερ","O"
"29","οἱ","O"
"30","ἐντὸς","O"
"31","τοῦ","O"
"32","Ἰνδοῦ","LOC"
"33","ᾠκισμένοι","O"
"34",",","O"
"35","οὔτε","O"
"36","ἀγαθοὶ","O"
"37","ὡσαύτως","O"
"38","τὸν","O"
"39","θυμὸν","O"
"40","οὐδὲ","O"
"41","μέλανες","O"
"42","ὡσαύτως","O"
"43","τοῖσι","O"
"44","πολλοῖσιν","O"
"45","Ἰνδοῖσιν","NORP"
"46",".","O"
"47","οὗτοι","O"
"48","πάλαι","O"
"49","μὲν","O"
"50","Ἀσσυρίοισιν","NORP"
"51","ὑπήκοοι","O"
"52","ἦσαν","O"
"53","·","O"
"54","ἐπὶ","O"
"55","δὲ","O"
"56","Μήδοισι","NORP"
"57","Περσέων","NORP"
"58","ἤκουον","O"
"59",",","O"
"60","καὶ","O"
"61","φόρους","O"
"62","ἀπέφερον","O"
"63","Κύρῳ","PERSON"
"64","τῷ","O"
"65","Καμβύσεω","PERSON"
"66","ἐκ","O"
"67","τῆς","O"
"68","γῆς","O"
"69","σφῶν","O"
"70",",","O"
"71","οὓς","O"
"72","ἔταξε","O"
"73","Κῦρος","PERSON"
"74",".","O"
"75","Νυσαῖοι","NORP"
"76","δὲ","O"
"77","οὐκ","O"
"78","Ἰνδικὸν","NORP"
"79","γένος","O"
"80","ἐστίν","O"
"81",",","O"
"82","ἀλλὰ","O"
"83","τῶν","O"
"84","ἅμα","O"
"85","Διονύσῳ","GOD"
"86","ἐλθόντων","O"
"87","ἐς","O"
"88","τὴν","O"
"89","γῆν","O"
"90","τὴν","O"
"91","Ἰνδῶν","NORP"
"92",",","O"
"93","τυχὸν","O"
"94","μὲν","O"
"95","Ἑλλήνων","NORP"
"96",",","O"
"97","ὅσοι","O"
"98","ἀπόμαχοι","O"
"99","αὐτῶν","O"
"100","ἐγένοντο","O"
"101","ἐν","O"
"102","τοῖσι","O"
"103","πολέμοισιν","O"
"104","οὕστινας","O"
"105","πρὸς","O"
"106","Ἰνδοὺς","NORP"
"107","Διόνυσος","GOD"
"108","ἐπολέμησε","O"
"109",",","O"
"110","τυχὸν","O"
"111","δὲ","O"
"112","καὶ","O"
"113","τῶν","O"
"114","ἐπιχωρίων","O"
"115",".","O"
"116","τοὺς","O"
"117","ἐθέλοντας","O"
"118","τοῖσιν","O"
"119","Ἕλλησι","NORP"
"120","συνῴκισε","O"
"121",",","O"
"122","τήν","O"
"123","τε","O"
"124","χώρην","O"
"125","Νυσαίην","LOC"
"126","ὠνόμασεν","O"
"127","ἀπὸ","O"
"128","τοῦ","O"
"129","οὔρεος","O"
"130","τῆς","O"
"131","Νύσης","LOC"
"132","Διόνυσος","GOD"
"133",",","O"
"134","καὶ","O"
"135","τὴν","O"
"136","πόλιν","O"
"137","αὐτὴν","O"
"138","Νῦσαν","LOC"
"139",".","O"
"140","καὶ","O"
"141","τὸ","O"
"142","οὖρος","O"
"143","τὸ","O"
"144","πρὸς","O"
"145","τῇ","O"
"146","πόλι","O"
"147",",","O"
"148","ὅτου","O"
"149","ἐν","O"
"150","τῇσιν","O"
"151","ὑπωρείῃσιν","O"
"152","ᾤκισται","O"
"153","ἡ","O"
"154","Νῦσα","LOC"
"155",",","O"
"156","Μηρὸς","O"
