"ID","TOKEN","IS_PUNCT"
"1","äü","FALSE"
"2","Πῶς","FALSE"
"3","δὲ","FALSE"
"4","ἔτι","FALSE"
"5","ἀπιστήσουσιν","FALSE"
"6","Ἕλληνες","FALSE"
"7","τῇ","FALSE"
"8","θείᾳ","FALSE"
"9","ἐπιφανείᾳ","FALSE"
"10","περὶ","FALSE"
"11","τὸ","FALSE"
"12","ὄρος","FALSE"
"13","τὸ","FALSE"
"14","Σινᾶ","FALSE"
"15",",","TRUE"
"16","ὁπηνίκα","FALSE"
"17","πῦρ","FALSE"
"18","μὲν","FALSE"
"19","ἐφλέγετο","FALSE"
"20",",","TRUE"
"21","μηδὲν","FALSE"
"22","καταναλίσκον","FALSE"
"23","τῶν","FALSE"
"24","φυομένων","FALSE"
"25","κατὰ","FALSE"
"26","τὸ","FALSE"
"27","ὄρος","FALSE"
"28",",","TRUE"
"29","σαλπίγγων","FALSE"
"30","τε","FALSE"
"31","ἦχος","FALSE"
"32","ἐφέρετο","FALSE"
"33","ἄνευ","FALSE"
"34","ὀργάνων","FALSE"
"35","ἐμπνεόμενος","FALSE"
"36",";","TRUE"
"37","ἐκείνη","FALSE"
"38","γὰρ","FALSE"
"39","ἡ","FALSE"
"40","λεγομένη","FALSE"
"41","κατάβασις","FALSE"
"42","ἐπὶ","FALSE"
"43","τὸ","FALSE"
"44","ὄρος","FALSE"
"45","θεοῦ","FALSE"
"46","ἐπίφασίς","FALSE"
"47","ἐστι","FALSE"
"48","θείας","FALSE"
"49","δυνάμεως","FALSE"
"50","ἐπὶ","FALSE"
"51","πάντα","FALSE"
"52","τὸν","FALSE"
"53","κόσμον","FALSE"
"54","διηκούσης","FALSE"
"55","καὶ","FALSE"
"56","κηρυττούσης","FALSE"
"57","τὸ","FALSE"
"58","φῶς","FALSE"
"59","τὸ","FALSE"
"60","ἀπρόσιτον","FALSE"
"61",".","TRUE"
"62","τοιαύτη","FALSE"
"63","γὰρ","FALSE"
"64","ἡ","FALSE"
"65","κατὰ","FALSE"
"66","τὴν","FALSE"
"67","γραφὴν","FALSE"
"68","ἀλληγορία","FALSE"
"69",".","TRUE"
"70","πλὴν","FALSE"
"71","ἑωράθη","FALSE"
"72","τὸ","FALSE"
"73","πῦρ","FALSE"
"74",",","TRUE"
"75","ὥς","FALSE"
"76","φησιν","FALSE"
"77","Ἀριστόβουλος","FALSE"
"78",",","TRUE"
"79","παντὸς","FALSE"
"80","τοῦ","FALSE"
"81","πλήθους","FALSE"
"82","μυριάδων","FALSE"
"83","οὐκ","FALSE"
"84","ἔλασσον","FALSE"
"85","ἑκατόν","FALSE"
"86",",","TRUE"
"87","χωρὶς","FALSE"
"88","τῶν","FALSE"
"89","ἀφηλίκων","FALSE"
"90",",","TRUE"
"91","ἐκκλησιαζόντων","FALSE"
"92","κύκλῳ","FALSE"
"93","τοῦ","FALSE"
"94","ὄρους","FALSE"
"95",",","TRUE"
"96","οὐχ","FALSE"
"97","ἧττον","FALSE"
"98","ἡμερῶν","FALSE"
"99","πέντε","FALSE"
"100","τῆς","FALSE"
"101","περιόδου","FALSE"
"102","τυγχανούσης","FALSE"
"103","περὶ","FALSE"
"104","τὸ","FALSE"
"105","ὄρος","FALSE"
"106",".","TRUE"
"107","κατὰ","FALSE"
"108","πάντα","FALSE"
"109","τοίνυν","FALSE"
"110","τόπον","FALSE"
"111","τῆς","FALSE"
"112","ὁράσεως","FALSE"
"113","πᾶσιν","FALSE"
"114","αὐτοῖς","FALSE"
"115","κυκλόθεν","FALSE"
"116",",","TRUE"
"117","ὡς","FALSE"
"118","ἂν","FALSE"
"119","παρεμβεβληκόσι","FALSE"
"120",",","TRUE"
"121","τὸ","FALSE"
"122","πῦρ","FALSE"
"123","φλεγόμενον","FALSE"
"124","ἐθεωρεῖτο","FALSE"
"125",",","TRUE"
"126","ὥστε","FALSE"
"127","τὴν","FALSE"
"128","κατάβασιν","FALSE"
"129","μὴ","FALSE"
"130","τοπικὴν","FALSE"
"131","γεγονέναι","FALSE"
"132","·","TRUE"
"133","πάντῃ","FALSE"
"134","γὰρ","FALSE"
"135","ὁ","FALSE"
"136","θεός","FALSE"
"137","ἐστιν","FALSE"
"138",".","TRUE"
