"ID","TOKEN","LEMMA"
"1","äü","äü"
"2","Πῶς","πῶς"
"3","δὲ","δέ"
"4","ἔτι","ἔτι"
"5","ἀπιστήσουσιν","ἀπιστήσω"
"6","Ἕλληνες","Ἕλλην"
"7","τῇ","ὁ"
"8","θείᾳ","θεῖος"
"9","ἐπιφανείᾳ","ἐπιφάνεια"
"10","περὶ","περί"
"11","τὸ","ὁ"
"12","ὄρος","ὄρος"
"13","τὸ","ὁ"
"14","Σινᾶ","Σινᾶ"
"15",",",","
"16","ὁπηνίκα","ὁπηνίκα"
"17","πῦρ","πῦρ"
"18","μὲν","μέν"
"19","ἐφλέγετο","φλέγω"
"20",",",","
"21","μηδὲν","μηδείς"
"22","καταναλίσκον","καταναλίσκος"
"23","τῶν","ὁ"
"24","φυομένων","φύω"
"25","κατὰ","κατά"
"26","τὸ","ὁ"
"27","ὄρος","ὄρος"
"28",",",","
"29","σαλπίγγων","σάλπιγξ"
"30","τε","τε"
"31","ἦχος","ἦχος"
"32","ἐφέρετο","φέρω"
"33","ἄνευ","ἄνευ"
"34","ὀργάνων","ὄργανον"
"35","ἐμπνεόμενος","ἐμπνεόμενος"
"36",";",";"
"37","ἐκείνη","ἐκεῖνος"
"38","γὰρ","γάρ"
"39","ἡ","ὁ"
"40","λεγομένη","λέγω"
"41","κατάβασις","κατάβασις"
"42","ἐπὶ","ἐπί"
"43","τὸ","ὁ"
"44","ὄρος","ὄρος"
"45","θεοῦ","θεός"
"46","ἐπίφασίς","ἐπίφασις"
"47","ἐστι","εἰμί"
"48","θείας","θεῖος"
"49","δυνάμεως","δύναμις"
"50","ἐπὶ","ἐπί"
"51","πάντα","πᾶς"
"52","τὸν","ὁ"
"53","κόσμον","κόσμος"
"54","διηκούσης","διηκέω"
"55","καὶ","καί"
"56","κηρυττούσης","κηρυττούσης"
"57","τὸ","ὁ"
"58","φῶς","φῶς"
"59","τὸ","ὁ"
"60","ἀπρόσιτον","ἀπρόσιτος"
"61",".","."
"62","τοιαύτη","τοιοῦτος"
"63","γὰρ","γάρ"
"64","ἡ","ὁ"
"65","κατὰ","κατά"
"66","τὴν","ὁ"
"67","γραφὴν","γραφή"
"68","ἀλληγορία","ἀλληγορία"
"69",".","."
"70","πλὴν","πλήν"
"71","ἑωράθη","ὁράω"
"72","τὸ","ὁ"
"73","πῦρ","πῦρ"
"74",",",","
"75","ὥς","ὡς"
"76","φησιν","φημί"
"77","Ἀριστόβουλος","Ἀριστόβουλος"
"78",",",","
"79","παντὸς","πᾶς"
"80","τοῦ","ὁ"
"81","πλήθους","πλῆθος"
"82","μυριάδων","μυριάς"
"83","οὐκ","οὐ"
"84","ἔλασσον","ἐλάσσων"
"85","ἑκατόν","ἑκατόν"
"86",",",","
"87","χωρὶς","χωρίς"
"88","τῶν","ὁ"
"89","ἀφηλίκων","ἀφηλίκος"
"90",",",","
"91","ἐκκλησιαζόντων","ἐκκλησιάζω"
"92","κύκλῳ","κύκλος"
"93","τοῦ","ὁ"
"94","ὄρους","ὄρος"
"95",",",","
"96","οὐχ","οὐ"
"97","ἧττον","ἥσσων"
"98","ἡμερῶν","ἡμέρα"
"99","πέντε","πέντε"
"100","τῆς","ὁ"
"101","περιόδου","περίοδος"
"102","τυγχανούσης","τυγχάνω"
"103","περὶ","περί"
"104","τὸ","ὁ"
"105","ὄρος","ὄρος"
"106",".","."
"107","κατὰ","κατά"
"108","πάντα","πᾶς"
"109","τοίνυν","τοίνυν"
"110","τόπον","τόπος"
"111","τῆς","ὁ"
"112","ὁράσεως","ὅρασις"
"113","πᾶσιν","πᾶς"
"114","αὐτοῖς","αὐτός"
"115","κυκλόθεν","κυκλόθεν"
"116",",",","
"117","ὡς","ὡς"
"118","ἂν","ἄν"
"119","παρεμβεβληκόσι","παρεμβεβληκόσι"
"120",",",","
"121","τὸ","ὁ"
"122","πῦρ","πῦρ"
"123","φλεγόμενον","φλεγόμενος"
"124","ἐθεωρεῖτο","θεωρέω"
"125",",",","
"126","ὥστε","ὥστε"
"127","τὴν","ὁ"
"128","κατάβασιν","κατάβασις"
"129","μὴ","μή"
"130","τοπικὴν","τοπικός"
"131","γεγονέναι","γίγνομαι"
"132","·","·"
"133","πάντῃ","πάντῃ"
"134","γὰρ","γάρ"
"135","ὁ","ὁ"
"136","θεός","θεός"
"137","ἐστιν","εἰμί"
"138",".","."
