"ID","TOKEN","IS_PUNCT"
"1","Φησὶ","FALSE"
"2","δὲ","FALSE"
"3","περὶ","FALSE"
"4","τούτου","FALSE"
"5","καὶ","FALSE"
"6","Φίλων","FALSE"
"7","ἐν","FALSE"
"8","τῷ","FALSE"
"9","πρώτῳ","FALSE"
"10","τῶν","FALSE"
"11","Περὶ","FALSE"
"12","Ἱεροσόλυμα","FALSE"
"13","·","TRUE"
"14","ΦΙΛΩΝΟΣ","FALSE"
"15","ΠΕΡΙ","FALSE"
"16","ΤΟΥ","FALSE"
"17","ΑΥΤΟΥ","FALSE"
"18","Ἔκλυον","FALSE"
"19","ἀρχεγόνοισι","FALSE"
"20","τὸ","FALSE"
"21","μηρίον","FALSE"
"22","ὥς","FALSE"
"23","ποτε","FALSE"
"24","θεσμοῖς","FALSE"
"25",",","TRUE"
"26","Ἁβραὰμ","FALSE"
"27","κλυτοηχὲς","FALSE"
"28","ὑπερτέρῳ","FALSE"
"29","ἅμματι","FALSE"
"30","δεσμῶν","FALSE"
"31",",","TRUE"
"32","παμφαές","FALSE"
"33",",","TRUE"
"34","πλήμμυρε","FALSE"
"35","μεγαυχήτοισι","FALSE"
"36","λογισμοῖς","FALSE"
"37",",","TRUE"
"38","θειοφιλῆ","FALSE"
"39","θέλγητρα","FALSE"
"40",".","TRUE"
"41","λιπόντι","FALSE"
"42","γὰρ","FALSE"
"43","ἀγλαὸν","FALSE"
"44","ἕρκος","FALSE"
"45","αἰνοφύτων","FALSE"
"46","ἔκκαυμα","FALSE"
"47","βριήπυος","FALSE"
"48","αἰνετὸς","FALSE"
"49","ἴσχων","FALSE"
"50","ἀθάνατον","FALSE"
"51","ποίησεν","FALSE"
"52","ἑὴν","FALSE"
"53","φάτιν","FALSE"
"54",",","TRUE"
"55","ἐξότε","FALSE"
"56","κείνου","FALSE"
"57","ἔκγονος","FALSE"
"58","αἰνογόνοιο","FALSE"
"59","πολύμνιον","FALSE"
"60","ἔλλαχε","FALSE"
"61","κῦδος","FALSE"
"62",",","TRUE"
"63","καὶ","FALSE"
"64","τὰ","FALSE"
"65","ἑξῆς","FALSE"
"66","·","TRUE"
