"ID","TOKEN","LEMMA"
"1","ΑΝΑΧΑΡΣΙΣ","ΑΝΑΧΑΡΣΙΣ"
"2","Η","Η"
"3","ΠΕΡΙ","ΠΕΡΙ"
"4","ΓΥΜΝΑΣΙΩΝ","ΓΥΜΝΑΣΙΩΝ"
"5","ΑΝΑΧΑΡΣΙΣ","ΑΝΑΧΑΡΣΙΣ"
"6","Ταῦτα","οὗτος"
"7","δὲ","δέ"
"8","ὑμῖν","ὑμεῖς"
"9",",",","
"10","ὦ","ὦ"
"11","Σόλων","Σόλων"
"12",",",","
"13","τίνος","τίς"
"14","ἕνεκα","ἕνεκα"
"15","οἱ","ὁ"
"16","νέοι","νέος"
"17","ποιοῦσιν","ποιέω"
"18",";",";"
"19","οἱ","ὁ"
"20","μὲν","μέν"
"21","αὐτῶν","αὐτός"
"22","περιπλεκόμενοι","περιπλέκω"
"23","ἀλλήλους","ἀλλήλων"
"24","ὑποσκελίζουσιν","ὑποσκελίζω"
"25",",",","
"26","οἱ","ὁ"
"27","δὲ","δέ"
"28","ἄγχουσι","ἄγχω"
"29","καὶ","καί"
"30","λυγίζουσι","λυγίζω"
"31","καὶ","καί"
"32","ἐν","ἐν"
"33","τῷ","ὁ"
"34","πηλῷ","πηλός"
"35","συναναφύρονται","συναναφύρονται"
"36","κυλινδούμενοι","κυλίνδω"
"37","ὥσπερ","ὥσπερ"
"38","σύες","ὗς"
"39",".","."
"40","καίτοι","καίτοι"
"41","κατʼ","κατά"
"42","ἀρχὰς","ἀρχή"
"43","εὐθὺς","εὐθύς"
"44","ἀποδυσάμενοι","ἀποδυσάμενω"
"45","—","—"
"46","ἑώρων","ὁράω"
"47","γάρ","γάρ"
"48","—","—"
"49","λίπα","λίπος"
"50","τε","τε"
"51","ἠλείψαντο","ἀλείφω"
"52","καὶ","καί"
"53","κατέψησε","κατέψησε"
"54","μάλα","μάλα"
"55","εἰρηνικῶς","εἰρηνικός"
"56","ἅτερος","ἕτερος"
"57","τὸν","ὁ"
"58","ἕτερον","ἕτερος"
"59","ἐν","ἐν"
"60","τῷ","ὁ"
"61","μέρει","μέρος"
"62",".","."
"63","μετὰ","μετά"
"64","δὲ","δέ"
"65","οὐκ","οὐ"
"66","οἶδʼ","οἶδα"
"67","ὅ","ὅς"
"68","τι","τίς"
"69","παθόντες","πάσχω"
"70","ὠθοῦσί","ὠθόω"
"71","τε","τε"
"72","ἀλλήλους","ἀλλήλων"
"73","συννενευκότες","συννενευκότες"
"74","καὶ","καί"
"75","τὰ","ὁ"
"76","μέτωπα","μέτωπον"
"77","συναράττουσιν","συναράττω"
"78","ὥσπερ","ὥσπερ"
"79","οἱ","ὁ"
"80","κριοί","κριός"
"81",".","."
"82","καὶ","καί"
"83","ἢν","ἐάν"
"84","ἰδοὺ","ἰδού"
"85","ἀράμενος","αἴρω"
"86","ἐκεινοσὶ","ἐκεινοσὶ"
"87","τὸν","ὁ"
"88","ἕτερον","ἕτερος"
"89","ἐκ","ἐκ"
"90","τοῖν","ὁ"
"91","σκελοῖν","σκέλος"
"92","ἀφῆκεν","ἀφίημι"
"93","εἰς","εἰς"
"94","τὸ","ὁ"
"95","ἔδαφος","ἔδαφος"
"96",",",","
"97","εἶτʼ","εἶτα"
"98","ἐπικαταπεσὼν","ἐπικαταπίπτω"
"99","ἀνακύπτειν","ἀνακύπτω"
"100","οὐκ","οὐ"
"101","ἐᾷ","ἐάω"
"102",",",","
"103","συνωθῶν","συνωθέω"
"104","κάτω","κάτω"
"105","εἰς","εἰς"
"106","τὸν","ὁ"
"107","πηλόν","πηλός"
"108","·","·"
"109","τέλος","τέλος"
"110","δὲ","δέ"
"111","ἤδη","ἤδη"
"112","περιπλέξας","περιπλέσσω"
"113","αὐτῷ","αὐτός"
"114","τὰ","ὁ"
"115","σκέλη","σκέλος"
"116","κατὰ","κατά"
"117","τὴν","ὁ"
"118","γαστέρα","γαστήρ"
"119","τὸν","ὁ"
"120","πῆχννυ","πῆχννυ"
"121","ὑποβαλὼν","ὑποβάλλω"
"122","τῷ","ὁ"
"123","λαιμῷ","λαιμός"
"124","ἄγχει","ἄγχω"
"125","ἄθλιον","ἄθλιος"
"126",",",","
"127","ὁ","ὁ"
"128","δὲ","δέ"
"129","παρακροτεῖ","παρακροτέω"
"130","εἰς","εἰς"
"131","τὸν","ὁ"
"132","ὦμον","ὦμος"
"133",",",","
"134","ἱκετεύων","ἱκετεύω"
"135","οἶμαι","οἴομαι"
"136",",",","
"137","ὡς","ὡς"
"138","μὴ","μή"
"139","τέλεον","τέλειος"
"140","ἀποπνιγείη","ἀποπνιγίημι"
"141",".","."
"142","καὶ","καί"
"143","οὐδὲ","οὐδέ"
"144","τοῦ","ὁ"
"145","ἐλαίου","ἔλαιον"
"146","ἕνεκα","ἕνεκα"
"147","φείδονται","φείδω"
"148","μὴ","μή"
"149","μολύνεσθσι","μολύνεσθσι"
"150",",",","
"151","ἀλλʼ","ἀλλά"
"152","ἀφανίσαντες","ἀφανίζω"
"153","τὸ","ὁ"
"154","χρῖσμα","χρῖσμα"
"155","καὶ","καί"
"156","τοῦ","ὁ"
"157","βορβόρου","βόρβορος"
