"ID","TOKEN","LEMMA"
"1","Λυκῖνος","Λυκῖνος"
"2","ἀλλʼ","ἀλλά"
"3","ἧ","ἧ"
"4","Ἰθίούτόν","Ἰθίούτός"
"5","τι","τίς"
"6","βττασγον","βττασγος"
"7","οι","οι"
"8","τὴν","ὁ"
"9","Γοργὼ","Γοργώ"
"10","ἰδόντες","ὁράω"
"11","οἷον","οἷος"
"12","ἐγὼ","ἐγώ"
"13","ἔναγχος","ἔναγχος"
"14","ἔπαθον","πάσχω"
"15",",",","
"16","ὦ","ὦ"
"17","Πολύστρατε","Πολύστρατος"
"18",",",","
"19","παγκάλην","πάγκαλος"
"20","τινὰ","τίς"
"21","γυναῖκα","γυνή"
"22","ἰδών","ὁράω"
"23","αὐτὸ","αὐτός"
"24","γὰρ","γάρ"
"25","τὸ","ὁ"
"26","τοῦ","ὁ"
"27","μύθου","μῦθος"
"28","ἐκεῖνο","ἐκεῖνος"
"29",",",","
"30","μικροῦ","μικρός"
"31","δέω","δέω"
"32","λίθος","λίθος"
"33","ἐξ","ἐκ"
"34","ἀνθρώπου","ἄνθρωπος"
"35","σοι","σύ"
"36","γεγονέναι","γίγνομαι"
"37","πεπηγὼς","πεπηγώς"
"38","ὑπὸ","ὑπό"
"39","τοῦ","ὁ"
"40","θαύματος","θαῦμα"
"41",".","."
"42","Πολύστρατος","Πολύστρατος"
"43","Ἡράκλεις","Ἡρακλέης"
"44",",",","
"45","ὑπερφυές","ὑπερφυής"
"46","τι","τίς"
"47","τὸ","ὁ"
"48","θέαμα","θέαμα"
"49","φὴς","φημί"
"50","καὶ","καί"
"51","δεινῶς","δεινῶς"
"52","βίαιον","βίαιος"
"53",",",","
"54","εἴ","εἰ"
"55","γε","γε"
"56","καὶ","καί"
"57","Λυκῖνον","Λυκῖνος"
"58","ἐξέπληξε","ἐκπλήσσω"
"59","γυνή","γυνή"
"60","τις","τίς"
"61","οὖσα","εἰμί"
"62","·","·"
"63","σὺ","σύ"
"64","γὰρ","γάρ"
"65","ὑπὸ","ὑπό"
"66","μὲν","μέν"
"67","τῶν","ὁ"
"68","μειρακίων","μειράκιον"
"69","καὶ","καί"
"70","πάνυ","πάνυ"
"71","ῥᾳδίως","ῥᾴδιος"
"72","αὐτὸ","αὐτός"
"73","πάσχεις","πάσχω"
"74",",",","
"75","ὥστε","ὥστε"
"76","θᾶττον","ταχύς"
"77","ἄν","ἄν"
"78","τις","τίς"
"79","ὅλον","ὅλος"
"80","τὸν","ὁ"
"81","Σίπυλον","Σίπυλος"
"82","μετακινήσειεν","μετακινήω"
"83","ἢ","ἤ"
"84","σὲ","σύ"
"85","τῶν","ὁ"
"86","καλῶν","καλός"
"87","ἀπάγοι","ἀπάγω"
"88","μὴ","μή"
"89","οὐχὶ","οὐχί"
"90","παρεστάναι","παρίστημι"
"91","αὐτοῖς","αὐτός"
"92","κεχηνότα","χάσκω"
"93","καὶ","καί"
"94","ἐπιδακρύοντά","ἐπιδακρύω"
"95","γε","γε"
"96","πολλάκις","πολλάκις"
"97","ὥσπερ","ὥσπερ"
"98","ἐκείνην","ἐκεῖνος"
"99","αὐτὴν","αὐτός"
"100","τὴν","ὁ"
"101","τοῦ","ὁ"
"102","Ταντάλου","Τάνταλος"
"103",".","."
"104","ἀτὰρ","ἀτάρ"
"105","εἰπέ","λέγω"
"106","μοι","ἐγώ"
"107",",",","
"108","τίς","τίς"
"109","ἡ","ὁ"
"110","λιθοποιὸς","λιθοποιός"
"111","αὕτη","οὗτος"
"112","Μέδουσα","Μέδουσα"
