"ID","TOKEN","LEMMA"
"1","ΠΑΡΟΙΜΙΑΙ","ΠΑΡΟΙΜΙΑΙ"
"2","ΠΑΡΟΙΜΙΑΙ","ΠΑΡΟΙΜΙΑΙ"
"3","Σαλωμῶντος","Σαλωμῶις"
"4","υἱοῦ","υἱός"
"5","Δαυείδ","Δαυίδ"
"6","ὃς","ὅς"
"7","ἐβασίλευσεν","βασιλεύω"
"8","ἐν","ἐν"
"9","Ἰσραήλ","Ἰσραήλ"
"10",",",","
"11","γνῶναι","γιγνώσκω"
"12","σοφίαν","σοφία"
"13","καὶ","καί"
"14","παιδείαν","παιδεία"
"15","δέξασθαί","δείκνυμι"
"16","τε","τε"
"17","λόγους","λόγος"
"18","φρονήσεως","φρόνησις"
"19",",",","
"20","δέξασθαί","δείκνυμι"
"21","τε","τε"
"22","στροφὰς","στροφή"
"23","λόγων","λόγος"
"24",",",","
"25","νοῆσαί","νοέω"
"26","τε","τε"
"27","δικαιοσύνην","δικαιοσύνη"
"28","ἀληθῆ","ἀληθής"
"29","καὶ","καί"
"30","κρίμα","κρίμα"
"31","κατευθύνειν","κατευθύνω"
"32","·","·"
"33","ἴνα","ἴνη"
"34","δῷ","δίδωμι"
"35","ἀκάκοις","ἀκάκοις"
"36","πανουργίαν","πανουργία"
"37",",",","
"38","παιδὶ","παῖς"
"39","δὲ","δέ"
"40","νέῳ","νέος"
"41","αἴσθησίν","αἴσθησις"
"42","τε","τε"
"43","καὶ","καί"
"44","ἔννοιαν","ἔννοια"
"45",".","."
"46","τῶνδε","ὅδε"
"47","γὰρ","γάρ"
"48","ἀκούσας","ἀκούω"
"49","σοφὸς","σοφός"
"50","σοφώτερος","σοφώτερος"
"51","ἔσται","εἰμί"
"52",",",","
"53","ὁ","ὁ"
"54","δὲ","δέ"
"55","νοήμων","νοήμος"
"56","κυβέρνησιν","κυβέρνη"
"57","κτήσεται","κτάομαι"
"58",",",","
"59","νοήσει","νοέω"
"60","τε","τε"
"61","παραβολὴν","παραβολή"
"62","καὶ","καί"
"63","σκοτεινὸν","σκοτεινός"
"64","λόγον","λόγος"
"65","ῥήσεις","ῥῆσις"
"66","τε","τε"
"67","σοφῶν","σοφός"
"68","καὶ","καί"
"69","αἰνίγματα","αἴνιγμα"
"70",".","."
"71","Ἀρχὴ","ἀρχή"
"72","σοφίας","σοφία"
"73","φόβος","φόβος"
"74","θεοῦ","θεός"
"75",",",","
"76","σύνεσις","σύνεσις"
"77","δὲ","δέ"
"78","ἀγαθὴ","ἀγαθός"
"79","πᾶσι","πᾶς"
"80","τοῖς","ὁ"
"81","ποιοῦσιν","ποιέω"
"82","αὐτήν","αὐτός"
"83","·","·"
"84","εὐσεβέα","εὐσεβής"
"85","δὲ","δέ"
"86","εἰς","εἰς"
"87","θεὸν","θεός"
"88","ἀρχὴ","ἀρχή"
"89","αἰσθήσεως","αἴσθησις"
"90",",",","
"91","σοφίαν","σοφία"
"92","δὲ","δέ"
"93","καὶ","καί"
"94","παιδείαν","παιδεία"
"95","ἀσεβεῖς","ἀσεβής"
"96","ἐξουθενήσουσιν","ἐξουθενήσω"
"97",".","."
"98","ἄκουε","ἀκούω"
"99",",",","
"100","υἱέ","υἱός"
"101",",",","
"102","παιδείαν","παιδεία"
"103","πατρός","πατήρ"
"104","σου","σύ"
"105",",",","
"106","καὶ","καί"
"107","μὴ","μή"
"108","ἀπώσῃ","ἀπωθέω"
"109","θεσμοὺς","θεσμός"
"110","μητρός","μήτηρ"
"111","σου","σύ"
"112","·","·"
"113","στέφανον","στέφανος"
"114","γὰρ","γάρ"
"115","χαρίτων","χάρις"
"116","δέξῃ","δέχω"
"117","σῇ","σός"
"118","κορυφῇ","κορυφή"
"119",",",","
"120","καὶ","καί"
"121","κλοιὸν","κλοιός"
"122","χρύσεον","χρύσεος"
"123","περὶ","περί"
"124","σῷ","σός"
"125","τραχήλῳι","τραχήλῳι"
"126","υἱέ","υἱός"
"127",",",","
"128","μὴ","μή"
"129","σε","σύ"
"130","πλανήσωσιν","πλανέω"
"131","ἄνδρες","ἀνήρ"
"132","ἀσεβεῖς","ἀσεβέω"
"133",",",","
"134","μηδέ","μηδέ"
"135","βουληθῇς","βούλομαι"
"136","ἐὰν","ἐάν"
"137","παρακαλέσωσί","παρακαλέσωμι"
"138","σε","σύ"
"139","λέγοντες","λέγω"
"140","Ἐλθὲ","ἔρχομαι"
"141","μεθʼ","μετά"
"142","ἡμῶν","ἡμεῖς"
"143",",",","
"144","κοινώνησον","κοινώνησος"
"145","αἵματος","αἷμα"
"146",",",","
"147","κρύψωμεν","κρύψωμεν"
"148","δὲ","δέ"
"149","εἰς","εἰς"
"150","γῆν","γῆ"
"151","ἄνδρα","ἀνήρ"
"152","δίκαιον","δίκαιος"
"153","ἀδίκως","ἀδίκως"
"154",".","."
"155","καταπίωμεν","καταπίω"
"156","δέ","δέ"
"157","αὐτὸν","αὐτός"
"158","ὥσπερ","ὥσπερ"
"159","ᾄδης","ᾄδης"
"160","ζῶντα","ζῶ"
"161",",",","
"162","καὶ","καί"
"163","ἄρωμεν","ἄρω"
"164","αὐτοῦ","αὐτός"
"165","τὴν","ὁ"
"166","μνήμην","μνήμη"
"167","ἐκ","ἐκ"
"168","γῆς","γῆ"
"169","·","·"
"170","τὴν","ὁ"
"171","κτῆσιν","κτῆσις"
"172","αὐτοῦ","αὐτός"
"173","τὴν","ὁ"
"174","πολυτελῆ","πολυτελής"
"175","καταλαβώμεθα","καταλαβέομαι"
"176",",",","
"177","πλήσωμεν","πλήσω"
"178","δὲ","δέ"
"179","οἴκους","οἶκος"
"180","ἡμετέρους","ἡμέτερος"
"181","σκύλων","σκῦλον"
"182","·","·"
"183","τὸν","ὁ"
"184","δὲ","δέ"
"185","σὸν","σός"
"186","κλῆρον","κλῆρος"
"187","βάλε","βάλλω"
"188","ἐν","ἐν"
"189","ἡμῖν","ἡμεῖς"
"190",",",","
"191","κοινὸν","κοινός"
"192","δὲ","δέ"
"193","βαλλάντιον","βαλλάντιος"
"194","κτησώμεθα","κτάομαι"
"195","πάντες","πᾶς"
"196","καὶ","καί"
"197","μαρσίππιον","μαρσίππιος"
"198","ἐν","ἐν"
"199","γενηθήτω","γίγνομαι"
"200","ἡμῖν","ἡμεῖς"
"201",".","."
"202","μὴ","μή"
"203","πορευθῇς","πορείυω"
"204","ἐν","ἐν"
"205","ὁδῷ","ὁδός"
"206","μετʼ","μετά"
"207","αὐτῶν","αὐτός"
"208",",",","
"209","ἔκκλινον","κκλίνω"
"210","δὲ","δέ"
"211","τὸν","ὁ"
"212","πόδα","πούς"
"213","σου","σύ"
"214","ἐκ","ἐκ"
"215","τῶν","ὁ"
"216","τρίβων","τρίβος"
"217","αὐτῶν","αὐτός"
"218","·","·"
"219","οὐ","οὐ"
"220","γὰρ","γάρ"
"221","ἀδίκως","ἀδίκως"
"222","ἐκτείνεται","ἐκτείνομαι"
"223","δίκτυα","δίκτυον"
"224","πτερωτοῖς","πτερωτός"
"225",".","."
"226","αὐτοὶ","αὐτός"
"227","γὰρ","γάρ"
"228","οἱ","ὁ"
"229","φόνου","φόνος"
"230","μετέχοντες","μετέχω"
"231","θησαυρίζουσιν","θησαυρίζου"
"232","ἑαυτοῖς","ἑαυτοῦ"
"233","κακά","κακός"
"234",",",","
"235","ἡ","ὁ"
"236","δέ","δέ"
"237","καταστροφὴ","καταστροφή"
"238","ἀνδρῶν","ἀνήρ"
"239","παρανόμωνν","παρανόμωνν"
"240","κακή","κακός"
"241",".","."
"242","ηὗται","ηὗται"
"243","αἱ","ὁ"
"244","ὁδοί","ὁδός"
"245","εἰσιν","εἰμί"
"246","πάνταον","πάνταος"
"247","τῶν","ὁ"
"248","συντελούτωνν","συντελούτωνν"
"249","τὰ","ὁ"
"250","ἄνομα","ἄνομος"
"251","·","·"
"252","τῇ","ὁ"
"253","γὰρ","γάρ"
"254","ἀσεβείᾳ","ἀσέβεια"
"255","τὴν","ὁ"
"256","ἑαυτῶν","ἑαυτοῦ"
"257","ψυχὴν","ψυχή"
"258","ἀφαιροῦνται","ἀφαιρέω"
"259",".","."
"260","Σοφία","σοφία"
"261","ἐν","ἐν"
"262","ἐξόδοις","ἔξοδος"
"263","ὑμνεῖται","ὑμνεῖται"
"264",",",","
"265","ἐν","ἐν"
"266","δὲ","δέ"
