"ID","TOKEN","NER"
"1","ἀπὸ","O"
"2","δὲ","O"
"3","τοῦ","O"
"4","Εὐφράτου","LOC"
"5","φησὶ","O"
"6","τὸν","O"
"7","Ἰακὼβ","PERSON"
"8","ἐλθεῖν","O"
"9","εἰς","O"
"10","τὰ","O"
"11","Σίκιμα","LOC"
"12","πρὸς","O"
"13","Ἐμμώρ","PERSON"
"14","·","O"
"15","τὸν","O"
"16","δὲ","O"
"17","ὑποδέξασθαι","O"
"18","αὐτὸν","O"
"19","καὶ","O"
"20","μέρος","O"
"21","τι","O"
"22","τῆς","O"
"23","χώρας","O"
"24","δοῦναι","O"
"25",".","O"
"26","καὶ","O"
"27","αὐτὸν","O"
"28","μὲν","O"
"29","τὸν","O"
"30","Ἰακὼβ","PERSON"
"31","γεωμορεῖν","O"
"32",",","O"
"33","τοὺς","O"
"34","δὲ","O"
"35","υἱοὺς","O"
"36","αὐτοῦ","O"
"37","ἕνδεκα","O"
"38","τὸν","O"
"39","ἀριθμὸν","O"
"40","ὄντας","O"
"41","ποιμαίνειν","O"
"42",",","O"
"43","τὴν","O"
"44","δὲ","O"
"45","θυγατέρα","O"
"46","Δείναν","PERSON"
"47","καὶ","O"
"48","τὰς","O"
"49","γυναῖκας","O"
"50","ἐριουργεῖν","O"
"51",".","O"
"52","καὶ","O"
"53","τὴν","O"
"54","Δείναν","O"
"55","παρθένον","O"
"56","οὖσαν","O"
"57","εἰς","O"
"58","τὰ","O"
"59","Σίκιμα","LOC"
"60","ἐλθεῖν","O"
"61","πανηγύρεως","O"
"62","οὔσης","O"
"63","βουλομένην","O"
"64","θεάσασθαι","O"
"65","τὴν","O"
"66","πόλιν","O"
"67","·","O"
"68","Συχὲμ","LOC"
"69","δὲ","O"
"70","τὸν","O"
"71","τοῦ","O"
"72","Ἐμμὼρ","PERSON"
"73","υἱὸν","O"
"74","ἰδόντα","O"
"75","ἐρασθῆναι","O"
"76","αὐτῆς","O"
"77","καὶ","O"
"78","ἁρπάσαντα","O"
"79","ὡς","O"
"80","ἑαυτὸν","O"
"81","διακομίσαι","O"
"82","καὶ","O"
"83","φθεῖραι","O"
"84","αὐτήν","O"
"85",".","O"
"86","αὖθις","O"
"87","δὲ","O"
"88","σὺν","O"
"89","τῷ","O"
"90","πατρὶ","O"
"91","ἐλθόντα","O"
"92","πρὸς","O"
"93","τὸν","O"
"94","Ἰακὼβ","PERSON"
"95","αἰτεῖν","O"
"96","αὐτὴν","O"
"97","πρὸς","O"
"98","γάμου","O"
"99","κοινωνίαν","O"
"100","·","O"
"101","τὸν","O"
"102","δὲ","O"
"103","οὐ","O"
"104","φάναι","O"
"105","δώσειν","O"
"106",",","O"
"107","πρὶν","O"
"108","ἂν","O"
"109","ἢ","O"
"110","πάντας","O"
"111","τοὺς","O"
"112","οἰκοῦντας","O"
"113","τὰ","O"
"114","Σίκιμα","NORP"
"115","περιτεμνομένους","O"
"116","Ἰουδαΐσαι","O"
"117","·","O"
"118","τὸν","O"
"119","δὲ","O"
"120","Ἐμμὼρ","PERSON"
"121","φάναι","O"
"122","πείσειν","O"
"123","αὐτούς","O"
"124",".","O"
"125","φησὶ","O"
"126","δὲ","O"
"127","περὶ","O"
"128","τοῦ","O"
"129","δεῖν","O"
"130","περιτέμνεσθαι","O"
"131","αὐτοὺς","O"
"132","ὁ","O"
"133","Ἰακώβ","PERSON"
"134","·","O"
"135","Οὐ","O"
"136","γὰρ","O"
"137","δὴ","O"
"138","θεμιτόν","O"
"139","γε","O"
"140","τόδ᾽","O"
"141","Ἑβραίοισι","NORP"
"142","τέτυκται","O"
"143",",","O"
"144","γαμβροὺς","O"
"145","ἄλλοθεν","O"
"146","εἴς","O"
"147","γε","O"
"148","νυούς","O"
"149","τ᾽","O"
"150","ἀγέμεν","O"
"151","ποτὶ","O"
"152","δῶμα","O"
"153",",","O"
"154","ἀλλ᾽","O"
"155","ὅστις","O"
"156","γενεῆς","O"
"157","ἐξεύχεται","O"
"158","εἶναι","O"
"159","ὁμοίης","O"
"160",".","O"
