"ID","TOKEN","NER"
"1","Π","O"
"2","ΜΑΡΤΥΡΩ","O"
"3","ΛΟΓΩΝ","O"
"4","Οὕτω","O"
"5","γὰρ","O"
"6","θαυμαστὸν","O"
"7","καὶ","O"
"8","περισπούσαστόν","O"
"9","ἐστι","O"
"10","τὸ","O"
"11","μαρτύριον","O"
"12",",","O"
"13","ὅτι","O"
"14","αὐτὸς","O"
"15","ὁ","O"
"16","κύριος","O"
"17","Ἰησοῦς","LOC"
"18","Χριστός","LOC"
"19",",","O"
"20","ὁ","O"
"21","υἱὸς","O"
"22","τοῦ","O"
"23","θεοῦ","O"
"24",",","O"
"25","τιμῶν","O"
"26","αὐτὸ","O"
"27","ἐμαρτύρησεν","O"
"28",",","O"
"29","οὐχ","O"
"30","ἁρπαγμὸν","O"
"31","ἡγησάμενος","O"
"32","τὸ","O"
"33","εἶναι","O"
"34","ἴσα","O"
"35","θεῷ","O"
"36",",","O"
"37","ἴνα","O"
"38","καὶ","O"
"39","τούτῳ","O"
"40","τὸν","O"
"41","ἄνθρωπον","O"
"42","τῷ","O"
"43","χαρίσματι","O"
"44","εἰς","O"
"45","ὅν","O"
"46","κατέγβη","O"
"47","στέφῃ","O"
"48",".","O"
"49","Πάσης","O"
"50","ἀγαθῆς","O"
"51","ἡ","O"
"52","καταρχὴ","O"
"53","πράξεως","O"
"54","ἐν","O"
"55","τῇ","O"
"56","ἡμετέρᾳ","O"
"57","βουλῇ","O"
"58","τὴν","O"
"59","ὑπόστασιν","O"
"60","κέκτηται","O"
"61",",","O"
"62","τὸ","O"
"63","δὲ","O"
"64","συμπέρασμα","O"
"65","ἐν","O"
"66","τῷ","O"
"67","θεῷ","O"
"68",".","O"
