"ID","TOKEN","UPOS"
"1","οὐ","ADV"
"2","πρῶτος","ADJ"
"3","Ἀνάχαρσις","PROPN"
"4","ἀφίκετο","VERB"
"5","ἐκ","ADP"
"6","Σκυθίας","PROPN"
"7","Ἀθήναζε","ADV"
"8","παιδείας","NOUN"
"9","ἐπιθυμίᾳ","NOUN"
"10","τῆς","DET"
"11","Ἑλληνικῆς","ADJ"
"12",",","PUNCT"
"13","ἀλλὰ","CCONJ"
"14","καὶ","ADV"
"15","Τόξαρις","PROPN"
"16","πρὸ","ADP"
"17","αὐτοῦ","PRON"
"18",",","PUNCT"
"19","σοφὸς","ADJ"
"20","μὲν","ADV"
"21","καὶ","CCONJ"
"22","φιλόκαλος","ADJ"
"23","ἀνὴρ","NOUN"
"24","καὶ","CCONJ"
"25","ἐπιτηδευμάτων","NOUN"
"26","φιλομαθὴς","ADJ"
"27","τῶν","DET"
"28","ἀρίστων","ADJ"
"29",",","PUNCT"
"30","οἴκοι","ADV"
"31","δὲ","ADV"
"32","οὐ","ADV"
"33","τοῦ","DET"
"34","βασιλείου","ADJ"
"35","γένους","NOUN"
"36","ὢν","AUX"
"37","οὐδὲ","CCONJ"
"38","τῶν","DET"
"39","πιλοφορικῶν","NOUN"
"40",",","PUNCT"
"41","ἀλλὰ","CCONJ"
"42","Σκυθῶν","NOUN"
"43","τῶν","DET"
"44","πολλῶν","ADJ"
"45","καὶ","CCONJ"
"46","δημοτικῶν","ADJ"
"47",",","PUNCT"
"48","οἷοί","PRON"
"49","εἰσι","AUX"
"50","παρʼ","ADP"
"51","αὐτοῖς","PRON"
"52","οἱ","DET"
"53","ὀκτάποδες","NOUN"
"54","καλούμενοι","VERB"
"55",",","PUNCT"
"56","τοῦτο","ADJ"
"57","δέ","ADV"
"58","ἐστι","AUX"
"59",",","PUNCT"
"60","δύο","NUM"
"61","βοῶν","NOUN"
"62","δεσπότην","NOUN"
"63","εἶναι","AUX"
"64","καὶ","CCONJ"
"65","ἁμάξης","NOUN"
"66","μιᾶς","NUM"
"67",".","PUNCT"
"68","οὗτος","DET"
"69","ὁ","DET"
"70","Τόξαρις","PROPN"
"71","οὐδʼ","CCONJ"
"72","ἀπῆλθεν","VERB"
"73","ἔτι","ADV"
"74","ὀπίσω","ADV"
"75","ἐς","ADP"
"76","Σκύθας","NOUN"
"77",",","PUNCT"
"78","ἀλλʼ","CCONJ"
"79","Ἀθήνησιν","ADV"
"80","ἀπέθανε","VERB"
"81",",","PUNCT"
"82","καὶ","CCONJ"
"83","μετʼ","ADP"
"84","οὐ","ADV"
"85","πολὺ","ADJ"
"86","καὶ","CCONJ"
"87","ἥρως","NOUN"
"88","ἔδοξε","VERB"
"89","καὶ","CCONJ"
"90","ἐντέμνουσιν","VERB"
"91","αὐτῷ","PRON"
"92","Ξένῳ","ADJ"
"93","Ἰατρῷ","NOUN"
"94","οἱ","DET"
"95","Ἀθηναῖοι","ADJ"
"96","·","PUNCT"
"97","τοῦτο","DET"
"98","γὰρ","ADV"
"99","τοὔ","NOUN"
"100","νομα","NOUN"
"101","ἥρως","NOUN"
"102","γενόμενος","VERB"
"103","ἐπεκτήσατο","VERB"
"104",".","PUNCT"
"105","τὴν","DET"
"106","δὲ","ADV"
"107","αἰτίαν","NOUN"
"108","τῆς","DET"
"109","ἐπωνυμίας","NOUN"
"110","καὶ","CCONJ"
"111","ἀνθʼ","SCONJ"
"112","ὅτου","PRON"
"113","ἐς","ADP"
"114","τοὺς","DET"
"115","ἥρωας","NOUN"
"116","κατελέγη","VERB"
"117","καὶ","CCONJ"
"118","τῶν","DET"
"119","Ἀσκληπιαδῶν","NOUN"
"120","εἷς","NUM"
"121","ἔδοξεν","VERB"
"122",",","PUNCT"
"123","οὐ","ADV"
"124","χεῖρον","ADJ"
"125","ἴσως","ADV"
"126","διηγήσασθαι","VERB"
"127",",","PUNCT"
"128","ὡς","SCONJ"
"129","μάθητε","VERB"
"130","οὐ","ADV"
"131","Σκύθαις","NOUN"
"132","μόνον","ADJ"
"133","ἐπιχώριον","ADJ"
"134","ὂν","PRON"
"135","ἀπαθανατίζειν","VERB"
"136","καὶ","CCONJ"
"137","πέμπειν","VERB"
"138","παρὰ","ADP"
"139","τὸν","DET"
"140","Ζάμολξιν","PROPN"
"141",",","PUNCT"
"142","ἀλλὰ","CCONJ"
"143","καὶ","ADV"
"144","Ἀθηναίοις","ADJ"
"145","ἐξεῖναι","VERB"
"146","θεοποιεῖν","VERB"
"147","τοὺς","DET"
"148","Σκύθας","NOUN"
"149","ἐπὶ","ADP"
"150","τῆς","DET"
"151","Ἑλλάδος","PROPN"
"152",".","PUNCT"
"153","κατὰ","ADP"
"154","τὸν","DET"
"155","λοιμον","NOUN"
"156","τὸν","DET"
"157","μέγαν","ADJ"
"158","ἔδοξεν","VERB"
"159","ἡ","DET"
"160","Ἀρχιτέλους","PROPN"
"161","γυνή","NOUN"
"162",",","PUNCT"
"163","Ἀρεοπαγίτου","NOUN"
"164","ἀνδρός","NOUN"
"165",",","PUNCT"
"166","ἐπιστάντα","VERB"
"167","οἱ","PRON"
"168","τὸν","DET"
"169","Σκύθην","PROPN"
"170","κελεῦσαι","VERB"
"171","εἰπεῖν","VERB"
"172","Ἀθηναίοις","ADJ"
"173","ὅτι","SCONJ"
"174","παύσονται","VERB"
"175","τῷ","DET"
"176","λοιμῷ","NOUN"
"177","ἐχόμενοι","VERB"
"178",",","PUNCT"
"179","ἢν","SCONJ"
"180","τοὺς","DET"
"181","στενωποὺς","NOUN"
"182","οἴνῳ","NOUN"
"183","πολλῷ","ADJ"
"184","ῥάνωσι","VERB"
"185",".","PUNCT"
"186","τοῦτο","ADJ"
"187","συχνάκις","ADV"
"188","γενόμενον","VERB"
"189","—","SCONJ"
"190","οὐ","ADV"
"191","γὰρ","ADV"
"192","ἠμέλησαν","VERB"
"193","οἱ","DET"
"194","Ἀθηναῖοι","ADJ"
"195","ἀκούσαντες","VERB"
"196","—","SCONJ"
"197","ἔπαυσε","VERB"
"198","μηκέτι","ADV"
"199","λοιμώττειν","VERB"
"200","αὐτούς","PRON"
"201",",","PUNCT"
"202","εἴτε","CCONJ"
"203","ἀτμούς","NOUN"
"204","τινας","DET"
"205","πονηροὺς","ADJ"
"206","ὁ","DET"
"207","οἰνος","NOUN"
"208","σβέσας","VERB"
"209","τῇ","DET"
"210","ὀδμῇ","NOUN"
"211",",","PUNCT"
"212","εἴτε","CCONJ"
"213","ἄλλο","ADJ"
"214","τι","DET"
"215","πλέον","ADJ"
"216","εἰδὼς","VERB"
"217","ὁ","DET"
"218","ἥρως","NOUN"
"219","ὁ","DET"
"220","Τόξαρις","PROPN"
"221",",","PUNCT"
"222","ἅτε","ADV"
"223","ἰατρικὸς","ADJ"
"224","ὤν","AUX"
"225",",","PUNCT"
"226","συνεβούλευσεν","VERB"
"227",".","PUNCT"
"228","ὁ","DET"
"229","δʼ","ADV"
"230","οὖν","ADV"
"231","μισθὸς","NOUN"
"232","τῆς","DET"
"233","ἰάσεως","NOUN"
"234","ἔτι","ADV"
"235","καὶ","ADV"
"236","νῦν","ADV"
"237","ἀποδίδοται","VERB"
"238","αὐτῷ","PRON"
"239","λευκὸς","ADJ"
"240","ἵππος","NOUN"
"241","καταθυόμενος","VERB"
"242","ἐπὶ","ADP"
"243","τῷ","DET"
"244","μνήματι","NOUN"
"245",",","PUNCT"
"246","ὅθεν","ADV"
"247","ἔδειξεν","VERB"
"248","ἡ","DET"
"249","Δειμαινέτη","NOUN"
"250","προελθόντα","VERB"
"251","αὐτὸν","PRON"
"252","ἐντείλασθαι","VERB"
"253","ἐκεῖνα","ADJ"
"254","τὰ","DET"
"255","περὶ","ADP"
"256","τοῦ","DET"
"257","οἴνου","NOUN"
"258","·","PUNCT"
"259","καὶ","CCONJ"
"260","εὑρέθη","VERB"
"261","κεῖθι","ADV"
"262","ὁ","DET"
"263","Τόξαρις","PROPN"
"264","τεθαμμένος","VERB"
"265","τῇ","DET"
"266","τε","CCONJ"
"267","ἐπιγραφῇ","NOUN"
"268","γνωσθείς","VERB"
"269",",","PUNCT"
"270","εἰ","SCONJ"
"271","καὶ","ADV"
"272","μὴ","ADV"
"273","πᾶσα","ADJ"
"274","ἐφαίνετο","VERB"
"275","ἔτι","ADV"
"276",",","PUNCT"
"277","καὶ","CCONJ"
"278","μάλιστα","ADV"
"279",",","PUNCT"
"280","ὅτι","SCONJ"
"281","ἐπὶ","ADP"
"282","τῇ","DET"
"283","στήλῃ","NOUN"
"284","Σκύθης","NOUN"
"285","ἀνὴρ","NOUN"
"286","ἐγκεκόλαπτο","VERB"
"287",",","PUNCT"
"288","τῇ","DET"
"289","λαιᾷ","ADJ"
"290","μὲν","ADV"
"291","τόξον","NOUN"
"292","ἔχων","VERB"
"293","ἐντεταμένον","VERB"
"294",",","PUNCT"
"295","τῇ","DET"
"296","δεξιᾷ","ADJ"
"297","δὲ","ADV"
"298","βιβλίον","NOUN"
"299",",","PUNCT"
"300","ὡς","ADV"
"301","ἐδόκει","VERB"
"302",".","PUNCT"
"303","ἔτι","ADV"
"304","καὶ","ADV"
"305","νῦν","ADV"
"306","ἴδοις","VERB"
"307","ἂν","ADV"
"308","αὐτοῦ","PRON"
"309","ὑπὲρ","ADP"
"310","ἥμισυ","ADJ"
"311","καὶ","CCONJ"
"312","τὸ","DET"
"313","τόξον","NOUN"
"314","ὅλον","ADJ"
"315","καὶ","CCONJ"
"316","τὸ","DET"
"317","βιβλίον","NOUN"
"318","·","PUNCT"
"319","τὰ","DET"
"320","δὲ","ADV"
"321","ἄνω","ADP"
"322","τῆς","DET"
"323","στήλης","NOUN"
"324","καὶ","CCONJ"
"325","τὸ","DET"
"326","πρόσωπον","NOUN"
"327","ὁ","DET"
"328","χρόνος","NOUN"
"329","ἤδη","ADV"
"330","ἐλυμήνατό","VERB"
"331","που","ADV"
"332",".","PUNCT"
"333","ἔστι","AUX"
"334","δὲ","ADV"
"335","οὐ","ADV"
"336","πολὺ","ADJ"
"337","ἀπὸ","ADP"
"338","τοῦ","DET"
"339","Διπύλου","ADJ"
"340",",","PUNCT"
"341","ἐν","ADP"
"342","ἀριστερᾷ","ADJ"
"343","εἰς","ADP"
"344","Ἀκαδημίαν","PROPN"
"345","ἀπιόντων","VERB"
"346",",","PUNCT"
"347","οὐ","ADV"
"348","μέγα","ADJ"
"349","τὸ","DET"
"350","χῶμα","NOUN"
"351","καὶ","CCONJ"
"352","ἡ","DET"
"353","στήλη","NOUN"
"354","χαμαί","ADV"
"355","·","PUNCT"
"356","πλὴν","ADV"
"357","ἀλλʼ","CCONJ"
"358","ἔστεπταί","VERB"
"359","γε","ADV"
"360","ἀεί","ADV"
"361",",","PUNCT"
"362","καί","CCONJ"
"363","φασι","VERB"
"364","πυρεταίνοντάς","VERB"
"365","τινας","DET"
"366","ἤδη","ADV"
"367","πεπαῦσθαι","VERB"
"368","ἀπʼ","ADP"
"369","αὐτοῦ","PRON"
"370",",","PUNCT"
"371","καὶ","CCONJ"
"372","μὰ","INTJ"
"373","τὸν","DET"
"374","Δίʼ","ADP"
"375","οὐδὲν","DET"
"376","ἄπιστον","ADJ"
"377",",","PUNCT"
"378","ὃς","PRON"
"379","ὅλην","ADJ"
"380","ποτὲ","ADV"
"381","ἰάσατο","VERB"
"382","τὴν","DET"
"383","πόλιν","NOUN"
"384",".","PUNCT"
"385","ἀλλὰ","CCONJ"
"386","γὰρ","ADV"
"387","οὗπερ","PRON"
"388","ἕνεκα","ADP"
"389","ἐμνήσθην","VERB"
"390","αὐτοῦ","PRON"
"391",",","PUNCT"
"392","ἔζη","VERB"
"393","μὲν","ADV"
"394","ἔτι","ADV"
"395","ὸ","DET"
"396","Τόξαρις","PROPN"
"397",",","PUNCT"
"398","ὁ","DET"
"399","Ἀνάχαρσις","PROPN"
"400","δὲ","ADV"
"401","ἄρτι","ADV"
"402","καταπεπλευκὼς","VERB"
"403","ἀνῄει","VERB"
"404","ἐκ","ADP"
"405","Πειραιῶς","PROPN"
"406",",","PUNCT"
"407","οἷα","ADV"
"408","δὴ","ADV"
"409","ξένος","ADJ"
"410","καὶ","CCONJ"
"411","βάρβαρος","ADJ"
"412","οὐ","ADV"
"413","μετρίως","ADV"
"414","τεταραγμένος","VERB"
"415","ἔτι","ADV"
"416","τὴν","DET"
"417","γνώμην","NOUN"
"418",",","PUNCT"
"419","πάντα","ADJ"
"420","ἀγνοῶν","VERB"
"421",",","PUNCT"
"422","ψοφοδεὴς","ADJ"
"423","πρὸς","ADP"
"424","τὰ","DET"
"425","πολλά","ADJ"
"426",",","PUNCT"
"427","οὐκ","ADV"
"428","ἔχων","VERB"
"429","ὅ","PRON"
"430","τι","DET"
"431","χρήσαιτο","VERB"
"432","ἑαυτῷ","PRON"
"433","·","PUNCT"
"434","καὶ","CCONJ"
"435","γὰρ","ADV"
"436","συνίει","VERB"
"437","καταγελώμενος","VERB"
"438","ὑπὸ","ADP"
"439","τῶν","DET"
"440","ὁρώντων","VERB"
"441","ἐπὶ","ADP"
"442","τῇ","DET"
"443","σκευῇ","NOUN"
"444",",","PUNCT"
"445","καὶ","CCONJ"
"446","ὁμόγλωσσον","ADJ"
"447","οὐδένα","ADJ"
"448","εὕρισκε","VERB"
"449",",","PUNCT"
"450","καὶ","CCONJ"
"451","ὅλως","ADV"
"452","μετέμελεν","VERB"
"453","αὐτῷ","PRON"
"454","ἤδη","ADV"
"455","τῆς","DET"
"456","ὁδοῦ","NOUN"
"457",",","PUNCT"
"458","καὶ","CCONJ"
"459","ἐδέδοκτο","VERB"
"460","ἰδόντα","VERB"
"461","μόνον","ADJ"
"462","τὰς","DET"
"463","Ἀθήνας","PROPN"
"464","ἐπὶ","ADP"
"465","πόδα","NOUN"
"466","εὐθὺς","ADV"
"467","ὀπίσω","ADV"
"468","χωρεῖν","VERB"
"469","καὶ","CCONJ"
"470","πλοίῳ","NOUN"
"471","ἐπιβάντα","VERB"
"472","πλεῖν","VERB"
"473","αὖθις","ADV"
"474","ἐπὶ","ADP"
"475","Βοσπόρου","PROPN"
"476",",","PUNCT"
"477","ὅθεν","ADV"
"478","οὐ","ADV"
"479","πολλὴ","ADJ"
"480","ἔμελλεν","VERB"
"481","αὐτῷ","PRON"
"482","ὁδὸς","NOUN"
"483","ἔσεσθαι","AUX"
"484","οἴκαδε","ADV"
"485","ἐς","ADP"
"486","Σκύθας","NOUN"
"487",".","PUNCT"
"488","οὕτως","ADV"
"489","ἔχοντι","VERB"
"490","τῷ","DET"
"491","Ἀναχάρσιδι","PROPN"
"492","ἐντυγχάνει","VERB"
"493","δαίμων","NOUN"
"494","τις","DET"
"495","ἀγαθὸς","ADJ"
"496","ὡς","ADV"
"497","ἀληθῶς","ADV"
"498","ὁ","DET"
"499","Τόξαρις","PROPN"
"500","ἤδη","ADV"
"501","ἐν","ADP"
"502","τῷ","DET"
"503","Κεραμεικῷ","ADJ"
"504","·","PUNCT"
"505","καὶ","CCONJ"
"506","τὸ","DET"
"507","μὲν","ADV"
"508","πρῶτον","ADJ"
"509","ἡ","DET"
"510","στολὴ","NOUN"
"511","αὐτὸν","PRON"
"512","ἐπεσπάσατο","VERB"
"513","πατριῶτις","ADJ"
"514","οὖσα","AUX"
"515",",","PUNCT"
"516","εἶτα","ADV"
"517","μέντοι","ADV"
"518","οὐ","ADV"
"519","χαλεπῶς","ADV"
"520","ἔμελλε","VERB"
"521","καὶ","ADV"
"522","αὐτὸν","PRON"
"523","γνώσεσθαι","VERB"
"524","τὸν","DET"
"525","Ἀνάχαρσιν","PROPN"
"526","ἅτε","ADV"
"527","γένους","NOUN"
"528","τοῦ","DET"
"529","δοκιμωτάτου","ADJ"
"530","ὄντα","AUX"
"531","καὶ","CCONJ"
"532","ἐν","ADP"
"533","τοῖς","DET"
"534","πρώτοις","ADJ"
"535","Σκυθῶν","NOUN"
"536",".","PUNCT"
"537","ὁ","DET"
"538","Ἀναχαρσις","PROPN"
"539","δὲ","ADV"
"540","πόθεν","ADV"
"541","ἂν","ADV"
"542","ἐκεῖνον","ADJ"
"543","ἔγνω","VERB"
"544","ὁμοεθνῆ","ADJ"
"545","ὄντα","AUX"
"546",",","PUNCT"
"547","Ἑλληνιστὶ","ADV"
"548","ἐσταλμένον","VERB"
"549",",","PUNCT"
"550","ὑπεξυρημένον","VERB"
"551","τὸ","DET"
"552","γένειον","NOUN"
"553",",","PUNCT"
"554","ἄζωστον","ADJ"
"555",",","PUNCT"
"556","ἀσίδηρον","ADJ"
"557",",","PUNCT"
"558","ἤδη","ADV"
"559","στωμύλον","NOUN"
"560",",","PUNCT"
"561","αὐτῶν","DET"
"562","τῶν","DET"
"563","Ἀττικῶν","ADJ"
"564","ἕνα","NUM"
"565","τῶν","DET"
"566","αὐτοχθόνων","ADJ"
"567",";","PUNCT"
"568","οὕτω","ADV"
"569","μετεπεποίητο","VERB"
"570","ὑπὸ","ADP"
"571","τοῦ","DET"
"572","χρόνου","NOUN"
"573",".","PUNCT"
"574","ἀλλὰ","CCONJ"
"575","Τόξαρις","PROPN"
"576","Σκυθιστὶ","ADV"
"577","προσειπὼν","VERB"
"578","αὐτόν","PRON"
"579",",","PUNCT"
"580","Οὐ","ADV"
"581","σύ","PRON"
"582",",","PUNCT"
"583","ἔφη","VERB"
"584",",","PUNCT"
"585","Ἀνάχαρσις","PROPN"
"586","ὢν","AUX"
"587","τυγχάνεις","VERB"
"588","ὁ","DET"
"589","Δαυκέτου","PROPN"
"590",";","PUNCT"
"591","ἐδάκρυσεν","VERB"
"592","ὑφʼ","ADP"
"593","ἡδονῆς","NOUN"
"594","ὁ","DET"
"595","Ἀνάχαρσις","PROPN"
"596",",","PUNCT"
"597","ὅτι","SCONJ"
"598","καὶ","ADV"
"599","ὁμόφωνον","ADJ"
"600","εὑρήκει","VERB"
"601","τινά","ADJ"
"602",",","PUNCT"
"603","καὶ","CCONJ"
"604","τοῦτον","ADJ"
"605","εἰδότα","VERB"
"606","ὅστις","PRON"
"607","ἦν","AUX"
"608","ἐν","ADP"
"609","Σκύθαις","NOUN"
"610",",","PUNCT"
"611","καὶ","CCONJ"
"612","ἤρετο","VERB"
"613",",","PUNCT"
"614","Σὺ","PRON"
"615","δὲ","ADV"
"616","πόθε","ADV"
"617","οἶσθα","VERB"
