"ID","TOKEN","IS_STOP"
"1","οἷς","TRUE"
"2","πάλιν","FALSE"
"3","ὑποβὰς","FALSE"
"4","περὶ","TRUE"
"5","τῆς","TRUE"
"6","πληρώσεως","FALSE"
"7","ἐπιλέγει","FALSE"
"8","·","FALSE"
"9","Ῥεῦμα","FALSE"
"10","γὰρ","TRUE"
"11","ὑψιφάεννον","FALSE"
"12",",","FALSE"
"13","ἐν","TRUE"
"14","ὑετίοις","FALSE"
"15","νιφετοῖσιν","FALSE"
"16","ἱέμενον","FALSE"
"17",",","FALSE"
"18","πολυγηθές","FALSE"
"19",",","FALSE"
"20","ὑπαὶ","TRUE"
"21","πύργοις","FALSE"
"22","συνόροισιν","FALSE"
"23","στρωφᾶται","FALSE"
"24",",","FALSE"
"25","καὶ","TRUE"
"26","ξηρὰ","FALSE"
"27","πέδῳ","FALSE"
"28","κεκονιμένα","FALSE"
"29","κρήνης","FALSE"
"30","τηλεφαῆ","FALSE"
"31","δείκνυσιν","FALSE"
"32","ὑπέρτατα","FALSE"
"33","θάμβεα","FALSE"
"34","λαῶν","FALSE"
"35",",","FALSE"
"36","καὶ","TRUE"
"37","τὰ","TRUE"
"38","τούτοις","TRUE"
"39","ἀκόλουθα","FALSE"
"40",".","FALSE"
