"ID","TOKEN","IS_STOP"
"1","Μουσωνίου","FALSE"
"2",".","FALSE"
"3","Οὐκ","TRUE"
"4","ἔστι","TRUE"
"5","τὴν","TRUE"
"6","ἐνεστηκυῖαν","FALSE"
"7","ἡμέραν","FALSE"
"8","καλῶς","FALSE"
"9","βιῶναι","FALSE"
"10","μὴ","TRUE"
"11","προθέμενον","FALSE"
"12","αὐτὴν","TRUE"
"13","ὡς","TRUE"
"14","ἐσχάτην","FALSE"
"15","βιῶσαι","FALSE"
"16",".","FALSE"
"17","Μουσωνίου","FALSE"
"18",".","FALSE"
"19","Τί","TRUE"
"20","προβαλλόμεθα","FALSE"
"21","τοὺς","TRUE"
"22","τυράννους","FALSE"
"23","μακρῷ","FALSE"
"24","χείρονες","FALSE"
"25","αὐτῶν","TRUE"
"26","καθεστῶτες","FALSE"
"27",";","FALSE"
"28","τὰς","TRUE"
"29","γὰρ","TRUE"
"30","ὁμοίας","FALSE"
"31","αὐτοῖς","TRUE"
"32","ἔχομεν","FALSE"
"33","ὁρμὰς","FALSE"
"34","ἐν","TRUE"
"35","ταῖς","TRUE"
"36","οὐχ","TRUE"
"37","ὁμοίαις","FALSE"
"38","τύχαις","FALSE"
"39",".","FALSE"
"40","Μουσωνίου","FALSE"
"41",".","FALSE"
"42","Κἂν","TRUE"
"43","ἡδονῇ","FALSE"
"44","κανονιστέον","FALSE"
"45","ᾖ","TRUE"
"46","τὰ","TRUE"
"47","ἀρεστά","FALSE"
"48",",","FALSE"
"49","οὐδὲν","TRUE"
"50","τῆς","TRUE"
"51","σωφροσύνης","FALSE"
"52","ἥδιον","FALSE"
"53","·","FALSE"
"54","κἂν","TRUE"
"55","πόνῳ","FALSE"
"56","κανονιστέον","FALSE"
"57","ᾖ","TRUE"
"58","τὰ","TRUE"
"59","φευκτά","FALSE"
"60",",","FALSE"
"61","οὐδὲν","TRUE"
"62","τῆς","TRUE"
"63","ἀκρασίας","FALSE"
"64","ἐπιπονώτερον","FALSE"
"65",".","FALSE"
"66","Μουσωνίου","FALSE"
"67",".","FALSE"
"68","Μουσώνιος","FALSE"
"69","ἔλεγεν","FALSE"
"70","ὑπερβολὴν","FALSE"
"71","ἀναισχυντίας","FALSE"
"72","εἶναι","TRUE"
"73","τὸ","TRUE"
"74","πρὸς","TRUE"
"75","μὲν","TRUE"
"76","τὰς","TRUE"
"77","τῶν","TRUE"
"78","πόνων","FALSE"
"79","ὑπομονὰς","FALSE"
"80","μεμνῆσθαι","FALSE"
"81","τῆς","TRUE"
"82","τοῦ","TRUE"
"83","σώματος","FALSE"
"84","ἀσθενείας","FALSE"
"85",",","FALSE"
"86","πρὸς","TRUE"
"87","δὲ","TRUE"
"88","τὰς","TRUE"
"89","τῶν","TRUE"
"90","ἡδονῶν","FALSE"
"91","ἐκλανθάνεσθαι","FALSE"
"92",".","FALSE"
"93","Μουσωνίου","FALSE"
"94",".","FALSE"
"95","Ἀρχὴ","FALSE"
"96","τοῦ","TRUE"
"97","μὴ","TRUE"
"98","κατοκνεῖν","FALSE"
"99","τὰ","TRUE"
"100","ἀσχήμονα","FALSE"
"101","πράττειν","FALSE"
"102","τὸ","TRUE"
"103","μὴ","TRUE"
"104","κατοκνεῖν","FALSE"
"105","τὰ","TRUE"
"106","ἀσχήμονα","FALSE"
"107","λέγειν","FALSE"
"108",".","FALSE"
"109","Μουσωνίου","FALSE"
"110",".","FALSE"
"111","Καὶ","TRUE"
"112","ἂν","TRUE"
"113","τοῦ","TRUE"
"114","συμφέροντος","FALSE"
"115","μάλιστα","FALSE"
"116","προαιρῇ","FALSE"
"117","ἔχεσθαι","FALSE"
"118",",","FALSE"
"119","μὴ","TRUE"
"120","δυσχέραινε","FALSE"
"121","ταῖς","TRUE"
"122","περιστάσεσιν","FALSE"
"123",",","FALSE"
"124","ἐνθυμούμενος","FALSE"
"125","πόσα","FALSE"
"126","ἤδη","FALSE"
"127","σοι","TRUE"
"128","τῶν","TRUE"
"129","ἐν","TRUE"
"130","βίῳ","FALSE"
"131","οὐχ","TRUE"
"132","ὡς","TRUE"
"133","σύ","TRUE"
"134","ἐβούλου","FALSE"
"135","συνέπεσεν","FALSE"
"136",",","FALSE"
"137","ἀλλʼ","FALSE"
"138","ὡς","TRUE"
"139","συνέφερεν","FALSE"
"140",".","FALSE"
"141","Μουσωνίου","FALSE"
"142",".","FALSE"
"143","Ἅρπαζε","FALSE"
"144","τὸ","TRUE"
"145","καλῶς","FALSE"
"146","ἀποθνῄσκειν","FALSE"
"147",",","FALSE"
"148","ὅτε","FALSE"
"149","ἔξεστι","FALSE"
"150",",","FALSE"
"151","μὴ","TRUE"
"152","μετὰ","TRUE"
"153","μικρὸν","FALSE"
"154","τὸ","TRUE"
"155","μὲν","TRUE"
"156","ἀποθνῄσκειν","FALSE"
"157","σοι","TRUE"
"158","παρῇ","FALSE"
"159",",","FALSE"
"160","τὸ","TRUE"
"161","δὲ","TRUE"
"162","καλῶς","FALSE"
"163","μηκέτι","FALSE"
"164","ἐξῇ","FALSE"
"165",".","FALSE"
"166","Τοῦ","TRUE"
"167","αὐτοῦ","TRUE"
"168",".","FALSE"
"169","ὐκ","FALSE"
"170","ἔστιν","TRUE"
"171","ἐπὶ","TRUE"
"172","πολλῶν","FALSE"
"173","συμφέροντι","FALSE"
"174","ζῶντα","FALSE"
"175","καθηκόντως","FALSE"
"176","ἀποθανεῖν","FALSE"
"177",",","FALSE"
"178","μὴ","TRUE"
"179","ἐπὶ","TRUE"
"180","πλειόνων","FALSE"
"181","ἀποθνῄσκοντα","FALSE"
"182","συμφέροντι","FALSE"
"183",".","FALSE"
"184","Μουσωνίου","FALSE"
"185",".","FALSE"
"186","Αἰδοῦς","FALSE"
"187","παρὰ","TRUE"
"188","πᾶσιν","FALSE"
"189","ἄξιος","FALSE"
"190","ἔσῃ","TRUE"
"191",",","FALSE"
"192","ἐὰν","TRUE"
"193","πρῶτον","FALSE"
"194","ἄρξῃ","FALSE"
"195","σαυτὸν","FALSE"
"196","αἰδεῖσθαι","FALSE"
"197",".","FALSE"
"198","Μουσωνίου","FALSE"
"199",".","FALSE"
"200","Οὐ","TRUE"
"201","πολύν","FALSE"
"202","διάγουσι","FALSE"
"203","χρόνον","FALSE"
"204","οἱ","TRUE"
"205","πρὸς","TRUE"
"206","τοὺς","TRUE"
"207","ὑπηκόους","FALSE"
"208","ὑπὲρ","TRUE"
"209","ὧν","TRUE"
"210","ἂν","TRUE"
"211","πράττωσι","FALSE"
"212","μὴ","TRUE"
"213","τὸ","TRUE"
"214","καθήκει","FALSE"
"215","μοι","TRUE"
"216","λέγειν","FALSE"
"217","μεμελετηκότες","FALSE"
"218",",","FALSE"
"219","ἀλλὰ","TRUE"
"220","τὸ","TRUE"
"221","ἔξεστί","FALSE"
"222","μοι","TRUE"
"223",".","FALSE"
"224","Τοῦ","TRUE"
"225","αὐτοῦ","TRUE"
"226",".","FALSE"
"227","ὴ","FALSE"
"228","θέλε","FALSE"
"229","ἐπιτάσσειν","FALSE"
"230","τὰ","TRUE"
"231","καθήκοντα","FALSE"
"232","τοῖς","TRUE"
"233","συγγιγνώσκουσί","FALSE"
"234","σοι","TRUE"
"235","τὰ","TRUE"
"236","μὴ","TRUE"
"237","καθήκοντα","FALSE"
"238","πράττοντι","FALSE"
"239",".","FALSE"
"240","Τοῦ","TRUE"
"241","αὐτοῦ","TRUE"
"242",".","FALSE"
"243","Πειρατέον","FALSE"
"244","καταπληκτικὸν","FALSE"
"245","μᾶλλον","FALSE"
"246","τοῖς","TRUE"
"247","ὑπηκόοις","FALSE"
"248","ἢ","TRUE"
"249","φοβερὸν","FALSE"
"250","θεωρεῖσθαι","FALSE"
"251","·","FALSE"
"252","τῷ","TRUE"
"253","μὲν","TRUE"
"254","γὰρ","TRUE"
"255","σεμνότης","FALSE"
"256",",","FALSE"
"257","τῷ","TRUE"
"258","δὲ","TRUE"
"259","ἀπήνεια","FALSE"
"260","παρακολουθεῖ","FALSE"
"261",".","FALSE"
"262","Μυσωνίου","FALSE"
"263",".","FALSE"
"264","Τῶν","TRUE"
"265","μὲν","TRUE"
"266","Κροίσου","FALSE"
"267","καὶ","TRUE"
"268","Κινύρου","FALSE"
"269","θησαυρῶν","FALSE"
"270","πενίαν","FALSE"
"271","ἐσχάτην","FALSE"
"272","καταψηφιούμεθα","FALSE"
"273",",","FALSE"
"274","ἕνα","FALSE"
"275","δὲ","TRUE"
"276","καὶ","TRUE"
"277","μόνον","FALSE"
"278","πιστεύσομεν","FALSE"
"279","εἶναι","TRUE"
"280","πλούσιον","FALSE"
"281","ἢ","TRUE"
"282","σοφὸν","FALSE"
"283","τὸν","TRUE"
"284","δυνάμενον","FALSE"
"285","κτήσασθαι","FALSE"
"286","τὸ","TRUE"
"287","ἀνενδεὲς","FALSE"
"288","πανταχοῦ","FALSE"
"289",".","FALSE"
"290","Μυσωνίου","FALSE"
"291",".","FALSE"
"292","Τοῦ","TRUE"
"293","ἀποθανεῖν","FALSE"
"294","ὁμοίως","FALSE"
"295","ἐπικεκλωσμένου","FALSE"
"296","πᾶσιν","FALSE"
"297",",","FALSE"
